time,product,source_file
2026-08-16T06:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260816_0610.png
2026-08-16T09:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260816_0910.png
2026-08-16T12:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260816_1210.png
2026-08-16T15:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260816_1510.png
2026-08-16T18:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260816_1810.png
2026-08-14T05:40:00+00:00,NightRGB,satellite_MSG-NightRGB-20260814_0540.png
2026-08-14T17:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260814_1710.png
2026-08-14T20:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260814_2010.png
2026-08-14T23:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260814_2310.png
2026-08-15T02:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260815_0210.png
2026-08-15T05:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260815_0510.png
2026-08-15T17:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260815_1710.png
2026-08-15T20:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260815_2010.png
2026-08-15T23:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260815_2310.png
2026-08-16T02:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260816_0210.png
2026-08-16T05:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260816_0510.png
2026-08-16T17:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260816_1710.png
2026-08-16T20:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260816_2010.png
2026-08-14T05:40:00+00:00,FogRGB,satellite_MSG-FogRGB-20260814_0540.png
2026-08-14T08:40:00+00:00,FogRGB,satellite_MSG-FogRGB-20260814_0840.png
2026-08-14T11:40:00+00:00,FogRGB,satellite_MSG-FogRGB-20260814_1140.png
2026-08-14T14:40:00+00:00,FogRGB,satellite_MSG-FogRGB-20260814_1440.png
2026-08-14T17:40:00+00:00,FogRGB,satellite_MSG-FogRGB-20260814_1740.png
2026-08-15T03:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260815_0310.png
2026-08-15T06:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260815_0610.png
2026-08-15T09:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260815_0910.png
2026-08-15T12:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260815_1210.png
2026-08-15T15:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260815_1510.png
2026-08-15T18:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260815_1810.png
2026-08-16T03:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260816_0310.png
2026-08-16T06:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260816_0610.png
2026-08-16T09:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260816_0910.png
2026-08-16T12:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260816_1210.png
2026-08-16T15:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260816_1510.png
2026-08-16T18:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260816_1810.png
2026-08-14T05:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260814_0555.png
2026-08-14T08:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260814_0855.png
2026-08-14T11:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260814_1155.png
2026-08-14T14:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260814_1455.png
2026-08-14T17:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260814_1755.png
2026-08-14T20:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260814_2055.png
2026-08-14T23:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260814_2355.png
2026-08-15T02:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260815_0255.png
2026-08-15T05:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260815_0555.png
2026-08-15T08:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260815_0855.png
2026-08-15T11:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260815_1155.png
2026-08-15T14:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260815_1455.png
2026-08-15T17:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260815_1755.png
2026-08-15T20:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260815_2055.png
2026-08-15T23:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260815_2355.png
2026-08-16T02:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260816_0255.png
2026-08-16T05:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260816_0555.png
2026-08-16T08:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260816_0855.png
2026-08-16T11:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260816_1155.png
2026-08-16T14:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260816_1455.png
2026-08-16T17:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260816_1755.png
2026-08-16T20:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260816_2055.png
