time,generation_cross_border_electricity_trading_mw,generation_nuclear_mw,generation_hydro_run_of_river_mw,generation_biomass_mw,generation_fossil_brown_coal_lignite_mw,generation_fossil_oil_mw,generation_fossil_gas_mw,generation_geothermal_mw,generation_hydro_water_reservoir_mw,generation_others_mw,generation_other_renewables_mw,generation_waste_mw,wind_onshore_generation_mw,solar_generation_mw,load_mw,residual_load_mw,renewable_share_of_load_pct,renewable_share_of_generation_pct,day_ahead_price_eur_mwh,flow_austria_gw,flow_croatia_gw,flow_romania_gw,flow_serbia_gw,flow_slovakia_gw,flow_slovenia_gw,flow_ukraine_gw,flow_sum_gw,net_import_mw
2026-09-13 01:00:00+00:00,1162.3,1877.3,2.9,201.6,122.0,0.0,158.6,0.2,2.1,25.0,23.1,19.5,0.1,0.1,3565.7,3565.5,6.7,9.9,,-0.406,-0.353,-0.186,0.017,1.639,-0.316,0.725,1.121,2240.9999999999995
2026-09-13 01:15:00+00:00,1108.4,1877.7,3.0,201.3,122.2,0.0,165.9,0.2,2.1,43.0,23.0,20.0,0.0,0.2,3546.2,3546.0,6.8,9.8,,-0.406,-0.36,-0.193,0.017,1.643,-0.329,0.725,1.097,2194.0
2026-09-13 01:30:00+00:00,1098.7,1877.9,3.0,201.6,121.2,0.0,170.5,0.2,2.0,44.0,22.7,19.6,0.0,0.1,3542.6,3542.4,6.8,9.7,,-0.456,-0.34,-0.175,0.017,1.613,-0.336,0.725,1.049,2096.9999999999995
2026-09-13 01:45:00+00:00,1095.9,1878.7,3.0,201.8,121.5,0.0,168.2,0.2,2.0,34.6,22.3,19.9,0.0,0.1,3536.6,3536.5,6.8,9.8,,-0.484,-0.309,-0.16,0.017,1.548,-0.329,0.725,1.009,2017.0
2026-09-13 02:00:00+00:00,1119.4,1878.8,3.0,202.2,121.4,0.0,167.9,0.2,2.1,26.9,22.8,19.2,0.1,0.1,3535.8,3535.6,6.8,9.8,,-0.599,-0.213,-0.034,0.128,1.303,-0.341,0.826,1.071,2141.0
2026-09-13 02:15:00+00:00,1106.9,1879.4,3.0,201.7,121.6,0.0,164.5,0.2,2.0,39.1,23.1,19.3,0.1,0.1,3547.9,3547.7,6.8,9.8,,-0.598,-0.18,-0.036,0.128,1.247,-0.314,0.826,1.073,2146.0
2026-09-13 02:30:00+00:00,1138.8,1879.0,3.0,202.0,121.4,0.0,165.1,0.2,2.0,31.3,22.9,19.0,0.1,0.1,3577.2,3576.9,6.7,9.8,,-0.566,-0.183,-0.027,0.128,1.245,-0.32,0.826,1.103,2206.0000000000005
2026-09-13 02:45:00+00:00,1123.5,1879.3,3.0,201.8,122.8,0.0,173.8,0.2,2.0,48.0,22.8,20.1,0.0,0.1,3586.6,3586.6,6.7,9.7,,-0.565,-0.197,-0.02,0.128,1.249,-0.331,0.826,1.09,2180.0
2026-09-13 03:00:00+00:00,1147.4,1879.0,3.0,202.5,122.0,0.0,165.1,0.2,2.0,39.7,23.6,20.6,0.0,0.1,3602.5,3602.4,6.7,9.8,,-0.505,-0.182,-0.052,0.138,1.28,-0.306,0.704,1.077,2154.0
2026-09-13 03:15:00+00:00,1171.7,1879.1,3.0,202.0,122.0,0.0,170.2,0.2,2.0,29.3,23.7,20.4,0.0,0.6,3619.2,3618.6,6.7,9.9,,-0.473,-0.218,-0.09,0.138,1.421,-0.298,0.704,1.184,2368.0000000000005
2026-09-13 03:30:00+00:00,1146.8,1878.9,3.0,202.4,132.2,0.0,183.0,0.2,2.0,42.8,23.6,19.7,0.0,0.2,3617.7,3617.5,6.7,9.7,,-0.516,-0.215,-0.075,0.138,1.391,-0.31,0.704,1.117,2234.0
2026-09-13 03:45:00+00:00,1085.8,1879.2,3.0,202.5,149.0,0.0,191.8,0.2,2.0,64.4,23.5,19.7,0.0,0.3,3626.9,3626.5,6.7,9.5,,-0.557,-0.212,-0.081,0.138,1.383,-0.308,0.704,1.067,2134.0
2026-09-13 04:00:00+00:00,1155.3,1879.0,3.9,202.3,162.6,0.0,192.6,0.2,2.0,31.4,23.2,20.6,0.1,1.1,3654.1,3652.9,6.7,9.7,,-0.546,-0.194,-0.067,0.177,1.345,-0.291,0.758,1.183,2365.0
2026-09-13 04:15:00+00:00,1109.6,1878.6,4.0,201.8,178.8,0.0,192.1,0.2,2.0,32.2,22.8,19.5,0.1,17.1,3682.1,3664.9,7.0,10.1,,-0.615,-0.12,-0.026,0.177,1.201,-0.304,0.758,1.071,2142.0
2026-09-13 04:30:00+00:00,1045.0,1878.5,4.0,199.3,186.7,0.0,193.2,0.2,2.0,34.3,22.9,19.4,0.2,67.3,3673.5,3606.0,8.3,11.7,,-0.653,-0.119,0.015,0.177,1.146,-0.31,0.758,1.014,2027.9999999999995
2026-09-13 04:45:00+00:00,1021.8,1878.6,4.0,199.6,186.3,0.0,198.0,0.2,2.0,24.7,23.1,18.1,0.1,153.6,3655.3,3501.5,10.7,14.6,,-0.697,-0.156,0.046,0.177,1.101,-0.334,0.758,0.895,1790.0
2026-09-13 05:00:00+00:00,939.7,1878.3,4.0,201.1,186.8,0.0,196.7,0.2,2.0,25.5,23.1,19.7,0.1,284.3,3708.5,3424.1,14.1,18.6,,-0.68,-0.129,0.049,0.186,0.995,-0.306,0.885,1.0,2000.0
2026-09-13 05:15:00+00:00,641.7,1878.1,4.0,200.5,182.2,0.0,196.1,0.2,2.0,32.7,22.6,20.3,0.1,469.0,3696.3,3227.3,19.2,23.6,,-0.857,-0.117,0.132,0.186,0.828,-0.372,0.885,0.685,1370.0
2026-09-13 05:30:00+00:00,464.5,1877.4,4.0,201.0,171.2,0.0,196.2,0.2,2.0,94.2,22.9,20.5,0.1,718.7,3665.7,2946.8,26.2,29.0,,-1.068,-0.059,0.35,0.186,0.474,-0.42,0.885,0.349,697.0000000000001
2026-09-13 05:45:00+00:00,298.8,1875.7,4.0,201.8,158.4,0.0,185.4,0.2,2.0,66.9,22.7,20.0,0.0,1006.2,3678.4,2672.1,33.9,35.2,,-1.102,-0.046,0.416,0.186,0.274,-0.419,0.885,0.193,386.9999999999997
2026-09-13 06:00:00+00:00,69.6,1874.0,3.1,201.5,147.1,0.0,167.4,0.2,2.0,86.1,21.2,19.0,0.0,1308.7,3697.1,2388.4,41.8,40.4,,-1.088,-0.111,0.371,0.122,0.236,-0.428,0.865,-0.034,-67.00000000000014
2026-09-13 06:15:00+00:00,-140.7,1874.2,3.0,201.4,129.5,0.0,159.9,0.2,2.0,57.3,21.1,19.7,0.0,1698.9,3675.4,1976.5,52.7,46.5,,-1.24,-0.092,0.461,0.122,-0.054,-0.456,0.865,-0.394,-788.0000000000001
2026-09-13 06:30:00+00:00,-363.5,1873.9,3.0,201.5,116.4,0.0,150.6,0.2,2.0,53.8,20.8,20.6,0.0,2040.8,3644.2,1603.4,62.5,50.8,,-1.357,-0.063,0.524,0.122,-0.377,-0.478,0.865,-0.763,-1526.9999999999998
2026-09-13 06:45:00+00:00,-613.7,1874.1,3.0,201.6,111.9,0.0,145.4,0.2,2.0,57.5,20.0,20.5,0.0,2361.2,3706.9,1345.7,70.1,54.2,,-1.436,-0.069,0.601,0.122,-0.574,-0.509,0.865,-0.999,-1998.9999999999998
2026-09-13 07:00:00+00:00,-869.5,1873.4,3.0,200.9,111.7,0.0,142.6,0.2,2.0,64.2,20.5,19.7,0.0,2684.5,3636.6,952.1,80.3,57.0,,-1.47,-0.098,0.493,0.071,-0.621,-0.522,0.751,-1.397,-2793.0
2026-09-13 07:15:00+00:00,-1198.4,1872.4,3.0,200.2,112.6,0.0,137.7,0.2,2.0,65.5,20.9,20.1,0.0,2934.4,3600.7,666.3,88.1,59.1,,-1.487,-0.081,0.456,0.071,-0.807,-0.49,0.751,-1.587,-3174.0000000000005
2026-09-13 07:30:00+00:00,-1532.2,1872.8,2.9,199.8,111.8,0.0,127.1,0.2,2.0,67.7,19.4,19.7,0.0,2890.9,3556.8,665.9,87.9,58.8,,-1.449,-0.042,0.48,0.071,-0.899,-0.462,0.751,-1.551,-3101.0
2026-09-13 07:45:00+00:00,-1857.4,1873.4,2.9,200.1,99.5,0.0,132.6,0.2,2.0,71.3,19.8,20.2,0.0,3201.4,3520.9,319.5,97.6,61.1,,-1.529,-0.021,0.532,0.071,-1.225,-0.464,0.751,-1.885,-3769.9999999999995
2026-09-13 08:00:00+00:00,-2009.2,1872.8,2.9,200.4,87.8,0.0,127.1,0.2,2.0,81.8,18.9,19.3,0.0,3388.8,3454.4,65.6,104.9,62.4,,-1.543,-0.08,0.416,-0.073,-1.115,-0.443,0.562,-2.277,-4553.0
2026-09-13 08:15:00+00:00,-2225.5,1872.5,2.9,197.5,88.2,0.0,120.6,0.2,2.0,81.3,18.4,19.6,0.0,3498.4,3423.4,-75.1,108.9,63.2,,-1.526,-0.104,0.404,-0.073,-1.171,-0.413,0.562,-2.321,-4641.999999999999
2026-09-13 08:30:00+00:00,-2370.3,1871.9,2.9,192.6,87.3,0.0,118.0,0.2,2.0,93.6,17.5,19.3,0.0,3519.4,3379.3,-140.1,110.8,63.2,,-1.473,-0.152,0.377,-0.073,-1.147,-0.401,0.562,-2.306,-4613.0
2026-09-13 08:45:00+00:00,-2531.1,1872.0,2.9,191.0,87.2,0.0,119.1,0.2,2.0,86.0,18.2,18.7,0.1,3577.9,3280.6,-297.3,115.9,63.6,,-1.412,-0.185,0.339,-0.073,-1.174,-0.394,0.562,-2.338,-4675.0
2026-09-13 09:00:00+00:00,-2336.0,1873.0,2.9,191.0,87.4,0.0,110.6,0.2,2.0,96.5,17.2,18.6,0.0,3608.3,3346.8,-261.5,114.5,63.8,,-1.264,-0.264,0.23,-0.175,-0.931,-0.372,0.328,-2.448,-4896.0
2026-09-13 09:15:00+00:00,-2479.2,1872.8,2.9,190.9,86.5,0.0,111.2,0.2,2.0,83.6,17.6,18.7,0.1,3684.0,3379.5,-304.6,115.6,64.4,,-1.26,-0.298,0.25,-0.175,-0.961,-0.373,0.328,-2.489,-4978.0
2026-09-13 09:30:00+00:00,-2469.0,1872.5,2.9,189.9,86.6,0.0,111.3,0.2,2.0,90.2,17.9,18.6,0.2,3644.9,3377.7,-267.4,114.5,64.1,,-1.216,-0.323,0.234,-0.175,-0.929,-0.362,0.328,-2.443,-4886.0
2026-09-13 09:45:00+00:00,-2424.3,1872.9,2.9,184.7,85.4,0.0,85.4,0.2,2.0,92.8,18.0,18.7,0.4,3614.1,3377.0,-237.5,113.5,64.1,,-1.18,-0.294,0.221,-0.175,-0.938,-0.357,0.328,-2.396,-4791.0
2026-09-13 10:00:00+00:00,-2402.0,1873.1,2.8,181.3,88.3,0.0,83.1,0.2,2.0,99.3,18.0,18.7,0.4,3602.4,3403.9,-199.0,112.1,63.9,,-1.152,-0.245,0.238,-0.132,-0.994,-0.348,0.251,-2.382,-4764.0
2026-09-13 10:15:00+00:00,-2331.5,1872.4,2.8,178.2,86.5,0.0,93.3,0.2,2.0,114.4,18.5,19.1,0.3,3513.4,3426.6,-87.0,108.7,63.1,,-1.116,-0.284,0.216,-0.132,-0.872,-0.365,0.251,-2.302,-4604.0
2026-09-13 10:30:00+00:00,-2232.4,1871.8,2.8,176.5,87.1,0.0,115.2,0.2,2.0,162.8,19.0,19.0,0.0,3366.5,3425.5,59.0,104.4,61.4,,-1.096,-0.279,0.205,-0.132,-0.828,-0.351,0.251,-2.231,-4461.0
2026-09-13 10:45:00+00:00,-2121.4,1871.0,2.8,176.3,87.4,0.0,143.6,0.2,2.0,146.5,18.7,18.4,0.1,3165.9,3468.2,302.2,97.3,59.9,,-0.978,-0.237,0.244,-0.132,-0.851,-0.322,0.251,-2.025,-4050.0
2026-09-13 11:00:00+00:00,-2046.1,1871.9,2.8,176.2,86.3,0.0,93.3,0.2,2.0,158.6,18.7,18.4,0.1,3149.1,3396.3,247.1,98.9,60.2,,-0.897,-0.243,0.178,-0.139,-0.89,-0.306,0.208,-2.089,-4178.0
2026-09-13 11:15:00+00:00,-1986.4,1870.6,2.9,176.3,86.8,0.0,82.8,0.2,2.0,162.0,18.4,18.9,0.0,3173.9,3350.4,176.4,101.0,60.5,,-0.862,-0.314,0.096,-0.139,-0.716,-0.297,0.208,-2.024,-4048.0
2026-09-13 11:30:00+00:00,-1873.8,1871.7,2.8,176.6,86.0,0.0,75.1,0.2,2.0,99.7,18.3,19.3,0.1,3089.2,3542.2,452.9,93.1,60.6,,-0.82,-0.289,0.143,-0.139,-0.597,-0.288,0.208,-1.782,-3564.0
2026-09-13 11:45:00+00:00,-1731.3,1872.7,2.8,176.8,86.8,0.0,83.8,0.2,2.0,97.6,18.1,18.4,0.0,2937.0,3560.9,623.8,88.4,59.4,,-0.801,-0.238,0.179,-0.139,-0.641,-0.276,0.208,-1.708,-3416.0000000000005
2026-09-13 12:00:00+00:00,-1470.3,1871.9,2.8,176.7,86.7,0.0,87.3,0.2,2.0,81.5,18.1,18.5,0.1,2844.5,3624.3,779.6,84.3,58.8,,-0.744,-0.205,0.128,0.006,-0.588,-0.252,0.336,-1.319,-2638.0
2026-09-13 12:15:00+00:00,-1314.2,1871.8,2.8,180.8,87.3,0.0,104.6,0.2,2.0,83.0,18.1,18.8,0.3,2744.2,3681.4,936.9,80.3,57.8,,-0.752,-0.163,0.168,0.006,-0.602,-0.249,0.336,-1.257,-2513.0
2026-09-13 12:30:00+00:00,-1235.2,1871.9,2.8,187.4,88.0,0.0,156.8,0.2,2.0,75.6,18.3,19.5,0.2,2714.9,3763.7,1048.6,78.0,57.1,,-0.835,-0.113,0.234,0.006,-0.671,-0.277,0.336,-1.32,-2640.0
2026-09-13 12:45:00+00:00,-1011.7,1871.6,2.9,193.1,87.6,0.0,145.5,0.2,2.0,80.2,18.0,19.4,0.3,2502.8,3811.9,1308.8,71.6,55.4,,-0.856,-0.086,0.283,0.006,-0.608,-0.295,0.336,-1.22,-2440.0
2026-09-13 13:00:00+00:00,-789.1,1870.1,3.2,197.3,88.0,0.0,138.8,0.2,2.0,71.0,18.2,19.5,0.2,2347.2,3836.6,1489.2,67.2,54.2,,-0.896,-0.015,0.374,0.107,-0.635,-0.313,0.353,-1.025,-2050.0
2026-09-13 13:15:00+00:00,-654.9,1872.2,3.2,200.2,87.8,0.0,165.9,0.2,2.0,59.0,19.4,19.8,0.3,2239.1,3859.3,1620.0,64.1,53.0,,-0.814,-0.067,0.259,0.107,-0.354,-0.302,0.353,-0.818,-1636.0000000000002
2026-09-13 13:30:00+00:00,-403.9,1872.6,3.2,199.7,87.3,0.0,171.5,0.2,2.0,68.4,20.4,20.2,0.2,2028.1,3843.6,1815.3,58.9,50.6,,-0.668,-0.13,0.142,0.107,-0.04,-0.268,0.353,-0.503,-1007.0000000000001
2026-09-13 13:45:00+00:00,-183.5,1872.6,3.2,200.1,88.1,0.0,180.5,0.2,2.0,60.4,20.5,19.8,0.2,2075.0,3833.5,1758.3,60.3,51.1,,-0.704,-0.172,0.121,0.107,0.01,-0.293,0.353,-0.579,-1156.9999999999998
2026-09-13 14:00:00+00:00,-31.5,1872.2,3.2,200.3,99.2,0.0,179.8,0.2,2.0,41.6,21.1,18.9,0.4,1874.0,3922.6,2048.2,53.8,48.9,,-0.712,-0.065,0.263,0.095,-0.215,-0.278,0.474,-0.438,-875.9999999999999
2026-09-13 14:15:00+00:00,165.9,1872.5,3.2,200.4,110.4,0.0,183.3,0.2,2.0,33.3,20.4,18.8,1.5,1520.8,3952.3,2430.0,44.5,44.3,,-0.627,-0.069,0.293,0.095,-0.022,-0.263,0.474,-0.119,-238.0
2026-09-13 14:30:00+00:00,316.2,1873.7,3.2,200.0,128.1,0.0,192.1,0.2,2.0,47.8,22.3,19.5,0.8,1302.6,4048.0,2744.6,38.1,40.6,,-0.42,-0.222,0.135,0.095,0.471,-0.227,0.474,0.305,611.0
2026-09-13 14:45:00+00:00,495.4,1873.7,3.2,199.9,141.0,0.0,244.3,0.2,2.0,47.2,22.9,19.9,0.7,1079.2,4134.1,3054.2,31.9,36.3,,-0.285,-0.268,0.106,0.095,0.649,-0.193,0.474,0.578,1156.0000000000002
2026-09-13 15:00:00+00:00,598.7,1873.2,3.7,199.9,157.6,0.0,260.9,0.2,2.0,63.9,23.4,19.6,0.9,826.7,4200.4,3372.8,25.4,31.1,,-0.197,-0.201,0.167,-0.04,0.56,-0.165,0.345,0.468,937.0
2026-09-13 15:15:00+00:00,863.2,1873.8,3.7,200.2,170.5,0.0,287.2,0.2,2.0,131.4,22.7,19.6,3.2,665.0,4316.7,3648.5,21.0,26.8,,0.051,-0.342,-0.021,-0.04,0.987,-0.118,0.345,0.863,1725.0
2026-09-13 15:30:00+00:00,1322.0,1875.7,3.7,201.1,186.2,0.0,276.1,0.2,2.0,55.5,23.2,19.4,8.6,515.8,4429.2,3904.8,17.3,24.1,,0.399,-0.475,-0.242,-0.04,1.474,-0.032,0.345,1.428,2857.0
2026-09-13 15:45:00+00:00,1336.6,1876.0,3.7,201.1,185.1,0.0,288.4,0.2,2.0,36.1,23.7,19.8,14.1,365.1,4533.3,4154.1,13.7,20.6,,0.407,-0.433,-0.164,-0.04,1.447,-0.041,0.345,1.52,3041.0000000000005
2026-09-13 16:00:00+00:00,1859.2,1875.3,3.7,200.9,184.9,0.0,236.9,0.2,2.0,45.4,24.1,20.8,14.3,231.1,4602.2,4356.7,10.6,17.1,,0.422,-0.36,-0.076,0.101,1.374,-0.061,0.478,1.878,3756.0
2026-09-13 16:15:00+00:00,1882.3,1875.5,3.7,201.9,183.5,0.0,261.0,0.2,2.0,47.7,24.7,20.6,11.7,137.6,4658.2,4508.9,8.4,14.2,,0.358,-0.291,0.031,0.101,1.252,-0.124,0.478,1.806,3610.9999999999995
2026-09-13 16:30:00+00:00,1939.5,1874.1,3.7,202.1,183.0,0.0,288.2,0.2,2.0,128.3,24.1,20.6,8.8,73.7,4726.2,4643.7,6.9,11.6,,0.294,-0.212,0.152,0.101,1.06,-0.148,0.478,1.726,3451.0
2026-09-13 16:45:00+00:00,1832.2,1874.4,3.7,202.1,183.2,0.0,304.7,0.2,2.0,268.5,24.1,20.5,7.1,23.3,4808.8,4778.3,5.7,9.4,,0.449,-0.235,0.122,0.101,0.997,-0.155,0.478,1.758,3515.0
2026-09-13 17:00:00+00:00,1971.9,1874.8,3.7,202.0,182.5,0.0,285.7,0.2,2.0,212.8,24.8,21.1,11.7,13.2,4870.4,4845.5,5.5,9.5,,0.569,-0.21,0.15,0.151,0.947,-0.157,0.545,1.994,3989.0
2026-09-13 17:15:00+00:00,1869.8,1874.2,3.5,202.1,182.4,0.0,341.6,0.2,2.0,338.7,25.0,20.3,17.4,16.6,4956.9,4923.0,5.6,9.2,,0.537,-0.227,0.195,0.151,0.876,-0.184,0.545,1.893,3786.0000000000005
2026-09-13 17:30:00+00:00,1953.3,1874.6,3.5,202.0,180.6,0.0,337.8,0.2,2.0,346.2,25.1,20.3,33.5,16.5,4994.2,4944.3,5.9,9.6,,0.527,-0.297,0.18,0.151,1.041,-0.201,0.545,1.946,3891.9999999999995
2026-09-13 17:45:00+00:00,1917.2,1874.4,3.6,202.3,182.4,0.0,328.0,0.2,2.0,376.4,25.0,21.3,46.6,16.5,4986.0,4922.8,6.2,10.0,,0.416,-0.281,0.188,0.151,1.067,-0.209,0.545,1.876,3752.9999999999995
2026-09-13 18:00:00+00:00,1814.5,1873.2,3.7,202.3,181.8,0.0,308.6,0.2,2.0,378.2,25.0,21.0,42.8,19.2,4936.0,4874.0,6.2,10.0,,0.37,-0.277,0.143,0.104,1.099,-0.179,0.626,1.887,3773.0
2026-09-13 18:15:00+00:00,1759.0,1873.5,3.7,202.8,182.5,0.0,342.1,0.2,2.0,365.3,25.0,21.1,32.5,18.5,4924.3,4873.3,6.0,9.6,,0.306,-0.299,0.18,0.104,1.112,-0.203,0.626,1.826,3652.0
2026-09-13 18:30:00+00:00,1654.9,1873.1,3.7,202.5,182.4,0.0,363.9,0.2,2.0,402.8,24.8,20.0,20.0,22.7,4855.0,4812.3,5.9,9.2,,0.193,-0.308,0.188,0.104,1.126,-0.219,0.626,1.711,3421.0000000000005
2026-09-13 18:45:00+00:00,1607.5,1873.1,3.7,201.8,182.1,0.0,378.3,0.2,2.0,378.5,24.6,20.8,14.0,18.6,4799.0,4766.4,5.7,8.9,,0.107,-0.278,0.216,0.104,1.062,-0.232,0.626,1.605,3210.0
2026-09-13 19:00:00+00:00,1742.0,1872.7,3.7,202.4,182.9,0.0,388.1,0.2,2.0,266.5,25.0,20.9,15.2,6.3,4706.9,4685.3,5.6,8.9,,0.099,-0.3,0.241,0.121,1.091,-0.225,0.726,1.753,3506.0
2026-09-13 19:15:00+00:00,1700.1,1873.3,3.7,202.6,183.4,0.0,359.0,0.2,2.0,228.3,24.7,21.3,17.4,6.7,4606.9,4582.8,5.8,9.2,,0.069,-0.306,0.21,0.121,1.143,-0.225,0.726,1.738,3476.0
2026-09-13 19:30:00+00:00,1641.9,1873.7,3.7,202.2,182.8,0.0,378.9,0.2,2.0,147.0,24.2,20.8,23.2,3.3,4527.6,4501.2,5.9,9.4,,0.015,-0.282,0.124,0.121,1.092,-0.234,0.726,1.563,3125.0
2026-09-13 19:45:00+00:00,1606.8,1873.5,3.7,202.5,181.7,0.0,377.7,0.2,2.0,103.5,24.3,20.7,26.1,3.2,4450.4,4421.1,6.1,9.7,,-0.001,-0.294,0.117,0.121,1.097,-0.248,0.726,1.519,3037.0
2026-09-13 20:00:00+00:00,1571.4,1871.7,3.7,201.7,182.4,0.0,389.9,0.2,2.0,140.3,24.9,21.4,30.5,2.0,4480.4,4448.0,6.2,9.6,,0.05,-0.31,0.054,0.147,1.12,-0.242,0.812,1.631,3262.0000000000005
2026-09-13 20:15:00+00:00,1532.7,1871.5,3.7,202.0,180.8,0.0,401.9,0.2,2.0,146.8,24.8,20.6,28.1,0.7,4477.5,4448.7,6.1,9.4,,0.02,-0.33,0.057,0.147,1.124,-0.257,0.812,1.574,3147.0000000000005
2026-09-13 20:30:00+00:00,1454.0,1871.5,3.7,201.6,182.0,0.0,409.0,0.2,2.0,116.4,25.2,20.8,29.9,1.6,4375.2,4343.7,6.3,9.6,,-0.045,-0.298,0.078,0.147,0.959,-0.27,0.812,1.382,2764.9999999999995
2026-09-13 20:45:00+00:00,1411.8,1871.0,3.7,202.0,181.7,0.0,410.0,0.2,2.0,91.7,25.3,20.7,38.0,4.2,4336.4,4294.2,6.6,10.0,,0.09,-0.373,0.005,0.147,1.082,-0.251,0.812,1.512,3024.0
2026-09-13 21:00:00+00:00,1559.6,1870.3,2.8,202.8,178.0,0.0,416.8,0.2,2.0,78.8,25.2,20.7,31.0,1.4,4323.4,4291.1,6.4,9.7,,0.221,-0.472,-0.078,-0.034,1.398,-0.248,0.495,1.282,2564.0
2026-09-13 21:15:00+00:00,1331.6,1870.0,2.7,203.3,179.1,0.0,529.2,0.2,2.0,45.9,24.9,20.6,23.3,0.9,4258.3,4234.1,6.3,9.2,,0.325,-0.557,-0.201,-0.034,1.585,-0.217,0.495,1.395,2791.0
2026-09-13 21:30:00+00:00,1316.8,1869.5,2.7,202.2,182.7,0.0,548.1,0.2,2.0,51.2,25.1,20.8,16.7,1.9,4217.7,4199.1,6.2,8.9,,0.256,-0.59,-0.209,-0.034,1.657,-0.25,0.495,1.324,2649.0
2026-09-13 21:45:00+00:00,1193.6,1869.3,2.7,201.2,183.1,0.0,606.7,0.2,2.0,48.8,25.1,20.7,14.1,0.4,4163.9,4149.5,6.2,8.6,,0.229,-0.608,-0.209,-0.034,1.62,-0.266,0.495,1.225,2452.0
2026-09-13 22:00:00+00:00,939.7,1869.7,2.7,201.7,183.5,0.0,606.5,0.2,2.0,74.4,24.3,20.6,10.3,4.8,4050.1,4035.0,6.3,8.5,218.18,0.09,-0.568,-0.144,0.059,1.45,-0.305,0.588,1.171,2341.0
