time,generation_cross_border_electricity_trading_mw,generation_nuclear_mw,generation_hydro_run_of_river_mw,generation_biomass_mw,generation_fossil_brown_coal_lignite_mw,generation_fossil_oil_mw,generation_fossil_gas_mw,generation_geothermal_mw,generation_hydro_water_reservoir_mw,generation_others_mw,generation_other_renewables_mw,generation_waste_mw,wind_onshore_generation_mw,solar_generation_mw,load_mw,residual_load_mw,renewable_share_of_load_pct,renewable_share_of_generation_pct,day_ahead_price_eur_mwh,flow_austria_gw,flow_croatia_gw,flow_romania_gw,flow_serbia_gw,flow_slovakia_gw,flow_slovenia_gw,flow_ukraine_gw,flow_sum_gw,net_import_mw
2026-08-16 00:30:00+00:00,2589.8,419.5,3.2,208.6,108.4,0.0,121.2,0.2,4.3,55.7,15.8,18.5,121.5,0.2,3683.4,3561.7,9.9,33.7,167.97,0.411,-0.41,-0.157,0.058,2.482,-0.245,0.492,2.631,5262.0
2026-08-16 00:45:00+00:00,2625.6,419.5,3.2,146.7,109.2,0.0,116.0,0.2,4.3,60.0,15.6,17.6,125.3,0.2,3683.9,3558.5,8.3,29.9,157.92,0.419,-0.372,-0.125,0.058,2.415,-0.248,0.492,2.639,5278.000000000001
2026-08-16 01:00:00+00:00,2573.4,419.7,3.2,120.1,108.2,3.0,155.6,0.2,4.3,86.4,15.9,17.4,112.5,0.0,3669.9,3557.4,7.2,25.3,160.34,0.407,-0.398,-0.119,0.09,2.424,-0.274,0.483,2.613,5226.0
2026-08-16 01:15:00+00:00,2574.6,419.9,3.2,119.8,107.3,5.2,181.5,0.2,4.3,83.4,15.8,17.6,108.5,0.6,3653.1,3544.0,7.1,24.5,157.45,0.408,-0.403,-0.122,0.09,2.404,-0.296,0.483,2.564,5128.0
2026-08-16 01:30:00+00:00,2532.1,420.1,3.2,119.6,106.2,0.9,180.1,0.2,4.3,80.3,15.7,18.5,121.5,0.4,3631.9,3510.1,7.5,25.6,156.85,0.403,-0.358,-0.116,0.09,2.315,-0.282,0.483,2.535,5070.0
2026-08-16 01:45:00+00:00,2488.3,420.0,3.2,119.7,112.8,0.0,165.1,0.2,4.3,106.9,15.5,17.8,133.7,0.2,3609.3,3475.4,7.9,26.0,155.5,0.418,-0.372,-0.115,0.09,2.29,-0.295,0.483,2.499,4998.0
2026-08-16 02:00:00+00:00,2542.4,420.0,3.2,119.7,123.6,0.0,164.7,0.2,4.3,79.3,15.5,18.0,143.1,0.0,3613.4,3470.3,8.2,27.0,158.41,0.361,-0.329,-0.09,0.159,2.243,-0.314,0.495,2.525,5050.0
2026-08-16 02:15:00+00:00,2580.1,420.1,3.3,119.8,134.5,0.0,145.0,0.2,4.3,58.2,15.4,18.2,157.8,0.5,3610.8,3452.5,8.6,28.8,155.77,0.346,-0.306,-0.082,0.159,2.227,-0.319,0.495,2.519,5039.0
2026-08-16 02:30:00+00:00,2640.5,420.0,3.3,119.7,146.7,0.0,135.2,0.2,4.3,49.6,15.1,17.7,156.2,0.1,3623.9,3467.6,8.5,28.8,156.45,0.321,-0.286,-0.068,0.159,2.213,-0.319,0.495,2.516,5031.000000000001
2026-08-16 02:45:00+00:00,2626.7,420.2,3.3,119.8,150.4,0.0,122.0,0.2,4.3,54.4,15.4,17.8,151.0,0.1,3659.7,3508.7,8.3,28.6,156.97,0.37,-0.238,-0.057,0.159,2.213,-0.302,0.495,2.64,5280.0
2026-08-16 03:00:00+00:00,2685.0,420.6,3.2,120.1,150.2,0.0,127.3,0.2,4.3,49.6,15.9,17.9,143.6,0.2,3667.4,3523.6,8.1,28.1,151.91,0.312,-0.232,-0.036,0.235,2.176,-0.32,0.55,2.684,5369.000000000001
2026-08-16 03:15:00+00:00,2626.8,420.8,3.2,119.9,151.5,0.0,112.7,0.2,4.3,58.5,16.1,17.9,144.1,1.1,3670.6,3525.4,8.1,28.4,154.76,0.26,-0.22,-0.029,0.235,2.156,-0.335,0.55,2.618,5234.999999999999
2026-08-16 03:30:00+00:00,2536.2,420.9,3.2,120.0,150.4,0.0,117.1,0.2,4.3,51.1,16.1,18.3,141.1,7.9,3592.6,3443.6,8.4,28.7,160.0,0.192,-0.167,-0.011,0.235,2.04,-0.352,0.55,2.487,4974.0
2026-08-16 03:45:00+00:00,2487.1,421.3,3.2,119.6,150.0,0.0,130.5,0.2,4.3,59.7,16.0,18.5,137.3,41.8,3559.5,3380.3,9.3,30.1,161.11,0.118,-0.14,0.01,0.235,1.962,-0.352,0.55,2.383,4766.0
2026-08-16 04:00:00+00:00,2597.6,421.5,3.2,120.3,150.6,0.0,120.0,0.2,4.3,55.1,15.7,17.7,131.3,104.1,3590.9,3355.6,10.8,33.9,161.2,0.049,-0.094,0.063,0.324,1.888,-0.376,0.631,2.486,4971.0
2026-08-16 04:15:00+00:00,2512.0,421.4,3.2,119.9,151.6,0.0,114.2,0.2,4.3,50.3,15.5,16.7,133.4,199.1,3601.9,3269.3,13.4,39.3,160.0,-0.015,-0.049,0.094,0.324,1.79,-0.389,0.631,2.387,4773.0
2026-08-16 04:30:00+00:00,2376.8,421.4,3.2,119.9,153.0,0.0,106.4,0.2,4.3,48.4,15.6,17.3,136.4,343.7,3589.5,3109.4,17.6,46.1,153.58,-0.092,-0.018,0.147,0.324,1.611,-0.414,0.631,2.189,4378.0
2026-08-16 04:45:00+00:00,2172.5,421.4,3.2,119.5,154.1,0.0,107.1,0.2,4.3,46.8,14.9,17.9,120.8,545.2,3583.1,2917.2,22.8,52.5,151.62,-0.167,-0.009,0.271,0.324,1.461,-0.415,0.631,2.096,4192.0
2026-08-16 05:00:00+00:00,1802.7,421.4,3.2,119.7,153.7,0.0,116.5,0.2,4.3,73.4,15.4,17.3,104.9,798.8,3551.8,2648.2,29.7,57.7,160.0,-0.319,-0.138,0.446,0.225,1.429,-0.46,0.701,1.884,3768.0
2026-08-16 05:15:00+00:00,1446.6,421.3,3.3,119.4,153.9,0.0,120.5,0.2,4.3,56.6,15.6,18.2,86.7,1092.6,3505.7,2326.4,38.0,63.6,154.6,-0.515,-0.082,0.558,0.225,1.152,-0.499,0.701,1.54,3080.0
2026-08-16 05:30:00+00:00,1115.2,421.3,3.3,119.5,154.0,0.0,111.2,0.2,4.3,73.4,15.8,18.0,71.7,1416.9,3466.4,1977.8,47.3,68.1,147.33,-0.77,0.082,0.717,0.225,0.704,-0.519,0.701,1.141,2280.9999999999995
2026-08-16 05:45:00+00:00,823.3,421.4,3.3,119.6,153.1,0.0,108.7,0.2,4.3,70.7,15.8,18.1,59.2,1750.5,3431.2,1621.5,57.2,72.0,139.55,-0.958,0.125,0.756,0.225,0.398,-0.55,0.701,0.697,1394.0
2026-08-16 06:00:00+00:00,419.4,420.9,3.3,117.8,153.9,0.0,133.5,0.2,4.3,87.4,15.8,18.1,49.6,2078.7,3436.3,1308.0,66.3,73.9,170.45,-1.098,0.054,0.722,0.236,0.38,-0.588,0.766,0.472,944.0
2026-08-16 06:15:00+00:00,243.8,420.8,3.3,117.1,153.7,0.0,127.9,0.2,4.3,86.8,16.0,17.3,40.3,2381.0,3434.9,1013.6,74.8,76.3,154.5,-1.265,0.073,0.874,0.236,0.144,-0.634,0.766,0.193,387.00000000000006
2026-08-16 06:30:00+00:00,78.3,421.1,3.3,116.7,152.9,0.0,92.1,0.2,4.4,85.1,15.5,17.6,34.3,2634.1,3450.8,782.5,81.6,78.8,126.51,-1.279,0.118,0.934,0.236,-0.127,-0.619,0.766,0.029,58.00000000000002
2026-08-16 06:45:00+00:00,-161.2,420.8,2.5,117.2,152.8,0.0,86.6,0.2,4.4,84.8,14.6,17.8,33.6,2850.2,3432.9,549.1,88.3,80.1,112.68,-1.316,0.111,0.993,0.236,-0.404,-0.631,0.766,-0.245,-490.0000000000001
2026-08-16 07:00:00+00:00,-416.9,420.5,1.9,117.2,153.4,0.0,88.0,0.2,4.4,90.3,14.9,17.4,40.5,3078.4,3426.8,307.9,95.3,81.1,148.0,-1.209,-0.113,0.788,0.128,-0.069,-0.644,0.61,-0.509,-1018.0
2026-08-16 07:15:00+00:00,-659.5,420.6,2.7,121.0,153.2,0.0,86.3,0.2,4.4,90.8,14.2,15.9,46.0,3264.7,3391.3,80.6,102.1,82.0,126.04,-1.169,-0.154,0.781,0.128,-0.179,-0.644,0.61,-0.627,-1254.0
2026-08-16 07:30:00+00:00,-864.4,420.7,3.2,131.0,153.2,0.0,86.5,0.2,4.3,94.5,14.5,16.5,50.1,3442.7,3384.4,-108.3,108.0,82.7,114.32,-1.241,-0.08,0.869,0.128,-0.511,-0.658,0.61,-0.883,-1766.0000000000005
2026-08-16 07:45:00+00:00,-1117.4,420.5,3.2,132.5,151.5,0.0,85.6,0.2,4.3,132.4,15.0,18.8,54.6,3611.2,3355.5,-310.4,114.2,82.7,91.67,-1.229,-0.079,0.877,0.128,-0.736,-0.649,0.61,-1.078,-2156.0000000000005
2026-08-16 08:00:00+00:00,-1189.6,420.6,3.2,134.4,138.0,0.0,87.1,0.2,4.3,118.9,14.6,16.6,58.0,3762.2,3390.5,-429.7,117.5,83.8,115.16,-1.216,-0.147,0.896,0.046,-0.742,-0.66,0.559,-1.264,-2527.9999999999995
2026-08-16 08:15:00+00:00,-1335.9,420.3,3.2,137.4,122.1,0.0,83.6,0.2,4.3,127.1,14.8,17.5,64.1,3902.1,3364.0,-602.2,122.9,84.4,107.57,-1.179,-0.156,0.914,0.046,-0.894,-0.656,0.559,-1.366,-2731.9999999999995
2026-08-16 08:30:00+00:00,-1341.4,420.1,3.2,137.7,107.0,0.0,85.0,0.2,4.3,126.2,15.0,17.3,77.4,4008.8,3418.4,-667.7,124.5,85.1,83.87,-1.058,-0.24,0.882,0.046,-0.863,-0.651,0.559,-1.325,-2650.0000000000005
2026-08-16 08:45:00+00:00,-1451.5,420.2,3.2,137.8,90.9,0.0,83.3,0.2,4.3,111.6,14.8,16.8,93.4,4095.7,3394.8,-794.3,128.4,85.9,81.0,-1.04,-0.26,0.876,0.046,-0.868,-0.667,0.559,-1.354,-2708.0
2026-08-16 09:00:00+00:00,-1353.3,420.1,3.3,138.1,78.8,0.0,83.1,0.2,4.3,106.6,14.4,16.4,90.7,4159.8,3516.0,-734.5,125.7,86.4,74.9,-1.0,-0.249,0.859,-0.04,-0.874,-0.653,0.398,-1.559,-3118.0000000000005
2026-08-16 09:15:00+00:00,-1400.5,420.2,3.3,137.3,79.0,0.0,77.1,0.2,4.3,107.9,13.3,18.2,89.0,4198.3,3509.7,-777.6,126.9,86.5,58.79,-0.873,-0.313,0.763,-0.04,-0.761,-0.613,0.398,-1.44,-2879.0
2026-08-16 09:30:00+00:00,-1497.8,420.1,3.3,131.3,79.7,0.0,82.1,0.2,4.3,111.9,13.2,17.0,94.3,4233.8,3525.9,-802.3,127.3,86.5,59.32,-0.766,-0.404,0.684,-0.04,-0.619,-0.596,0.398,-1.343,-2686.0
2026-08-16 09:45:00+00:00,-1447.1,419.9,3.3,125.6,79.2,0.0,81.1,0.2,4.3,109.5,13.6,17.2,90.3,4263.9,3579.2,-775.0,126.0,86.6,51.91,-0.707,-0.451,0.641,-0.04,-0.496,-0.587,0.398,-1.243,-2485.0000000000005
2026-08-16 10:00:00+00:00,-1292.0,420.2,3.3,122.1,79.1,0.0,53.1,0.2,4.3,110.4,13.5,16.3,77.0,4279.1,3673.6,-682.5,122.7,87.0,56.02,-0.635,-0.505,0.578,-0.178,-0.297,-0.565,0.242,-1.361,-2721.0
2026-08-16 10:15:00+00:00,-1232.1,420.3,3.3,123.5,79.3,0.0,49.9,0.2,4.3,110.0,13.6,16.2,78.1,4249.5,3697.2,-630.4,121.2,87.0,55.22,-0.478,-0.518,0.508,-0.178,-0.31,-0.509,0.242,-1.243,-2485.9999999999995
2026-08-16 10:30:00+00:00,-1201.0,420.2,3.3,127.5,78.8,0.0,48.8,0.2,4.3,111.7,13.5,17.3,69.3,4238.5,3647.9,-659.8,122.4,87.0,39.99,-0.477,-0.556,0.494,-0.178,-0.221,-0.516,0.242,-1.213,-2425.0
2026-08-16 10:45:00+00:00,-1123.5,420.1,3.2,125.7,78.6,0.0,45.2,0.2,4.3,111.2,13.5,17.4,60.0,4205.7,3648.4,-617.3,121.2,86.9,22.89,-0.387,-0.601,0.419,-0.178,-0.108,-0.472,0.242,-1.084,-2169.0
2026-08-16 11:00:00+00:00,-1282.7,420.0,3.3,130.7,78.0,0.0,41.5,0.2,4.3,112.0,13.5,17.5,55.2,4186.6,3518.8,-723.0,125.1,87.0,31.04,-0.419,-0.554,0.423,-0.258,-0.241,-0.469,0.119,-1.4,-2798.9999999999995
2026-08-16 11:15:00+00:00,-1167.4,419.9,3.2,135.0,75.5,0.0,43.0,0.2,4.3,110.2,13.3,17.3,49.3,4157.6,3559.2,-647.8,122.8,86.9,23.05,-0.341,-0.599,0.364,-0.258,-0.081,-0.443,0.119,-1.24,-2479.0
2026-08-16 11:30:00+00:00,-1184.0,419.9,3.2,125.4,75.2,0.0,43.3,0.2,4.3,109.9,13.2,17.3,46.2,4143.6,3575.6,-614.2,121.5,86.9,25.02,-0.288,-0.638,0.308,-0.258,0.052,-0.424,0.119,-1.13,-2258.9999999999995
2026-08-16 11:45:00+00:00,-1097.7,419.8,3.2,121.1,74.7,0.0,44.8,0.2,4.3,107.1,13.4,16.2,42.0,4131.1,3623.6,-549.5,119.3,86.9,30.24,-0.265,-0.657,0.266,-0.258,0.169,-0.411,0.119,-1.037,-2074.0
2026-08-16 12:00:00+00:00,-1232.5,419.6,3.2,123.3,74.5,0.0,71.2,0.2,4.3,109.7,13.4,16.4,36.1,4056.8,3483.5,-609.4,121.9,86.1,25.29,-0.435,-0.541,0.415,-0.153,-0.183,-0.45,0.162,-1.185,-2370.0
2026-08-16 12:15:00+00:00,-1139.3,419.6,3.2,133.8,74.9,0.0,74.7,0.2,4.3,103.1,13.9,18.2,33.0,4011.2,3507.6,-536.6,120.0,86.1,29.99,-0.479,-0.519,0.424,-0.153,-0.102,-0.45,0.162,-1.117,-2234.0
2026-08-16 12:30:00+00:00,-1021.5,419.6,3.3,135.2,75.0,0.0,81.0,0.2,4.3,99.5,13.4,18.6,28.4,3924.9,3579.9,-373.5,115.1,85.8,39.9,-0.514,-0.466,0.473,-0.153,-0.099,-0.46,0.162,-1.057,-2114.0
2026-08-16 12:45:00+00:00,-849.5,419.7,3.3,135.9,74.6,0.0,92.6,0.2,4.3,98.5,13.4,18.2,24.2,3898.7,3688.5,-234.4,110.9,85.5,51.05,-0.558,-0.377,0.55,-0.153,-0.236,-0.476,0.162,-1.087,-2175.0
2026-08-16 13:00:00+00:00,-732.2,419.8,3.3,135.9,74.4,0.0,122.9,0.2,4.3,93.8,14.0,17.7,25.5,3755.9,3719.3,-62.1,106.1,84.6,48.3,-0.549,-0.381,0.625,-0.089,-0.212,-0.509,0.243,-0.872,-1744.0
2026-08-16 13:15:00+00:00,-713.6,419.7,3.3,148.7,74.4,0.0,129.6,0.2,4.3,83.8,13.8,18.6,17.8,3646.5,3750.6,86.3,102.5,84.3,63.63,-0.416,-0.401,0.572,-0.089,-0.14,-0.493,0.243,-0.724,-1448.0
2026-08-16 13:30:00+00:00,-486.9,419.8,3.3,145.6,76.3,0.0,132.3,0.2,4.3,89.0,13.4,18.0,14.8,3528.9,3867.8,324.0,96.2,83.7,77.98,-0.297,-0.424,0.519,-0.089,0.025,-0.471,0.243,-0.495,-988.9999999999999
2026-08-16 13:45:00+00:00,-356.3,419.6,3.3,149.3,77.5,0.0,141.2,0.2,4.3,122.4,14.2,16.7,14.2,3361.8,3946.3,570.3,90.1,82.2,80.9,-0.15,-0.454,0.445,-0.089,0.186,-0.446,0.243,-0.265,-530.0
2026-08-16 14:00:00+00:00,-122.0,419.3,3.2,157.4,77.5,0.0,143.4,0.2,4.3,104.5,12.1,17.2,11.9,3178.8,4072.6,881.9,82.9,81.8,89.9,0.01,-0.364,0.45,-0.099,0.174,-0.399,0.186,-0.042,-84.00000000000001
2026-08-16 14:15:00+00:00,205.7,419.2,3.2,168.9,77.7,0.0,167.1,0.2,4.3,119.9,15.2,17.9,12.7,2988.5,4176.4,1175.1,76.7,80.2,110.4,0.106,-0.436,0.378,-0.099,0.5,-0.438,0.186,0.197,393.99999999999994
2026-08-16 14:30:00+00:00,606.2,419.4,3.1,184.3,89.1,0.0,147.0,0.2,4.3,118.3,15.1,17.4,9.6,2767.2,4310.4,1533.6,69.4,79.3,117.97,0.12,-0.464,0.307,-0.099,0.884,-0.412,0.186,0.521,1043.0000000000002
2026-08-16 14:45:00+00:00,866.0,419.2,3.1,194.9,105.2,0.0,165.3,0.2,4.3,115.2,15.3,17.7,9.4,2532.6,4430.2,1888.1,62.5,77.3,146.27,0.212,-0.497,0.228,-0.099,1.201,-0.364,0.186,0.866,1733.0
2026-08-16 15:00:00+00:00,1381.2,418.7,3.1,195.1,108.7,0.0,287.7,0.2,4.3,62.2,14.3,17.4,12.6,2176.4,4573.7,2384.7,52.8,73.2,118.12,0.109,-0.203,0.406,0.013,0.97,-0.355,0.163,1.104,2207.0
2026-08-16 15:15:00+00:00,1678.5,418.8,3.1,196.6,107.9,0.0,302.4,0.2,4.3,50.9,14.4,17.5,28.5,1908.6,4688.1,2750.9,46.2,70.9,133.05,0.356,-0.221,0.225,0.013,1.277,-0.218,0.163,1.596,3191.0
2026-08-16 15:30:00+00:00,2057.2,418.8,3.1,198.2,108.5,0.0,359.8,0.2,4.3,51.8,14.4,17.0,31.8,1622.8,4825.8,3171.2,39.0,66.5,155.13,0.544,-0.226,0.103,0.013,1.538,-0.128,0.163,2.008,4014.9999999999995
2026-08-16 15:45:00+00:00,2266.7,418.5,3.1,204.5,107.7,0.0,443.3,0.2,4.3,93.2,15.1,17.9,29.1,1278.9,4929.9,3622.0,31.3,59.0,175.0,0.711,-0.274,-0.017,0.013,1.852,-0.043,0.163,2.405,4810.0
2026-08-16 16:00:00+00:00,2590.8,418.9,4.0,204.8,115.3,0.0,580.0,0.2,4.2,104.2,15.5,18.5,23.4,971.3,5040.7,4046.0,24.5,50.1,155.0,0.817,-0.117,-0.053,0.071,1.772,0.059,0.024,2.574,5147.0
2026-08-16 16:15:00+00:00,2846.8,418.7,4.1,204.9,126.7,0.0,612.4,0.2,4.2,88.3,15.8,19.7,26.1,711.1,5121.8,4384.5,19.1,43.7,174.12,0.92,-0.163,-0.159,0.071,2.128,0.114,0.024,2.934,5869.0
2026-08-16 16:30:00+00:00,3125.2,418.7,4.1,204.4,140.3,0.0,654.8,0.2,4.2,122.7,16.0,20.0,24.6,479.8,5202.4,4698.0,14.3,35.6,184.98,0.885,-0.132,-0.112,0.071,2.202,0.115,0.024,3.053,6106.0
2026-08-16 16:45:00+00:00,3339.4,418.5,4.1,204.7,156.1,0.0,690.1,0.2,4.2,121.3,15.9,20.1,25.4,308.5,5278.6,4944.7,10.9,29.1,187.25,0.72,-0.01,0.046,0.071,2.098,0.068,0.024,3.017,6034.0
2026-08-16 17:00:00+00:00,3402.5,418.6,4.1,205.0,162.1,0.0,722.2,0.2,4.3,147.7,15.2,20.3,32.7,164.8,5324.8,5127.3,8.2,23.0,172.2,0.623,-0.003,0.049,0.205,2.23,0.052,0.203,3.36,6718.999999999999
2026-08-16 17:15:00+00:00,3427.7,418.8,4.2,205.0,162.4,0.0,750.3,0.2,4.3,212.6,15.1,19.8,24.3,81.1,5327.0,5221.7,6.5,18.1,181.6,0.585,0.043,0.114,0.205,2.119,0.043,0.203,3.312,6624.000000000001
2026-08-16 17:30:00+00:00,3381.6,418.8,4.1,205.2,162.5,0.0,767.2,0.2,4.2,322.4,15.0,20.1,23.6,30.3,5342.0,5288.1,5.5,14.8,194.17,0.642,0.035,0.095,0.205,2.026,0.06,0.203,3.265,6531.0
2026-08-16 17:45:00+00:00,3189.2,418.6,4.2,205.4,162.7,0.0,818.3,0.2,4.2,410.7,16.2,19.6,22.9,9.0,5324.8,5292.9,5.1,13.0,203.91,0.555,0.038,0.113,0.205,1.961,0.055,0.203,3.13,6260.0
2026-08-16 18:00:00+00:00,3264.8,419.0,4.2,205.0,166.1,0.0,773.7,0.2,4.2,350.6,16.3,20.4,26.6,7.7,5316.5,5282.2,5.2,13.8,188.0,0.488,0.086,0.218,0.195,1.927,0.068,0.231,3.213,6426.0
2026-08-16 18:15:00+00:00,3178.4,418.8,4.2,205.2,166.7,0.0,772.4,0.2,4.2,452.5,16.3,20.7,21.7,21.7,5302.1,5258.7,5.4,13.5,197.99,0.485,0.05,0.232,0.195,1.91,0.057,0.231,3.158,6318.0
2026-08-16 18:30:00+00:00,3155.5,418.8,4.3,205.3,166.7,0.0,842.5,0.2,4.2,416.6,16.4,20.6,19.6,18.8,5309.4,5271.0,5.3,13.1,202.8,0.529,0.017,0.221,0.195,1.902,0.049,0.231,3.143,6286.999999999999
2026-08-16 18:45:00+00:00,2945.8,419.0,4.2,206.8,168.2,0.0,943.9,0.2,4.2,432.6,16.5,20.5,20.1,18.7,5255.0,5216.3,5.3,12.5,211.28,0.481,-0.013,0.231,0.195,1.854,0.027,0.231,3.005,6011.0
2026-08-16 19:00:00+00:00,2830.5,419.0,4.2,207.9,168.5,0.0,967.8,0.2,4.2,420.5,16.7,20.0,16.5,17.3,5161.9,5128.2,5.4,12.2,212.4,0.392,-0.029,0.214,0.236,1.776,-0.009,0.398,2.98,5958.0
2026-08-16 19:15:00+00:00,2830.0,418.9,4.2,208.4,169.0,0.0,972.0,0.2,4.3,366.2,16.6,20.5,14.5,14.6,5079.4,5050.2,5.4,12.4,208.21,0.284,-0.04,0.177,0.236,1.86,-0.056,0.398,2.86,5718.999999999999
2026-08-16 19:30:00+00:00,2816.6,419.2,4.1,208.6,170.5,0.0,985.8,0.2,4.3,292.1,16.6,21.0,17.5,6.4,4982.0,4958.1,5.4,12.5,202.99,0.237,-0.023,0.103,0.236,1.837,-0.067,0.398,2.722,5443.0
2026-08-16 19:45:00+00:00,2777.8,419.2,4.1,208.7,169.8,0.0,973.4,0.2,4.3,218.8,16.7,19.7,23.9,0.3,4871.8,4847.5,5.5,13.0,199.1,0.216,0.014,0.098,0.236,1.77,-0.06,0.398,2.672,5344.0
2026-08-16 20:00:00+00:00,2946.6,419.3,4.2,208.6,171.5,0.0,939.1,0.2,4.3,185.5,16.4,20.2,25.7,4.2,4901.0,4871.0,5.6,13.7,215.04,0.352,-0.009,0.01,0.281,1.956,-0.035,0.416,2.972,5943.0
2026-08-16 20:15:00+00:00,2915.9,419.3,4.2,208.8,171.6,0.0,929.1,0.2,4.3,140.0,16.3,19.3,22.5,3.6,4885.3,4859.2,5.5,13.9,210.95,0.3,-0.037,0.0,0.281,2.021,-0.053,0.416,2.929,5856.999999999999
2026-08-16 20:30:00+00:00,2805.3,419.2,4.2,208.7,172.7,0.0,934.2,0.2,4.3,96.8,16.5,19.4,20.4,2.9,4770.4,4747.1,5.6,14.1,202.8,0.21,-0.039,0.014,0.281,2.007,-0.09,0.416,2.799,5598.000000000001
2026-08-16 20:45:00+00:00,2762.1,419.2,4.2,208.5,172.9,0.0,948.2,0.2,4.3,116.0,16.5,19.6,22.6,8.1,4704.4,4673.6,5.8,14.1,197.35,0.13,-0.081,0.029,0.281,2.058,-0.139,0.416,2.694,5388.0
2026-08-16 21:00:00+00:00,2736.5,419.1,3.3,208.7,172.6,0.0,920.3,0.2,4.3,128.2,16.6,19.8,9.3,17.4,4664.1,4637.5,5.8,14.0,203.55,0.18,-0.099,0.014,0.197,2.006,-0.113,0.459,2.644,5288.0
2026-08-16 21:15:00+00:00,2700.5,419.4,3.2,208.5,171.0,0.0,926.5,0.2,4.3,115.7,16.5,20.5,9.1,14.5,4576.5,4552.9,5.8,14.0,194.0,0.175,-0.109,0.026,0.197,1.939,-0.114,0.459,2.574,5147.0
2026-08-16 21:30:00+00:00,2551.9,419.4,3.3,209.1,171.6,0.0,939.4,0.2,4.3,111.4,16.6,19.7,17.4,6.5,4486.9,4462.9,6.0,13.9,188.27,0.193,-0.208,-0.058,0.197,2.132,-0.117,0.459,2.598,5196.0
2026-08-16 21:45:00+00:00,2506.9,419.3,3.3,208.7,171.1,0.0,917.0,0.2,4.3,87.9,16.7,19.4,21.4,1.3,4382.9,4360.2,6.1,14.2,184.77,0.23,-0.2,-0.088,0.197,2.077,-0.087,0.459,2.589,5177.0
