time,product,source_file
2026-08-30T12:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260830_1210.png
2026-08-30T15:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260830_1510.png
2026-08-30T18:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260830_1810.png
2026-08-31T03:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260831_0310.png
2026-08-31T06:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260831_0610.png
2026-08-31T09:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260831_0910.png
2026-08-31T12:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260831_1210.png
2026-08-31T15:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260831_1510.png
2026-08-31T18:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260831_1810.png
2026-08-29T15:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260829_1525.png
2026-08-29T18:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260829_1825.png
2026-08-29T21:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260829_2125.png
2026-08-30T00:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260830_0025.png
2026-08-30T03:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260830_0325.png
2026-08-30T06:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260830_0625.png
2026-08-30T09:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260830_0925.png
2026-08-30T12:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260830_1225.png
2026-08-30T15:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260830_1525.png
2026-08-30T18:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260830_1825.png
2026-08-30T21:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260830_2125.png
2026-08-31T00:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260831_0025.png
2026-08-31T03:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260831_0325.png
2026-08-31T06:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260831_0625.png
2026-08-31T09:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260831_0925.png
2026-08-31T12:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260831_1225.png
2026-08-31T15:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260831_1525.png
2026-08-31T18:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260831_1825.png
2026-08-31T21:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260831_2125.png
