# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2026-04-07T00:00:00.0
# Date end (ISO 8601): 2026-05-08T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2026-04-13T00:00:00.0/2026-04-13T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-13T01:00:00.0/2026-04-13T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-13T02:00:00.0/2026-04-13T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-13T03:00:00.0/2026-04-13T04:00:00.0;1.1055;0.2369;0.0066;0.2303;0.0000;0.1336;0.0000;0.1336;0.0000;0.9583
2026-04-13T04:00:00.0/2026-04-13T05:00:00.0;141.0346;56.8580;17.0445;39.8135;126.8375;33.8396;0.2070;33.6326;1.1996;0.7167
2026-04-13T05:00:00.0/2026-04-13T06:00:00.0;375.0919;210.6441;106.2066;104.4375;373.3925;29.6487;0.1095;29.5393;0.5410;1.0000
2026-04-13T06:00:00.0/2026-04-13T07:00:00.0;594.2772;388.4961;237.3949;151.1013;537.6672;123.0832;0.2836;122.7996;0.6043;1.0000
2026-04-13T07:00:00.0/2026-04-13T08:00:00.0;783.6669;552.6906;370.6472;182.0433;639.6576;251.2670;11.6302;239.6368;19.2258;1.0000
2026-04-13T08:00:00.0/2026-04-13T09:00:00.0;930.3696;682.5531;480.1529;202.4002;699.0175;354.5584;37.7507;316.8077;56.3444;1.0000
2026-04-13T09:00:00.0/2026-04-13T10:00:00.0;1024.4054;766.1033;551.3962;214.7071;729.4309;493.9548;104.2339;389.7209;137.5824;1.0000
2026-04-13T10:00:00.0/2026-04-13T11:00:00.0;1059.3866;796.4562;576.0578;220.3984;736.9735;581.7708;139.5146;442.2562;178.5007;1.0000
2026-04-13T11:00:00.0/2026-04-13T12:00:00.0;1032.9532;771.2626;551.8959;219.3668;724.0042;545.7554;167.2266;378.5288;219.2195;1.0000
2026-04-13T12:00:00.0/2026-04-13T13:00:00.0;946.9333;693.7010;484.8758;208.8252;693.5666;473.4105;105.9892;367.4213;150.8435;1.0000
2026-04-13T13:00:00.0/2026-04-13T14:00:00.0;807.2180;570.1613;382.0127;188.1485;640.1570;391.8724;66.6926;325.1798;109.6139;1.0000
2026-04-13T14:00:00.0/2026-04-13T15:00:00.0;623.3583;410.7933;253.2650;157.5283;547.4106;197.1685;7.9424;189.2261;16.0674;1.0000
2026-04-13T15:00:00.0/2026-04-13T16:00:00.0;407.9135;233.3568;119.9151;113.4417;388.8962;124.0204;2.3330;121.6874;7.1174;1.0000
2026-04-13T16:00:00.0/2026-04-13T17:00:00.0;175.5935;73.3186;22.7755;50.5431;146.6642;61.3364;8.8149;52.5214;68.4496;0.9083
2026-04-13T17:00:00.0/2026-04-13T18:00:00.0;7.1038;1.7092;0.0962;1.6131;2.6363;1.7092;0.0962;1.6131;2.6363;0.8750
2026-04-13T18:00:00.0/2026-04-13T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-13T19:00:00.0/2026-04-13T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-13T20:00:00.0/2026-04-13T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-13T21:00:00.0/2026-04-13T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-13T22:00:00.0/2026-04-13T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-13T23:00:00.0/2026-04-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-14T00:00:00.0/2026-04-14T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-14T01:00:00.0/2026-04-14T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-14T02:00:00.0/2026-04-14T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-14T03:00:00.0/2026-04-14T04:00:00.0;1.9500;0.3856;0.0061;0.3795;0.0989;0.3856;0.0061;0.3795;0.0989;0.9417
2026-04-14T04:00:00.0/2026-04-14T05:00:00.0;148.1763;50.3072;8.0644;42.2428;57.1585;44.6722;4.4580;40.2143;37.0063;0.7167
2026-04-14T05:00:00.0/2026-04-14T06:00:00.0;381.8284;183.5016;60.7044;122.7972;207.5876;95.1854;2.6037;92.5817;8.0541;1.0000
2026-04-14T06:00:00.0/2026-04-14T07:00:00.0;600.5671;348.3640;155.6208;192.7432;347.5019;268.4073;52.3479;216.0594;112.7825;1.0000
2026-04-14T07:00:00.0/2026-04-14T08:00:00.0;789.4990;507.0192;262.7709;244.2483;449.3914;390.8734;92.5965;298.2769;163.4938;1.0000
2026-04-14T08:00:00.0/2026-04-14T09:00:00.0;935.7640;634.8656;356.0293;278.8363;514.8429;367.4894;41.7626;325.7267;60.2306;1.0000
2026-04-14T09:00:00.0/2026-04-14T10:00:00.0;1029.4122;719.4323;422.2945;297.1378;555.5147;590.9131;248.4347;342.4785;325.2078;1.0000
2026-04-14T10:00:00.0/2026-04-14T11:00:00.0;1064.0824;752.9264;452.3317;300.5947;575.7995;638.0295;214.9043;423.1252;273.4242;1.0000
2026-04-14T11:00:00.0/2026-04-14T12:00:00.0;1037.4357;731.1932;438.8923;292.3009;572.9638;625.6446;217.8515;407.7931;285.4060;1.0000
2026-04-14T12:00:00.0/2026-04-14T13:00:00.0;951.3147;656.6999;384.4810;272.2189;547.0524;652.8985;375.6135;277.2850;535.0224;1.0000
2026-04-14T13:00:00.0/2026-04-14T14:00:00.0;811.6172;536.5372;298.5834;237.9538;497.1751;475.6158;205.8580;269.7578;333.4928;1.0000
2026-04-14T14:00:00.0/2026-04-14T15:00:00.0;627.8932;382.4312;191.8267;190.6044;410.8528;323.6225;108.8293;214.7932;237.8805;1.0000
2026-04-14T15:00:00.0/2026-04-14T16:00:00.0;412.6924;214.6074;86.0799;128.5275;274.9928;192.2391;57.9274;134.3117;192.0489;1.0000
2026-04-14T16:00:00.0/2026-04-14T17:00:00.0;180.7078;68.3509;15.1713;53.1796;94.3323;67.6223;14.7150;52.9073;92.1581;0.9083
2026-04-14T17:00:00.0/2026-04-14T18:00:00.0;8.5117;1.9487;0.0769;1.8718;1.9204;1.9487;0.0769;1.8718;1.9204;0.8583
2026-04-14T18:00:00.0/2026-04-14T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-14T19:00:00.0/2026-04-14T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-14T20:00:00.0/2026-04-14T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-14T21:00:00.0/2026-04-14T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-14T22:00:00.0/2026-04-14T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-14T23:00:00.0/2026-04-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-15T00:00:00.0/2026-04-15T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-15T01:00:00.0/2026-04-15T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-15T02:00:00.0/2026-04-15T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-15T03:00:00.0/2026-04-15T04:00:00.0;3.0148;0.6476;0.0198;0.6278;0.5489;0.0985;0.0000;0.0985;0.0000;0.9250
2026-04-15T04:00:00.0/2026-04-15T05:00:00.0;155.2346;58.5787;14.0126;44.5660;97.0883;14.0314;0.0004;14.0310;0.0021;0.7167
2026-04-15T05:00:00.0/2026-04-15T06:00:00.0;388.4752;206.3889;90.7474;115.6415;306.6537;105.6064;9.0895;96.5169;30.6167;1.0000
2026-04-15T06:00:00.0/2026-04-15T07:00:00.0;606.7629;381.0743;212.4124;168.6619;470.2157;205.0909;14.1490;190.9419;33.4737;1.0000
2026-04-15T07:00:00.0/2026-04-15T08:00:00.0;795.2354;543.7546;339.9236;203.8310;577.2110;234.8776;6.3535;228.5241;10.7313;1.0000
2026-04-15T08:00:00.0/2026-04-15T09:00:00.0;941.0637;673.3582;448.0181;225.3401;643.9802;361.8860;39.5662;322.3199;55.9256;1.0000
2026-04-15T09:00:00.0/2026-04-15T10:00:00.0;1034.3276;758.2571;525.3381;232.9189;687.4083;352.6924;27.0350;325.6573;35.8205;1.0000
2026-04-15T10:00:00.0/2026-04-15T11:00:00.0;1068.6924;791.3508;563.1102;228.2407;713.3176;325.9839;17.3233;308.6606;21.9288;1.0000
2026-04-15T11:00:00.0/2026-04-15T12:00:00.0;1041.8398;769.8510;553.4504;216.4005;719.1218;444.6614;69.1047;375.5567;90.1848;1.0000
2026-04-15T12:00:00.0/2026-04-15T13:00:00.0;955.6266;693.6203;489.6598;203.9605;693.1325;523.6197;138.6050;385.0147;196.6539;1.0000
2026-04-15T13:00:00.0/2026-04-15T14:00:00.0;815.9567;568.8555;379.7347;189.1208;628.6241;501.6360;241.7281;259.9079;404.8479;1.0000
2026-04-15T14:00:00.0/2026-04-15T15:00:00.0;632.3779;409.0533;247.1247;161.9286;525.5753;399.0895;234.2475;164.8420;496.5060;1.0000
2026-04-15T15:00:00.0/2026-04-15T16:00:00.0;417.4301;234.0308;116.7896;117.2412;370.2605;219.7442;99.9429;119.8013;319.9984;1.0000
2026-04-15T16:00:00.0/2026-04-15T17:00:00.0;185.7886;76.9222;23.5820;53.3402;145.9344;76.2664;22.7418;53.5246;142.0001;1.0000
2026-04-15T17:00:00.0/2026-04-15T18:00:00.0;10.0062;2.4442;0.1503;2.2939;3.7922;2.4442;0.1503;2.2939;3.7922;0.8833
2026-04-15T18:00:00.0/2026-04-15T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-15T19:00:00.0/2026-04-15T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-15T20:00:00.0/2026-04-15T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-15T21:00:00.0/2026-04-15T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-15T22:00:00.0/2026-04-15T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-15T23:00:00.0/2026-04-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-16T00:00:00.0/2026-04-16T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-16T01:00:00.0/2026-04-16T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-16T02:00:00.0/2026-04-16T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-16T03:00:00.0/2026-04-16T04:00:00.0;4.2930;0.9987;0.0493;0.9494;1.5664;0.9987;0.0493;0.9494;1.5664;0.9083
2026-04-16T04:00:00.0/2026-04-16T05:00:00.0;162.2072;68.2455;23.6513;44.5942;162.7662;67.9842;23.3752;44.6089;161.4059;0.7167
2026-04-16T05:00:00.0/2026-04-16T06:00:00.0;395.0304;226.9241;123.3425;103.5816;412.8441;216.9281;111.3575;105.5706;364.5005;1.0000
2026-04-16T06:00:00.0/2026-04-16T07:00:00.0;612.8635;403.9248;257.5767;146.3481;565.5799;265.1566;55.0396;210.1169;131.1461;1.0000
2026-04-16T07:00:00.0/2026-04-16T08:00:00.0;800.8752;564.5215;386.3951;178.1264;651.6920;322.8542;43.7335;279.1208;70.8199;1.0000
2026-04-16T08:00:00.0/2026-04-16T09:00:00.0;946.2680;691.0422;490.0455;200.9967;700.3389;590.9227;250.4361;340.4866;355.0501;1.0000
2026-04-16T09:00:00.0/2026-04-16T10:00:00.0;1039.1515;770.6735;551.4526;219.2208;718.0180;697.8428;381.9942;315.8486;496.9189;1.0000
2026-04-16T10:00:00.0/2026-04-16T11:00:00.0;1073.2168;796.5986;562.3131;234.2855;708.9130;669.1145;285.6182;383.4962;360.2049;1.0000
2026-04-16T11:00:00.0/2026-04-16T12:00:00.0;1046.1660;767.6394;525.7628;241.8766;679.7698;459.6270;80.5426;379.0845;103.7445;1.0000
2026-04-16T12:00:00.0/2026-04-16T13:00:00.0;959.8694;688.1662;453.7152;234.4510;639.0907;388.1899;60.0946;328.0953;84.0366;1.0000
2026-04-16T13:00:00.0/2026-04-16T14:00:00.0;820.2367;564.6480;353.6977;210.9503;582.1779;158.2448;0.4689;157.7759;0.7863;1.0000
2026-04-16T14:00:00.0/2026-04-16T15:00:00.0;636.8127;406.4865;231.5452;174.9412;488.8360;179.4619;6.0440;173.4179;13.9917;1.0000
2026-04-16T15:00:00.0/2026-04-16T16:00:00.0;422.1266;232.3503;108.7482;123.6021;340.3716;133.2717;7.8300;125.4417;27.3399;1.0000
2026-04-16T16:00:00.0/2026-04-16T17:00:00.0;190.8358;77.3176;22.1554;55.1622;135.0535;37.0775;1.3133;35.7642;10.9950;1.0000
2026-04-16T17:00:00.0/2026-04-16T18:00:00.0;11.6411;2.8385;0.1677;2.6708;3.9599;2.7876;0.1275;2.6602;3.0099;0.8667
2026-04-16T18:00:00.0/2026-04-16T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-16T19:00:00.0/2026-04-16T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-16T20:00:00.0/2026-04-16T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-16T21:00:00.0/2026-04-16T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-16T22:00:00.0/2026-04-16T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-16T23:00:00.0/2026-04-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-17T00:00:00.0/2026-04-17T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-17T01:00:00.0/2026-04-17T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-17T02:00:00.0/2026-04-17T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-17T03:00:00.0/2026-04-17T04:00:00.0;5.7778;1.3868;0.0783;1.3085;2.2435;1.3868;0.0783;1.3085;2.2435;0.8917
2026-04-17T04:00:00.0/2026-04-17T05:00:00.0;169.0920;72.7145;26.1918;46.5227;175.1495;71.3908;25.1320;46.2588;169.6651;0.7167
2026-04-17T05:00:00.0/2026-04-17T06:00:00.0;401.4921;237.8629;136.5437;101.3191;448.9329;237.2484;136.0032;101.2452;446.5068;1.0000
2026-04-17T06:00:00.0/2026-04-17T07:00:00.0;618.8672;421.2048;285.5715;135.6333;620.7979;421.2048;285.5715;135.6333;620.7979;1.0000
2026-04-17T07:00:00.0/2026-04-17T08:00:00.0;806.4173;585.5254;425.8530;159.6724;712.9095;585.5254;425.8530;159.6724;712.9095;1.0000
2026-04-17T08:00:00.0/2026-04-17T09:00:00.0;951.3762;715.1223;540.4132;174.7090;767.7200;715.1223;540.4132;174.7090;767.7200;1.0000
2026-04-17T09:00:00.0/2026-04-17T10:00:00.0;1043.8833;799.0634;616.5055;182.5578;798.5253;766.8564;551.1818;215.6746;715.7057;1.0000
2026-04-17T10:00:00.0/2026-04-17T11:00:00.0;1077.6552;830.6297;646.3391;184.2906;811.0244;777.5867;526.0458;251.5410;659.9747;1.0000
2026-04-17T11:00:00.0/2026-04-17T12:00:00.0;1050.4142;806.9578;626.2200;180.7378;806.0756;806.9578;626.2200;180.7378;806.0756;1.0000
2026-04-17T12:00:00.0/2026-04-17T13:00:00.0;964.0433;728.9606;555.8120;173.1487;779.1813;728.9606;555.8120;173.1487;779.1813;1.0000
2026-04-17T13:00:00.0/2026-04-17T14:00:00.0;824.4571;603.0323;442.7134;160.3189;724.9184;601.9354;440.8889;161.0464;721.5993;1.0000
2026-04-17T14:00:00.0/2026-04-17T15:00:00.0;641.1973;441.0760;302.5405;138.5356;634.9959;323.0860;128.2775;194.8085;273.2971;1.0000
2026-04-17T15:00:00.0/2026-04-17T16:00:00.0;426.7815;260.1849;156.0261;104.1588;485.8961;255.4618;150.5737;104.8881;464.1876;1.0000
2026-04-17T16:00:00.0/2026-04-17T17:00:00.0;195.8485;91.1654;38.9029;52.2625;238.1393;83.3740;28.7020;54.6720;176.5807;1.0000
2026-04-17T17:00:00.0/2026-04-17T18:00:00.0;13.3729;3.6615;0.4543;3.2072;10.1060;3.6615;0.4543;3.2072;10.1060;0.8583
2026-04-17T18:00:00.0/2026-04-17T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-17T19:00:00.0/2026-04-17T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-17T20:00:00.0/2026-04-17T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-17T21:00:00.0/2026-04-17T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-17T22:00:00.0/2026-04-17T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-17T23:00:00.0/2026-04-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-18T00:00:00.0/2026-04-18T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-18T01:00:00.0/2026-04-18T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-18T02:00:00.0/2026-04-18T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-18T03:00:00.0/2026-04-18T04:00:00.0;7.4617;2.1776;0.4446;1.7330;12.0784;2.1776;0.4446;1.7330;12.0784;0.8750
2026-04-18T04:00:00.0/2026-04-18T05:00:00.0;175.8866;91.5906;53.3765;38.2141;364.9924;91.5906;53.3765;38.2141;364.9924;0.7167
2026-04-18T05:00:00.0/2026-04-18T06:00:00.0;407.8584;269.5545;197.8251;71.7294;646.9741;269.5545;197.8251;71.7294;646.9741;1.0000
2026-04-18T06:00:00.0/2026-04-18T07:00:00.0;624.7726;454.7832;362.9961;91.7872;782.6572;454.7832;362.9961;91.7872;782.6572;1.0000
2026-04-18T07:00:00.0/2026-04-18T08:00:00.0;811.8605;619.4034;514.9783;104.4250;856.3750;619.4034;514.9783;104.4250;856.3750;1.0000
2026-04-18T08:00:00.0/2026-04-18T09:00:00.0;956.3876;748.1164;635.9110;112.2054;898.3312;748.1164;635.9110;112.2054;898.3312;1.0000
2026-04-18T09:00:00.0/2026-04-18T10:00:00.0;1048.5226;831.4290;717.6647;113.7643;924.9280;831.4290;717.6647;113.7643;924.9280;1.0000
2026-04-18T10:00:00.0/2026-04-18T11:00:00.0;1082.0076;862.9795;753.6624;109.3171;941.3588;862.9795;753.6624;109.3171;941.3588;1.0000
2026-04-18T11:00:00.0/2026-04-18T12:00:00.0;1054.5841;839.5236;737.5947;101.9289;945.2151;839.5236;737.5947;101.9289;945.2151;1.0000
2026-04-18T12:00:00.0/2026-04-18T13:00:00.0;968.1479;761.8862;664.3341;97.5522;926.9826;761.8862;664.3341;97.5522;926.9826;1.0000
2026-04-18T13:00:00.0/2026-04-18T14:00:00.0;828.6177;636.0592;540.8220;95.2372;881.0543;636.0592;540.8220;95.2372;881.0543;1.0000
2026-04-18T14:00:00.0/2026-04-18T15:00:00.0;645.5313;473.3268;385.3561;87.9708;804.1335;473.3268;385.3561;87.9708;804.1335;1.0000
2026-04-18T15:00:00.0/2026-04-18T16:00:00.0;431.3941;289.5110;218.1711;71.3399;676.1744;289.5110;218.1711;71.3399;676.1744;1.0000
2026-04-18T16:00:00.0/2026-04-18T17:00:00.0;200.8257;109.3818;67.9597;41.4222;421.1540;109.3818;67.9597;41.4222;421.1540;1.0000
2026-04-18T17:00:00.0/2026-04-18T18:00:00.0;15.2084;5.0058;1.4727;3.5331;32.0149;5.0058;1.4727;3.5331;32.0149;0.8583
2026-04-18T18:00:00.0/2026-04-18T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-18T19:00:00.0/2026-04-18T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-18T20:00:00.0/2026-04-18T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-18T21:00:00.0/2026-04-18T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-18T22:00:00.0/2026-04-18T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-18T23:00:00.0/2026-04-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-19T00:00:00.0/2026-04-19T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-19T01:00:00.0/2026-04-19T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-19T02:00:00.0/2026-04-19T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-04-19T03:00:00.0/2026-04-19T04:00:00.0;9.3372;2.6018;0.3810;2.2208;9.8413;2.6018;0.3810;2.2208;9.8413;0.8583
2026-04-19T04:00:00.0/2026-04-19T05:00:00.0;182.5888;88.7839;43.2443;45.5396;282.7995;88.7839;43.2443;45.5396;282.7995;0.7167
2026-04-19T05:00:00.0/2026-04-19T06:00:00.0;414.1275;260.7763;169.6865;91.0898;544.9602;260.7763;169.6865;91.0898;544.9602;1.0000
2026-04-19T06:00:00.0/2026-04-19T07:00:00.0;630.5783;442.8580;319.8170;123.0410;682.5264;407.3299;253.1891;154.1408;547.7692;1.0000
2026-04-19T07:00:00.0/2026-04-19T08:00:00.0;817.2040;604.9550;457.5342;147.4208;755.3792;563.8061;349.4268;214.3793;574.9344;1.0000
2026-04-19T08:00:00.0/2026-04-19T09:00:00.0;961.3016;731.3702;565.5278;165.8425;794.3818;632.1367;307.3329;324.8037;431.0141;1.0000
2026-04-19T09:00:00.0/2026-04-19T10:00:00.0;1053.0691;812.4074;635.7932;176.6143;815.4388;727.9603;416.8398;311.1206;537.4606;1.0000
2026-04-19T10:00:00.0/2026-04-19T11:00:00.0;1086.2737;841.6002;662.0984;179.5018;823.2836;760.0897;437.2973;322.7923;543.5406;1.0000
2026-04-19T11:00:00.0/2026-04-19T12:00:00.0;1058.6760;815.7322;638.9156;176.8166;815.0715;742.8779;453.2899;289.5880;580.1751;1.0000
2026-04-19T12:00:00.0/2026-04-19T13:00:00.0;972.1835;738.1234;570.9801;167.1433;792.9875;660.0563;402.8900;257.1663;558.2465;1.0000
2026-04-19T13:00:00.0/2026-04-19T14:00:00.0;832.7186;614.9683;464.6392;150.3292;752.7366;522.2208;259.6905;262.5303;418.4450;1.0000
2026-04-19T14:00:00.0/2026-04-19T15:00:00.0;649.8144;455.6467;328.3988;127.2479;680.1147;405.2560;225.5790;179.6771;466.2316;1.0000
