# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2024-12-28T00:00:00.0
# Date end (ISO 8601): 2025-01-28T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2025-01-03T00:00:00.0/2025-01-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T01:00:00.0/2025-01-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T02:00:00.0/2025-01-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T03:00:00.0/2025-01-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T04:00:00.0/2025-01-03T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T05:00:00.0/2025-01-03T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T06:00:00.0/2025-01-03T07:00:00.0;29.4380;10.9996;4.0613;6.9383;73.8053;1.5963;0.0000;1.5963;0.0000;0.7333
2025-01-03T07:00:00.0/2025-01-03T08:00:00.0;193.6684;107.2599;68.2005;39.0594;473.4348;19.9456;0.0000;19.9456;0.0000;0.9667
2025-01-03T08:00:00.0/2025-01-03T09:00:00.0;338.8423;221.7898;166.4075;55.3823;687.1732;47.1406;0.2488;46.8918;0.9020;1.0000
2025-01-03T09:00:00.0/2025-01-03T10:00:00.0;433.5555;303.3248;242.0120;61.3128;785.0684;163.6791;14.2493;149.4298;45.3385;1.0000
2025-01-03T10:00:00.0/2025-01-03T11:00:00.0;471.3570;337.9936;276.1091;61.8845;824.6535;220.9182;68.3913;152.5268;204.7229;1.0000
2025-01-03T11:00:00.0/2025-01-03T12:00:00.0;449.6725;322.2883;263.8949;58.3934;826.0399;287.5328;191.7202;95.8125;594.9330;1.0000
2025-01-03T12:00:00.0/2025-01-03T13:00:00.0;369.9806;256.0689;204.1729;51.8960;774.7426;115.5558;6.1102;109.4456;20.8993;1.0000
2025-01-03T13:00:00.0/2025-01-03T14:00:00.0;237.7117;148.1623;108.3188;39.8435;629.5065;39.1771;0.0000;39.1771;0.0002;1.0000
2025-01-03T14:00:00.0/2025-01-03T15:00:00.0;65.3081;30.7717;17.1653;13.6064;228.3739;15.4314;0.0000;15.4314;0.0002;0.7417
2025-01-03T15:00:00.0/2025-01-03T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T16:00:00.0/2025-01-03T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T17:00:00.0/2025-01-03T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T18:00:00.0/2025-01-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T19:00:00.0/2025-01-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T20:00:00.0/2025-01-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T21:00:00.0/2025-01-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T22:00:00.0/2025-01-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-03T23:00:00.0/2025-01-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T00:00:00.0/2025-01-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T01:00:00.0/2025-01-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T02:00:00.0/2025-01-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T03:00:00.0/2025-01-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T04:00:00.0/2025-01-04T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T05:00:00.0/2025-01-04T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T06:00:00.0/2025-01-04T07:00:00.0;29.7549;12.0250;4.9225;7.1025;89.1331;12.0250;4.9225;7.1025;89.1331;0.7333
2025-01-04T07:00:00.0/2025-01-04T08:00:00.0;194.5872;113.9670;75.0128;38.9542;521.1204;113.9670;75.0128;38.9542;521.1204;0.9667
2025-01-04T08:00:00.0/2025-01-04T09:00:00.0;340.2288;230.9559;174.0257;56.9302;716.5450;230.9559;174.0257;56.9302;716.5450;1.0000
2025-01-04T09:00:00.0/2025-01-04T10:00:00.0;435.4340;312.1430;246.2495;65.8934;795.5789;312.1430;246.2495;65.8934;795.5789;1.0000
2025-01-04T10:00:00.0/2025-01-04T11:00:00.0;473.7183;345.0896;275.5699;69.5197;818.9638;345.0896;275.5699;69.5197;818.9638;1.0000
2025-01-04T11:00:00.0/2025-01-04T12:00:00.0;452.4749;326.3224;257.6546;68.6679;801.3093;326.3224;257.6546;68.6679;801.3093;1.0000
2025-01-04T12:00:00.0/2025-01-04T13:00:00.0;373.1523;258.3694;196.4816;61.8878;739.1348;249.8989;181.5408;68.3581;675.2822;1.0000
2025-01-04T13:00:00.0/2025-01-04T14:00:00.0;241.1560;150.1625;103.3618;46.8007;591.3235;126.3348;60.9947;65.3401;362.8355;1.0000
2025-01-04T14:00:00.0/2025-01-04T15:00:00.0;68.2778;31.8589;15.7363;16.1227;200.3922;31.8589;15.7363;16.1227;200.3922;0.7333
2025-01-04T15:00:00.0/2025-01-04T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T16:00:00.0/2025-01-04T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T17:00:00.0/2025-01-04T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T18:00:00.0/2025-01-04T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T19:00:00.0/2025-01-04T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T20:00:00.0/2025-01-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T21:00:00.0/2025-01-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T22:00:00.0/2025-01-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-04T23:00:00.0/2025-01-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T00:00:00.0/2025-01-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T01:00:00.0/2025-01-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T02:00:00.0/2025-01-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T03:00:00.0/2025-01-05T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T04:00:00.0/2025-01-05T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T05:00:00.0/2025-01-05T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T06:00:00.0/2025-01-05T07:00:00.0;30.1915;11.7009;4.5790;7.1219;83.0668;11.7009;4.5790;7.1219;83.0668;0.7250
2025-01-05T07:00:00.0/2025-01-05T08:00:00.0;195.6770;110.5981;70.8964;39.7016;489.1031;110.5981;70.8964;39.7016;489.1031;0.9667
2025-01-05T08:00:00.0/2025-01-05T09:00:00.0;341.7868;225.0463;166.3210;58.7254;681.5444;221.8398;158.7307;63.1092;654.0092;1.0000
2025-01-05T09:00:00.0/2025-01-05T10:00:00.0;437.4815;302.5492;230.8299;71.7193;742.6701;276.4146;172.9894;103.4252;556.3380;1.0000
2025-01-05T10:00:00.0/2025-01-05T11:00:00.0;476.2437;330.4409;247.6405;82.8004;732.1029;220.7141;53.6100;167.1041;159.4790;1.0000
2025-01-05T11:00:00.0/2025-01-05T12:00:00.0;455.4338;308.1370;221.0513;87.0857;682.6525;99.6138;3.7705;95.8433;11.7861;1.0000
2025-01-05T12:00:00.0/2025-01-05T13:00:00.0;376.4712;240.0971;160.4698;79.6273;597.6341;173.9574;86.6798;87.2776;307.6756;1.0000
2025-01-05T13:00:00.0/2025-01-05T14:00:00.0;244.7371;136.6267;78.5881;58.0386;440.1855;53.4149;8.7334;44.6815;66.9510;1.0000
2025-01-05T14:00:00.0/2025-01-05T15:00:00.0;71.4196;28.9181;10.3582;18.5599;125.2951;28.9181;10.3582;18.5599;125.2951;0.7250
2025-01-05T15:00:00.0/2025-01-05T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T16:00:00.0/2025-01-05T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T17:00:00.0/2025-01-05T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T18:00:00.0/2025-01-05T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T19:00:00.0/2025-01-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T20:00:00.0/2025-01-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T21:00:00.0/2025-01-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T22:00:00.0/2025-01-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-05T23:00:00.0/2025-01-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T00:00:00.0/2025-01-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T01:00:00.0/2025-01-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T02:00:00.0/2025-01-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T03:00:00.0/2025-01-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T04:00:00.0/2025-01-06T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T05:00:00.0/2025-01-06T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T06:00:00.0/2025-01-06T07:00:00.0;30.7026;10.3648;2.3775;7.9874;41.3851;1.4912;0.0000;1.4912;0.0000;0.7250
2025-01-06T07:00:00.0/2025-01-06T08:00:00.0;196.9380;99.2782;49.9219;49.3563;337.0638;11.6195;0.0000;11.6195;0.0000;0.9667
2025-01-06T08:00:00.0/2025-01-06T09:00:00.0;343.5157;207.9726;131.9031;76.0695;536.5286;18.7947;0.0000;18.7947;0.0000;1.0000
2025-01-06T09:00:00.0/2025-01-06T10:00:00.0;439.6971;287.2456;200.4000;86.8456;640.6061;23.5954;0.0000;23.5954;0.0000;1.0000
2025-01-06T10:00:00.0/2025-01-06T11:00:00.0;478.9315;322.3893;236.1078;86.2814;693.9798;64.3365;0.1152;64.2213;0.3377;1.0000
2025-01-06T11:00:00.0/2025-01-06T12:00:00.0;458.5473;308.1406;229.8261;78.3145;705.5237;181.9538;17.8535;164.1003;56.5527;1.0000
2025-01-06T12:00:00.0/2025-01-06T13:00:00.0;379.9352;245.0940;178.0532;67.0408;657.5815;205.7553;101.6208;104.1345;378.1743;1.0000
2025-01-06T13:00:00.0/2025-01-06T14:00:00.0;248.4527;142.6248;92.2404;50.3843;511.4792;128.8883;66.9978;61.8905;386.3955;1.0000
2025-01-06T14:00:00.0/2025-01-06T15:00:00.0;74.7373;31.8449;14.1601;17.6848;170.6647;31.8449;14.1601;17.6848;170.6647;0.7167
2025-01-06T15:00:00.0/2025-01-06T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T16:00:00.0/2025-01-06T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T17:00:00.0/2025-01-06T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T18:00:00.0/2025-01-06T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T19:00:00.0/2025-01-06T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T20:00:00.0/2025-01-06T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T21:00:00.0/2025-01-06T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T22:00:00.0/2025-01-06T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-06T23:00:00.0/2025-01-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T00:00:00.0/2025-01-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T01:00:00.0/2025-01-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T02:00:00.0/2025-01-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T03:00:00.0/2025-01-07T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T04:00:00.0/2025-01-07T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T05:00:00.0/2025-01-07T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T06:00:00.0/2025-01-07T07:00:00.0;31.3068;10.2089;2.2123;7.9967;38.0007;10.2089;2.2123;7.9967;38.0007;0.7250
2025-01-07T07:00:00.0/2025-01-07T08:00:00.0;198.3698;97.0037;46.6009;50.4029;312.1534;84.0029;22.0708;61.9321;172.2651;0.9667
2025-01-07T08:00:00.0/2025-01-07T09:00:00.0;345.4150;203.6107;123.7451;79.8656;500.5369;182.4661;82.5415;99.9247;319.0156;1.0000
2025-01-07T09:00:00.0/2025-01-07T10:00:00.0;442.0796;283.2636;192.4661;90.7975;611.5858;129.1730;53.1649;76.0081;179.0742;1.0000
2025-01-07T10:00:00.0/2025-01-07T11:00:00.0;481.7800;321.2082;234.7071;86.5011;685.7256;127.6496;6.7456;120.9040;19.7275;1.0000
2025-01-07T11:00:00.0/2025-01-07T12:00:00.0;461.8134;310.2134;236.5636;73.6498;721.2863;115.6596;2.9595;112.7001;8.9141;1.0000
2025-01-07T12:00:00.0/2025-01-07T13:00:00.0;383.5417;248.1538;185.5632;62.5906;678.5644;56.1997;0.1388;56.0609;0.5734;1.0000
2025-01-07T13:00:00.0/2025-01-07T14:00:00.0;252.2999;144.2954;94.3772;49.9182;514.6337;46.9030;5.7216;41.1813;41.9653;1.0000
2025-01-07T14:00:00.0/2025-01-07T15:00:00.0;78.2343;32.7003;14.2269;18.4734;165.9394;13.9588;1.5420;12.4168;13.5313;0.7083
2025-01-07T15:00:00.0/2025-01-07T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T16:00:00.0/2025-01-07T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T17:00:00.0/2025-01-07T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T18:00:00.0/2025-01-07T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T19:00:00.0/2025-01-07T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T20:00:00.0/2025-01-07T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T21:00:00.0/2025-01-07T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T22:00:00.0/2025-01-07T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-07T23:00:00.0/2025-01-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T00:00:00.0/2025-01-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T01:00:00.0/2025-01-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T02:00:00.0/2025-01-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T03:00:00.0/2025-01-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T04:00:00.0/2025-01-08T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T05:00:00.0/2025-01-08T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T06:00:00.0/2025-01-08T07:00:00.0;32.0043;12.0980;4.5732;7.5248;80.4655;9.0582;0.0331;9.0251;0.5819;0.7250
2025-01-08T07:00:00.0/2025-01-08T08:00:00.0;199.9723;109.3811;67.1242;42.2569;454.2158;71.5203;0.7126;70.8077;4.5570;0.9667
2025-01-08T08:00:00.0/2025-01-08T09:00:00.0;347.4839;220.2289;153.8078;66.4211;620.2048;90.1434;3.2316;86.9117;12.1036;1.0000
2025-01-08T09:00:00.0/2025-01-08T10:00:00.0;444.6276;298.5772;219.3116;79.2656;693.6312;160.6273;23.7869;136.8404;77.4915;1.0000
2025-01-08T10:00:00.0/2025-01-08T11:00:00.0;484.7876;331.8647;249.4165;82.4481;724.2298;68.7796;0.3092;68.4705;0.8975;1.0000
2025-01-08T11:00:00.0/2025-01-08T12:00:00.0;465.2297;315.0822;235.2165;79.8657;711.4180;207.4589;25.8960;181.5630;78.3648;1.0000
2025-01-08T12:00:00.0/2025-01-08T13:00:00.0;387.2885;251.6611;181.9945;69.6666;659.8538;176.7229;24.6516;152.0713;88.7309;1.0000
2025-01-08T13:00:00.0/2025-01-08T14:00:00.0;256.2762;150.3371;99.5413;50.7958;537.3075;108.6371;9.5595;99.0776;47.8480;1.0000
2025-01-08T14:00:00.0/2025-01-08T15:00:00.0;81.9139;36.4143;17.6986;18.7157;205.8012;32.9634;7.9936;24.9698;98.3066;0.7000
2025-01-08T15:00:00.0/2025-01-08T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T16:00:00.0/2025-01-08T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T17:00:00.0/2025-01-08T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T18:00:00.0/2025-01-08T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T19:00:00.0/2025-01-08T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T20:00:00.0/2025-01-08T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T21:00:00.0/2025-01-08T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T22:00:00.0/2025-01-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-08T23:00:00.0/2025-01-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-09T00:00:00.0/2025-01-09T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-09T01:00:00.0/2025-01-09T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-09T02:00:00.0/2025-01-09T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-09T03:00:00.0/2025-01-09T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-09T04:00:00.0/2025-01-09T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-09T05:00:00.0/2025-01-09T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-01-09T06:00:00.0/2025-01-09T07:00:00.0;32.8390;11.3783;3.3104;8.0679;56.0996;5.4651;0.0000;5.4651;0.0000;0.7167
2025-01-09T07:00:00.0/2025-01-09T08:00:00.0;201.7449;104.3380;58.5920;45.7460;389.1492;38.5974;0.0026;38.5948;0.0139;0.9667
2025-01-09T08:00:00.0/2025-01-09T09:00:00.0;349.7213;214.4572;145.4809;68.9762;581.8787;24.1600;0.0012;24.1588;0.0056;1.0000
2025-01-09T09:00:00.0/2025-01-09T10:00:00.0;447.3398;293.4485;213.4685;79.9800;670.9333;24.1685;0.0000;24.1685;0.0000;1.0000
2025-01-09T10:00:00.0/2025-01-09T11:00:00.0;487.9525;327.8102;244.9642;82.8461;706.6429;43.5664;0.0000;43.5664;0.0000;1.0000
2025-01-09T11:00:00.0/2025-01-09T12:00:00.0;468.7943;312.7175;232.9166;79.8009;699.1171;42.7481;0.0000;42.7481;0.0000;1.0000
2025-01-09T12:00:00.0/2025-01-09T13:00:00.0;391.1728;249.0330;176.6239;72.4091;633.1514;38.1743;0.0000;38.1743;0.0000;1.0000
2025-01-09T13:00:00.0/2025-01-09T14:00:00.0;260.3789;146.2507;89.6592;56.5915;473.6731;20.1262;0.0000;20.1262;0.0000;1.0000
2025-01-09T14:00:00.0/2025-01-09T15:00:00.0;85.7793;35.1730;14.0392;21.1338;155.7929;10.7128;-0.0000;10.7128;0.0000;0.7000
