# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2025-06-01T00:00:00.0
# Date end (ISO 8601): 2025-07-02T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2025-06-07T00:00:00.0/2025-06-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-07T01:00:00.0/2025-06-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-07T02:00:00.0/2025-06-07T03:00:00.0;7.5814;1.7468;0.0873;1.6594;2.5074;0.7460;0.0000;0.7460;0.0000;0.8667
2025-06-07T03:00:00.0/2025-06-07T04:00:00.0;156.8271;59.8628;16.7125;43.1503;118.2407;36.8947;6.9284;29.9663;38.2108;0.7167
2025-06-07T04:00:00.0/2025-06-07T05:00:00.0;368.9691;195.3770;93.2337;102.1433;324.8096;194.9735;92.7601;102.2134;323.4824;1.0000
2025-06-07T05:00:00.0/2025-06-07T06:00:00.0;581.6760;363.4146;215.0997;148.3149;484.9271;318.7877;155.5632;163.2245;350.5583;1.0000
2025-06-07T06:00:00.0/2025-06-07T07:00:00.0;780.4598;530.7041;345.9755;184.7287;584.6134;524.3212;336.4203;187.9008;566.4892;1.0000
2025-06-07T07:00:00.0/2025-06-07T08:00:00.0;951.7812;677.3429;460.7472;216.5957;639.3894;677.3429;460.7472;216.5957;639.3894;1.0000
2025-06-07T08:00:00.0/2025-06-07T09:00:00.0;1083.9722;791.6401;549.0154;242.6247;669.3746;791.6401;549.0154;242.6247;669.3746;1.0000
2025-06-07T09:00:00.0/2025-06-07T10:00:00.0;1168.0316;863.5690;601.0678;262.5012;680.2533;863.5690;601.0678;262.5012;680.2533;1.0000
2025-06-07T10:00:00.0/2025-06-07T11:00:00.0;1198.2385;887.3341;611.6050;275.7292;674.7339;887.3341;611.6050;275.7292;674.7339;1.0000
2025-06-07T11:00:00.0/2025-06-07T12:00:00.0;1172.5426;861.2195;579.5847;281.6349;653.2980;861.2195;579.5847;281.6349;653.2980;1.0000
2025-06-07T12:00:00.0/2025-06-07T13:00:00.0;1092.7034;790.1951;520.6993;269.4958;629.7680;773.4334;488.3196;285.1138;588.9936;1.0000
2025-06-07T13:00:00.0/2025-06-07T14:00:00.0;964.1697;679.9107;439.8335;240.0772;602.5137;638.4290;361.9304;276.4986;497.1387;1.0000
2025-06-07T14:00:00.0/2025-06-07T15:00:00.0;795.7086;536.5575;333.1486;203.4089;552.1879;492.9562;266.7057;226.2505;439.9680;1.0000
2025-06-07T15:00:00.0/2025-06-07T16:00:00.0;598.8060;374.6449;217.6035;157.0414;477.8378;365.3781;204.7871;160.5910;452.3649;1.0000
2025-06-07T16:00:00.0/2025-06-07T17:00:00.0;386.8844;211.7487;107.6569;104.0918;360.7691;172.6068;59.9891;112.6176;214.9443;1.0000
2025-06-07T17:00:00.0/2025-06-07T18:00:00.0;174.3871;72.6647;25.7671;46.8976;173.3127;72.6647;25.7671;46.8976;173.3127;1.0000
2025-06-07T18:00:00.0/2025-06-07T19:00:00.0;12.9845;3.3405;0.3324;3.0081;7.9706;3.3405;0.3324;3.0081;7.9706;0.8500
2025-06-07T19:00:00.0/2025-06-07T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-07T20:00:00.0/2025-06-07T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-07T21:00:00.0/2025-06-07T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-07T22:00:00.0/2025-06-07T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-07T23:00:00.0/2025-06-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-08T00:00:00.0/2025-06-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-08T01:00:00.0/2025-06-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-08T02:00:00.0/2025-06-08T03:00:00.0;7.8979;1.8605;0.1198;1.7407;3.3581;1.8605;0.1198;1.7407;3.3581;0.8583
2025-06-08T03:00:00.0/2025-06-08T04:00:00.0;157.7249;62.8739;21.0246;41.8494;149.6617;62.8739;21.0246;41.8494;149.6617;0.7167
2025-06-08T04:00:00.0/2025-06-08T05:00:00.0;369.6390;202.0854;107.3365;94.7488;374.4258;202.0854;107.3365;94.7488;374.4258;1.0000
2025-06-08T05:00:00.0/2025-06-08T06:00:00.0;582.1644;370.5855;235.8098;134.7757;531.6075;370.5855;235.8098;134.7757;531.6075;1.0000
2025-06-08T06:00:00.0/2025-06-08T07:00:00.0;780.8256;538.7350;376.3051;162.4298;635.2314;538.7350;376.3051;162.4298;635.2314;1.0000
2025-06-08T07:00:00.0/2025-06-08T08:00:00.0;952.0910;687.7150;507.8379;179.8771;704.1977;687.7150;507.8379;179.8771;704.1977;1.0000
2025-06-08T08:00:00.0/2025-06-08T09:00:00.0;1084.2961;804.0136;613.8282;190.1854;747.8833;804.0136;613.8282;190.1854;747.8833;1.0000
2025-06-08T09:00:00.0/2025-06-08T10:00:00.0;1168.4386;878.8611;684.0413;194.8199;773.6240;878.8611;684.0413;194.8199;773.6240;1.0000
2025-06-08T10:00:00.0/2025-06-08T11:00:00.0;1198.7911;906.6118;711.8977;194.7141;784.8120;906.6118;711.8977;194.7141;784.8120;1.0000
2025-06-08T11:00:00.0/2025-06-08T12:00:00.0;1173.2930;884.8805;694.4825;190.3980;782.2072;884.8805;694.4825;190.3980;782.2072;1.0000
2025-06-08T12:00:00.0/2025-06-08T13:00:00.0;1093.6896;815.7859;636.1458;179.6402;768.5324;700.0735;451.5058;248.5677;538.3901;1.0000
2025-06-08T13:00:00.0/2025-06-08T14:00:00.0;965.4133;705.1667;542.4052;162.7615;742.0165;414.9404;170.1033;244.8370;241.2083;1.0000
2025-06-08T14:00:00.0/2025-06-08T15:00:00.0;797.2128;561.5922;419.5535;142.0387;694.3016;281.4856;60.3752;221.1104;96.1550;1.0000
2025-06-08T15:00:00.0/2025-06-08T16:00:00.0;600.5561;395.8951;276.9901;118.9049;606.0547;287.9110;147.4441;140.4669;320.9674;1.0000
2025-06-08T16:00:00.0/2025-06-08T17:00:00.0;388.8482;224.8584;135.5997;89.2587;451.9100;89.4169;31.0752;58.3416;119.0695;1.0000
2025-06-08T17:00:00.0/2025-06-08T18:00:00.0;176.5175;76.9076;31.7218;45.1858;209.4841;17.4012;0.9897;16.4114;4.8679;1.0000
2025-06-08T18:00:00.0/2025-06-08T19:00:00.0;13.8208;3.5853;0.3796;3.2057;8.6941;0.5345;0.0000;0.5345;0.0000;0.8417
2025-06-08T19:00:00.0/2025-06-08T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-08T20:00:00.0/2025-06-08T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-08T21:00:00.0/2025-06-08T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-08T22:00:00.0/2025-06-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-08T23:00:00.0/2025-06-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-09T00:00:00.0/2025-06-09T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-09T01:00:00.0/2025-06-09T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-09T02:00:00.0/2025-06-09T03:00:00.0;8.1601;1.8648;0.1040;1.7609;2.8496;0.2274;0.0000;0.2274;0.0000;0.8583
2025-06-09T03:00:00.0/2025-06-09T04:00:00.0;158.4940;60.5317;18.2652;42.2665;128.5757;7.7004;0.0000;7.7004;0.0002;0.7167
2025-06-09T04:00:00.0/2025-06-09T05:00:00.0;370.1914;198.7455;101.2397;97.5058;351.2091;31.2869;0.0118;31.2751;0.0356;1.0000
2025-06-09T05:00:00.0/2025-06-09T06:00:00.0;582.5477;372.1438;236.9900;135.1538;532.8751;105.1254;0.3818;104.7435;0.9601;1.0000
2025-06-09T06:00:00.0/2025-06-09T07:00:00.0;781.0985;546.1416;389.2220;156.9196;656.5422;84.5754;1.0025;83.5729;1.5527;1.0000
2025-06-09T07:00:00.0/2025-06-09T08:00:00.0;952.3197;699.9246;529.0063;170.9184;733.1240;299.9044;16.6134;283.2910;22.4326;1.0000
2025-06-09T08:00:00.0/2025-06-09T09:00:00.0;1084.5493;821.1970;643.7857;177.4113;783.9594;660.7626;457.2939;203.4687;548.7941;1.0000
2025-06-09T09:00:00.0/2025-06-09T10:00:00.0;1168.7826;898.7941;714.9590;183.8351;808.1956;879.1827;664.2032;214.9795;749.8988;1.0000
2025-06-09T10:00:00.0/2025-06-09T11:00:00.0;1199.2860;926.7227;735.0948;191.6279;809.8511;806.3076;466.1270;340.1806;513.7250;1.0000
2025-06-09T11:00:00.0/2025-06-09T12:00:00.0;1173.9877;904.0571;709.3644;194.6927;798.2654;868.6012;609.4996;259.1017;687.4932;1.0000
2025-06-09T12:00:00.0/2025-06-09T13:00:00.0;1094.6189;833.0562;643.3338;189.7224;776.3040;833.0562;643.3338;189.7224;776.3040;1.0000
2025-06-09T13:00:00.0/2025-06-09T14:00:00.0;966.5956;719.2341;542.5590;176.6752;741.0095;719.2341;542.5590;176.6752;741.0095;1.0000
2025-06-09T14:00:00.0/2025-06-09T15:00:00.0;798.6486;570.8022;413.1690;157.6332;682.0703;570.8022;413.1690;157.6332;682.0703;1.0000
2025-06-09T15:00:00.0/2025-06-09T16:00:00.0;602.2280;397.0473;262.4671;134.5802;571.4805;397.0473;262.4671;134.5802;571.4805;1.0000
2025-06-09T16:00:00.0/2025-06-09T17:00:00.0;390.7224;218.6629;119.1061;99.5568;393.2201;218.6629;119.1061;99.5568;393.2201;1.0000
2025-06-09T17:00:00.0/2025-06-09T18:00:00.0;178.5460;72.1978;25.2071;46.9907;163.4795;72.1978;25.2071;46.9907;163.4795;1.0000
2025-06-09T18:00:00.0/2025-06-09T19:00:00.0;14.6360;3.5983;0.3355;3.2628;7.6061;3.5983;0.3355;3.2628;7.6061;0.8333
2025-06-09T19:00:00.0/2025-06-09T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-09T20:00:00.0/2025-06-09T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-09T21:00:00.0/2025-06-09T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-09T22:00:00.0/2025-06-09T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-09T23:00:00.0/2025-06-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-10T00:00:00.0/2025-06-10T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-10T01:00:00.0/2025-06-10T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-10T02:00:00.0/2025-06-10T03:00:00.0;8.3843;1.8670;0.0998;1.7671;2.6806;0.7868;0.0000;0.7868;0.0000;0.8583
2025-06-10T03:00:00.0/2025-06-10T04:00:00.0;159.1351;57.5629;15.6793;41.8836;110.4437;32.0020;3.8147;28.1873;20.8751;0.7167
2025-06-10T04:00:00.0/2025-06-10T05:00:00.0;370.6272;188.9295;86.5911;102.3383;299.8303;125.0921;18.8401;106.2520;67.0947;1.0000
2025-06-10T05:00:00.0/2025-06-10T06:00:00.0;582.8268;356.9279;204.1649;152.7630;458.7290;351.0636;197.0137;154.0499;439.4966;1.0000
2025-06-10T06:00:00.0/2025-06-10T07:00:00.0;781.2798;528.1292;338.2143;189.9148;570.0532;528.1292;338.2143;189.9148;570.0532;1.0000
2025-06-10T07:00:00.0/2025-06-10T08:00:00.0;952.4683;680.8072;464.8870;215.9202;643.9413;680.8072;464.8870;215.9202;643.9413;1.0000
2025-06-10T08:00:00.0/2025-06-10T09:00:00.0;1084.7324;800.8910;568.3483;232.5427;691.8033;800.8910;568.3483;232.5427;691.8033;1.0000
2025-06-10T09:00:00.0/2025-06-10T10:00:00.0;1169.0645;876.7902;634.0583;242.7319;716.3789;876.7902;634.0583;242.7319;716.3789;1.0000
2025-06-10T10:00:00.0/2025-06-10T11:00:00.0;1199.7236;902.3774;654.8563;247.5211;721.0165;902.3774;654.8563;247.5211;721.0165;1.0000
2025-06-10T11:00:00.0/2025-06-10T12:00:00.0;1174.6270;877.0839;631.3583;245.7256;709.9168;877.0839;631.3583;245.7256;709.9168;1.0000
2025-06-10T12:00:00.0/2025-06-10T13:00:00.0;1095.4913;805.9529;573.0064;232.9465;690.7536;805.9529;573.0064;232.9465;690.7536;1.0000
2025-06-10T13:00:00.0/2025-06-10T14:00:00.0;967.7164;694.7752;485.0208;209.7544;661.5149;694.7752;485.0208;209.7544;661.5149;1.0000
2025-06-10T14:00:00.0/2025-06-10T15:00:00.0;800.0153;549.9461;369.4335;180.5125;608.6594;549.9461;369.4335;180.5125;608.6594;1.0000
2025-06-10T15:00:00.0/2025-06-10T16:00:00.0;603.8209;384.9261;240.6140;144.3121;523.3208;384.9261;240.6140;144.3121;523.3208;1.0000
2025-06-10T16:00:00.0/2025-06-10T17:00:00.0;392.5061;217.4918;117.2858;100.2060;386.9024;217.4918;117.2858;100.2060;386.9024;1.0000
2025-06-10T17:00:00.0/2025-06-10T18:00:00.0;180.4715;75.0547;27.8463;47.2084;181.5480;75.0547;27.8463;47.2084;181.5480;1.0000
2025-06-10T18:00:00.0/2025-06-10T19:00:00.0;15.3995;3.9607;0.4491;3.5116;10.0686;3.9607;0.4491;3.5116;10.0686;0.8333
2025-06-10T19:00:00.0/2025-06-10T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-10T20:00:00.0/2025-06-10T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-10T21:00:00.0/2025-06-10T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-10T22:00:00.0/2025-06-10T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-10T23:00:00.0/2025-06-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-11T00:00:00.0/2025-06-11T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-11T01:00:00.0/2025-06-11T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-11T02:00:00.0/2025-06-11T03:00:00.0;8.5704;1.7971;0.0680;1.7291;1.9111;0.2253;0.0000;0.2253;0.0000;0.8583
2025-06-11T03:00:00.0/2025-06-11T04:00:00.0;159.6487;53.2334;11.7647;41.4687;82.2781;15.9644;0.4910;15.4733;2.6773;0.7167
2025-06-11T04:00:00.0/2025-06-11T05:00:00.0;370.9473;174.3521;67.9718;106.3803;234.5946;98.8755;5.5501;93.3254;18.3744;1.0000
2025-06-11T05:00:00.0/2025-06-11T06:00:00.0;583.0026;332.8178;166.3396;166.4782;373.1971;229.0766;43.1828;185.8938;94.2037;1.0000
2025-06-11T06:00:00.0/2025-06-11T07:00:00.0;781.3702;501.0362;289.6713;211.3649;487.4382;429.0128;195.1611;233.8517;319.8222;1.0000
2025-06-11T07:00:00.0/2025-06-11T08:00:00.0;952.5378;657.8839;424.0164;233.8675;586.6537;657.8839;424.0164;233.8675;586.6537;1.0000
2025-06-11T08:00:00.0/2025-06-11T09:00:00.0;1084.8463;783.8732;546.6193;237.2538;664.8734;783.8732;546.6193;237.2538;664.8734;1.0000
2025-06-11T09:00:00.0/2025-06-11T10:00:00.0;1169.2848;859.8561;610.1994;249.6567;689.2518;813.8138;529.0509;284.7629;599.2015;1.0000
2025-06-11T10:00:00.0/2025-06-11T11:00:00.0;1200.1045;880.2301;604.9818;275.2484;665.7449;601.0937;216.4541;384.6396;238.0411;1.0000
2025-06-11T11:00:00.0/2025-06-11T12:00:00.0;1175.2109;851.6057;564.1550;287.4507;633.8127;645.8023;297.5636;348.2386;337.4488;1.0000
2025-06-11T12:00:00.0/2025-06-11T13:00:00.0;1096.3068;777.4387;496.5639;280.8748;597.8832;777.4387;496.5639;280.8748;597.8832;1.0000
2025-06-11T13:00:00.0/2025-06-11T14:00:00.0;968.7751;663.4982;406.3488;257.1494;553.1932;585.2189;293.7510;291.4679;393.1834;1.0000
2025-06-11T14:00:00.0/2025-06-11T15:00:00.0;801.3121;516.8199;294.8101;222.0098;484.2596;505.9286;279.3098;226.6188;461.0083;1.0000
2025-06-11T15:00:00.0/2025-06-11T16:00:00.0;605.3339;351.9591;177.2304;174.7287;383.2294;351.9591;177.2304;174.7287;383.2294;1.0000
2025-06-11T16:00:00.0/2025-06-11T17:00:00.0;394.1981;190.8205;75.8780;114.9425;247.3801;174.2666;57.5903;116.6764;181.2607;1.0000
2025-06-11T17:00:00.0/2025-06-11T18:00:00.0;182.2928;63.9988;15.1535;48.8453;96.2030;50.7686;4.9605;45.8080;33.8773;1.0000
2025-06-11T18:00:00.0/2025-06-11T19:00:00.0;16.1759;3.6593;0.2079;3.4513;4.5128;3.6593;0.2079;3.4513;4.5128;0.8250
2025-06-11T19:00:00.0/2025-06-11T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-11T20:00:00.0/2025-06-11T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-11T21:00:00.0/2025-06-11T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-11T22:00:00.0/2025-06-11T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-11T23:00:00.0/2025-06-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-12T00:00:00.0/2025-06-12T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-12T01:00:00.0/2025-06-12T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-12T02:00:00.0/2025-06-12T03:00:00.0;8.7504;2.1136;0.1615;1.9521;4.4241;1.5802;0.0353;1.5449;0.9660;0.8500
2025-06-12T03:00:00.0/2025-06-12T04:00:00.0;160.0356;64.3993;21.7733;42.6260;154.2034;48.1989;5.8284;42.3705;39.4856;0.7167
2025-06-12T04:00:00.0/2025-06-12T05:00:00.0;371.1524;204.8872;108.1477;96.7395;375.4672;185.5152;85.9781;99.5371;286.0745;1.0000
2025-06-12T05:00:00.0/2025-06-12T06:00:00.0;583.0761;376.0991;237.5709;138.5281;534.1906;376.0991;237.5709;138.5281;534.1906;1.0000
2025-06-12T06:00:00.0/2025-06-12T07:00:00.0;781.3709;548.1981;380.8383;167.3599;641.7444;548.1981;380.8383;167.3599;641.7444;1.0000
2025-06-12T07:00:00.0/2025-06-12T08:00:00.0;952.5291;701.8943;517.5497;184.3445;716.5894;701.8943;517.5497;184.3445;716.5894;1.0000
2025-06-12T08:00:00.0/2025-06-12T09:00:00.0;1084.8920;822.5455;629.5916;192.9540;765.9083;822.5455;629.5916;192.9540;765.9083;1.0000
2025-06-12T09:00:00.0/2025-06-12T10:00:00.0;1169.4442;903.0548;713.3453;189.7096;805.2253;903.0548;713.3453;189.7096;805.2253;1.0000
2025-06-12T10:00:00.0/2025-06-12T11:00:00.0;1200.4290;937.5684;761.9910;175.5773;838.0977;937.5684;761.9910;175.5773;838.0977;1.0000
2025-06-12T11:00:00.0/2025-06-12T12:00:00.0;1175.7399;921.6967;765.1352;156.5616;859.2877;921.6967;765.1352;156.5616;859.2877;1.0000
2025-06-12T12:00:00.0/2025-06-12T13:00:00.0;1097.0651;854.4319;711.7393;142.6926;856.3866;854.4319;711.7393;142.6926;856.3866;1.0000
2025-06-12T13:00:00.0/2025-06-12T14:00:00.0;969.7715;740.9655;606.2491;134.7164;824.8534;740.9655;606.2491;134.7164;824.8534;1.0000
2025-06-12T14:00:00.0/2025-06-12T15:00:00.0;802.5386;592.8949;470.2158;122.6791;772.2987;592.8949;470.2158;122.6791;772.2987;1.0000
2025-06-12T15:00:00.0/2025-06-12T16:00:00.0;606.7662;421.2930;314.6862;106.6068;681.3434;421.2930;314.6862;106.6068;681.3434;1.0000
2025-06-12T16:00:00.0/2025-06-12T17:00:00.0;395.7975;243.2026;160.4157;82.7869;526.1852;243.2026;160.4157;82.7869;526.1852;1.0000
2025-06-12T17:00:00.0/2025-06-12T18:00:00.0;184.0088;86.5243;41.7243;44.8000;269.7199;86.5243;41.7243;44.8000;269.7199;1.0000
2025-06-12T18:00:00.0/2025-06-12T19:00:00.0;16.9148;4.7600;0.7757;3.9844;16.6232;4.7600;0.7757;3.9844;16.6232;0.8167
2025-06-12T19:00:00.0/2025-06-12T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-12T20:00:00.0/2025-06-12T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-12T21:00:00.0/2025-06-12T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-12T22:00:00.0/2025-06-12T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-12T23:00:00.0/2025-06-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-13T00:00:00.0/2025-06-13T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-13T01:00:00.0/2025-06-13T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-06-13T02:00:00.0/2025-06-13T03:00:00.0;8.8680;1.9871;0.1029;1.8842;2.8039;0.5138;0.0000;0.5138;0.0000;0.8500
2025-06-13T03:00:00.0/2025-06-13T04:00:00.0;160.2964;58.1925;15.1712;43.0213;106.2330;20.8602;0.1634;20.6969;0.8524;0.7167
2025-06-13T04:00:00.0/2025-06-13T05:00:00.0;371.2435;189.0648;83.7295;105.3353;289.1968;163.9146;58.9586;104.9560;189.3432;1.0000
2025-06-13T05:00:00.0/2025-06-13T06:00:00.0;583.0482;356.3438;198.2757;158.0681;444.9721;356.3438;198.2757;158.0681;444.9721;1.0000
2025-06-13T06:00:00.0/2025-06-13T07:00:00.0;781.2827;531.5469;339.8884;191.6586;571.8551;531.5469;339.8884;191.6586;571.8551;1.0000
2025-06-13T07:00:00.0/2025-06-13T08:00:00.0;952.4431;693.2147;489.0338;204.1809;676.5998;693.2147;489.0338;204.1809;676.5998;1.0000
2025-06-13T08:00:00.0/2025-06-13T09:00:00.0;1084.8700;822.4747;619.3584;203.1163;753.0815;822.4747;619.3584;203.1163;753.0815;1.0000
2025-06-13T09:00:00.0/2025-06-13T10:00:00.0;1169.5432;907.0565;711.9838;195.0728;803.4745;907.0565;711.9838;195.0728;803.4745;1.0000
2025-06-13T10:00:00.0/2025-06-13T11:00:00.0;1200.6974;940.8677;755.2008;185.6669;830.2687;940.8677;755.2008;185.6669;830.2687;1.0000
2025-06-13T11:00:00.0/2025-06-13T12:00:00.0;1176.2137;923.9531;751.7138;172.2393;843.6606;923.9531;751.7138;172.2393;843.6606;1.0000
2025-06-13T12:00:00.0/2025-06-13T13:00:00.0;1097.7661;854.9623;694.0365;160.9258;834.3495;838.2902;654.0194;184.2708;784.3155;1.0000
2025-06-13T13:00:00.0/2025-06-13T14:00:00.0;970.7052;739.4720;588.3021;151.1699;799.4321;660.7922;381.4422;279.3500;510.9231;1.0000
2025-06-13T14:00:00.0/2025-06-13T15:00:00.0;803.6940;589.6384;452.8530;136.7854;742.4145;551.5209;361.5884;189.9325;598.8420;1.0000
