# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2025-11-03T00:00:00.0
# Date end (ISO 8601): 2025-12-04T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2025-11-03T15:00:00.0/2025-11-03T16:00:00.0;1.8096;0.4379;0.0257;0.4122;0.0000;0.4379;0.0257;0.4122;0.0000;0.9667
2025-11-03T16:00:00.0/2025-11-03T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-03T17:00:00.0/2025-11-03T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-03T18:00:00.0/2025-11-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-03T19:00:00.0/2025-11-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-03T20:00:00.0/2025-11-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-03T21:00:00.0/2025-11-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-03T22:00:00.0/2025-11-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-03T23:00:00.0/2025-11-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-04T00:00:00.0/2025-11-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-04T01:00:00.0/2025-11-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-04T02:00:00.0/2025-11-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-04T03:00:00.0/2025-11-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-04T04:00:00.0/2025-11-04T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-04T05:00:00.0/2025-11-04T06:00:00.0;32.6283;12.6452;5.1055;7.5396;83.4066;12.6452;5.1055;7.5396;83.4066;0.7333
2025-11-04T06:00:00.0/2025-11-04T07:00:00.0;220.0670;125.1209;82.9591;42.1618;499.9656;125.1209;82.9591;42.1618;499.9656;0.8417
2025-11-04T07:00:00.0/2025-11-04T08:00:00.0;397.5909;263.7781;201.1851;62.5930;696.7693;263.7781;201.1851;62.5930;696.7693;1.0000
2025-11-04T08:00:00.0/2025-11-04T09:00:00.0;529.4254;374.2354;300.2396;73.9958;784.5032;365.1403;285.1977;79.9425;744.7830;1.0000
2025-11-04T09:00:00.0/2025-11-04T10:00:00.0;606.5727;441.5860;364.3587;77.2273;831.7512;441.5860;364.3587;77.2273;831.7512;1.0000
2025-11-04T10:00:00.0/2025-11-04T11:00:00.0;623.7634;458.5628;385.2225;73.3402;855.4374;458.5628;385.2225;73.3402;855.4374;1.0000
2025-11-04T11:00:00.0/2025-11-04T12:00:00.0;579.8152;422.8711;356.8774;65.9938;852.3857;422.8711;356.8774;65.9938;852.3857;1.0000
2025-11-04T12:00:00.0/2025-11-04T13:00:00.0;477.7140;336.4624;277.1153;59.3471;801.4869;269.7706;150.5727;119.1979;421.1417;1.0000
2025-11-04T13:00:00.0/2025-11-04T14:00:00.0;324.4087;209.0770;158.6648;50.4122;669.0387;152.5081;52.8115;99.6966;232.1252;1.0000
2025-11-04T14:00:00.0/2025-11-04T15:00:00.0;130.3379;66.1515;39.6085;26.5430;352.8479;56.7078;19.9877;36.7200;204.3733;1.0000
2025-11-04T15:00:00.0/2025-11-04T16:00:00.0;1.1730;0.2999;0.0281;0.2718;0.0000;0.2999;0.0281;0.2718;0.0000;0.9833
2025-11-04T16:00:00.0/2025-11-04T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-04T17:00:00.0/2025-11-04T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-04T18:00:00.0/2025-11-04T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-04T19:00:00.0/2025-11-04T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-04T20:00:00.0/2025-11-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-04T21:00:00.0/2025-11-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-04T22:00:00.0/2025-11-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-04T23:00:00.0/2025-11-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-05T00:00:00.0/2025-11-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-05T01:00:00.0/2025-11-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-05T02:00:00.0/2025-11-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-05T03:00:00.0/2025-11-05T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-05T04:00:00.0/2025-11-05T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-05T05:00:00.0/2025-11-05T06:00:00.0;29.5732;11.7723;5.0348;6.7374;87.5442;9.8612;3.0657;6.7955;53.3061;0.7417
2025-11-05T06:00:00.0/2025-11-05T07:00:00.0;214.1399;124.5655;85.1199;39.4457;526.9969;105.8654;55.0352;50.8302;336.1203;0.7167
2025-11-05T07:00:00.0/2025-11-05T08:00:00.0;391.5018;265.0223;208.0228;56.9995;732.0099;263.2665;205.0735;58.1930;719.2598;1.0000
2025-11-05T08:00:00.0/2025-11-05T09:00:00.0;523.2245;376.1628;311.1590;65.0039;823.0592;376.1628;311.1590;65.0039;823.0592;1.0000
2025-11-05T09:00:00.0/2025-11-05T10:00:00.0;600.3184;442.3488;373.7545;68.5943;862.6344;442.3488;373.7545;68.5943;862.6344;1.0000
2025-11-05T10:00:00.0/2025-11-05T11:00:00.0;617.5180;456.7870;387.2980;69.4890;869.1366;456.7870;387.2980;69.4890;869.1366;1.0000
2025-11-05T11:00:00.0/2025-11-05T12:00:00.0;573.6407;418.4521;351.2443;67.2078;848.1592;418.4521;351.2443;67.2078;848.1592;1.0000
2025-11-05T12:00:00.0/2025-11-05T13:00:00.0;471.6677;331.0604;269.5596;61.5009;790.0996;331.0604;269.5596;61.5009;790.0996;1.0000
2025-11-05T13:00:00.0/2025-11-05T14:00:00.0;318.5396;204.5897;154.5123;50.0774;663.8923;204.5897;154.5123;50.0774;663.8923;1.0000
2025-11-05T14:00:00.0/2025-11-05T15:00:00.0;124.6827;63.0145;37.7658;25.2486;344.9024;63.0145;37.7658;25.2486;344.9024;1.0000
2025-11-05T15:00:00.0/2025-11-05T16:00:00.0;0.6621;0.1640;0.0115;0.1525;0.0000;0.1640;0.0115;0.1525;0.0000;0.9917
2025-11-05T16:00:00.0/2025-11-05T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-05T17:00:00.0/2025-11-05T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-05T18:00:00.0/2025-11-05T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-05T19:00:00.0/2025-11-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-05T20:00:00.0/2025-11-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-05T21:00:00.0/2025-11-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-05T22:00:00.0/2025-11-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-05T23:00:00.0/2025-11-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-06T00:00:00.0/2025-11-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-06T01:00:00.0/2025-11-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-06T02:00:00.0/2025-11-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-06T03:00:00.0/2025-11-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-06T04:00:00.0/2025-11-06T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-06T05:00:00.0/2025-11-06T06:00:00.0;26.6555;9.8444;3.6279;6.2165;64.9556;9.8444;3.6279;6.2165;64.9556;0.7583
2025-11-06T06:00:00.0/2025-11-06T07:00:00.0;208.2402;115.7630;75.3173;40.4457;476.0834;115.7630;75.3173;40.4457;476.0834;0.7167
2025-11-06T07:00:00.0/2025-11-06T08:00:00.0;385.4472;253.3717;193.5932;59.7785;691.6728;253.3717;193.5932;59.7785;691.6728;1.0000
2025-11-06T08:00:00.0/2025-11-06T09:00:00.0;517.0682;363.7178;295.0921;68.6258;790.0743;363.7178;295.0921;68.6258;790.0743;1.0000
2025-11-06T09:00:00.0/2025-11-06T10:00:00.0;594.1210;431.2556;360.2468;71.0088;840.4283;431.2556;360.2468;71.0088;840.4283;1.0000
2025-11-06T10:00:00.0/2025-11-06T11:00:00.0;611.3434;448.6716;380.0227;68.6489;861.8657;448.6716;380.0227;68.6489;861.8657;1.0000
2025-11-06T11:00:00.0/2025-11-06T12:00:00.0;567.5515;413.6447;350.6314;63.0133;856.3505;413.6447;350.6314;63.0133;856.3505;1.0000
2025-11-06T12:00:00.0/2025-11-06T13:00:00.0;465.7209;327.8806;270.8727;57.0079;804.3782;327.8806;270.8727;57.0079;804.3782;1.0000
2025-11-06T13:00:00.0/2025-11-06T14:00:00.0;312.7826;201.2428;153.4917;47.7512;671.4755;201.2428;153.4917;47.7512;671.4755;1.0000
2025-11-06T14:00:00.0/2025-11-06T15:00:00.0;119.1501;59.9493;35.9181;24.0312;336.3498;59.9493;35.9181;24.0312;336.3498;1.0000
2025-11-06T15:00:00.0/2025-11-06T16:00:00.0;0.3193;0.0751;0.0045;0.0706;0.0000;0.0751;0.0045;0.0706;0.0000;1.0000
2025-11-06T16:00:00.0/2025-11-06T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-06T17:00:00.0/2025-11-06T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-06T18:00:00.0/2025-11-06T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-06T19:00:00.0/2025-11-06T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-06T20:00:00.0/2025-11-06T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-06T21:00:00.0/2025-11-06T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-06T22:00:00.0/2025-11-06T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-06T23:00:00.0/2025-11-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-07T00:00:00.0/2025-11-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-07T01:00:00.0/2025-11-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-07T02:00:00.0/2025-11-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-07T03:00:00.0/2025-11-07T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-07T04:00:00.0/2025-11-07T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-07T05:00:00.0/2025-11-07T06:00:00.0;23.9147;8.5055;2.6842;5.8213;50.4338;8.5055;2.6842;5.8213;50.4338;0.7667
2025-11-07T06:00:00.0/2025-11-07T07:00:00.0;202.3701;109.9692;67.4169;42.5524;435.6977;109.9692;67.4169;42.5524;435.6977;0.7167
2025-11-07T07:00:00.0/2025-11-07T08:00:00.0;379.4295;245.8369;180.6253;65.2115;655.4785;245.8369;180.6253;65.2115;655.4785;1.0000
2025-11-07T08:00:00.0/2025-11-07T09:00:00.0;510.9592;354.9260;278.4806;76.4454;754.8254;354.9260;278.4806;76.4454;754.8254;1.0000
2025-11-07T09:00:00.0/2025-11-07T10:00:00.0;587.9837;421.3296;343.1397;78.1898;809.1874;421.3296;343.1397;78.1898;809.1874;1.0000
2025-11-07T10:00:00.0/2025-11-07T11:00:00.0;605.2430;437.8745;365.7740;72.1006;838.3237;437.8745;365.7740;72.1006;838.3237;1.0000
2025-11-07T11:00:00.0/2025-11-07T12:00:00.0;561.5510;402.6191;340.4308;62.1884;840.8149;402.6191;340.4308;62.1884;840.8149;1.0000
2025-11-07T12:00:00.0/2025-11-07T13:00:00.0;459.8769;318.2416;264.8752;53.3663;797.0768;318.2416;264.8752;53.3663;797.0768;1.0000
2025-11-07T13:00:00.0/2025-11-07T14:00:00.0;307.1409;194.5440;151.0941;43.4499;673.9097;194.5440;151.0941;43.4499;673.9097;1.0000
2025-11-07T14:00:00.0/2025-11-07T15:00:00.0;113.7430;56.6599;35.5507;21.1092;344.3424;56.6599;35.5507;21.1092;344.3424;1.0000
2025-11-07T15:00:00.0/2025-11-07T16:00:00.0;0.0803;0.0173;0.0006;0.0167;0.0000;0.0173;0.0006;0.0167;0.0000;1.0000
2025-11-07T16:00:00.0/2025-11-07T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-07T17:00:00.0/2025-11-07T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-07T18:00:00.0/2025-11-07T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-07T19:00:00.0/2025-11-07T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-07T20:00:00.0/2025-11-07T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-07T21:00:00.0/2025-11-07T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-07T22:00:00.0/2025-11-07T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-07T23:00:00.0/2025-11-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-08T00:00:00.0/2025-11-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-08T01:00:00.0/2025-11-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-08T02:00:00.0/2025-11-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-08T03:00:00.0/2025-11-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-08T04:00:00.0/2025-11-08T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-08T05:00:00.0/2025-11-08T06:00:00.0;21.3145;7.1481;1.9747;5.1734;38.4503;7.1481;1.9747;5.1734;38.4503;0.7833
2025-11-08T06:00:00.0/2025-11-08T07:00:00.0;196.5321;102.6671;59.8555;42.8116;396.6959;102.6671;59.8555;42.8116;396.6959;0.7167
2025-11-08T07:00:00.0/2025-11-08T08:00:00.0;373.4516;234.5341;164.5232;70.0109;606.6735;234.5341;164.5232;70.0109;606.6735;1.0000
2025-11-08T08:00:00.0/2025-11-08T09:00:00.0;504.9007;341.2664;254.9599;86.3065;699.7145;212.2793;79.8288;132.4504;233.6584;1.0000
2025-11-08T09:00:00.0/2025-11-08T10:00:00.0;581.9097;404.6706;308.5349;96.1357;735.6958;103.9543;0.0232;103.9311;0.0573;1.0000
2025-11-08T10:00:00.0/2025-11-08T11:00:00.0;599.2200;417.4908;317.0294;100.4614;734.1953;104.8907;2.1845;102.7062;5.1461;1.0000
2025-11-08T11:00:00.0/2025-11-08T12:00:00.0;555.6427;378.9552;280.0089;98.9462;698.7612;195.7931;61.6305;134.1626;148.4154;1.0000
2025-11-08T12:00:00.0/2025-11-08T13:00:00.0;454.1389;294.7524;207.5005;87.2519;632.1627;86.4711;0.0111;86.4601;0.0359;1.0000
2025-11-08T13:00:00.0/2025-11-08T14:00:00.0;301.6177;175.6087;111.3371;64.2715;503.1988;109.0792;36.4193;72.6599;197.8759;1.0000
2025-11-08T14:00:00.0/2025-11-08T15:00:00.0;108.4644;47.6171;21.2886;26.3285;202.2574;46.2632;18.8835;27.3797;183.1371;0.9083
2025-11-08T15:00:00.0/2025-11-08T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9917
2025-11-08T16:00:00.0/2025-11-08T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-08T17:00:00.0/2025-11-08T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-08T18:00:00.0/2025-11-08T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-08T19:00:00.0/2025-11-08T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-08T20:00:00.0/2025-11-08T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-08T21:00:00.0/2025-11-08T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-08T22:00:00.0/2025-11-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-11-08T23:00:00.0/2025-11-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
