# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2024-01-22T00:00:00.0
# Date end (ISO 8601): 2024-02-22T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-01-22T15:00:00.0/2024-01-22T16:00:00.0;4.8736;1.3265;0.2068;1.1197;6.2730;1.3265;0.2068;1.1197;6.2730;0.8917
2024-01-22T16:00:00.0/2024-01-22T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T17:00:00.0/2024-01-22T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T18:00:00.0/2024-01-22T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T19:00:00.0/2024-01-22T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T20:00:00.0/2024-01-22T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T21:00:00.0/2024-01-22T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T22:00:00.0/2024-01-22T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T23:00:00.0/2024-01-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T00:00:00.0/2024-01-23T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T01:00:00.0/2024-01-23T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T02:00:00.0/2024-01-23T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T03:00:00.0/2024-01-23T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T04:00:00.0/2024-01-23T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T05:00:00.0/2024-01-23T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T06:00:00.0/2024-01-23T07:00:00.0;55.1641;20.8941;7.3342;13.5599;97.4927;2.8696;0.0000;2.8696;0.0000;0.7333
2024-01-23T07:00:00.0/2024-01-23T08:00:00.0;240.7630;130.5705;74.8505;55.7200;422.2256;59.0923;21.2430;37.8493;96.8163;1.0000
2024-01-23T08:00:00.0/2024-01-23T09:00:00.0;394.5484;249.2452;166.7151;82.5301;590.8378;142.4029;43.0171;99.3859;172.4245;1.0000
2024-01-23T09:00:00.0/2024-01-23T10:00:00.0;497.8557;331.4547;225.4755;105.9792;636.6674;108.6681;0.1585;108.5096;0.4695;1.0000
2024-01-23T10:00:00.0/2024-01-23T11:00:00.0;543.6508;363.9510;235.5559;128.3951;609.0515;92.0253;0.0074;92.0179;0.0193;1.0000
2024-01-23T11:00:00.0/2024-01-23T12:00:00.0;528.8180;345.0476;206.2837;138.7639;547.6379;193.3879;14.4499;178.9380;39.2301;1.0000
2024-01-23T12:00:00.0/2024-01-23T13:00:00.0;454.3734;280.8452;154.4669;126.3783;476.6259;197.4665;34.1715;163.2950;105.6229;1.0000
2024-01-23T13:00:00.0/2024-01-23T14:00:00.0;325.3954;180.7063;88.8517;91.8545;378.1478;114.5206;10.3621;104.1585;45.2497;1.0000
2024-01-23T14:00:00.0/2024-01-23T15:00:00.0;150.6792;64.2541;22.0150;42.2390;177.4885;39.2516;0.2934;38.9583;1.9596;0.7833
2024-01-23T15:00:00.0/2024-01-23T16:00:00.0;6.1166;1.5261;0.1018;1.4243;2.9575;0.9247;0.0002;0.9244;0.0066;0.8750
2024-01-23T16:00:00.0/2024-01-23T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T17:00:00.0/2024-01-23T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T18:00:00.0/2024-01-23T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T19:00:00.0/2024-01-23T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T20:00:00.0/2024-01-23T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T21:00:00.0/2024-01-23T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T22:00:00.0/2024-01-23T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T23:00:00.0/2024-01-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T00:00:00.0/2024-01-24T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T01:00:00.0/2024-01-24T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T02:00:00.0/2024-01-24T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T03:00:00.0/2024-01-24T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T04:00:00.0/2024-01-24T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T05:00:00.0/2024-01-24T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T06:00:00.0/2024-01-24T07:00:00.0;57.9066;22.5199;7.6055;14.9144;98.5285;3.0978;0.0000;3.0978;0.0000;0.7250
2024-01-24T07:00:00.0/2024-01-24T08:00:00.0;244.8425;134.8437;75.7336;59.1102;420.0311;37.1038;0.1170;36.9869;0.5268;1.0000
2024-01-24T08:00:00.0/2024-01-24T09:00:00.0;399.0217;254.1126;169.7547;84.3579;594.5769;94.6609;41.2585;53.4024;147.7162;1.0000
2024-01-24T09:00:00.0/2024-01-24T10:00:00.0;502.6954;337.0412;235.5001;101.5411;658.1056;43.1953;0.0006;43.1947;0.0019;1.0000
2024-01-24T10:00:00.0/2024-01-24T11:00:00.0;548.8047;371.3643;254.4165;116.9479;651.4800;31.9207;0.0000;31.9207;0.0000;1.0000
2024-01-24T11:00:00.0/2024-01-24T12:00:00.0;534.2130;354.4326;230.0781;124.3545;604.7263;28.1255;0.0000;28.1255;0.0000;1.0000
2024-01-24T12:00:00.0/2024-01-24T13:00:00.0;459.9198;292.7104;181.5554;111.1550;554.0027;32.2349;0.0000;32.2349;0.0000;1.0000
2024-01-24T13:00:00.0/2024-01-24T14:00:00.0;330.9938;194.2205;114.8675;79.3530;483.1761;28.0381;0.0000;28.0381;0.0002;1.0000
2024-01-24T14:00:00.0/2024-01-24T15:00:00.0;156.2269;73.6561;34.9687;38.6875;281.7428;51.6569;11.4277;40.2292;114.6935;0.7833
2024-01-24T15:00:00.0/2024-01-24T16:00:00.0;7.4752;2.0644;0.2718;1.7926;7.9830;1.9532;0.1906;1.7626;5.5977;0.8667
2024-01-24T16:00:00.0/2024-01-24T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T17:00:00.0/2024-01-24T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T18:00:00.0/2024-01-24T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T19:00:00.0/2024-01-24T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T20:00:00.0/2024-01-24T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T21:00:00.0/2024-01-24T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T22:00:00.0/2024-01-24T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T23:00:00.0/2024-01-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T00:00:00.0/2024-01-25T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T01:00:00.0/2024-01-25T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T02:00:00.0/2024-01-25T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T03:00:00.0/2024-01-25T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T04:00:00.0/2024-01-25T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T05:00:00.0/2024-01-25T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T06:00:00.0/2024-01-25T07:00:00.0;60.8254;27.7215;15.6269;12.0946;206.2569;7.9371;0.0000;7.9371;0.0000;0.7167
2024-01-25T07:00:00.0/2024-01-25T08:00:00.0;249.0723;153.1777;114.0427;39.1349;629.3315;43.2982;0.0035;43.2947;0.0153;1.0000
2024-01-25T08:00:00.0/2024-01-25T09:00:00.0;403.6368;278.0721;226.6570;51.4151;786.2396;162.9770;59.0630;103.9139;185.0487;1.0000
2024-01-25T09:00:00.0/2024-01-25T10:00:00.0;507.6663;365.0583;305.3772;59.6811;844.8000;166.1308;46.5731;119.5576;136.1587;1.0000
2024-01-25T10:00:00.0/2024-01-25T11:00:00.0;554.0776;402.9498;335.9302;67.0196;851.7975;355.2496;251.2943;103.9552;636.2134;1.0000
2024-01-25T11:00:00.0/2024-01-25T12:00:00.0;539.7139;388.6570;317.8270;70.8300;827.0306;277.9761;96.5209;181.4551;253.9904;1.0000
2024-01-25T12:00:00.0/2024-01-25T13:00:00.0;465.5594;324.6311;256.8954;67.7357;773.9522;249.6237;88.6369;160.9868;272.8749;1.0000
2024-01-25T13:00:00.0/2024-01-25T14:00:00.0;336.6737;218.0439;161.4206;56.6233;667.6948;179.3333;90.2373;89.0960;359.5323;1.0000
2024-01-25T14:00:00.0/2024-01-25T15:00:00.0;161.8464;85.6236;51.7976;33.8259;409.0645;60.6403;4.3290;56.3113;41.7549;0.9083
2024-01-25T15:00:00.0/2024-01-25T16:00:00.0;9.0267;2.8025;0.6335;2.1690;17.5415;2.5335;0.1516;2.3819;4.1963;0.8583
2024-01-25T16:00:00.0/2024-01-25T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T17:00:00.0/2024-01-25T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T18:00:00.0/2024-01-25T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T19:00:00.0/2024-01-25T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T20:00:00.0/2024-01-25T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T21:00:00.0/2024-01-25T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T22:00:00.0/2024-01-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T23:00:00.0/2024-01-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T00:00:00.0/2024-01-26T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T01:00:00.0/2024-01-26T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T02:00:00.0/2024-01-26T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T03:00:00.0/2024-01-26T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T04:00:00.0/2024-01-26T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T05:00:00.0/2024-01-26T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T06:00:00.0/2024-01-26T07:00:00.0;63.9261;31.0475;19.6647;11.3829;257.7059;31.0475;19.6647;11.3829;257.7059;0.7083
2024-01-26T07:00:00.0/2024-01-26T08:00:00.0;253.4497;161.4617;126.4517;35.0101;688.2164;161.3121;126.1987;35.1134;687.1561;1.0000
2024-01-26T08:00:00.0/2024-01-26T09:00:00.0;408.3906;288.4954;242.3708;46.1246;831.2160;283.7069;234.1666;49.5403;799.8698;1.0000
2024-01-26T09:00:00.0/2024-01-26T10:00:00.0;512.7647;377.8275;325.2788;52.5486;890.6213;377.8275;325.2788;52.5486;890.6213;1.0000
2024-01-26T10:00:00.0/2024-01-26T11:00:00.0;559.4656;418.2929;361.8356;56.4573;908.4330;418.2929;361.8356;56.4573;908.4330;1.0000
2024-01-26T11:00:00.0/2024-01-26T12:00:00.0;545.3167;405.8430;348.3300;57.5130;897.0361;390.1485;318.8539;71.2946;820.1136;1.0000
2024-01-26T12:00:00.0/2024-01-26T13:00:00.0;471.2881;340.9265;285.6541;55.2723;850.0560;340.5934;285.0893;55.5042;848.1591;1.0000
2024-01-26T13:00:00.0/2024-01-26T14:00:00.0;342.4310;230.8681;182.8420;48.0261;744.3512;194.7396;117.6757;77.0638;470.4256;1.0000
2024-01-26T14:00:00.0/2024-01-26T15:00:00.0;167.5336;93.8333;63.5101;30.3232;494.4737;89.1411;53.9542;35.1869;428.5782;0.9083
2024-01-26T15:00:00.0/2024-01-26T16:00:00.0;10.6984;3.7003;1.3255;2.3747;34.0931;3.7003;1.3255;2.3747;34.0931;0.8417
2024-01-26T16:00:00.0/2024-01-26T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T17:00:00.0/2024-01-26T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T18:00:00.0/2024-01-26T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T19:00:00.0/2024-01-26T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T20:00:00.0/2024-01-26T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T21:00:00.0/2024-01-26T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T22:00:00.0/2024-01-26T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T23:00:00.0/2024-01-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T00:00:00.0/2024-01-27T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T01:00:00.0/2024-01-27T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T02:00:00.0/2024-01-27T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T03:00:00.0/2024-01-27T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T04:00:00.0/2024-01-27T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T05:00:00.0/2024-01-27T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T06:00:00.0/2024-01-27T07:00:00.0;67.2145;31.8931;18.8579;13.0351;238.1044;6.6060;0.0000;6.6060;0.0000;0.7000
2024-01-27T07:00:00.0/2024-01-27T08:00:00.0;257.9725;162.6631;122.8772;39.7859;656.1489;137.2411;97.5931;39.6480;477.2227;1.0000
2024-01-27T08:00:00.0/2024-01-27T09:00:00.0;413.2807;289.7180;237.2593;52.4586;803.7594;265.1007;184.1087;80.9921;639.4827;1.0000
2024-01-27T09:00:00.0/2024-01-27T10:00:00.0;517.9881;377.9168;318.6701;59.2466;863.5532;332.5039;206.5481;125.9558;556.9493;1.0000
2024-01-27T10:00:00.0/2024-01-27T11:00:00.0;564.9659;416.2903;353.5756;62.7147;878.8726;374.7286;247.8551;126.8735;616.7941;1.0000
2024-01-27T11:00:00.0/2024-01-27T12:00:00.0;551.0187;401.8717;338.8526;63.0192;863.3766;274.5781;61.0864;213.4917;154.1560;1.0000
2024-01-27T12:00:00.0/2024-01-27T13:00:00.0;477.1032;337.0533;277.2503;59.8030;814.8124;124.5264;1.1404;123.3860;3.1367;1.0000
2024-01-27T13:00:00.0/2024-01-27T14:00:00.0;348.2633;228.9581;177.5115;51.4466;710.2513;82.2801;0.0309;82.2492;0.1113;1.0000
2024-01-27T14:00:00.0/2024-01-27T15:00:00.0;173.2865;94.0295;61.5327;32.4968;462.5310;45.0226;0.2457;44.7769;2.7209;0.9083
2024-01-27T15:00:00.0/2024-01-27T16:00:00.0;12.5731;4.1446;1.3346;2.8099;33.1192;3.2513;0.0229;3.2284;0.5676;0.8250
2024-01-27T16:00:00.0/2024-01-27T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T17:00:00.0/2024-01-27T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T18:00:00.0/2024-01-27T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T19:00:00.0/2024-01-27T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T20:00:00.0/2024-01-27T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T21:00:00.0/2024-01-27T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T22:00:00.0/2024-01-27T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T23:00:00.0/2024-01-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
