# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2025-10-03T00:00:00.0
# Date end (ISO 8601): 2025-11-03T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2025-10-04T10:00:00.0/2025-10-04T11:00:00.0;834.1472;621.8403;514.4567;107.3835;839.9859;348.9821;67.5206;281.4614;109.9999;1.0000
2025-10-04T11:00:00.0/2025-10-04T12:00:00.0;794.6230;581.8175;461.2754;120.5422;790.2029;222.9441;3.9377;219.0064;6.8610;1.0000
2025-10-04T12:00:00.0/2025-10-04T13:00:00.0;695.4844;494.5484;377.7068;116.8416;739.1054;402.4562;198.6939;203.7623;395.8812;1.0000
2025-10-04T13:00:00.0/2025-10-04T14:00:00.0;543.4732;367.9781;271.2267;96.7514;677.4373;289.7247;140.6833;149.0414;352.4967;1.0000
2025-10-04T14:00:00.0/2025-10-04T15:00:00.0;348.9362;212.1331;142.4841;69.6490;546.7426;199.4924;125.9524;73.5400;492.8045;1.0000
2025-10-04T15:00:00.0/2025-10-04T16:00:00.0;125.1197;57.5683;28.4156;29.1527;236.9605;57.5683;28.4156;29.1527;236.9605;0.9083
2025-10-04T16:00:00.0/2025-10-04T17:00:00.0;0.0867;0.0186;0.0009;0.0177;0.0000;0.0186;0.0009;0.0177;0.0000;0.9833
2025-10-04T17:00:00.0/2025-10-04T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-04T18:00:00.0/2025-10-04T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-04T19:00:00.0/2025-10-04T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-04T20:00:00.0/2025-10-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-04T21:00:00.0/2025-10-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-04T22:00:00.0/2025-10-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-04T23:00:00.0/2025-10-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-05T00:00:00.0/2025-10-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-05T01:00:00.0/2025-10-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-05T02:00:00.0/2025-10-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-05T03:00:00.0/2025-10-05T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-05T04:00:00.0/2025-10-05T05:00:00.0;9.4123;2.6251;0.3060;2.3191;7.8695;0.3325;0.0000;0.3325;0.0000;0.8667
2025-10-05T05:00:00.0/2025-10-05T06:00:00.0;182.7664;87.5850;40.8132;46.7718;268.2405;10.7100;0.0000;10.7100;0.0000;0.7167
2025-10-05T06:00:00.0/2025-10-05T07:00:00.0;399.6433;244.1780;151.6633;92.5147;510.6948;40.2915;0.0001;40.2914;0.0004;1.0000
2025-10-05T07:00:00.0/2025-10-05T08:00:00.0;583.4763;393.0971;267.0410;126.0562;621.8687;34.9981;0.0002;34.9979;0.0003;1.0000
2025-10-05T08:00:00.0/2025-10-05T09:00:00.0;721.7100;509.0820;358.1378;150.9442;675.7935;76.6890;0.0047;76.6843;0.0093;1.0000
2025-10-05T09:00:00.0/2025-10-05T10:00:00.0;804.8985;579.5814;412.5727;167.0087;698.4501;96.4077;0.0026;96.4051;0.0044;1.0000
2025-10-05T10:00:00.0/2025-10-05T11:00:00.0;827.3494;597.7599;423.7155;174.0444;697.9233;131.4907;0.2557;131.2351;0.4240;1.0000
2025-10-05T11:00:00.0/2025-10-05T12:00:00.0;787.5121;561.2374;387.8412;173.3961;670.8666;163.7343;0.6627;163.0716;1.1281;1.0000
2025-10-05T12:00:00.0/2025-10-05T13:00:00.0;688.0847;475.2200;316.6021;158.6179;626.3203;177.2403;1.8207;175.4196;3.6281;1.0000
2025-10-05T13:00:00.0/2025-10-05T14:00:00.0;535.8284;348.2144;218.6823;129.5321;553.4667;149.7361;1.5800;148.1561;4.2081;1.0000
2025-10-05T14:00:00.0/2025-10-05T15:00:00.0;341.1073;193.9784;104.7811;89.1973;408.3293;114.1055;9.7981;104.3075;43.7105;1.0000
2025-10-05T15:00:00.0/2025-10-05T16:00:00.0;117.1597;48.4054;16.3374;32.0680;135.9475;35.4442;9.7194;25.7247;80.2974;0.9083
2025-10-05T16:00:00.0/2025-10-05T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-05T17:00:00.0/2025-10-05T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-05T18:00:00.0/2025-10-05T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-05T19:00:00.0/2025-10-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-05T20:00:00.0/2025-10-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-05T21:00:00.0/2025-10-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-05T22:00:00.0/2025-10-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-05T23:00:00.0/2025-10-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-06T00:00:00.0/2025-10-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-06T01:00:00.0/2025-10-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-06T02:00:00.0/2025-10-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-06T03:00:00.0/2025-10-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-06T04:00:00.0/2025-10-06T05:00:00.0;7.9256;2.1109;0.1718;1.9391;4.7498;0.2746;0.0000;0.2746;0.0000;0.8750
2025-10-06T05:00:00.0/2025-10-06T06:00:00.0;177.1410;81.6028;32.3739;49.2288;216.1951;10.7295;0.0212;10.7083;0.1014;0.7167
2025-10-06T06:00:00.0/2025-10-06T07:00:00.0;393.8834;237.0653;136.2586;100.8067;463.3970;182.5191;64.1417;118.3773;202.3571;1.0000
2025-10-06T07:00:00.0/2025-10-06T08:00:00.0;577.5131;390.4521;259.5675;130.8846;610.2706;276.2776;70.8763;205.4013;171.4519;1.0000
2025-10-06T08:00:00.0/2025-10-06T09:00:00.0;715.4894;511.1189;364.1646;146.9543;693.1936;294.2176;54.6529;239.5647;106.0255;1.0000
2025-10-06T09:00:00.0/2025-10-06T10:00:00.0;798.3840;583.8489;426.2548;157.5941;727.9309;195.9904;1.6807;194.3097;2.8615;1.0000
2025-10-06T10:00:00.0/2025-10-06T11:00:00.0;820.5248;601.8161;436.4272;165.3889;725.2518;303.4077;33.6082;269.7996;55.7150;1.0000
2025-10-06T11:00:00.0/2025-10-06T12:00:00.0;780.3829;564.6446;398.6041;166.0406;696.1718;324.4077;50.3005;274.1072;88.9788;1.0000
2025-10-06T12:00:00.0/2025-10-06T13:00:00.0;680.6770;478.0471;326.8483;151.1988;654.1339;417.5229;230.9433;186.5797;471.0995;0.8750
2025-10-06T13:00:00.0/2025-10-06T14:00:00.0;528.1879;350.4649;228.8412;121.6236;588.1959;302.8102;157.6908;145.1194;400.3319;1.0000
2025-10-06T14:00:00.0/2025-10-06T15:00:00.0;333.2953;194.9848;112.4739;82.5109;450.0569;185.8056;100.6899;85.1158;404.0052;1.0000
2025-10-06T15:00:00.0/2025-10-06T16:00:00.0;109.4063;47.0154;18.2871;28.7283;160.0606;47.0154;18.2871;28.7283;160.0606;0.9250
2025-10-06T16:00:00.0/2025-10-06T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-06T17:00:00.0/2025-10-06T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-06T18:00:00.0/2025-10-06T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-06T19:00:00.0/2025-10-06T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-06T20:00:00.0/2025-10-06T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-06T21:00:00.0/2025-10-06T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-06T22:00:00.0/2025-10-06T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-06T23:00:00.0/2025-10-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-07T00:00:00.0/2025-10-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-07T01:00:00.0/2025-10-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-07T02:00:00.0/2025-10-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-07T03:00:00.0/2025-10-07T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-07T04:00:00.0/2025-10-07T05:00:00.0;6.5546;1.8467;0.2674;1.5793;7.5892;0.9281;0.0001;0.9280;0.0039;0.8833
2025-10-07T05:00:00.0/2025-10-07T06:00:00.0;171.4943;87.1085;47.8198;39.2887;334.4945;41.7792;0.2596;41.5196;1.3179;0.7167
2025-10-07T06:00:00.0/2025-10-07T07:00:00.0;388.0950;250.3610;178.8187;71.5422;620.4440;229.5673;147.3860;82.1813;485.8229;1.0000
2025-10-07T07:00:00.0/2025-10-07T08:00:00.0;571.5176;404.8766;318.2329;86.6437;757.3280;404.8766;318.2329;86.6437;757.3280;1.0000
2025-10-07T08:00:00.0/2025-10-07T09:00:00.0;709.2358;524.8356;432.1979;92.6377;830.6770;524.8356;432.1979;92.6377;830.6770;1.0000
2025-10-07T09:00:00.0/2025-10-07T10:00:00.0;791.8392;598.1232;504.7909;93.3323;869.5933;598.1232;504.7909;93.3323;869.5933;1.0000
2025-10-07T10:00:00.0/2025-10-07T11:00:00.0;813.6759;618.5169;528.0546;90.4623;885.4328;514.0843;349.4396;164.6447;584.6224;1.0000
2025-10-07T11:00:00.0/2025-10-07T12:00:00.0;773.2380;584.3212;499.5956;84.7256;881.4286;418.9559;233.7227;185.2332;421.8640;1.0000
2025-10-07T12:00:00.0/2025-10-07T13:00:00.0;673.2646;497.4395;418.0885;79.3510;846.3586;497.4395;418.0885;79.3510;846.3586;1.0000
2025-10-07T13:00:00.0/2025-10-07T14:00:00.0;520.5550;365.5553;293.1646;72.3908;765.3510;365.5553;293.1646;72.3908;765.3510;1.0000
2025-10-07T14:00:00.0/2025-10-07T15:00:00.0;325.5041;204.1879;147.3698;56.8181;605.4181;202.6169;145.3629;57.2540;594.1491;1.0000
2025-10-07T15:00:00.0/2025-10-07T16:00:00.0;101.9464;47.8569;25.3471;22.5098;236.1686;47.3888;24.7858;22.6029;232.4035;0.9417
2025-10-07T16:00:00.0/2025-10-07T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-07T17:00:00.0/2025-10-07T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-07T18:00:00.0/2025-10-07T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-07T19:00:00.0/2025-10-07T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-07T20:00:00.0/2025-10-07T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-07T21:00:00.0/2025-10-07T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-07T22:00:00.0/2025-10-07T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-07T23:00:00.0/2025-10-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-08T00:00:00.0/2025-10-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-08T01:00:00.0/2025-10-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-08T02:00:00.0/2025-10-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-08T03:00:00.0/2025-10-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-08T04:00:00.0/2025-10-08T05:00:00.0;5.2885;1.4794;0.2099;1.2695;6.4919;1.4794;0.2099;1.2695;6.4919;0.9000
2025-10-08T05:00:00.0/2025-10-08T06:00:00.0;165.8267;84.6130;47.6825;36.9305;343.7372;84.6130;47.6825;36.9305;343.7372;0.7167
2025-10-08T06:00:00.0/2025-10-08T07:00:00.0;382.2790;247.1549;179.8551;67.2998;633.8201;247.1549;179.8551;67.2998;633.8201;1.0000
2025-10-08T07:00:00.0/2025-10-08T08:00:00.0;565.4910;400.8516;320.4161;80.4354;771.1425;400.8516;320.4161;80.4354;771.1425;1.0000
2025-10-08T08:00:00.0/2025-10-08T09:00:00.0;702.9508;519.7356;434.5797;85.1560;843.2229;519.7356;434.5797;85.1560;843.2229;1.0000
2025-10-08T09:00:00.0/2025-10-08T10:00:00.0;785.2662;590.9682;503.5820;87.3862;875.3398;590.9682;503.5820;87.3862;875.3398;1.0000
2025-10-08T10:00:00.0/2025-10-08T11:00:00.0;806.8052;608.5207;519.6139;88.9068;879.1879;608.5207;519.6139;88.9068;879.1879;1.0000
2025-10-08T11:00:00.0/2025-10-08T12:00:00.0;766.0803;571.8300;484.3209;87.5091;862.8492;571.8300;484.3209;87.5091;862.8492;1.0000
2025-10-08T12:00:00.0/2025-10-08T13:00:00.0;665.8508;484.9116;401.8928;83.0188;823.1274;463.2180;361.7645;101.4535;733.9016;1.0000
2025-10-08T13:00:00.0/2025-10-08T14:00:00.0;512.9333;355.3530;281.4505;73.9025;746.0974;315.3685;201.3822;113.9863;547.9879;1.0000
2025-10-08T14:00:00.0/2025-10-08T15:00:00.0;317.7372;196.6104;140.1222;56.4882;589.5704;196.6104;140.1222;56.4882;589.5704;1.0000
2025-10-08T15:00:00.0/2025-10-08T16:00:00.0;94.7794;43.9186;22.7812;21.1374;219.9652;43.9186;22.7812;21.1374;219.9652;0.9583
2025-10-08T16:00:00.0/2025-10-08T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-08T17:00:00.0/2025-10-08T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-08T18:00:00.0/2025-10-08T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-08T19:00:00.0/2025-10-08T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-08T20:00:00.0/2025-10-08T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-08T21:00:00.0/2025-10-08T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-08T22:00:00.0/2025-10-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-10-08T23:00:00.0/2025-10-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
