# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2024-08-26T00:00:00.0
# Date end (ISO 8601): 2024-09-26T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-09-01T00:00:00.0/2024-09-01T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-01T01:00:00.0/2024-09-01T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-01T02:00:00.0/2024-09-01T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-01T03:00:00.0/2024-09-01T04:00:00.0;0.1795;0.0361;0.0008;0.0352;0.0000;0.0361;0.0008;0.0352;0.0000;0.9833
2024-09-01T04:00:00.0/2024-09-01T05:00:00.0;125.7724;52.6861;20.6833;32.0028;164.0866;52.6861;20.6833;32.0028;164.0866;0.7167
2024-09-01T05:00:00.0/2024-09-01T06:00:00.0;356.8067;207.5645;127.0715;80.4930;464.4764;207.5645;127.0715;80.4930;464.4764;1.0000
2024-09-01T06:00:00.0/2024-09-01T07:00:00.0;573.0134;382.7789;273.2895;109.4894;634.4421;382.7789;273.2895;109.4894;634.4421;1.0000
2024-09-01T07:00:00.0/2024-09-01T08:00:00.0;759.6299;541.8707;415.3041;126.5666;730.1569;541.8707;415.3041;126.5666;730.1569;1.0000
2024-09-01T08:00:00.0/2024-09-01T09:00:00.0;903.9090;667.3915;531.4757;135.9158;786.2422;667.3915;531.4757;135.9158;786.2422;1.0000
2024-09-01T09:00:00.0/2024-09-01T10:00:00.0;995.9884;749.1861;611.3322;137.8540;821.1157;749.1861;611.3322;137.8540;821.1157;1.0000
2024-09-01T10:00:00.0/2024-09-01T11:00:00.0;1029.5645;780.7645;647.3077;133.4568;841.2542;780.7645;647.3077;133.4568;841.2542;1.0000
2024-09-01T11:00:00.0/2024-09-01T12:00:00.0;1002.3228;758.9236;633.2954;125.6282;845.4148;758.9236;633.2954;125.6282;845.4148;1.0000
2024-09-01T12:00:00.0/2024-09-01T13:00:00.0;916.0972;683.8364;564.1507;119.6857;823.6002;683.8364;564.1507;119.6857;823.6002;1.0000
2024-09-01T13:00:00.0/2024-09-01T14:00:00.0;776.7440;561.5474;447.2537;114.2937;769.2803;561.5474;447.2537;114.2937;769.2803;1.0000
2024-09-01T14:00:00.0/2024-09-01T15:00:00.0;593.7437;404.2515;302.2647;101.9868;677.9137;404.2515;302.2647;101.9868;677.9137;1.0000
2024-09-01T15:00:00.0/2024-09-01T16:00:00.0;379.5539;228.3794;149.8322;78.5472;517.6926;228.3794;149.8322;78.5472;517.6926;1.0000
2024-09-01T16:00:00.0/2024-09-01T17:00:00.0;148.7593;66.3537;30.1055;36.2481;220.5638;66.3537;30.1055;36.2481;220.5638;0.9083
2024-09-01T17:00:00.0/2024-09-01T18:00:00.0;2.1632;0.4954;0.0188;0.4766;0.3518;0.4954;0.0188;0.4766;0.3518;0.9250
2024-09-01T18:00:00.0/2024-09-01T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-01T19:00:00.0/2024-09-01T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-01T20:00:00.0/2024-09-01T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-01T21:00:00.0/2024-09-01T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-01T22:00:00.0/2024-09-01T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-01T23:00:00.0/2024-09-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-02T00:00:00.0/2024-09-02T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-02T01:00:00.0/2024-09-02T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-02T02:00:00.0/2024-09-02T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-02T03:00:00.0/2024-09-02T04:00:00.0;0.0369;0.0077;0.0017;0.0060;0.0000;0.0077;0.0017;0.0060;0.0000;0.9917
2024-09-02T04:00:00.0/2024-09-02T05:00:00.0;120.8447;51.6931;22.0186;29.6745;180.4249;51.6931;22.0186;29.6745;180.4249;0.7167
2024-09-02T05:00:00.0/2024-09-02T06:00:00.0;352.1572;206.9053;130.7616;76.1437;485.4229;206.9053;130.7616;76.1437;485.4229;1.0000
2024-09-02T06:00:00.0/2024-09-02T07:00:00.0;568.5385;381.2507;275.2457;106.0050;644.6479;381.2507;275.2457;106.0050;644.6479;1.0000
2024-09-02T07:00:00.0/2024-09-02T08:00:00.0;755.2139;539.4314;413.2790;126.1524;731.3472;539.4314;413.2790;126.1524;731.3472;1.0000
2024-09-02T08:00:00.0/2024-09-02T09:00:00.0;899.4320;664.0443;524.1974;139.8469;779.7891;664.0443;524.1974;139.8469;779.7891;1.0000
2024-09-02T09:00:00.0/2024-09-02T10:00:00.0;991.3347;745.5046;601.9467;143.5578;812.6833;745.5046;601.9467;143.5578;812.6833;1.0000
2024-09-02T10:00:00.0/2024-09-02T11:00:00.0;1024.6302;777.1293;639.4658;137.6635;835.4720;777.1293;639.4658;137.6635;835.4720;1.0000
2024-09-02T11:00:00.0/2024-09-02T12:00:00.0;997.0235;755.0929;626.9617;128.1312;841.8287;755.0929;626.9617;128.1312;841.8287;1.0000
2024-09-02T12:00:00.0/2024-09-02T13:00:00.0;910.3730;680.0134;559.2979;120.7155;822.0668;680.0134;559.2979;120.7155;822.0668;1.0000
2024-09-02T13:00:00.0/2024-09-02T14:00:00.0;770.5643;557.9087;443.7437;114.1649;769.7633;557.9087;443.7437;114.1649;769.7633;1.0000
2024-09-02T14:00:00.0/2024-09-02T15:00:00.0;587.1089;400.6623;299.8262;100.8360;680.3983;400.6623;299.8262;100.8360;680.3983;1.0000
2024-09-02T15:00:00.0/2024-09-02T16:00:00.0;372.4955;224.8115;148.1428;76.6688;521.7101;224.8115;148.1428;76.6688;521.7101;1.0000
2024-09-02T16:00:00.0/2024-09-02T17:00:00.0;141.3377;63.2336;29.0299;34.2037;219.9689;63.2336;29.0299;34.2037;219.9689;0.9083
2024-09-02T17:00:00.0/2024-09-02T18:00:00.0;1.2507;0.2793;0.0076;0.2718;0.0000;0.2793;0.0076;0.2718;0.0000;0.9417
2024-09-02T18:00:00.0/2024-09-02T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-02T19:00:00.0/2024-09-02T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-02T20:00:00.0/2024-09-02T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-02T21:00:00.0/2024-09-02T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-02T22:00:00.0/2024-09-02T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-02T23:00:00.0/2024-09-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-03T00:00:00.0/2024-09-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-03T01:00:00.0/2024-09-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-03T02:00:00.0/2024-09-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-03T03:00:00.0/2024-09-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-03T04:00:00.0/2024-09-03T05:00:00.0;115.8757;47.9532;18.5543;29.3989;153.8385;15.0693;0.0130;15.0563;0.0836;0.7250
2024-09-03T05:00:00.0/2024-09-03T06:00:00.0;347.4744;200.1851;120.7459;79.4391;453.1828;96.4930;14.6303;81.8627;46.3429;1.0000
2024-09-03T06:00:00.0/2024-09-03T07:00:00.0;564.0214;374.5554;264.0020;110.5533;623.0515;351.1090;214.5131;136.5959;494.0170;1.0000
2024-09-03T07:00:00.0/2024-09-03T08:00:00.0;750.7466;533.7274;404.7791;128.9483;720.7224;533.7274;404.7791;128.9483;720.7224;1.0000
2024-09-03T08:00:00.0/2024-09-03T09:00:00.0;894.8950;659.2889;519.9295;139.3595;777.6565;645.7610;490.8479;154.9131;733.8447;1.0000
2024-09-03T09:00:00.0/2024-09-03T10:00:00.0;986.6130;740.1460;596.1008;144.0452;809.0945;728.0562;567.0515;161.0046;769.5775;1.0000
2024-09-03T10:00:00.0/2024-09-03T11:00:00.0;1019.6216;769.7664;625.6071;144.1592;821.7877;769.7664;625.6071;144.1592;821.7877;1.0000
2024-09-03T11:00:00.0/2024-09-03T12:00:00.0;991.6454;745.7538;605.3843;140.3695;817.6130;745.7538;605.3843;140.3695;817.6130;1.0000
2024-09-03T12:00:00.0/2024-09-03T13:00:00.0;904.5679;670.3483;537.4040;132.9443;795.3995;670.3483;537.4040;132.9443;795.3995;1.0000
2024-09-03T13:00:00.0/2024-09-03T14:00:00.0;764.3039;549.6345;428.4065;121.2280;749.6918;549.6345;428.4065;121.2280;749.6918;1.0000
2024-09-03T14:00:00.0/2024-09-03T15:00:00.0;580.3961;393.8728;290.6148;103.2580;667.5689;393.8728;290.6148;103.2580;667.5689;1.0000
2024-09-03T15:00:00.0/2024-09-03T16:00:00.0;365.3639;219.4314;143.4577;75.9736;515.1954;219.4314;143.4577;75.9736;515.1954;1.0000
2024-09-03T16:00:00.0/2024-09-03T17:00:00.0;133.8496;59.5637;27.2901;32.2736;213.5618;59.5637;27.2901;32.2736;213.5618;0.9083
2024-09-03T17:00:00.0/2024-09-03T18:00:00.0;0.5827;0.1254;0.0026;0.1228;0.0000;0.1254;0.0026;0.1228;0.0000;0.9583
2024-09-03T18:00:00.0/2024-09-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-03T19:00:00.0/2024-09-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-03T20:00:00.0/2024-09-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-03T21:00:00.0/2024-09-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-03T22:00:00.0/2024-09-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-03T23:00:00.0/2024-09-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-04T00:00:00.0/2024-09-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-04T01:00:00.0/2024-09-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-04T02:00:00.0/2024-09-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-04T03:00:00.0/2024-09-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-04T04:00:00.0/2024-09-04T05:00:00.0;110.9887;44.5368;15.6312;28.9057;131.5235;40.6554;12.2269;28.4286;103.4444;0.6083
2024-09-04T05:00:00.0/2024-09-04T06:00:00.0;342.7589;193.5756;110.6406;82.9350;420.0011;173.7886;84.4394;89.3492;301.3019;1.0000
2024-09-04T06:00:00.0/2024-09-04T07:00:00.0;559.4625;366.9935;248.2874;118.7060;590.8491;366.9935;248.2874;118.7060;590.8491;1.0000
2024-09-04T07:00:00.0/2024-09-04T08:00:00.0;746.2283;525.5684;383.3897;142.1787;687.0700;525.5684;383.3897;142.1787;687.0700;1.0000
2024-09-04T08:00:00.0/2024-09-04T09:00:00.0;890.2980;650.6581;493.3564;157.3017;742.0926;650.6581;493.3564;157.3017;742.0926;1.0000
2024-09-04T09:00:00.0/2024-09-04T10:00:00.0;981.8237;731.3469;566.4692;164.8777;772.9987;731.3469;566.4692;164.8777;772.9987;1.0000
2024-09-04T10:00:00.0/2024-09-04T11:00:00.0;1014.5394;760.9465;595.1541;165.7924;786.0925;760.9465;595.1541;165.7924;786.0925;1.0000
2024-09-04T11:00:00.0/2024-09-04T12:00:00.0;986.1893;736.5403;574.6028;161.9374;780.7084;736.5403;574.6028;161.9374;780.7084;1.0000
2024-09-04T12:00:00.0/2024-09-04T13:00:00.0;898.6829;660.4967;507.7581;152.7386;756.7874;660.4967;507.7581;152.7386;756.7874;1.0000
2024-09-04T13:00:00.0/2024-09-04T14:00:00.0;757.9642;539.1097;401.7697;137.3400;709.1890;539.1097;401.7697;137.3400;709.1890;1.0000
2024-09-04T14:00:00.0/2024-09-04T15:00:00.0;573.6070;382.9360;268.0147;114.9213;622.8344;382.9360;268.0147;114.9213;622.8344;1.0000
2024-09-04T15:00:00.0/2024-09-04T16:00:00.0;358.1613;210.1402;129.0459;81.0944;472.4322;210.1402;129.0459;81.0944;472.4322;1.0000
2024-09-04T16:00:00.0/2024-09-04T17:00:00.0;126.2977;54.6471;23.0707;31.5764;185.2318;54.6471;23.0707;31.5764;185.2318;0.9083
2024-09-04T17:00:00.0/2024-09-04T18:00:00.0;0.1642;0.0338;0.0017;0.0321;0.0000;0.0338;0.0017;0.0321;0.0000;0.9750
2024-09-04T18:00:00.0/2024-09-04T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-04T19:00:00.0/2024-09-04T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-04T20:00:00.0/2024-09-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-04T21:00:00.0/2024-09-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-04T22:00:00.0/2024-09-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-04T23:00:00.0/2024-09-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-05T00:00:00.0/2024-09-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-05T01:00:00.0/2024-09-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-05T02:00:00.0/2024-09-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-05T03:00:00.0/2024-09-05T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-05T04:00:00.0/2024-09-05T05:00:00.0;106.1851;42.4573;13.9301;28.5272;118.5811;42.4573;13.9301;28.5272;118.5811;0.6167
2024-09-05T05:00:00.0/2024-09-05T06:00:00.0;338.0110;190.7599;106.3103;84.4496;408.6900;190.7599;106.3103;84.4496;408.6900;1.0000
2024-09-05T06:00:00.0/2024-09-05T07:00:00.0;554.8622;365.4492;247.0184;118.4308;592.3339;365.4492;247.0184;118.4308;592.3339;1.0000
2024-09-05T07:00:00.0/2024-09-05T08:00:00.0;741.6591;526.3708;391.5605;134.8103;706.1434;526.3708;391.5605;134.8103;706.1434;1.0000
2024-09-05T08:00:00.0/2024-09-05T09:00:00.0;885.6415;653.1580;511.8828;141.2751;774.2808;653.1580;511.8828;141.2751;774.2808;1.0000
2024-09-05T09:00:00.0/2024-09-05T10:00:00.0;976.9672;736.6516;598.8055;137.8461;821.4949;736.6516;598.8055;137.8461;821.4949;1.0000
2024-09-05T10:00:00.0/2024-09-05T11:00:00.0;1009.3839;770.5989;644.4034;126.1955;855.9164;770.5989;644.4034;126.1955;855.9164;1.0000
2024-09-05T11:00:00.0/2024-09-05T12:00:00.0;980.6562;750.7202;639.7469;110.9733;874.7092;750.7202;639.7469;110.9733;874.7092;1.0000
2024-09-05T12:00:00.0/2024-09-05T13:00:00.0;892.7195;675.9979;575.8141;100.1838;864.4238;675.9979;575.8141;100.1838;864.4238;1.0000
2024-09-05T13:00:00.0/2024-09-05T14:00:00.0;751.5471;552.6794;458.5697;94.1097;816.9625;552.6794;458.5697;94.1097;816.9625;1.0000
2024-09-05T14:00:00.0/2024-09-05T15:00:00.0;566.7437;394.3542;311.2220;83.1322;732.9902;394.3542;311.2220;83.1322;732.9902;1.0000
2024-09-05T15:00:00.0/2024-09-05T16:00:00.0;350.8900;217.5525;154.0549;63.4976;577.0815;217.5525;154.0549;63.4976;577.0815;1.0000
2024-09-05T16:00:00.0/2024-09-05T17:00:00.0;118.6845;54.9671;28.0972;26.8700;235.0831;54.9671;28.0972;26.8700;235.0831;0.9083
2024-09-05T17:00:00.0/2024-09-05T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9917
2024-09-05T18:00:00.0/2024-09-05T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-05T19:00:00.0/2024-09-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-05T20:00:00.0/2024-09-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-05T21:00:00.0/2024-09-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-05T22:00:00.0/2024-09-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-05T23:00:00.0/2024-09-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-06T00:00:00.0/2024-09-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-06T01:00:00.0/2024-09-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-06T02:00:00.0/2024-09-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-06T03:00:00.0/2024-09-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-06T04:00:00.0/2024-09-06T05:00:00.0;101.4486;44.3060;19.9279;24.3780;178.4486;44.3060;19.9279;24.3780;178.4486;0.6333
2024-09-06T05:00:00.0/2024-09-06T06:00:00.0;333.2313;200.2581;133.5231;66.7350;523.9288;200.2581;133.5231;66.7350;523.9288;1.0000
2024-09-06T06:00:00.0/2024-09-06T07:00:00.0;550.2207;376.8424;286.6578;90.1846;695.0782;367.9240;270.4470;97.4770;660.5449;1.0000
2024-09-06T07:00:00.0/2024-09-06T08:00:00.0;737.0394;536.2742;432.6448;103.6294;786.0626;518.6302;390.0342;128.5960;702.2245;1.0000
2024-09-06T08:00:00.0/2024-09-06T09:00:00.0;880.9258;661.4177;550.5167;110.9009;837.8018;661.4177;550.5167;110.9009;837.8018;1.0000
2024-09-06T09:00:00.0/2024-09-06T10:00:00.0;972.0439;739.5641;618.9360;120.6281;854.1104;739.5641;618.9360;120.6281;854.1104;1.0000
2024-09-06T10:00:00.0/2024-09-06T11:00:00.0;1004.1559;764.3306;630.2964;134.0342;841.9708;764.3306;630.2964;134.0342;841.9708;1.0000
2024-09-06T11:00:00.0/2024-09-06T12:00:00.0;975.0471;735.1534;591.2718;143.8817;813.2409;735.1534;591.2718;143.8817;813.2409;1.0000
2024-09-06T12:00:00.0/2024-09-06T13:00:00.0;886.6788;654.0399;506.7098;147.3300;765.9557;654.0399;506.7098;147.3300;765.9557;1.0000
2024-09-06T13:00:00.0/2024-09-06T14:00:00.0;745.0540;527.3929;386.0594;141.3335;693.4351;527.3929;386.0594;141.3335;693.4351;1.0000
2024-09-06T14:00:00.0/2024-09-06T15:00:00.0;559.8083;366.5366;243.2320;123.3046;578.4865;332.0405;175.2449;156.7956;405.5793;1.0000
2024-09-06T15:00:00.0/2024-09-06T16:00:00.0;343.5526;191.1877;103.2676;87.9200;390.0547;157.4911;44.8616;112.6295;168.5718;1.0000
2024-09-06T16:00:00.0/2024-09-06T17:00:00.0;111.1074;43.3083;13.3088;29.9995;110.2936;42.4342;11.9326;30.5016;101.6974;0.9167
2024-09-06T17:00:00.0/2024-09-06T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-06T18:00:00.0/2024-09-06T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-06T19:00:00.0/2024-09-06T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-06T20:00:00.0/2024-09-06T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-06T21:00:00.0/2024-09-06T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-06T22:00:00.0/2024-09-06T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-06T23:00:00.0/2024-09-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-07T00:00:00.0/2024-09-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-07T01:00:00.0/2024-09-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-07T02:00:00.0/2024-09-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-07T03:00:00.0/2024-09-07T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-07T04:00:00.0/2024-09-07T05:00:00.0;96.8369;33.7753;7.1550;26.6203;62.8260;26.6004;2.5144;24.0860;22.2582;0.6417
2024-09-07T05:00:00.0/2024-09-07T06:00:00.0;328.4202;165.2369;69.4918;95.7451;272.4978;111.6773;26.6566;85.0207;92.8610;1.0000
2024-09-07T06:00:00.0/2024-09-07T07:00:00.0;545.5383;330.6971;180.2667;150.4303;439.1161;243.4575;59.1459;184.3116;151.1141;1.0000
2024-09-07T07:00:00.0/2024-09-07T08:00:00.0;732.3695;487.3609;301.2131;186.1478;550.2712;359.2743;78.6763;280.5980;143.1042;1.0000
2024-09-07T08:00:00.0/2024-09-07T09:00:00.0;876.1511;612.1326;404.7003;207.4323;619.2868;315.9221;39.0061;276.9160;57.9650;1.0000
2024-09-07T09:00:00.0/2024-09-07T10:00:00.0;967.0544;693.6889;478.8200;214.8689;664.2804;535.4359;164.2330;371.2028;228.3712;1.0000
2024-09-07T10:00:00.0/2024-09-07T11:00:00.0;998.8561;725.1298;514.6868;210.4430;691.5330;465.7247;127.7408;337.9840;171.6924;1.0000
2024-09-07T11:00:00.0/2024-09-07T12:00:00.0;969.3629;702.8767;504.4986;198.3781;698.4744;683.8079;452.8005;231.0074;626.9481;1.0000
2024-09-07T12:00:00.0/2024-09-07T13:00:00.0;880.5623;628.4628;448.1834;180.2794;682.7626;628.4628;448.1834;180.2794;682.7626;1.0000
2024-09-07T13:00:00.0/2024-09-07T14:00:00.0;738.4868;508.3515;351.1154;157.2361;636.9524;508.3515;351.1154;157.2361;636.9524;1.0000
2024-09-07T14:00:00.0/2024-09-07T15:00:00.0;552.8029;354.5182;228.2859;126.2322;550.7642;354.5182;228.2859;126.2322;550.7642;1.0000
