# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2024-09-26T00:00:00.0
# Date end (ISO 8601): 2024-10-27T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-09-26T15:00:00.0/2024-09-26T16:00:00.0;187.2650;86.1881;38.7056;47.4825;245.7478;66.6083;8.1436;58.4647;75.4264;1.0000
2024-09-26T16:00:00.0/2024-09-26T17:00:00.0;10.1688;2.7040;0.2761;2.4279;6.8636;2.7040;0.2761;2.4279;6.8636;0.8833
2024-09-26T17:00:00.0/2024-09-26T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-26T18:00:00.0/2024-09-26T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-26T19:00:00.0/2024-09-26T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-26T20:00:00.0/2024-09-26T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-26T21:00:00.0/2024-09-26T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-26T22:00:00.0/2024-09-26T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-26T23:00:00.0/2024-09-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-27T00:00:00.0/2024-09-27T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-27T01:00:00.0/2024-09-27T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-27T02:00:00.0/2024-09-27T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-27T03:00:00.0/2024-09-27T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-27T04:00:00.0/2024-09-27T05:00:00.0;25.3540;8.3277;2.2809;6.0468;38.5701;1.0499;0.0000;1.0499;0.0000;0.7750
2024-09-27T05:00:00.0/2024-09-27T06:00:00.0;225.8279;117.5910;69.7525;47.8385;391.0396;13.2593;0.0000;13.2593;0.0000;0.8417
2024-09-27T06:00:00.0/2024-09-27T07:00:00.0;443.4725;280.2324;202.8840;77.3485;615.2407;46.2178;0.0010;46.2168;0.0029;1.0000
2024-09-27T07:00:00.0/2024-09-27T08:00:00.0;628.6899;430.0853;333.1883;96.8970;717.4544;34.8636;0.0000;34.8636;0.0000;1.0000
2024-09-27T08:00:00.0/2024-09-27T09:00:00.0;768.8288;546.7205;436.1978;110.5227;769.3073;38.9976;0.0003;38.9973;0.0005;1.0000
2024-09-27T09:00:00.0/2024-09-27T10:00:00.0;854.3111;617.6885;494.2761;123.4124;784.9918;94.2203;0.0085;94.2117;0.0138;1.0000
2024-09-27T10:00:00.0/2024-09-27T11:00:00.0;879.2858;636.4911;500.3214;136.1697;772.0137;95.2481;0.0049;95.2432;0.0077;1.0000
2024-09-27T11:00:00.0/2024-09-27T12:00:00.0;842.0284;601.8776;457.7094;144.1681;737.2249;196.7413;2.2202;194.5211;3.6237;1.0000
2024-09-27T12:00:00.0/2024-09-27T13:00:00.0;745.0590;520.5630;387.6559;132.9071;705.7509;76.2819;0.0775;76.2044;0.1336;1.0000
2024-09-27T13:00:00.0/2024-09-27T14:00:00.0;594.9699;400.2598;295.7928;104.4669;673.3260;145.3813;2.2278;143.1535;5.6606;1.0000
2024-09-27T14:00:00.0/2024-09-27T15:00:00.0;401.9763;249.5155;176.3286;73.1869;589.8190;173.3455;63.3796;109.9659;239.9560;1.0000
2024-09-27T15:00:00.0/2024-09-27T16:00:00.0;179.2186;90.1747;53.1843;36.9904;362.3797;88.4880;50.7649;37.7231;350.6805;1.0000
2024-09-27T16:00:00.0/2024-09-27T17:00:00.0;7.9364;2.2950;0.4887;1.8063;13.4625;2.2950;0.4887;1.8063;13.4625;0.9000
2024-09-27T17:00:00.0/2024-09-27T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-27T18:00:00.0/2024-09-27T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-27T19:00:00.0/2024-09-27T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-27T20:00:00.0/2024-09-27T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-27T21:00:00.0/2024-09-27T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-27T22:00:00.0/2024-09-27T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-27T23:00:00.0/2024-09-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-28T00:00:00.0/2024-09-28T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-28T01:00:00.0/2024-09-28T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-28T02:00:00.0/2024-09-28T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-28T03:00:00.0/2024-09-28T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-28T04:00:00.0/2024-09-28T05:00:00.0;22.9158;7.3653;1.7757;5.5896;31.1056;2.0802;0.0000;2.0802;0.0000;0.7833
2024-09-28T05:00:00.0/2024-09-28T06:00:00.0;220.3827;113.4924;63.6508;49.8415;363.6411;48.8472;15.2685;33.5788;66.7964;0.8417
2024-09-28T06:00:00.0/2024-09-28T07:00:00.0;437.9551;275.0490;190.7291;84.3199;585.7804;172.3543;53.2208;119.1335;184.5567;1.0000
2024-09-28T07:00:00.0/2024-09-28T08:00:00.0;623.0114;423.6810;314.9070;108.7740;684.6615;152.9574;36.3871;116.5702;81.2258;1.0000
2024-09-28T08:00:00.0/2024-09-28T09:00:00.0;762.9113;538.7765;411.6211;127.1554;732.0470;343.6104;107.0983;236.5121;186.0777;1.0000
2024-09-28T09:00:00.0/2024-09-28T10:00:00.0;848.0934;608.6490;467.4991;141.1500;748.3009;520.5177;279.7803;240.7374;443.2303;1.0000
2024-09-28T10:00:00.0/2024-09-28T11:00:00.0;872.7274;626.8923;476.0211;150.8712;740.4585;428.1691;158.1988;269.9703;245.8881;1.0000
2024-09-28T11:00:00.0/2024-09-28T12:00:00.0;835.1122;591.8660;436.9700;154.8960;710.0709;85.7321;0.0012;85.7308;0.0021;1.0000
2024-09-28T12:00:00.0/2024-09-28T13:00:00.0;737.7926;507.4825;358.6965;148.7860;659.1715;100.3087;0.0727;100.2360;0.1431;1.0000
2024-09-28T13:00:00.0/2024-09-28T14:00:00.0;587.3849;381.3065;250.4031;130.9035;576.0997;148.6164;2.1514;146.4650;4.7477;1.0000
2024-09-28T14:00:00.0/2024-09-28T15:00:00.0;394.1262;226.4763;127.3400;99.1363;430.1381;128.5459;2.2567;126.2892;7.7930;1.0000
2024-09-28T15:00:00.0/2024-09-28T16:00:00.0;171.1751;74.5970;28.4143;46.1827;192.7096;52.9020;12.0927;40.8093;104.4807;1.0000
2024-09-28T16:00:00.0/2024-09-28T17:00:00.0;5.9830;1.4844;0.0914;1.3930;2.7984;1.4844;0.0914;1.3930;2.7984;0.9167
2024-09-28T17:00:00.0/2024-09-28T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-28T18:00:00.0/2024-09-28T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-28T19:00:00.0/2024-09-28T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-28T20:00:00.0/2024-09-28T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-28T21:00:00.0/2024-09-28T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-28T22:00:00.0/2024-09-28T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-28T23:00:00.0/2024-09-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-29T00:00:00.0/2024-09-29T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-29T01:00:00.0/2024-09-29T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-29T02:00:00.0/2024-09-29T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-29T03:00:00.0/2024-09-29T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-29T04:00:00.0/2024-09-29T05:00:00.0;20.5564;6.6209;1.5024;5.1186;27.9130;0.9122;0.0000;0.9122;0.0000;0.8000
2024-09-29T05:00:00.0/2024-09-29T06:00:00.0;214.9093;110.5988;58.0614;52.5375;339.7567;45.7117;3.5172;42.1945;18.4064;0.8417
2024-09-29T06:00:00.0/2024-09-29T07:00:00.0;432.4010;274.9933;184.5557;90.4376;572.6624;176.8540;35.1128;141.7411;100.5320;1.0000
2024-09-29T07:00:00.0/2024-09-29T08:00:00.0;617.2900;431.0422;322.8113;108.2309;708.0724;96.8786;3.3649;93.5137;8.2458;1.0000
2024-09-29T08:00:00.0/2024-09-29T09:00:00.0;756.9479;553.3034;438.0211;115.2823;785.2615;152.0928;1.9285;150.1642;3.6161;1.0000
2024-09-29T09:00:00.0/2024-09-29T10:00:00.0;841.8298;626.5460;500.2799;126.2661;807.2733;236.6288;3.9121;232.7166;6.2868;1.0000
2024-09-29T10:00:00.0/2024-09-29T11:00:00.0;866.1262;644.2599;500.5276;143.7322;784.9496;266.9046;8.3312;258.5734;13.0736;1.0000
2024-09-29T11:00:00.0/2024-09-29T12:00:00.0;828.1594;607.3516;451.5612;155.7904;740.2712;219.9022;2.5634;217.3388;4.1536;1.0000
2024-09-29T12:00:00.0/2024-09-29T13:00:00.0;730.4980;521.6739;372.7044;148.9695;692.4733;243.5743;14.6933;228.8810;28.3432;1.0000
2024-09-29T13:00:00.0/2024-09-29T14:00:00.0;579.7823;394.9499;270.8541;124.0958;632.5258;383.6283;251.0113;132.6170;591.2944;1.0000
2024-09-29T14:00:00.0/2024-09-29T15:00:00.0;386.2702;237.7383;147.4002;90.3382;510.6196;237.7383;147.4002;90.3382;510.6196;1.0000
2024-09-29T15:00:00.0/2024-09-29T16:00:00.0;163.1377;77.5755;35.0467;42.5288;247.9297;75.5403;32.2876;43.2527;227.3240;1.0000
2024-09-29T16:00:00.0/2024-09-29T17:00:00.0;4.3077;1.1072;0.0805;1.0267;2.6500;1.1072;0.0805;1.0267;2.6500;0.9333
2024-09-29T17:00:00.0/2024-09-29T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-29T18:00:00.0/2024-09-29T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-29T19:00:00.0/2024-09-29T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-29T20:00:00.0/2024-09-29T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-29T21:00:00.0/2024-09-29T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-29T22:00:00.0/2024-09-29T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-29T23:00:00.0/2024-09-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-30T00:00:00.0/2024-09-30T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-30T01:00:00.0/2024-09-30T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-30T02:00:00.0/2024-09-30T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-30T03:00:00.0/2024-09-30T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-30T04:00:00.0/2024-09-30T05:00:00.0;18.3579;6.4589;2.1119;4.3470;42.0141;6.4589;2.1119;4.3470;42.0141;0.8083
2024-09-30T05:00:00.0/2024-09-30T06:00:00.0;209.4085;118.3085;77.0350;41.2735;465.8420;118.3085;77.0350;41.2735;465.8420;0.8417
2024-09-30T06:00:00.0/2024-09-30T07:00:00.0;426.8111;290.0107;225.2269;64.7838;711.0962;290.0107;225.2269;64.7838;711.0962;1.0000
2024-09-30T07:00:00.0/2024-09-30T08:00:00.0;611.5272;447.1128;370.1440;76.9688;820.8586;447.1128;370.1440;76.9688;820.8586;1.0000
2024-09-30T08:00:00.0/2024-09-30T09:00:00.0;750.9401;568.6770;485.4072;83.2698;877.9739;568.6770;485.4072;83.2698;877.9739;1.0000
2024-09-30T09:00:00.0/2024-09-30T10:00:00.0;835.5221;642.4266;555.0669;87.3598;902.8255;642.4266;555.0669;87.3598;902.8255;1.0000
2024-09-30T10:00:00.0/2024-09-30T11:00:00.0;859.4844;662.1154;571.8478;90.2676;904.2625;662.1154;571.8478;90.2676;904.2625;1.0000
2024-09-30T11:00:00.0/2024-09-30T12:00:00.0;821.1722;626.9883;536.5217;90.4666;887.8279;626.9883;536.5217;90.4666;887.8279;0.9083
2024-09-30T12:00:00.0/2024-09-30T13:00:00.0;723.1782;540.9742;455.2747;85.6995;855.0663;540.9742;455.2747;85.6995;855.0663;0.9667
2024-09-30T13:00:00.0/2024-09-30T14:00:00.0;572.1652;411.2432;335.8885;75.3547;795.8541;400.7058;310.9953;89.7105;728.5131;1.0000
2024-09-30T14:00:00.0/2024-09-30T15:00:00.0;378.4115;249.6890;190.4767;59.2123;676.2838;231.2958;156.6749;74.6209;574.0587;1.0000
2024-09-30T15:00:00.0/2024-09-30T16:00:00.0;155.1099;81.8640;51.1497;30.7143;390.9577;79.6505;46.7170;32.9336;356.1359;1.0000
2024-09-30T16:00:00.0/2024-09-30T17:00:00.0;2.9096;0.8056;0.1406;0.6650;4.2841;0.8056;0.1406;0.6650;4.2841;0.9500
2024-09-30T17:00:00.0/2024-09-30T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-30T18:00:00.0/2024-09-30T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-30T19:00:00.0/2024-09-30T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-30T20:00:00.0/2024-09-30T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-30T21:00:00.0/2024-09-30T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-30T22:00:00.0/2024-09-30T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-09-30T23:00:00.0/2024-10-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-10-01T00:00:00.0/2024-10-01T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-10-01T01:00:00.0/2024-10-01T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-10-01T02:00:00.0/2024-10-01T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-10-01T03:00:00.0/2024-10-01T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-10-01T04:00:00.0/2024-10-01T05:00:00.0;16.2689;6.0482;2.4678;3.5804;51.4926;6.0482;2.4678;3.5804;51.4926;0.8167
2024-10-01T05:00:00.0/2024-10-01T06:00:00.0;203.8811;119.3218;83.4937;35.8281;522.7548;119.3218;83.4937;35.8281;522.7548;0.7167
2024-10-01T06:00:00.0/2024-10-01T07:00:00.0;421.1864;292.9254;235.5781;57.3474;754.8721;292.9254;235.5781;57.3474;754.8721;1.0000
2024-10-01T07:00:00.0/2024-10-01T08:00:00.0;605.7239;451.3415;381.6940;69.6475;855.3029;451.3415;381.6940;69.6475;855.3029;1.0000
2024-10-01T08:00:00.0/2024-10-01T09:00:00.0;744.8894;573.7616;496.3859;77.3757;905.7262;573.7616;496.3859;77.3757;905.7262;1.0000
2024-10-01T09:00:00.0/2024-10-01T10:00:00.0;829.1722;649.7554;570.8743;78.8812;936.0923;649.7554;570.8743;78.8812;936.0923;1.0000
2024-10-01T10:00:00.0/2024-10-01T11:00:00.0;852.8043;672.9732;598.6376;74.3356;954.5976;672.9732;598.6376;74.3356;954.5976;1.0000
2024-10-01T11:00:00.0/2024-10-01T12:00:00.0;814.1535;640.6296;573.0306;67.5989;957.1194;640.6296;573.0306;67.5989;957.1194;0.9083
2024-10-01T12:00:00.0/2024-10-01T13:00:00.0;715.8359;553.1749;491.3046;61.8702;932.7175;553.1749;491.3046;61.8702;932.7175;0.9667
2024-10-01T13:00:00.0/2024-10-01T14:00:00.0;564.5366;418.7736;362.5437;56.2299;871.2700;418.7736;362.5437;56.2299;871.2700;1.0000
2024-10-01T14:00:00.0/2024-10-01T15:00:00.0;370.5536;253.2233;207.3115;45.9118;752.9427;253.2233;207.3115;45.9118;752.9427;1.0000
2024-10-01T15:00:00.0/2024-10-01T16:00:00.0;147.0952;81.1873;56.3774;24.8099;455.4348;81.1873;56.3774;24.8099;455.4348;1.0000
2024-10-01T16:00:00.0/2024-10-01T17:00:00.0;1.7872;0.5050;0.1204;0.3846;2.1474;0.5050;0.1204;0.3846;2.1474;0.9667
2024-10-01T17:00:00.0/2024-10-01T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-10-01T18:00:00.0/2024-10-01T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-10-01T19:00:00.0/2024-10-01T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-10-01T20:00:00.0/2024-10-01T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-10-01T21:00:00.0/2024-10-01T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-10-01T22:00:00.0/2024-10-01T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-10-01T23:00:00.0/2024-10-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
