# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2024-04-24T00:00:00.0
# Date end (ISO 8601): 2024-05-25T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-04-30T00:00:00.0/2024-04-30T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-04-30T01:00:00.0/2024-04-30T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-04-30T02:00:00.0/2024-04-30T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-04-30T03:00:00.0/2024-04-30T04:00:00.0;42.1209;18.7031;10.4367;8.2664;152.0500;18.7031;10.4367;8.2664;152.0500;0.7000
2024-04-30T04:00:00.0/2024-04-30T05:00:00.0;252.2590;156.9700;118.6153;38.3547;610.7881;156.9700;118.6153;38.3547;610.7881;0.9667
2024-04-30T05:00:00.0/2024-04-30T06:00:00.0;478.6071;341.2335;284.2075;57.0259;792.6306;341.2335;284.2075;57.0259;792.6306;1.0000
2024-04-30T06:00:00.0/2024-04-30T07:00:00.0;689.6882;523.4153;454.5155;68.8998;883.0317;523.4153;454.5155;68.8998;883.0317;1.0000
2024-04-30T07:00:00.0/2024-04-30T08:00:00.0;871.1310;684.0706;607.8770;76.1936;936.1120;684.0706;607.8770;76.1936;936.1120;1.0000
2024-04-30T08:00:00.0/2024-04-30T09:00:00.0;1010.5856;809.0799;728.0512;81.0287;966.8705;809.0799;728.0512;81.0287;966.8705;1.0000
2024-04-30T09:00:00.0/2024-04-30T10:00:00.0;1098.5658;889.5887;806.8008;82.7879;985.7724;889.5887;806.8008;82.7879;985.7724;1.0000
2024-04-30T10:00:00.0/2024-04-30T11:00:00.0;1129.0962;919.8826;838.2010;81.6817;996.4969;919.8826;838.2010;81.6817;996.4969;1.0000
2024-04-30T11:00:00.0/2024-04-30T12:00:00.0;1100.1183;896.4510;817.4157;79.0353;997.3431;896.4510;817.4157;79.0353;997.3431;1.0000
2024-04-30T12:00:00.0/2024-04-30T13:00:00.0;1013.6318;818.5117;743.3181;75.1936;984.0993;818.5117;743.3181;75.1936;984.0993;1.0000
2024-04-30T13:00:00.0/2024-04-30T14:00:00.0;875.5562;692.5610;622.5167;70.0443;953.7234;692.5610;622.5167;70.0443;953.7234;1.0000
2024-04-30T14:00:00.0/2024-04-30T15:00:00.0;695.3267;531.5574;468.6464;62.9110;903.1015;531.5574;468.6464;62.9110;903.1015;1.0000
2024-04-30T15:00:00.0/2024-04-30T16:00:00.0;485.2502;347.7532;293.4971;54.2561;806.6617;336.1315;272.9484;63.1831;744.7067;1.0000
2024-04-30T16:00:00.0/2024-04-30T17:00:00.0;259.6650;160.8794;121.1906;39.6888;605.0078;160.8794;121.1906;39.6888;605.0078;1.0000
2024-04-30T17:00:00.0/2024-04-30T18:00:00.0;47.1115;20.4357;10.8500;9.5857;147.8976;20.4357;10.8500;9.5857;147.8976;0.8250
2024-04-30T18:00:00.0/2024-04-30T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-04-30T19:00:00.0/2024-04-30T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-04-30T20:00:00.0/2024-04-30T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-04-30T21:00:00.0/2024-04-30T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-04-30T22:00:00.0/2024-04-30T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-04-30T23:00:00.0/2024-05-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-01T00:00:00.0/2024-05-01T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-01T01:00:00.0/2024-05-01T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-01T02:00:00.0/2024-05-01T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-01T03:00:00.0/2024-05-01T04:00:00.0;45.7429;18.5747;8.2675;10.3072;112.0848;18.5747;8.2675;10.3072;112.0848;0.6833
2024-05-01T04:00:00.0/2024-05-01T05:00:00.0;257.6418;153.1466;105.5269;47.6196;527.4393;153.1466;105.5269;47.6196;527.4393;0.9667
2024-05-01T05:00:00.0/2024-05-01T06:00:00.0;483.5309;337.8657;268.2052;69.6604;738.7562;337.8657;268.2052;69.6604;738.7562;1.0000
2024-05-01T06:00:00.0/2024-05-01T07:00:00.0;694.1526;519.8227;435.0411;84.7816;839.3560;519.8227;435.0411;84.7816;839.3560;1.0000
2024-05-01T07:00:00.0/2024-05-01T08:00:00.0;875.1667;677.6442;579.7690;97.8752;888.2875;676.6572;577.4962;99.1610;885.0758;1.0000
2024-05-01T08:00:00.0/2024-05-01T09:00:00.0;1014.2525;799.5275;691.2850;108.2426;914.2891;733.5189;539.5764;193.9425;709.7103;1.0000
2024-05-01T09:00:00.0/2024-05-01T10:00:00.0;1101.9489;878.2797;769.3527;108.9269;936.5892;878.2797;769.3527;108.9269;936.5892;1.0000
2024-05-01T10:00:00.0/2024-05-01T11:00:00.0;1132.2996;907.9262;808.1802;99.7460;957.5911;877.0676;718.7860;158.2816;851.6705;1.0000
2024-05-01T11:00:00.0/2024-05-01T12:00:00.0;1103.2582;884.0921;795.5289;88.5632;967.4142;879.4559;781.9839;97.4720;951.2708;1.0000
2024-05-01T12:00:00.0/2024-05-01T13:00:00.0;1016.8285;804.2705;718.6851;85.5853;947.7873;804.2705;718.6851;85.5853;947.7873;1.0000
2024-05-01T13:00:00.0/2024-05-01T14:00:00.0;878.9258;675.3987;585.9039;89.4949;893.2930;657.6408;547.8725;109.7683;830.6125;1.0000
2024-05-01T14:00:00.0/2024-05-01T15:00:00.0;698.9732;512.4790;424.0641;88.4149;811.4947;454.2253;301.1556;153.0698;581.1169;1.0000
2024-05-01T15:00:00.0/2024-05-01T16:00:00.0;489.2584;330.7190;253.2002;77.5187;688.6021;174.2653;58.4012;115.8641;172.3039;1.0000
2024-05-01T16:00:00.0/2024-05-01T17:00:00.0;264.0945;150.4552;97.1788;53.2765;471.9376;146.2872;88.9613;57.3258;409.7197;1.0000
2024-05-01T17:00:00.0/2024-05-01T18:00:00.0;50.2898;19.2852;7.3158;11.9694;93.0685;18.1847;5.4262;12.7585;74.5525;0.8167
2024-05-01T18:00:00.0/2024-05-01T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-01T19:00:00.0/2024-05-01T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-01T20:00:00.0/2024-05-01T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-01T21:00:00.0/2024-05-01T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-01T22:00:00.0/2024-05-01T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-01T23:00:00.0/2024-05-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-02T00:00:00.0/2024-05-02T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-02T01:00:00.0/2024-05-02T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-02T02:00:00.0/2024-05-02T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-02T03:00:00.0/2024-05-02T04:00:00.0;49.4350;19.3225;7.6382;11.6843;98.5831;19.3225;7.6382;11.6843;98.5831;0.6667
2024-05-02T04:00:00.0/2024-05-02T05:00:00.0;262.9066;151.9590;99.5520;52.4070;486.2178;151.9590;99.5520;52.4070;486.2178;0.9667
2024-05-02T05:00:00.0/2024-05-02T06:00:00.0;488.3378;333.9272;256.8787;77.0485;699.8752;325.7450;243.3806;82.3644;665.7137;1.0000
2024-05-02T06:00:00.0/2024-05-02T07:00:00.0;698.5034;515.1528;423.5564;91.5964;811.2502;514.4500;421.5916;92.8584;807.9181;1.0000
2024-05-02T07:00:00.0/2024-05-02T08:00:00.0;879.0944;674.4477;574.0612;100.3865;874.9605;575.0023;290.3640;284.6383;445.8523;1.0000
2024-05-02T08:00:00.0/2024-05-02T09:00:00.0;1017.8187;798.4063;692.9312;105.4752;912.6848;651.3995;270.2232;381.1763;355.7008;1.0000
2024-05-02T09:00:00.0/2024-05-02T10:00:00.0;1105.2401;875.3295;763.3137;112.0158;926.1190;622.0177;148.9651;473.0526;180.6003;1.0000
2024-05-02T10:00:00.0/2024-05-02T11:00:00.0;1135.4207;899.2642;779.1028;120.1613;920.1285;853.2233;618.9489;234.2744;730.8810;1.0000
2024-05-02T11:00:00.0/2024-05-02T12:00:00.0;1106.3256;870.1594;744.8170;125.3425;902.6432;838.7660;642.7888;195.9772;778.2408;1.0000
2024-05-02T12:00:00.0/2024-05-02T13:00:00.0;1019.9617;790.7161;665.4166;125.2995;874.4782;643.9633;287.4970;356.4662;374.3858;1.0000
2024-05-02T13:00:00.0/2024-05-02T14:00:00.0;882.2398;666.9871;547.5873;119.3998;831.4048;529.7022;223.8726;305.8296;346.1892;1.0000
2024-05-02T14:00:00.0/2024-05-02T15:00:00.0;702.5703;508.0924;399.6455;108.4469;760.6075;426.4758;198.9404;227.5354;376.0793;1.0000
2024-05-02T15:00:00.0/2024-05-02T16:00:00.0;493.2210;327.0663;235.3809;91.6854;633.5006;253.3386;78.9219;174.4167;213.3339;1.0000
2024-05-02T16:00:00.0/2024-05-02T17:00:00.0;268.4799;146.7271;84.8722;61.8549;402.6059;136.1826;63.7145;72.4681;320.5630;1.0000
2024-05-02T17:00:00.0/2024-05-02T18:00:00.0;53.5423;19.3712;5.9373;13.4339;72.5591;19.3712;5.9373;13.4339;72.5591;0.8083
2024-05-02T18:00:00.0/2024-05-02T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-02T19:00:00.0/2024-05-02T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-02T20:00:00.0/2024-05-02T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-02T21:00:00.0/2024-05-02T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-02T22:00:00.0/2024-05-02T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-02T23:00:00.0/2024-05-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-03T00:00:00.0/2024-05-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-03T01:00:00.0/2024-05-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-03T02:00:00.0/2024-05-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-03T03:00:00.0/2024-05-03T04:00:00.0;53.1771;17.9050;4.2624;13.6426;51.9875;2.3637;0.0000;2.3637;0.0000;0.6583
2024-05-03T04:00:00.0/2024-05-03T05:00:00.0;268.0525;136.7403;67.0637;69.6766;316.6689;39.4631;4.6013;34.8618;17.2100;0.9667
2024-05-03T05:00:00.0/2024-05-03T06:00:00.0;493.0268;310.5100;196.8819;113.6282;529.1199;244.2415;84.9185;159.3230;217.2947;1.0000
2024-05-03T06:00:00.0/2024-05-03T07:00:00.0;702.7400;489.2339;347.0075;142.2264;659.5022;445.5106;253.3450;192.1656;471.3244;1.0000
2024-05-03T07:00:00.0/2024-05-03T08:00:00.0;882.9138;648.3589;488.2964;160.0625;740.3073;607.3658;383.8308;223.5350;579.0150;1.0000
2024-05-03T08:00:00.0/2024-05-03T09:00:00.0;1021.2846;772.7576;602.7812;169.9764;790.7153;594.4965;277.5783;316.9182;372.6680;1.0000
2024-05-03T09:00:00.0/2024-05-03T10:00:00.0;1108.4399;852.2654;674.2517;178.0137;815.2318;804.0092;563.3505;240.6588;678.3425;1.0000
2024-05-03T10:00:00.0/2024-05-03T11:00:00.0;1138.4601;880.8549;695.3438;185.5111;818.5978;779.1953;434.9604;344.2349;512.1202;1.0000
2024-05-03T11:00:00.0/2024-05-03T12:00:00.0;1109.3208;856.0410;667.7109;188.3302;806.6091;609.7126;144.0440;465.6686;173.7691;1.0000
2024-05-03T12:00:00.0/2024-05-03T13:00:00.0;1023.0319;778.1670;594.1592;184.0077;778.0150;529.0767;88.0883;440.9884;115.1212;1.0000
2024-05-03T13:00:00.0/2024-05-03T14:00:00.0;885.4985;653.5140;481.9626;171.5514;728.4845;332.8378;27.8567;304.9811;41.2569;1.0000
2024-05-03T14:00:00.0/2024-05-03T15:00:00.0;706.1178;493.7945;342.9436;150.8508;648.5554;214.8641;5.3967;209.4675;10.0059;1.0000
2024-05-03T15:00:00.0/2024-05-03T16:00:00.0;497.1377;314.1982;194.7551;119.4431;518.9573;139.8902;6.2572;133.6330;19.1315;1.0000
2024-05-03T16:00:00.0/2024-05-03T17:00:00.0;272.8204;139.7550;66.8192;72.9358;310.4393;108.9076;18.3253;90.5823;95.4859;1.0000
2024-05-03T17:00:00.0/2024-05-03T18:00:00.0;56.9061;19.3787;4.5206;14.8581;53.5549;19.1623;4.2784;14.8839;51.3354;0.7917
2024-05-03T18:00:00.0/2024-05-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-03T19:00:00.0/2024-05-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-03T20:00:00.0/2024-05-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-03T21:00:00.0/2024-05-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-03T22:00:00.0/2024-05-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-03T23:00:00.0/2024-05-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-04T00:00:00.0/2024-05-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-04T01:00:00.0/2024-05-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-04T02:00:00.0/2024-05-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-04T03:00:00.0/2024-05-04T04:00:00.0;57.0050;21.1922;6.8437;14.3486;82.2614;2.7424;0.0000;2.7424;0.0000;0.6417
2024-05-04T04:00:00.0/2024-05-04T05:00:00.0;273.0782;149.6471;84.7845;64.8626;397.4252;113.2685;53.3790;59.8895;214.4830;0.9667
2024-05-04T05:00:00.0/2024-05-04T06:00:00.0;497.5973;327.0768;224.7488;102.3281;599.6627;319.4099;208.5378;110.8722;559.2522;1.0000
2024-05-04T06:00:00.0/2024-05-04T07:00:00.0;706.8621;506.6960;380.6190;126.0770;719.1359;489.6395;345.4203;144.2192;648.7170;1.0000
2024-05-04T07:00:00.0/2024-05-04T08:00:00.0;886.6250;665.9371;527.1497;138.7874;795.6035;642.9746;466.0476;176.9270;707.9764;1.0000
2024-05-04T08:00:00.0/2024-05-04T09:00:00.0;1024.6503;789.6398;644.8195;144.8202;842.7065;754.7243;545.9409;208.7834;710.0332;1.0000
2024-05-04T09:00:00.0/2024-05-04T10:00:00.0;1111.5488;867.2152;716.8821;150.3332;863.9358;867.2152;716.8821;150.3332;863.9358;1.0000
2024-05-04T10:00:00.0/2024-05-04T11:00:00.0;1141.4182;892.8784;736.3588;156.5196;864.2001;892.8784;736.3588;156.5196;864.2001;1.0000
2024-05-04T11:00:00.0/2024-05-04T12:00:00.0;1112.2445;865.4060;706.3340;159.0719;850.5958;802.1678;564.0911;238.0767;676.6786;1.0000
2024-05-04T12:00:00.0/2024-05-04T13:00:00.0;1026.0393;788.0760;635.0908;152.9852;828.9190;776.8348;610.7720;166.0628;798.5526;1.0000
2024-05-04T13:00:00.0/2024-05-04T14:00:00.0;888.7018;667.0127;528.7155;138.2972;796.2460;581.8450;350.1797;231.6654;517.0494;1.0000
2024-05-04T14:00:00.0/2024-05-04T15:00:00.0;709.6155;510.8814;391.7759;119.1055;737.7668;420.6884;224.1730;196.5154;427.6553;1.0000
2024-05-04T15:00:00.0/2024-05-04T16:00:00.0;501.0078;333.7406;239.4511;94.2895;635.2453;280.7581;156.5135;124.2446;391.1727;1.0000
2024-05-04T16:00:00.0/2024-05-04T17:00:00.0;277.1150;156.4784;95.7939;60.6844;445.4275;151.0963;87.2916;63.8046;415.1841;1.0000
2024-05-04T17:00:00.0/2024-05-04T18:00:00.0;60.3193;23.5945;9.0434;14.5512;107.1891;23.5945;9.0434;14.5512;107.1891;0.7917
2024-05-04T18:00:00.0/2024-05-04T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-04T19:00:00.0/2024-05-04T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-04T20:00:00.0/2024-05-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-04T21:00:00.0/2024-05-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-04T22:00:00.0/2024-05-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-04T23:00:00.0/2024-05-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-05T00:00:00.0/2024-05-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-05T01:00:00.0/2024-05-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-05T02:00:00.0/2024-05-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-05T03:00:00.0/2024-05-05T04:00:00.0;60.8597;23.5043;8.7044;14.7999;102.2547;23.5043;8.7044;14.7999;102.2547;0.6333
2024-05-05T04:00:00.0/2024-05-05T05:00:00.0;277.9826;155.9421;94.0096;61.9326;435.1031;148.7278;84.3631;64.3647;394.8774;0.9667
2024-05-05T05:00:00.0/2024-05-05T06:00:00.0;502.0485;333.7435;237.7775;95.9660;629.1109;333.7435;237.7775;95.9660;629.1109;1.0000
2024-05-05T06:00:00.0/2024-05-05T07:00:00.0;710.8695;511.8181;392.2128;119.6054;736.9030;511.8181;392.2128;119.6054;736.9030;1.0000
2024-05-05T07:00:00.0/2024-05-05T08:00:00.0;890.2281;668.7248;532.7573;135.9674;800.5908;668.7248;532.7573;135.9674;800.5908;1.0000
2024-05-05T08:00:00.0/2024-05-05T09:00:00.0;1027.9160;790.3931;643.1702;147.2229;837.5469;790.3931;643.1702;147.2229;837.5469;1.0000
2024-05-05T09:00:00.0/2024-05-05T10:00:00.0;1114.5673;865.5305;707.3011;158.2294;849.6954;865.5305;707.3011;158.2294;849.6954;1.0000
2024-05-05T10:00:00.0/2024-05-05T11:00:00.0;1144.2958;888.2008;719.2319;168.9689;841.5565;818.4647;565.1235;253.3412;661.1306;1.0000
2024-05-05T11:00:00.0/2024-05-05T12:00:00.0;1115.0972;857.9158;682.9407;174.9751;819.8709;557.8840;142.0645;415.8195;170.2442;1.0000
2024-05-05T12:00:00.0/2024-05-05T13:00:00.0;1028.9843;778.1826;604.9865;173.1960;786.8315;523.4199;135.9390;387.4809;179.0531;1.0000
2024-05-05T13:00:00.0/2024-05-05T14:00:00.0;891.8499;655.1284;492.4042;162.7242;738.2689;489.5628;202.9953;286.5675;310.9810;1.0000
2024-05-05T14:00:00.0/2024-05-05T15:00:00.0;713.0631;497.3398;352.8592;144.4805;660.2742;350.6844;123.0467;227.6376;216.4999;1.0000
2024-05-05T15:00:00.0/2024-05-05T16:00:00.0;504.8305;321.4435;208.1104;113.3331;547.0737;205.5228;55.9285;149.5943;165.4391;1.0000
2024-05-05T16:00:00.0/2024-05-05T17:00:00.0;281.3624;149.5137;80.1171;69.3967;365.1461;148.2184;77.6277;70.5908;356.3902;1.0000
2024-05-05T17:00:00.0/2024-05-05T18:00:00.0;63.7975;23.1869;7.1093;16.0776;80.7148;23.1869;7.1093;16.0776;80.7148;0.9000
2024-05-05T18:00:00.0/2024-05-05T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-05T19:00:00.0/2024-05-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-05T20:00:00.0/2024-05-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-05T21:00:00.0/2024-05-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-05T22:00:00.0/2024-05-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-05T23:00:00.0/2024-05-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-06T00:00:00.0/2024-05-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-06T01:00:00.0/2024-05-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-06T02:00:00.0/2024-05-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-06T03:00:00.0/2024-05-06T04:00:00.0;64.7848;23.8938;7.7239;16.1698;86.7948;23.8938;7.7239;16.1698;86.7948;0.6167
2024-05-06T04:00:00.0/2024-05-06T05:00:00.0;282.7648;154.4776;89.0044;65.4733;402.9837;154.4776;89.0044;65.4733;402.9837;0.9667
2024-05-06T05:00:00.0/2024-05-06T06:00:00.0;506.3800;332.2269;234.4648;97.7621;614.0268;331.9838;234.0488;97.9350;613.1136;1.0000
2024-05-06T06:00:00.0/2024-05-06T07:00:00.0;714.7621;511.3052;395.6145;115.6908;738.5451;503.3040;381.2088;122.0953;709.5326;1.0000
2024-05-06T07:00:00.0/2024-05-06T08:00:00.0;893.7233;669.7679;545.8984;123.8695;816.5455;657.3911;510.1784;147.2126;759.9128;1.0000
2024-05-06T08:00:00.0/2024-05-06T09:00:00.0;1031.0825;793.4305;667.7142;125.7163;866.3051;793.4305;667.7142;125.7163;866.3051;1.0000
2024-05-06T09:00:00.0/2024-05-06T10:00:00.0;1117.4957;868.4102;729.6027;138.8074;873.8500;868.4102;729.6027;138.8074;873.8500;1.0000
2024-05-06T10:00:00.0/2024-05-06T11:00:00.0;1147.0933;888.9037;724.4183;164.4854;845.1403;855.4932;611.3286;244.1646;713.1639;1.0000
2024-05-06T11:00:00.0/2024-05-06T12:00:00.0;1117.8790;856.7277;672.8268;183.9008;805.2402;831.0546;590.0507;241.0039;707.5965;1.0000
2024-05-06T12:00:00.0/2024-05-06T13:00:00.0;1031.8671;778.0681;595.9329;182.1351;772.6829;681.3265;399.0648;282.2617;516.6878;1.0000
2024-05-06T13:00:00.0/2024-05-06T14:00:00.0;894.9426;659.2335;498.5770;160.6565;744.9166;528.2437;217.2415;311.0021;320.4738;1.0000
2024-05-06T14:00:00.0/2024-05-06T15:00:00.0;716.4602;505.8800;371.0120;134.8680;691.3328;421.1670;190.9345;230.2325;370.0959;1.0000
