# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2026-03-07T00:00:00.0
# Date end (ISO 8601): 2026-04-07T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2026-03-07T15:00:00.0/2026-03-07T16:00:00.0;205.0930;120.2558;83.6718;36.5840;528.8197;120.2558;83.6718;36.5840;528.8197;0.9083
2026-03-07T16:00:00.0/2026-03-07T17:00:00.0;16.2890;5.9812;2.3479;3.6333;49.4628;5.9812;2.3479;3.6333;49.4628;0.8083
2026-03-07T17:00:00.0/2026-03-07T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-07T18:00:00.0/2026-03-07T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-07T19:00:00.0/2026-03-07T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-07T20:00:00.0/2026-03-07T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-07T21:00:00.0/2026-03-07T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-07T22:00:00.0/2026-03-07T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-07T23:00:00.0/2026-03-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-08T00:00:00.0/2026-03-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-08T01:00:00.0/2026-03-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-08T02:00:00.0/2026-03-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-08T03:00:00.0/2026-03-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-08T04:00:00.0/2026-03-08T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-08T05:00:00.0/2026-03-08T06:00:00.0;98.0759;47.2494;25.9477;21.3017;248.2789;47.2494;25.9477;21.3017;248.2789;0.7667
2026-03-08T06:00:00.0/2026-03-08T07:00:00.0;326.3879;209.3432;151.3927;57.9505;629.6359;209.3432;151.3927;57.9505;629.6359;1.0000
2026-03-08T07:00:00.0/2026-03-08T08:00:00.0;527.6674;376.9565;296.6675;80.2890;774.8138;376.9565;296.6675;80.2890;774.8138;1.0000
2026-03-08T08:00:00.0/2026-03-08T09:00:00.0;687.0967;514.6662;418.5983;96.0679;841.7847;514.6662;418.5983;96.0679;841.7847;1.0000
2026-03-08T09:00:00.0/2026-03-08T10:00:00.0;793.8243;606.5054;498.9480;107.5575;869.1135;606.5054;498.9480;107.5575;869.1135;1.0000
2026-03-08T10:00:00.0/2026-03-08T11:00:00.0;840.5917;644.2015;528.2097;115.9918;868.9856;644.2015;528.2097;115.9918;868.9856;1.0000
2026-03-08T11:00:00.0/2026-03-08T12:00:00.0;824.2289;625.1987;504.6597;120.5390;846.5231;625.1987;504.6597;120.5390;846.5231;1.0000
2026-03-08T12:00:00.0/2026-03-08T13:00:00.0;745.8714;553.3257;436.7885;116.5371;809.2888;509.7514;346.2417;163.5097;634.1963;1.0000
2026-03-08T13:00:00.0/2026-03-08T14:00:00.0;610.8821;434.8841;331.6378;103.2463;748.8729;373.9072;193.9335;179.9737;426.9052;1.0000
2026-03-08T14:00:00.0/2026-03-08T15:00:00.0;428.4854;279.5970;197.2394;82.3575;630.0496;249.1621;130.5440;118.6181;407.5377;1.0000
2026-03-08T15:00:00.0/2026-03-08T16:00:00.0;211.1382;111.3622;63.2041;48.1581;381.4487;76.5518;25.1274;51.4244;142.0080;0.9083
2026-03-08T16:00:00.0/2026-03-08T17:00:00.0;18.5544;5.9443;1.4465;4.4977;28.6524;1.2606;0.0000;1.2606;0.0000;0.8000
2026-03-08T17:00:00.0/2026-03-08T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-08T18:00:00.0/2026-03-08T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-08T19:00:00.0/2026-03-08T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-08T20:00:00.0/2026-03-08T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-08T21:00:00.0/2026-03-08T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-08T22:00:00.0/2026-03-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-08T23:00:00.0/2026-03-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-09T00:00:00.0/2026-03-09T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-09T01:00:00.0/2026-03-09T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-09T02:00:00.0/2026-03-09T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-09T03:00:00.0/2026-03-09T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-09T04:00:00.0/2026-03-09T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-09T05:00:00.0/2026-03-09T06:00:00.0;105.4081;46.5468;21.2182;25.3286;192.3560;46.5468;21.2182;25.3286;192.3560;0.7500
2026-03-09T06:00:00.0/2026-03-09T07:00:00.0;334.2791;202.2143;131.6658;70.5485;532.1370;202.2143;131.6658;70.5485;532.1370;1.0000
2026-03-09T07:00:00.0/2026-03-09T08:00:00.0;535.4208;368.1398;270.0653;98.0745;694.0472;368.1398;270.0653;98.0745;694.0472;1.0000
2026-03-09T08:00:00.0/2026-03-09T09:00:00.0;694.6583;506.1465;390.3616;115.7849;775.8085;506.1465;390.3616;115.7849;775.8085;1.0000
2026-03-09T09:00:00.0/2026-03-09T10:00:00.0;801.1529;601.1104;476.4160;124.6944;821.6473;601.1104;476.4160;124.6944;821.6473;1.0000
2026-03-09T10:00:00.0/2026-03-09T11:00:00.0;847.6622;644.3619;518.3749;125.9869;845.2242;644.3619;518.3749;125.9869;845.2242;1.0000
2026-03-09T11:00:00.0/2026-03-09T12:00:00.0;831.0344;631.1579;508.5315;122.6264;845.7112;631.1579;508.5315;122.6264;845.7112;1.0000
2026-03-09T12:00:00.0/2026-03-09T13:00:00.0;752.4230;561.4558;445.1779;116.2779;817.1623;561.4558;445.1779;116.2779;817.1623;1.0000
2026-03-09T13:00:00.0/2026-03-09T14:00:00.0;617.2088;441.4541;335.8470;105.6070;750.0844;431.8506;320.4824;111.3683;711.6633;1.0000
2026-03-09T14:00:00.0/2026-03-09T15:00:00.0;434.6319;284.4991;198.2513;86.2478;623.7239;249.0998;143.2336;105.8662;448.8100;1.0000
2026-03-09T15:00:00.0/2026-03-09T16:00:00.0;217.1616;114.7790;63.2556;51.5233;371.3398;111.6201;58.4906;53.1295;350.5740;0.9083
2026-03-09T16:00:00.0/2026-03-09T17:00:00.0;20.9802;6.8087;1.5783;5.2304;29.2612;6.8087;1.5783;5.2304;29.2612;0.7917
2026-03-09T17:00:00.0/2026-03-09T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-09T18:00:00.0/2026-03-09T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-09T19:00:00.0/2026-03-09T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-09T20:00:00.0/2026-03-09T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-09T21:00:00.0/2026-03-09T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-09T22:00:00.0/2026-03-09T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-09T23:00:00.0/2026-03-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-10T00:00:00.0/2026-03-10T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-10T01:00:00.0/2026-03-10T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-10T02:00:00.0/2026-03-10T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-10T03:00:00.0/2026-03-10T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-10T04:00:00.0/2026-03-10T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-10T05:00:00.0/2026-03-10T06:00:00.0;113.0283;46.8606;16.7087;30.1519;143.4196;40.2577;9.1372;31.1206;92.8841;0.7333
2026-03-10T06:00:00.0/2026-03-10T07:00:00.0;342.1837;198.0663;112.6014;85.4649;442.0952;161.1531;59.9299;101.2232;214.6988;1.0000
2026-03-10T07:00:00.0/2026-03-10T08:00:00.0;543.1741;363.9170;245.0661;118.8508;619.7037;352.0541;228.1065;123.9476;576.6558;1.0000
2026-03-10T08:00:00.0/2026-03-10T09:00:00.0;702.2068;503.2455;365.5022;137.7433;717.9283;501.8600;363.3014;138.5587;713.1813;1.0000
2026-03-10T09:00:00.0/2026-03-10T10:00:00.0;808.4575;600.4354;457.4517;142.9837;781.2350;600.4354;457.4517;142.9837;781.2350;1.0000
2026-03-10T10:00:00.0/2026-03-10T11:00:00.0;854.7005;646.4482;509.6853;136.7628;823.7589;646.4482;509.6853;136.7628;823.7589;1.0000
2026-03-10T11:00:00.0/2026-03-10T12:00:00.0;837.8025;636.0723;510.8147;125.2576;842.2976;636.0723;510.8147;125.2576;842.2976;1.0000
2026-03-10T12:00:00.0/2026-03-10T13:00:00.0;758.9357;567.0804;450.8644;116.2160;820.0059;567.0804;450.8644;116.2160;820.0059;1.0000
2026-03-10T13:00:00.0/2026-03-10T14:00:00.0;623.4987;445.6301;337.9467;107.6834;746.6439;445.6301;337.9467;107.6834;746.6439;1.0000
2026-03-10T14:00:00.0/2026-03-10T15:00:00.0;440.7471;287.5009;198.1455;89.3554;614.2039;287.5009;198.1455;89.3554;614.2039;1.0000
2026-03-10T15:00:00.0/2026-03-10T16:00:00.0;223.1623;116.8574;62.5270;54.3304;356.6791;116.8574;62.5270;54.3304;356.6791;1.0000
2026-03-10T16:00:00.0/2026-03-10T17:00:00.0;23.5288;7.5821;1.6702;5.9119;29.6609;7.5821;1.6702;5.9119;29.6609;0.8083
2026-03-10T17:00:00.0/2026-03-10T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-10T18:00:00.0/2026-03-10T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-10T19:00:00.0/2026-03-10T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-10T20:00:00.0/2026-03-10T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-10T21:00:00.0/2026-03-10T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-10T22:00:00.0/2026-03-10T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-10T23:00:00.0/2026-03-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-11T00:00:00.0/2026-03-11T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-11T01:00:00.0/2026-03-11T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-11T02:00:00.0/2026-03-11T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-11T03:00:00.0/2026-03-11T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-11T04:00:00.0/2026-03-11T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-11T05:00:00.0/2026-03-11T06:00:00.0;120.9360;50.3362;17.8059;32.5303;146.9898;48.5781;15.9648;32.6133;135.2289;0.7167
2026-03-11T06:00:00.0/2026-03-11T07:00:00.0;350.0978;202.8930;114.7210;88.1720;440.7196;186.5445;94.9152;91.6293;358.3387;1.0000
2026-03-11T07:00:00.0/2026-03-11T08:00:00.0;550.9232;367.8254;244.7527;123.0727;610.0815;367.8254;244.7527;123.0727;610.0815;1.0000
2026-03-11T08:00:00.0/2026-03-11T09:00:00.0;709.7388;505.7849;361.3300;144.4549;701.9149;505.7849;361.3300;144.4549;701.9149;1.0000
2026-03-11T09:00:00.0/2026-03-11T10:00:00.0;815.7350;600.8561;446.4646;154.3916;755.3758;600.8561;446.4646;154.3916;755.3758;1.0000
2026-03-11T10:00:00.0/2026-03-11T11:00:00.0;861.7039;644.0634;489.3030;154.7604;783.9985;644.0634;489.3030;154.7604;783.9985;1.0000
2026-03-11T11:00:00.0/2026-03-11T12:00:00.0;844.5310;630.7856;482.2552;148.5304;788.3898;630.7856;482.2552;148.5304;788.3898;1.0000
2026-03-11T12:00:00.0/2026-03-11T13:00:00.0;765.4077;561.9390;424.7423;137.1967;765.6931;561.9390;424.7423;137.1967;765.6931;1.0000
2026-03-11T13:00:00.0/2026-03-11T14:00:00.0;629.7504;443.7944;323.3607;120.4337;707.2045;443.7944;323.3607;120.4337;707.2045;1.0000
2026-03-11T14:00:00.0/2026-03-11T15:00:00.0;446.8298;288.9572;193.8988;95.0584;593.2205;288.9572;193.8988;95.0584;593.2205;1.0000
2026-03-11T15:00:00.0/2026-03-11T16:00:00.0;229.1394;120.9722;65.2079;55.7643;366.3945;117.9016;61.3354;56.5662;344.7187;1.0000
2026-03-11T16:00:00.0/2026-03-11T17:00:00.0;26.2014;8.7885;2.2217;6.5667;37.5886;8.7885;2.2217;6.5667;37.5886;0.8000
2026-03-11T17:00:00.0/2026-03-11T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-11T18:00:00.0/2026-03-11T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-11T19:00:00.0/2026-03-11T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-11T20:00:00.0/2026-03-11T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-11T21:00:00.0/2026-03-11T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-11T22:00:00.0/2026-03-11T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-11T23:00:00.0/2026-03-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-12T00:00:00.0/2026-03-12T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-12T01:00:00.0/2026-03-12T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-12T02:00:00.0/2026-03-12T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-12T03:00:00.0/2026-03-12T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-12T04:00:00.0/2026-03-12T05:00:00.0;0.1588;0.0327;0.0011;0.0316;0.0000;0.0327;0.0011;0.0316;0.0000;0.9833
2026-03-12T05:00:00.0/2026-03-12T06:00:00.0;128.9711;54.0505;18.9535;35.0970;150.9740;52.8491;17.9465;34.9025;144.7193;0.7167
2026-03-12T06:00:00.0/2026-03-12T07:00:00.0;358.0179;208.8409;118.6060;90.2349;445.2291;172.6825;53.1485;119.5341;215.1733;1.0000
2026-03-12T07:00:00.0/2026-03-12T08:00:00.0;558.6649;375.6651;255.3448;120.3203;627.0661;286.5077;87.5429;198.9648;214.5956;1.0000
2026-03-12T08:00:00.0/2026-03-12T09:00:00.0;717.2509;515.2048;382.2387;132.9661;734.2006;412.1639;193.1223;219.0416;380.4510;1.0000
2026-03-12T09:00:00.0/2026-03-12T10:00:00.0;822.9824;609.0657;468.8506;140.2151;786.0043;473.2712;192.6122;280.6590;318.5202;1.0000
2026-03-12T10:00:00.0/2026-03-12T11:00:00.0;868.6697;648.7968;502.5952;146.2016;798.4405;590.8686;381.5287;209.3399;606.0864;1.0000
2026-03-12T11:00:00.0/2026-03-12T12:00:00.0;851.2177;632.4630;485.5691;146.8939;787.0777;462.3156;122.1198;340.1957;197.4224;1.0000
2026-03-12T12:00:00.0/2026-03-12T13:00:00.0;771.8372;561.3157;419.4684;141.8473;749.3225;449.1699;173.9004;275.2695;315.8526;1.0000
2026-03-12T13:00:00.0/2026-03-12T14:00:00.0;635.9622;441.6203;312.4044;129.2159;675.8032;394.6101;216.4288;178.1814;473.6085;1.0000
2026-03-12T14:00:00.0/2026-03-12T15:00:00.0;452.8789;285.7708;180.6928;105.0780;544.0643;285.7708;180.6928;105.0780;544.0643;1.0000
2026-03-12T15:00:00.0/2026-03-12T16:00:00.0;235.0919;119.0886;57.1570;61.9315;310.7562;119.0886;57.1570;61.9315;310.7562;1.0000
2026-03-12T16:00:00.0/2026-03-12T17:00:00.0;29.0584;9.2843;1.8334;7.4508;29.3495;9.2843;1.8334;7.4508;29.3495;0.7833
2026-03-12T17:00:00.0/2026-03-12T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-12T18:00:00.0/2026-03-12T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-12T19:00:00.0/2026-03-12T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-12T20:00:00.0/2026-03-12T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-12T21:00:00.0/2026-03-12T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-12T22:00:00.0/2026-03-12T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-03-12T23:00:00.0/2026-03-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
