# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2025-03-31T00:00:00.0
# Date end (ISO 8601): 2025-05-01T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2025-04-06T00:00:00.0/2025-04-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-06T01:00:00.0/2025-04-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-06T02:00:00.0/2025-04-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-06T03:00:00.0/2025-04-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-06T04:00:00.0/2025-04-06T05:00:00.0;92.4352;42.2539;21.0972;21.1567;204.3757;13.8670;0.0000;13.8670;0.0000;0.6583
2025-04-06T05:00:00.0/2025-04-06T06:00:00.0;327.3570;202.8840;136.9693;65.9147;556.7024;25.2042;0.3545;24.8497;1.1035;1.0000
2025-04-06T06:00:00.0/2025-04-06T07:00:00.0;549.4244;385.8450;287.2569;98.5881;708.0942;205.6329;19.6227;186.0102;52.4244;1.0000
2025-04-06T07:00:00.0/2025-04-06T08:00:00.0;741.8389;552.9706;428.4635;124.5071;784.8273;385.2252;130.6833;254.5419;226.0625;1.0000
2025-04-06T08:00:00.0/2025-04-06T09:00:00.0;891.5024;685.3609;539.7289;145.6320;823.4551;479.8709;126.4625;353.4083;195.3543;1.0000
2025-04-06T09:00:00.0/2025-04-06T10:00:00.0;988.2329;771.1431;608.6489;162.4942;837.9697;482.5758;117.4622;365.1136;160.4800;1.0000
2025-04-06T10:00:00.0/2025-04-06T11:00:00.0;1025.4584;803.0380;627.6295;175.4085;832.7446;455.5853;78.8291;376.7562;104.7111;1.0000
2025-04-06T11:00:00.0/2025-04-06T12:00:00.0;1000.6655;777.8777;594.9355;182.9422;808.7384;515.2935;132.2457;383.0477;181.4484;1.0000
2025-04-06T12:00:00.0/2025-04-06T13:00:00.0;915.5704;699.1611;522.1558;177.0053;775.5660;539.0921;214.6714;324.4207;319.5553;1.0000
2025-04-06T13:00:00.0/2025-04-06T14:00:00.0;776.0011;573.4645;416.0741;157.3904;728.3348;564.0479;394.7015;169.3464;693.9388;1.0000
2025-04-06T14:00:00.0/2025-04-06T15:00:00.0;591.4994;410.3055;280.6633;129.6422;642.2963;410.3055;280.6633;129.6422;642.2963;1.0000
2025-04-06T15:00:00.0/2025-04-06T16:00:00.0;374.6691;228.0563;136.8933;91.1630;486.4668;220.2473;127.4278;92.8194;447.7110;1.0000
2025-04-06T16:00:00.0/2025-04-06T17:00:00.0;140.3159;62.7993;26.1410;36.6583;202.0431;48.7434;15.8071;32.9362;121.9179;0.9083
2025-04-06T17:00:00.0/2025-04-06T18:00:00.0;0.9498;0.2111;0.0063;0.2048;0.0000;0.2111;0.0063;0.2048;0.0000;0.9500
2025-04-06T18:00:00.0/2025-04-06T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-06T19:00:00.0/2025-04-06T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-06T20:00:00.0/2025-04-06T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-06T21:00:00.0/2025-04-06T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-06T22:00:00.0/2025-04-06T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-06T23:00:00.0/2025-04-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-07T00:00:00.0/2025-04-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-07T01:00:00.0/2025-04-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-07T02:00:00.0/2025-04-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-07T03:00:00.0/2025-04-07T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-07T04:00:00.0/2025-04-07T05:00:00.0;99.2653;40.3343;13.7082;26.6260;124.6414;40.3343;13.7082;26.6260;124.6414;0.6417
2025-04-07T05:00:00.0/2025-04-07T06:00:00.0;334.6357;191.7058;102.9342;88.7716;405.4864;191.6394;102.8593;88.7801;405.2572;1.0000
2025-04-07T06:00:00.0/2025-04-07T07:00:00.0;556.2955;375.2685;241.9111;133.3574;586.7205;362.8164;225.2526;137.5638;544.8643;1.0000
2025-04-07T07:00:00.0/2025-04-07T08:00:00.0;748.2749;548.5350;389.6637;158.8712;706.3474;497.7992;277.3309;220.4683;504.0782;1.0000
2025-04-07T08:00:00.0/2025-04-07T09:00:00.0;897.5058;687.2320;516.0067;171.2253;781.1567;501.3849;138.4590;362.9259;211.9842;1.0000
2025-04-07T09:00:00.0/2025-04-07T10:00:00.0;993.8356;771.6867;579.8050;191.8817;793.4888;379.8591;30.3634;349.4957;41.7152;1.0000
2025-04-07T10:00:00.0/2025-04-07T11:00:00.0;1030.7198;794.9390;574.7215;220.2175;758.2307;433.9421;80.2082;353.7339;105.6661;1.0000
2025-04-07T11:00:00.0/2025-04-07T12:00:00.0;1005.6683;760.5821;520.6592;239.9229;703.6752;363.1985;34.1098;329.0887;46.4978;1.0000
2025-04-07T12:00:00.0/2025-04-07T13:00:00.0;920.4150;676.3254;440.3281;235.9973;650.0617;422.4740;75.7932;346.6808;111.5937;1.0000
2025-04-07T13:00:00.0/2025-04-07T14:00:00.0;780.7988;549.3495;341.2025;208.1471;592.8744;232.6372;9.7719;222.8653;17.7450;1.0000
2025-04-07T14:00:00.0/2025-04-07T15:00:00.0;596.3644;386.6800;219.5759;167.1041;497.2068;335.1231;156.3253;178.7978;351.6869;1.0000
2025-04-07T15:00:00.0/2025-04-07T16:00:00.0;379.7113;213.5984;105.0829;108.5155;369.0914;199.1313;88.3569;110.7744;318.6184;1.0000
2025-04-07T16:00:00.0/2025-04-07T17:00:00.0;145.6327;61.4717;21.3554;40.1164;162.0548;57.6696;14.6083;43.0612;116.9694;0.9083
2025-04-07T17:00:00.0/2025-04-07T18:00:00.0;1.4924;0.3372;0.0112;0.3260;0.0000;0.3372;0.0112;0.3260;0.0000;0.9417
2025-04-07T18:00:00.0/2025-04-07T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-07T19:00:00.0/2025-04-07T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-07T20:00:00.0/2025-04-07T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-07T21:00:00.0/2025-04-07T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-07T22:00:00.0/2025-04-07T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-07T23:00:00.0/2025-04-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-08T00:00:00.0/2025-04-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-08T01:00:00.0/2025-04-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-08T02:00:00.0/2025-04-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-08T03:00:00.0/2025-04-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-08T04:00:00.0/2025-04-08T05:00:00.0;106.2898;46.9944;20.4971;26.4973;183.2593;32.4880;0.3519;32.1361;3.1671;0.6250
2025-04-08T05:00:00.0/2025-04-08T06:00:00.0;341.8427;207.3316;129.7146;77.6169;503.2368;132.9324;7.9671;124.9652;26.9463;1.0000
2025-04-08T06:00:00.0/2025-04-08T07:00:00.0;563.0876;390.9526;278.1939;112.7587;667.8225;263.6859;59.1766;204.5093;142.0898;1.0000
2025-04-08T07:00:00.0/2025-04-08T08:00:00.0;754.6271;558.4332;421.0856;137.3475;757.1425;279.5367;27.7354;251.8013;48.1858;1.0000
2025-04-08T08:00:00.0/2025-04-08T09:00:00.0;903.4230;690.5546;535.8535;154.7011;805.7255;397.6529;61.1892;336.4637;91.8996;1.0000
2025-04-08T09:00:00.0/2025-04-08T10:00:00.0;999.3524;774.2203;603.7361;170.4842;821.0467;408.2018;51.1643;357.0375;70.0448;1.0000
2025-04-08T10:00:00.0/2025-04-08T11:00:00.0;1035.8983;802.5964;617.0779;185.5185;809.5625;447.9878;68.4957;379.4920;89.8029;1.0000
2025-04-08T11:00:00.0/2025-04-08T12:00:00.0;1010.5936;774.4417;579.9164;194.5252;779.6517;405.6493;42.4397;363.2096;57.1500;1.0000
2025-04-08T12:00:00.0/2025-04-08T13:00:00.0;925.1896;695.7744;509.5450;186.2293;748.1781;473.7479;112.0413;361.7066;164.2938;1.0000
2025-04-08T13:00:00.0/2025-04-08T14:00:00.0;785.5353;573.0753;411.4872;161.5881;710.9267;523.1739;319.0695;204.1044;558.7648;1.0000
2025-04-08T14:00:00.0/2025-04-08T15:00:00.0;601.1783;413.4099;283.2234;130.1865;637.4069;370.4652;210.5397;159.9255;467.6296;1.0000
2025-04-08T15:00:00.0/2025-04-08T16:00:00.0;384.7123;232.5198;139.8478;92.6720;483.1608;183.9244;55.6610;128.2634;210.5053;1.0000
2025-04-08T16:00:00.0/2025-04-08T17:00:00.0;150.9179;66.8306;27.1652;39.6653;199.5418;66.8306;27.1652;39.6653;199.5418;0.9083
2025-04-08T17:00:00.0/2025-04-08T18:00:00.0;2.1954;0.5041;0.0234;0.4807;0.3968;0.5041;0.0234;0.4807;0.3968;0.9250
2025-04-08T18:00:00.0/2025-04-08T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-08T19:00:00.0/2025-04-08T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-08T20:00:00.0/2025-04-08T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-08T21:00:00.0/2025-04-08T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-08T22:00:00.0/2025-04-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-08T23:00:00.0/2025-04-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-09T00:00:00.0/2025-04-09T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-09T01:00:00.0/2025-04-09T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-09T02:00:00.0/2025-04-09T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-09T03:00:00.0/2025-04-09T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-09T04:00:00.0/2025-04-09T05:00:00.0;113.5013;48.3395;18.8606;29.4790;160.4692;47.9304;18.4003;29.5300;157.7164;0.6083
2025-04-09T05:00:00.0/2025-04-09T06:00:00.0;348.9750;208.3549;125.2780;83.0770;474.3595;149.0321;24.9510;124.0810;96.7620;1.0000
2025-04-09T06:00:00.0/2025-04-09T07:00:00.0;569.7985;393.3251;276.0765;117.2486;654.2043;334.8103;158.4924;176.3179;372.4221;1.0000
2025-04-09T07:00:00.0/2025-04-09T08:00:00.0;760.8937;562.1223;423.0474;139.0748;753.7988;399.6224;107.8691;291.7533;192.1334;1.0000
2025-04-09T08:00:00.0/2025-04-09T09:00:00.0;909.2526;695.7521;543.4797;152.2724;811.3964;552.5990;192.7886;359.8104;288.9269;1.0000
2025-04-09T09:00:00.0/2025-04-09T10:00:00.0;1004.7824;783.3506;625.0085;158.3421;844.7440;686.3791;375.7683;310.6108;506.9397;1.0000
2025-04-09T10:00:00.0/2025-04-09T11:00:00.0;1040.9933;818.0444;659.6794;158.3650;860.7088;631.9064;243.5994;388.3070;317.8436;1.0000
2025-04-09T11:00:00.0/2025-04-09T12:00:00.0;1015.4411;796.3216;642.8202;153.5014;859.7552;758.4436;553.5984;204.8452;742.4851;1.0000
2025-04-09T12:00:00.0/2025-04-09T13:00:00.0;929.8940;718.3564;570.4907;147.8657;832.7676;718.3564;570.4907;147.8657;832.7676;1.0000
2025-04-09T13:00:00.0/2025-04-09T14:00:00.0;790.2108;590.3735;450.9996;139.3739;773.8341;590.3735;450.9996;139.3739;773.8341;1.0000
2025-04-09T14:00:00.0/2025-04-09T15:00:00.0;605.9409;425.0339;303.4168;121.6171;676.5925;424.7293;302.9938;121.7355;675.4590;1.0000
2025-04-09T15:00:00.0/2025-04-09T16:00:00.0;389.6721;241.0075;151.0643;89.9431;516.4910;223.0536;127.7532;95.3005;438.2613;1.0000
2025-04-09T16:00:00.0/2025-04-09T17:00:00.0;156.1713;72.2710;32.2939;39.9771;234.6622;72.2710;32.2939;39.9771;234.6622;0.9083
2025-04-09T17:00:00.0/2025-04-09T18:00:00.0;2.9934;0.7270;0.0486;0.6784;1.5663;0.7270;0.0486;0.6784;1.5663;0.9167
2025-04-09T18:00:00.0/2025-04-09T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-09T19:00:00.0/2025-04-09T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-09T20:00:00.0/2025-04-09T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-09T21:00:00.0/2025-04-09T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-09T22:00:00.0/2025-04-09T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-09T23:00:00.0/2025-04-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-10T00:00:00.0/2025-04-10T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-10T01:00:00.0/2025-04-10T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-10T02:00:00.0/2025-04-10T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-10T03:00:00.0/2025-04-10T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-10T04:00:00.0/2025-04-10T05:00:00.0;120.8919;52.4827;21.4701;31.0126;177.6936;6.8920;0.0000;6.8920;0.0000;0.7167
2025-04-10T05:00:00.0/2025-04-10T06:00:00.0;356.0302;213.8512;130.9329;82.9183;486.9458;22.9986;0.0000;22.9986;0.0000;1.0000
2025-04-10T06:00:00.0/2025-04-10T07:00:00.0;576.4259;401.8785;292.9740;108.9046;684.7127;100.9858;0.6123;100.3735;1.3396;1.0000
2025-04-10T07:00:00.0/2025-04-10T08:00:00.0;767.0727;580.3713;469.0146;111.3567;827.8895;116.1451;0.3474;115.7977;0.6618;1.0000
2025-04-10T08:00:00.0/2025-04-10T09:00:00.0;914.9933;726.9670;624.7472;102.2198;925.9378;354.7719;92.7451;262.0268;133.1661;1.0000
2025-04-10T09:00:00.0/2025-04-10T10:00:00.0;1010.1246;821.7863;723.9207;97.8656;972.8049;736.0674;493.9818;242.0856;662.5710;1.0000
2025-04-10T10:00:00.0/2025-04-10T11:00:00.0;1046.0043;854.8928;752.0239;102.8689;975.9384;829.3995;665.3414;164.0580;863.1235;1.0000
2025-04-10T11:00:00.0/2025-04-10T12:00:00.0;1020.2106;831.7345;726.2451;105.4894;966.2099;806.2629;660.5226;145.7403;877.3721;1.0000
2025-04-10T12:00:00.0/2025-04-10T13:00:00.0;934.5283;750.0627;639.8721;110.1906;928.8022;666.0157;445.7519;220.2639;645.0507;1.0000
2025-04-10T13:00:00.0/2025-04-10T14:00:00.0;794.8253;616.7013;502.7982;113.9031;857.1396;503.3322;277.2433;226.0889;470.1066;1.0000
2025-04-10T14:00:00.0/2025-04-10T15:00:00.0;610.6525;445.7284;337.2590;108.4694;745.7584;436.3673;320.1099;116.2574;712.3944;1.0000
2025-04-10T15:00:00.0/2025-04-10T16:00:00.0;394.5907;257.2656;173.3130;83.9526;587.2344;257.2656;173.3130;83.9526;587.2344;1.0000
2025-04-10T16:00:00.0/2025-04-10T17:00:00.0;161.3926;81.4102;42.0906;39.3197;304.4765;81.4102;42.0906;39.3197;304.4765;0.9083
2025-04-10T17:00:00.0/2025-04-10T18:00:00.0;3.9044;1.0533;0.1301;0.9232;3.8516;1.0533;0.1301;0.9232;3.8516;0.9167
2025-04-10T18:00:00.0/2025-04-10T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-10T19:00:00.0/2025-04-10T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-10T20:00:00.0/2025-04-10T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-10T21:00:00.0/2025-04-10T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-10T22:00:00.0/2025-04-10T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-10T23:00:00.0/2025-04-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-11T00:00:00.0/2025-04-11T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-11T01:00:00.0/2025-04-11T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-11T02:00:00.0/2025-04-11T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-11T03:00:00.0/2025-04-11T04:00:00.0;0.2005;0.0408;0.0006;0.0402;0.0000;0.0057;0.0000;0.0057;0.0000;0.9833
2025-04-11T04:00:00.0/2025-04-11T05:00:00.0;128.2529;52.6176;17.4815;35.1360;140.4097;6.8344;0.0000;6.8344;0.0000;0.7167
2025-04-11T05:00:00.0/2025-04-11T06:00:00.0;363.0055;204.9764;104.2526;100.7239;379.9274;18.8765;0.0000;18.8765;0.0000;1.0000
2025-04-11T06:00:00.0/2025-04-11T07:00:00.0;582.9676;382.8149;231.7244;151.0905;535.3337;79.4382;0.1666;79.2716;0.3414;1.0000
2025-04-11T07:00:00.0/2025-04-11T08:00:00.0;773.1625;549.5091;366.8962;182.6129;642.2988;129.9593;0.0878;129.8715;0.1660;1.0000
2025-04-11T08:00:00.0/2025-04-11T09:00:00.0;920.6438;682.1165;480.8314;201.2850;708.0339;420.3545;220.7531;199.6014;314.0595;1.0000
2025-04-11T09:00:00.0/2025-04-11T10:00:00.0;1015.3784;767.8351;556.9965;210.8386;744.1071;430.9433;87.7569;343.1864;119.7236;1.0000
2025-04-11T10:00:00.0/2025-04-11T11:00:00.0;1050.9308;799.5831;586.3810;213.2020;756.9709;315.2730;8.0019;307.2711;10.3330;1.0000
2025-04-11T11:00:00.0/2025-04-11T12:00:00.0;1024.9020;775.4456;566.7897;208.6560;750.1683;523.8129;253.8976;269.9153;338.2967;1.0000
2025-04-11T12:00:00.0/2025-04-11T13:00:00.0;939.0925;696.4652;496.0858;200.3794;716.1057;445.0298;102.8435;342.1864;146.4981;1.0000
2025-04-11T13:00:00.0/2025-04-11T14:00:00.0;799.3792;569.1131;382.9404;186.1727;648.4155;371.0033;65.7211;305.2823;109.3456;1.0000
2025-04-11T14:00:00.0/2025-04-11T15:00:00.0;615.3132;405.9630;247.4972;158.4657;542.0383;214.4569;10.0362;204.4207;20.8162;1.0000
2025-04-11T15:00:00.0/2025-04-11T16:00:00.0;399.4681;227.0940;114.3515;112.7425;378.8868;86.1017;0.1141;85.9875;0.3622;1.0000
2025-04-11T16:00:00.0/2025-04-11T17:00:00.0;166.5816;69.0284;21.6645;47.3639;146.4569;10.2482;0.0002;10.2480;0.0011;0.9083
2025-04-11T17:00:00.0/2025-04-11T18:00:00.0;4.9848;1.1593;0.0501;1.1092;1.4637;0.1489;0.0000;0.1489;0.0000;0.8917
2025-04-11T18:00:00.0/2025-04-11T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-11T19:00:00.0/2025-04-11T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-11T20:00:00.0/2025-04-11T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-11T21:00:00.0/2025-04-11T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-11T22:00:00.0/2025-04-11T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-11T23:00:00.0/2025-04-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-12T00:00:00.0/2025-04-12T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-12T01:00:00.0/2025-04-12T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-12T02:00:00.0/2025-04-12T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2025-04-12T03:00:00.0/2025-04-12T04:00:00.0;0.6385;0.1455;0.0094;0.1361;0.0000;0.0192;0.0000;0.0192;0.0000;0.9667
2025-04-12T04:00:00.0/2025-04-12T05:00:00.0;135.5388;66.8300;38.4312;28.3987;312.6445;16.9959;0.0123;16.9836;0.0730;0.7167
2025-04-12T05:00:00.0/2025-04-12T06:00:00.0;369.8983;238.1031;174.6881;63.4151;630.3714;85.2983;1.2240;84.0743;3.6520;1.0000
2025-04-12T06:00:00.0/2025-04-12T07:00:00.0;589.4214;422.0013;337.1827;84.8186;772.7003;310.6437;143.7643;166.8794;313.5430;1.0000
2025-04-12T07:00:00.0/2025-04-12T08:00:00.0;779.1614;587.8629;489.4930;98.3699;850.8177;330.5167;64.7759;265.7408;118.6067;1.0000
2025-04-12T08:00:00.0/2025-04-12T09:00:00.0;926.2028;718.7122;611.4199;107.2923;894.7615;470.4359;162.5842;307.8517;231.8307;1.0000
2025-04-12T09:00:00.0/2025-04-12T10:00:00.0;1020.5427;797.7047;664.3841;133.3206;883.0110;662.1476;312.9395;349.2082;415.5805;1.0000
2025-04-12T10:00:00.0/2025-04-12T11:00:00.0;1055.7726;818.3088;642.5314;175.7773;825.2040;690.2011;350.6931;339.5081;450.2596;1.0000
2025-04-12T11:00:00.0/2025-04-12T12:00:00.0;1029.5153;783.4503;575.4851;207.9652;757.5746;587.3638;270.0579;317.3058;351.6374;1.0000
2025-04-12T12:00:00.0/2025-04-12T13:00:00.0;943.5870;701.3353;492.6804;208.6549;707.6334;409.6298;69.2703;340.3594;98.2240;1.0000
2025-04-12T13:00:00.0/2025-04-12T14:00:00.0;803.8726;578.3290;394.7325;183.5964;664.7500;325.8033;42.5878;283.2156;71.4588;1.0000
2025-04-12T14:00:00.0/2025-04-12T15:00:00.0;619.9232;418.8788;268.7939;150.0849;585.0072;289.4926;83.1564;206.3361;184.5456;1.0000
