# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2024-05-25T00:00:00.0
# Date end (ISO 8601): 2024-06-25T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-05-25T19:00:00.0/2024-05-25T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-25T20:00:00.0/2024-05-25T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-25T21:00:00.0/2024-05-25T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-25T22:00:00.0/2024-05-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-25T23:00:00.0/2024-05-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-26T00:00:00.0/2024-05-26T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-26T01:00:00.0/2024-05-26T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-26T02:00:00.0/2024-05-26T03:00:00.0;2.5911;0.5663;0.0204;0.5458;0.5573;0.3100;0.0000;0.3100;0.0000;0.9250
2024-05-26T03:00:00.0/2024-05-26T04:00:00.0;136.3860;54.9342;19.6262;35.3080;155.0306;36.6232;4.4672;32.1560;26.7764;0.7167
2024-05-26T04:00:00.0/2024-05-26T05:00:00.0;351.9759;197.2064;110.3937;86.8127;405.3410;190.6673;97.8925;92.7748;363.1240;1.0000
2024-05-26T05:00:00.0/2024-05-26T06:00:00.0;567.6827;371.5115;247.2034;124.3081;573.6924;347.0322;204.6311;142.4011;472.2661;1.0000
2024-05-26T06:00:00.0/2024-05-26T07:00:00.0;768.8162;545.1393;395.5657;149.5736;680.9227;544.5035;393.8926;150.6109;678.3327;1.0000
2024-05-26T07:00:00.0/2024-05-26T08:00:00.0;941.6801;698.2858;532.8737;165.4122;750.0663;636.9556;377.6585;259.2971;529.7739;1.0000
2024-05-26T08:00:00.0/2024-05-26T09:00:00.0;1074.5049;817.4997;643.1214;174.3783;793.8452;817.4997;643.1214;174.3783;793.8452;1.0000
2024-05-26T09:00:00.0/2024-05-26T10:00:00.0;1158.2509;895.2205;722.4788;172.7417;827.4709;895.2205;722.4788;172.7417;827.4709;1.0000
2024-05-26T10:00:00.0/2024-05-26T11:00:00.0;1187.2239;925.7952;765.2594;160.5357;855.2101;859.5134;629.1590;230.3544;703.2677;1.0000
2024-05-26T11:00:00.0/2024-05-26T12:00:00.0;1159.4634;905.7399;761.8948;143.8451;871.8669;893.5959;727.8173;165.7786;832.0444;1.0000
2024-05-26T12:00:00.0/2024-05-26T13:00:00.0;1076.8759;837.4092;711.3599;126.0493;876.3909;738.3742;461.7449;276.6293;568.4901;1.0000
2024-05-26T13:00:00.0/2024-05-26T14:00:00.0;945.1043;726.2775;618.4238;107.8537;867.9163;683.0512;512.6194;170.4318;725.0322;1.0000
2024-05-26T14:00:00.0/2024-05-26T15:00:00.0;773.1423;580.8314;493.0664;87.7649;845.4418;580.8314;493.0664;87.7649;845.4418;1.0000
2024-05-26T15:00:00.0/2024-05-26T16:00:00.0;572.7210;410.9208;340.3835;70.5374;785.6212;410.9208;340.3835;70.5374;785.6212;1.0000
2024-05-26T16:00:00.0/2024-05-26T17:00:00.0;357.5082;232.5501;179.1427;53.4074;655.7725;209.4155;133.2069;76.2086;471.8370;1.0000
2024-05-26T17:00:00.0/2024-05-26T18:00:00.0;142.1768;72.8481;45.8378;27.0103;375.5639;71.1086;42.5195;28.5892;356.8672;0.9083
2024-05-26T18:00:00.0/2024-05-26T19:00:00.0;3.6282;0.9997;0.2150;0.7847;5.2758;0.9997;0.2150;0.7847;5.2758;0.9000
2024-05-26T19:00:00.0/2024-05-26T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-26T20:00:00.0/2024-05-26T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-26T21:00:00.0/2024-05-26T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-26T22:00:00.0/2024-05-26T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-26T23:00:00.0/2024-05-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-27T00:00:00.0/2024-05-27T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-27T01:00:00.0/2024-05-27T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-27T02:00:00.0/2024-05-27T03:00:00.0;3.0464;0.7635;0.0956;0.6679;2.8922;0.4408;0.0002;0.4406;0.0065;0.9167
2024-05-27T03:00:00.0/2024-05-27T04:00:00.0;138.8492;66.9577;37.7954;29.1623;307.7484;48.3903;14.7656;33.6248;88.1970;0.7167
2024-05-27T04:00:00.0/2024-05-27T05:00:00.0;354.0968;224.3859;165.5657;58.8202;609.6635;224.3859;165.5657;58.8202;609.6635;1.0000
2024-05-27T05:00:00.0/2024-05-27T06:00:00.0;569.4902;404.5760;329.3263;75.2497;763.5358;404.5760;329.3263;75.2497;763.5358;1.0000
2024-05-27T06:00:00.0/2024-05-27T07:00:00.0;770.3604;579.4630;493.7723;85.6907;848.8799;579.4630;493.7723;85.6907;848.8799;1.0000
2024-05-27T07:00:00.0/2024-05-27T08:00:00.0;943.0289;732.2723;638.9649;93.3074;898.1667;719.5387;610.5693;108.9694;860.5992;0.9083
2024-05-27T08:00:00.0/2024-05-27T09:00:00.0;1075.7393;851.3721;753.2269;98.1452;928.4969;762.6180;554.2051;208.4129;678.8361;0.8417
2024-05-27T09:00:00.0/2024-05-27T10:00:00.0;1159.4591;927.0443;827.2611;99.7832;946.2620;927.0443;827.2611;99.7832;946.2620;1.0000
2024-05-27T10:00:00.0/2024-05-27T11:00:00.0;1188.4957;953.3525;854.8397;98.5128;953.9583;953.3525;854.8397;98.5128;953.9583;1.0000
2024-05-27T11:00:00.0/2024-05-27T12:00:00.0;1160.8839;928.7866;833.2939;95.4927;951.9910;928.7866;833.2939;95.4927;951.9910;1.0000
2024-05-27T12:00:00.0/2024-05-27T13:00:00.0;1078.5194;853.9609;760.5057;93.4552;934.9621;853.9609;760.5057;93.4552;934.9621;1.0000
2024-05-27T13:00:00.0/2024-05-27T14:00:00.0;947.0293;734.5491;642.6367;91.9124;899.3602;734.5491;642.6367;91.9124;899.3602;1.0000
2024-05-27T14:00:00.0/2024-05-27T15:00:00.0;775.3877;581.2484;493.9201;87.3283;843.3823;581.2484;493.9201;87.3283;843.3823;1.0000
2024-05-27T15:00:00.0/2024-05-27T16:00:00.0;575.3033;406.0903;326.9457;79.1446;749.9654;406.0903;326.9457;79.1446;749.9654;1.0000
2024-05-27T16:00:00.0/2024-05-27T17:00:00.0;360.4206;225.6511;161.8241;63.8269;584.3349;225.6511;161.8241;63.8269;584.3349;1.0000
2024-05-27T17:00:00.0/2024-05-27T18:00:00.0;145.3892;68.2275;35.3096;32.9178;272.3425;68.2275;35.3096;32.9178;272.3425;0.9083
2024-05-27T18:00:00.0/2024-05-27T19:00:00.0;4.3007;1.0746;0.0990;0.9756;2.7238;1.0746;0.0990;0.9756;2.7238;0.8917
2024-05-27T19:00:00.0/2024-05-27T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-27T20:00:00.0/2024-05-27T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-27T21:00:00.0/2024-05-27T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-27T22:00:00.0/2024-05-27T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-27T23:00:00.0/2024-05-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-28T00:00:00.0/2024-05-28T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-28T01:00:00.0/2024-05-28T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-28T02:00:00.0/2024-05-28T03:00:00.0;3.5111;0.8191;0.0531;0.7660;1.4784;0.1133;0.0000;0.1133;0.0000;0.9083
2024-05-28T03:00:00.0/2024-05-28T04:00:00.0;141.1767;61.4428;26.9367;34.5061;210.6457;8.6041;0.0198;8.5843;0.1082;0.7167
2024-05-28T04:00:00.0/2024-05-28T05:00:00.0;356.0901;210.5977;134.2391;76.3585;489.0405;105.3452;7.6756;97.6696;30.0571;1.0000
2024-05-28T05:00:00.0/2024-05-28T06:00:00.0;571.1801;386.8542;282.8567;103.9975;652.8163;151.2069;4.0900;147.1168;8.5459;1.0000
2024-05-28T06:00:00.0/2024-05-28T07:00:00.0;771.7984;559.6844;437.2778;122.4066;749.7047;394.7798;139.8348;254.9450;229.0474;1.0000
2024-05-28T07:00:00.0/2024-05-28T08:00:00.0;944.2832;710.8430;576.2849;134.5581;808.5502;532.0830;185.1923;346.8907;261.4302;1.0000
2024-05-28T08:00:00.0/2024-05-28T09:00:00.0;1076.8904;828.0399;685.8513;142.1885;844.1965;709.3423;372.9656;336.3768;461.0602;1.0000
2024-05-28T09:00:00.0/2024-05-28T10:00:00.0;1160.5945;901.2049;752.1453;149.0596;859.2299;621.8663;182.2659;439.6004;207.0110;1.0000
2024-05-28T10:00:00.0/2024-05-28T11:00:00.0;1189.7031;925.0789;769.1662;155.9126;857.1810;799.3193;464.1375;335.1818;517.1470;1.0000
2024-05-28T11:00:00.0/2024-05-28T12:00:00.0;1162.2458;898.4157;738.7569;159.6588;842.6443;857.2796;602.9360;254.3436;685.6789;1.0000
2024-05-28T12:00:00.0/2024-05-28T13:00:00.0;1080.1074;824.2806;669.2015;155.0791;821.2396;816.0837;644.9480;171.1357;792.2131;1.0000
2024-05-28T13:00:00.0/2024-05-28T14:00:00.0;948.8989;708.4685;566.2686;142.1999;790.6323;566.9802;298.9639;268.0163;413.8737;1.0000
2024-05-28T14:00:00.0/2024-05-28T15:00:00.0;777.5748;559.1438;433.6497;125.4942;738.0167;521.2140;365.4477;155.7663;617.2435;1.0000
2024-05-28T15:00:00.0/2024-05-28T16:00:00.0;577.8215;389.3287;285.0792;104.2495;650.6985;380.1697;269.0995;111.0703;619.0275;1.0000
2024-05-28T16:00:00.0/2024-05-28T17:00:00.0;363.2603;215.8704;139.8775;75.9930;500.6448;215.8704;139.8775;75.9930;500.6448;1.0000
2024-05-28T17:00:00.0/2024-05-28T18:00:00.0;148.5188;66.1589;30.5023;35.6566;231.6669;66.1589;30.5023;35.6566;231.6669;0.9083
2024-05-28T18:00:00.0/2024-05-28T19:00:00.0;5.0123;1.2245;0.1065;1.1180;3.0754;1.2245;0.1065;1.1180;3.0754;0.8833
2024-05-28T19:00:00.0/2024-05-28T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-28T20:00:00.0/2024-05-28T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-28T21:00:00.0/2024-05-28T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-28T22:00:00.0/2024-05-28T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-28T23:00:00.0/2024-05-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T00:00:00.0/2024-05-29T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T01:00:00.0/2024-05-29T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T02:00:00.0/2024-05-29T03:00:00.0;3.9786;0.9443;0.0700;0.8744;2.1103;0.1292;0.0000;0.1292;0.0000;0.9000
2024-05-29T03:00:00.0/2024-05-29T04:00:00.0;143.3685;62.8273;27.9533;34.8739;216.9522;18.1201;0.0233;18.0968;0.1368;0.7167
2024-05-29T04:00:00.0/2024-05-29T05:00:00.0;357.9561;211.6427;135.2799;76.3628;490.5013;160.7760;65.4678;95.3081;212.9736;1.0000
2024-05-29T05:00:00.0/2024-05-29T06:00:00.0;572.7531;386.2985;281.9152;104.3832;648.7722;288.1416;109.0597;179.0819;259.4136;1.0000
2024-05-29T06:00:00.0/2024-05-29T07:00:00.0;773.1309;557.3848;433.1985;124.1862;741.2466;508.3264;306.1086;202.2178;517.2930;1.0000
2024-05-29T07:00:00.0/2024-05-29T08:00:00.0;945.4438;707.2755;568.5151;138.7604;796.4344;707.2755;568.5151;138.7604;796.4344;1.0000
2024-05-29T08:00:00.0/2024-05-29T09:00:00.0;1077.9594;823.5114;674.3267;149.1846;828.9267;823.5114;674.3267;149.1846;828.9267;1.0000
2024-05-29T09:00:00.0/2024-05-29T10:00:00.0;1161.6577;895.5862;736.1783;159.4079;839.9538;895.5862;736.1783;159.4079;839.9538;1.0000
2024-05-29T10:00:00.0/2024-05-29T11:00:00.0;1190.8468;917.8550;748.0773;169.7777;832.5948;850.2334;629.2695;220.9639;700.1708;1.0000
2024-05-29T11:00:00.0/2024-05-29T12:00:00.0;1163.5498;889.7428;713.8638;175.8791;813.0383;652.7211;239.4731;413.2480;273.5724;1.0000
2024-05-29T12:00:00.0/2024-05-29T13:00:00.0;1081.6403;814.3491;639.0608;175.2884;782.7584;716.4149;424.1718;292.2431;517.3877;1.0000
2024-05-29T13:00:00.0/2024-05-29T14:00:00.0;950.7131;697.2939;529.8975;167.3964;737.9432;536.4154;207.9415;328.4739;286.4819;1.0000
2024-05-29T14:00:00.0/2024-05-29T15:00:00.0;779.7031;546.6647;393.8411;152.8236;667.6956;406.7689;108.7582;298.0107;187.4441;1.0000
2024-05-29T15:00:00.0/2024-05-29T16:00:00.0;580.2747;375.6021;246.5221;129.0800;558.9928;337.5733;168.2499;169.3234;383.3974;1.0000
2024-05-29T16:00:00.0/2024-05-29T17:00:00.0;366.0265;203.1101;110.4814;92.6287;389.6901;188.3343;84.6102;103.7241;301.7957;1.0000
2024-05-29T17:00:00.0/2024-05-29T18:00:00.0;151.5644;60.7483;20.2385;40.5098;147.2202;54.0906;17.5476;36.5430;113.5732;0.9083
2024-05-29T18:00:00.0/2024-05-29T19:00:00.0;5.7583;1.3214;0.0707;1.2507;1.9978;0.6632;0.0000;0.6632;0.0000;0.8750
2024-05-29T19:00:00.0/2024-05-29T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T20:00:00.0/2024-05-29T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T21:00:00.0/2024-05-29T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T22:00:00.0/2024-05-29T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-29T23:00:00.0/2024-05-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T00:00:00.0/2024-05-30T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T01:00:00.0/2024-05-30T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T02:00:00.0/2024-05-30T03:00:00.0;4.4294;1.0167;0.0525;0.9643;1.7041;1.0167;0.0525;0.9643;1.7041;0.9000
2024-05-30T03:00:00.0/2024-05-30T04:00:00.0;145.4248;60.1466;22.4362;37.7104;169.6847;60.1466;22.4362;37.7104;169.6847;0.7167
2024-05-30T04:00:00.0/2024-05-30T05:00:00.0;359.6954;203.7025;117.4958;86.2067;422.5750;194.8259;106.8851;87.9408;384.7061;1.0000
2024-05-30T05:00:00.0/2024-05-30T06:00:00.0;574.2099;375.2710;254.0865;121.1845;582.5796;366.5296;242.2643;124.2653;551.8610;1.0000
2024-05-30T06:00:00.0/2024-05-30T07:00:00.0;774.3588;544.9383;399.1237;145.8146;681.3506;511.6156;325.5298;186.0857;560.3211;1.0000
2024-05-30T07:00:00.0/2024-05-30T08:00:00.0;946.5119;694.5321;531.9261;162.6060;743.9621;690.9429;524.5933;166.3496;732.8810;1.0000
2024-05-30T08:00:00.0/2024-05-30T09:00:00.0;1078.9471;810.8718;637.1295;173.7423;782.1704;792.3597;592.2579;200.1018;729.0914;1.0000
2024-05-30T09:00:00.0/2024-05-30T10:00:00.0;1162.6499;881.2527;688.0756;193.1771;784.2321;710.9181;320.8009;390.1172;366.1096;1.0000
2024-05-30T10:00:00.0/2024-05-30T11:00:00.0;1191.9272;900.0858;679.1708;220.9150;754.9688;711.2362;291.7312;419.5050;324.3112;1.0000
2024-05-30T11:00:00.0/2024-05-30T12:00:00.0;1164.7961;868.5732;628.7166;239.8567;714.9604;801.1417;475.7895;325.3522;540.7635;1.0000
2024-05-30T12:00:00.0/2024-05-30T13:00:00.0;1083.1179;793.1970;554.7887;238.4084;678.4248;550.8865;205.2328;345.6536;246.6766;1.0000
2024-05-30T13:00:00.0/2024-05-30T14:00:00.0;952.4716;679.6656;462.5908;217.0748;642.8382;75.7697;0.0005;75.7692;0.0007;1.0000
2024-05-30T14:00:00.0/2024-05-30T15:00:00.0;781.7720;532.6066;344.7056;187.9010;582.6656;60.3465;0.0000;60.3465;0.0000;1.0000
2024-05-30T15:00:00.0/2024-05-30T16:00:00.0;582.6619;364.3163;213.3000;151.0163;481.0975;82.9563;9.3131;73.6432;24.7376;1.0000
2024-05-30T16:00:00.0/2024-05-30T17:00:00.0;368.7178;195.3604;92.6553;102.7051;323.8250;190.8080;85.6507;105.1572;303.8163;1.0000
2024-05-30T17:00:00.0/2024-05-30T18:00:00.0;154.5243;59.0969;16.8315;42.2654;120.9614;59.0969;16.8315;42.2654;120.9614;0.9083
2024-05-30T18:00:00.0/2024-05-30T19:00:00.0;6.5341;1.4740;0.0674;1.4066;1.9369;1.4740;0.0674;1.4066;1.9369;0.8667
2024-05-30T19:00:00.0/2024-05-30T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T20:00:00.0/2024-05-30T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T21:00:00.0/2024-05-30T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T22:00:00.0/2024-05-30T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-05-30T23:00:00.0/2024-05-31T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
