# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2024-10-27T00:00:00.0
# Date end (ISO 8601): 2024-11-27T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-11-02T00:00:00.0/2024-11-02T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-02T01:00:00.0/2024-11-02T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-02T02:00:00.0/2024-11-02T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-02T03:00:00.0/2024-11-02T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-02T04:00:00.0/2024-11-02T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-02T05:00:00.0/2024-11-02T06:00:00.0;38.4723;12.9820;2.2876;10.6944;33.5631;1.6859;0.0000;1.6859;0.0000;0.7083
2024-11-02T06:00:00.0/2024-11-02T07:00:00.0;230.6446;115.6833;49.5570;66.1264;278.2438;13.4719;0.0000;13.4719;0.0000;0.8417
2024-11-02T07:00:00.0/2024-11-02T08:00:00.0;408.4581;251.1057;146.3890;104.7168;490.8051;35.1701;0.0000;35.1701;0.0000;1.0000
2024-11-02T08:00:00.0/2024-11-02T09:00:00.0;540.4976;362.8883;240.4985;122.3898;614.2674;136.6140;23.9292;112.6848;57.7354;1.0000
2024-11-02T09:00:00.0/2024-11-02T10:00:00.0;617.7508;432.8943;311.2637;121.6306;696.8101;311.8345;71.0999;240.7346;159.2655;1.0000
2024-11-02T10:00:00.0/2024-11-02T11:00:00.0;634.9402;453.3531;346.1797;107.1734;754.6113;353.0781;144.3091;208.7690;315.3759;1.0000
2024-11-02T11:00:00.0/2024-11-02T12:00:00.0;590.8832;421.3645;334.7729;86.5916;784.3066;342.0311;192.8618;149.1693;449.7098;1.0000
2024-11-02T12:00:00.0/2024-11-02T13:00:00.0;488.5724;337.2900;263.7454;73.5447;744.7823;314.4128;222.7285;91.6843;623.1674;1.0000
2024-11-02T13:00:00.0/2024-11-02T14:00:00.0;334.9710;210.0034;145.9163;64.0872;593.7046;157.9785;45.6874;112.2911;170.2984;1.0000
2024-11-02T14:00:00.0/2024-11-02T15:00:00.0;140.5375;68.1662;34.2079;33.9583;282.3024;58.2918;11.8352;46.4565;122.0854;1.0000
2024-11-02T15:00:00.0/2024-11-02T16:00:00.0;2.3952;0.6199;0.0347;0.5852;0.6153;0.6199;0.0347;0.5852;0.6153;0.9583
2024-11-02T16:00:00.0/2024-11-02T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-02T17:00:00.0/2024-11-02T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-02T18:00:00.0/2024-11-02T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-02T19:00:00.0/2024-11-02T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-02T20:00:00.0/2024-11-02T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-02T21:00:00.0/2024-11-02T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-02T22:00:00.0/2024-11-02T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-02T23:00:00.0/2024-11-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-03T00:00:00.0/2024-11-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-03T01:00:00.0/2024-11-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-03T02:00:00.0/2024-11-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-03T03:00:00.0/2024-11-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-03T04:00:00.0/2024-11-03T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-03T05:00:00.0/2024-11-03T06:00:00.0;35.0998;16.5608;9.7820;6.7788;159.4980;16.5608;9.7820;6.7788;159.4980;0.7250
2024-11-03T06:00:00.0/2024-11-03T07:00:00.0;224.6602;144.2231;111.6923;32.5308;669.0634;131.3669;85.2800;46.0868;544.6425;0.8417
2024-11-03T07:00:00.0/2024-11-03T08:00:00.0;402.3020;289.4388;243.6201;45.8187;835.2062;243.4646;126.3804;117.0842;447.0349;1.0000
2024-11-03T08:00:00.0/2024-11-03T09:00:00.0;534.2152;401.8475;348.7624;53.0852;903.1901;299.6884;93.4835;206.2049;242.6968;1.0000
2024-11-03T09:00:00.0/2024-11-03T10:00:00.0;611.3964;467.7395;410.8457;56.8938;930.3262;359.3596;145.9999;213.3597;326.8456;1.0000
2024-11-03T10:00:00.0/2024-11-03T11:00:00.0;628.5735;481.1263;423.0809;58.0454;931.9383;415.1541;250.4234;164.7307;550.9854;1.0000
2024-11-03T11:00:00.0/2024-11-03T12:00:00.0;584.5650;440.9609;384.1895;56.7714;909.6374;372.1535;229.6474;142.5061;546.6559;1.0000
2024-11-03T12:00:00.0/2024-11-03T13:00:00.0;482.3604;351.5376;299.7180;51.8196;858.8288;345.7543;288.4255;57.3287;829.6674;1.0000
2024-11-03T13:00:00.0/2024-11-03T14:00:00.0;328.9159;222.5340;180.5927;41.9414;753.4299;193.9548;102.9407;91.0141;404.0901;1.0000
2024-11-03T14:00:00.0/2024-11-03T15:00:00.0;134.6793;74.5662;51.9889;22.5772;471.7430;71.7466;41.0148;30.7319;383.9588;1.0000
2024-11-03T15:00:00.0/2024-11-03T16:00:00.0;1.6453;0.4872;0.1284;0.3588;0.0000;0.4872;0.1284;0.3588;0.0000;0.9667
2024-11-03T16:00:00.0/2024-11-03T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-03T17:00:00.0/2024-11-03T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-03T18:00:00.0/2024-11-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-03T19:00:00.0/2024-11-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-03T20:00:00.0/2024-11-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-03T21:00:00.0/2024-11-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-03T22:00:00.0/2024-11-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-03T23:00:00.0/2024-11-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-04T00:00:00.0/2024-11-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-04T01:00:00.0/2024-11-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-04T02:00:00.0/2024-11-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-04T03:00:00.0/2024-11-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-04T04:00:00.0/2024-11-04T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-04T05:00:00.0/2024-11-04T06:00:00.0;31.9203;12.4555;4.9111;7.5445;81.5664;12.4555;4.9111;7.5445;81.5664;0.7333
2024-11-04T06:00:00.0/2024-11-04T07:00:00.0;218.6991;124.6820;81.1529;43.5291;491.7561;124.6820;81.1529;43.5291;491.7561;0.7167
2024-11-04T07:00:00.0/2024-11-04T08:00:00.0;396.1757;263.3168;197.9077;65.4091;687.9410;263.3168;197.9077;65.4091;687.9410;1.0000
2024-11-04T08:00:00.0/2024-11-04T09:00:00.0;527.9722;372.8436;294.9041;77.9395;772.8216;372.8436;294.9041;77.9395;772.8216;1.0000
2024-11-04T09:00:00.0/2024-11-04T10:00:00.0;605.0934;438.4797;354.3750;84.1047;811.1235;373.3628;236.7311;136.6316;547.5192;1.0000
2024-11-04T10:00:00.0/2024-11-04T11:00:00.0;622.2719;453.4508;368.4549;84.9959;820.2368;412.6443;294.9722;117.6721;656.4554;1.0000
2024-11-04T11:00:00.0/2024-11-04T12:00:00.0;578.3263;415.6897;333.9211;81.7685;799.4745;388.8461;287.2478;101.5984;687.6593;1.0000
2024-11-04T12:00:00.0/2024-11-04T13:00:00.0;476.2421;329.1315;255.0828;74.0487;740.0721;319.8590;239.8947;79.9643;699.6039;1.0000
2024-11-04T13:00:00.0/2024-11-04T14:00:00.0;322.9674;203.6058;144.3518;59.2540;610.7831;203.6058;144.3518;59.2540;610.7831;1.0000
2024-11-04T14:00:00.0/2024-11-04T15:00:00.0;128.9386;63.4717;34.2954;29.1763;302.9819;63.4717;34.2954;29.1763;302.9819;1.0000
2024-11-04T15:00:00.0/2024-11-04T16:00:00.0;1.0187;0.2559;0.0141;0.2418;0.0000;0.2559;0.0141;0.2418;0.0000;0.9833
2024-11-04T16:00:00.0/2024-11-04T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-04T17:00:00.0/2024-11-04T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-04T18:00:00.0/2024-11-04T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-04T19:00:00.0/2024-11-04T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-04T20:00:00.0/2024-11-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-04T21:00:00.0/2024-11-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-04T22:00:00.0/2024-11-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-04T23:00:00.0/2024-11-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-05T00:00:00.0/2024-11-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-05T01:00:00.0/2024-11-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-05T02:00:00.0/2024-11-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-05T03:00:00.0/2024-11-05T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-05T04:00:00.0/2024-11-05T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-05T05:00:00.0/2024-11-05T06:00:00.0;28.8679;11.7610;5.1905;6.5705;90.3675;11.7610;5.1905;6.5705;90.3675;0.7500
2024-11-05T06:00:00.0/2024-11-05T07:00:00.0;212.7642;125.7758;87.4460;38.3298;545.8541;125.7758;87.4460;38.3298;545.8541;0.7167
2024-11-05T07:00:00.0/2024-11-05T08:00:00.0;390.0823;266.9569;211.0930;55.8639;745.8489;266.9569;211.0930;55.8639;745.8489;1.0000
2024-11-05T08:00:00.0/2024-11-05T09:00:00.0;521.7717;378.5854;313.7231;64.8623;832.3307;378.5854;313.7231;64.8623;832.3307;1.0000
2024-11-05T09:00:00.0/2024-11-05T10:00:00.0;598.8452;445.8406;377.0288;68.8118;872.4066;445.8406;377.0288;68.8118;872.4066;1.0000
2024-11-05T10:00:00.0/2024-11-05T11:00:00.0;616.0388;461.7827;392.8664;68.9163;883.8663;461.7827;392.8664;68.9163;883.8663;1.0000
2024-11-05T11:00:00.0/2024-11-05T12:00:00.0;572.1705;424.4319;358.5203;65.9115;868.1268;424.4319;358.5203;65.9115;868.1268;1.0000
2024-11-05T12:00:00.0/2024-11-05T13:00:00.0;470.2208;336.8079;276.9862;59.8217;814.5992;325.4285;257.6263;67.8022;758.7567;1.0000
2024-11-05T13:00:00.0/2024-11-05T14:00:00.0;317.1287;208.8118;160.2068;48.6049;691.9747;208.8118;160.2068;48.6049;691.9747;1.0000
2024-11-05T14:00:00.0/2024-11-05T15:00:00.0;123.3181;64.5121;39.8786;24.6335;369.6569;64.5121;39.8786;24.6335;369.6569;1.0000
2024-11-05T15:00:00.0/2024-11-05T16:00:00.0;0.5730;0.1467;0.0136;0.1331;0.0000;0.1467;0.0136;0.1331;0.0000;0.9917
2024-11-05T16:00:00.0/2024-11-05T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-05T17:00:00.0/2024-11-05T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-05T18:00:00.0/2024-11-05T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-05T19:00:00.0/2024-11-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-05T20:00:00.0/2024-11-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-05T21:00:00.0/2024-11-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-05T22:00:00.0/2024-11-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-05T23:00:00.0/2024-11-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-06T00:00:00.0/2024-11-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-06T01:00:00.0/2024-11-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-06T02:00:00.0/2024-11-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-06T03:00:00.0/2024-11-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-06T04:00:00.0/2024-11-06T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-06T05:00:00.0/2024-11-06T06:00:00.0;26.0049;10.2785;4.1728;6.1058;76.8150;8.0311;1.7200;6.3111;31.6636;0.7583
2024-11-06T06:00:00.0/2024-11-06T07:00:00.0;206.8584;120.3032;80.4744;39.8288;514.0886;101.1313;47.0721;54.0593;280.1731;0.7167
2024-11-06T07:00:00.0/2024-11-06T08:00:00.0;384.0249;261.3213;202.0754;59.2459;725.1137;253.0539;188.9421;64.1117;670.8861;1.0000
2024-11-06T08:00:00.0/2024-11-06T09:00:00.0;515.6173;373.6345;304.9229;68.7117;818.9072;365.1449;290.0927;75.0521;781.8268;1.0000
2024-11-06T09:00:00.0/2024-11-06T10:00:00.0;592.6553;440.3016;365.6457;74.6559;855.3939;437.0061;359.8696;77.1365;841.3040;1.0000
2024-11-06T10:00:00.0/2024-11-06T11:00:00.0;609.8778;454.2078;375.5328;78.6750;853.7881;454.2078;375.5328;78.6750;853.7881;1.0000
2024-11-06T11:00:00.0/2024-11-06T12:00:00.0;566.1011;414.6862;336.0298;78.6565;822.5753;414.6862;336.0298;78.6565;822.5753;1.0000
2024-11-06T12:00:00.0/2024-11-06T13:00:00.0;464.2997;326.5915;255.3425;71.2490;760.7773;326.5915;255.3425;71.2490;760.7773;1.0000
2024-11-06T13:00:00.0/2024-11-06T14:00:00.0;311.4026;200.1733;145.1822;54.9911;638.0839;200.1733;145.1822;54.9911;638.0839;1.0000
2024-11-06T14:00:00.0/2024-11-06T15:00:00.0;117.8206;59.4533;33.9692;25.4841;320.1390;59.4533;33.9692;25.4841;320.1390;1.0000
2024-11-06T15:00:00.0/2024-11-06T16:00:00.0;0.2315;0.0556;0.0026;0.0530;0.0000;0.0556;0.0026;0.0530;0.0000;1.0000
2024-11-06T16:00:00.0/2024-11-06T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-06T17:00:00.0/2024-11-06T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-06T18:00:00.0/2024-11-06T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-06T19:00:00.0/2024-11-06T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-06T20:00:00.0/2024-11-06T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-06T21:00:00.0/2024-11-06T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-06T22:00:00.0/2024-11-06T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-06T23:00:00.0/2024-11-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-07T00:00:00.0/2024-11-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-07T01:00:00.0/2024-11-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-07T02:00:00.0/2024-11-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-07T03:00:00.0/2024-11-07T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-07T04:00:00.0/2024-11-07T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-07T05:00:00.0/2024-11-07T06:00:00.0;23.2736;9.0480;3.6473;5.4008;69.8406;9.0480;3.6473;5.4008;69.8406;0.7750
2024-11-07T06:00:00.0/2024-11-07T07:00:00.0;200.9844;116.1945;78.3372;37.8574;513.9825;116.1945;78.3372;37.8574;513.9825;0.7167
2024-11-07T07:00:00.0/2024-11-07T08:00:00.0;378.0067;256.0683;199.5703;56.4980;727.8281;256.0683;199.5703;56.4980;727.8281;1.0000
2024-11-07T08:00:00.0/2024-11-07T09:00:00.0;509.5122;367.2322;301.8568;65.3755;820.7874;367.2322;301.8568;65.3755;820.7874;1.0000
2024-11-07T09:00:00.0/2024-11-07T10:00:00.0;586.5272;432.3583;359.7138;72.6445;850.7903;432.3583;359.7138;72.6445;850.7903;1.0000
2024-11-07T10:00:00.0/2024-11-07T11:00:00.0;603.7924;444.5231;364.5638;79.9594;837.5780;444.5231;364.5638;79.9594;837.5780;1.0000
2024-11-07T11:00:00.0/2024-11-07T12:00:00.0;560.1216;403.6443;320.6324;83.0119;793.4597;373.6633;261.9509;111.7124;644.1479;1.0000
2024-11-07T12:00:00.0/2024-11-07T13:00:00.0;458.4821;314.9357;237.8935;77.0422;717.6710;270.3593;167.5390;102.8203;505.9192;1.0000
2024-11-07T13:00:00.0/2024-11-07T14:00:00.0;305.7923;189.1996;129.3509;59.8487;577.2520;186.9958;126.1088;60.8870;565.4249;1.0000
2024-11-07T14:00:00.0/2024-11-07T15:00:00.0;112.4487;52.9705;26.5696;26.4008;251.2525;52.9705;26.5696;26.4008;251.2525;1.0000
2024-11-07T15:00:00.0/2024-11-07T16:00:00.0;0.0593;0.0135;0.0018;0.0116;0.0000;0.0135;0.0018;0.0116;0.0000;1.0000
2024-11-07T16:00:00.0/2024-11-07T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-07T17:00:00.0/2024-11-07T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-07T18:00:00.0/2024-11-07T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-07T19:00:00.0/2024-11-07T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-07T20:00:00.0/2024-11-07T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-07T21:00:00.0/2024-11-07T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-07T22:00:00.0/2024-11-07T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-07T23:00:00.0/2024-11-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-08T00:00:00.0/2024-11-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-08T01:00:00.0/2024-11-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-08T02:00:00.0/2024-11-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-08T03:00:00.0/2024-11-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-08T04:00:00.0/2024-11-08T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-11-08T05:00:00.0/2024-11-08T06:00:00.0;20.7269;7.7000;2.7451;4.9549;55.6197;7.7000;2.7451;4.9549;55.6197;0.7833
2024-11-08T06:00:00.0/2024-11-08T07:00:00.0;195.1450;110.4429;71.1895;39.2534;477.7112;107.4665;66.5749;40.8917;454.0919;0.7167
2024-11-08T07:00:00.0/2024-11-08T08:00:00.0;372.0307;250.2654;190.0616;60.2039;704.0414;234.6398;167.8703;66.7696;619.0173;1.0000
2024-11-08T08:00:00.0/2024-11-08T09:00:00.0;503.4598;362.6540;292.4547;70.1994;805.0189;341.8453;257.5543;84.2911;711.1161;1.0000
2024-11-08T09:00:00.0/2024-11-08T10:00:00.0;580.4644;430.2240;355.1563;75.0677;849.0336;427.8825;351.1247;76.7579;838.9739;1.0000
2024-11-08T10:00:00.0/2024-11-08T11:00:00.0;597.7861;445.6471;369.0947;76.5524;856.9504;418.0208;319.8944;98.1264;742.5376;1.0000
2024-11-08T11:00:00.0/2024-11-08T12:00:00.0;554.2352;407.7738;333.6131;74.1607;835.0357;350.5164;211.8815;138.6349;526.5477;1.0000
2024-11-08T12:00:00.0/2024-11-08T13:00:00.0;452.7713;320.4961;254.3008;66.1952;777.6738;283.9565;165.2325;118.7240;500.3539;1.0000
2024-11-08T13:00:00.0/2024-11-08T14:00:00.0;300.3006;194.0819;143.0879;50.9940;652.3964;181.2056;111.0595;70.1461;510.4638;1.0000
2024-11-08T14:00:00.0/2024-11-08T15:00:00.0;107.2050;54.1743;31.6357;22.5385;315.7722;52.0015;26.1148;25.8867;271.4268;0.9083
