# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2024-07-26T00:00:00.0
# Date end (ISO 8601): 2024-08-26T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-08-01T00:00:00.0/2024-08-01T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-01T01:00:00.0/2024-08-01T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-01T02:00:00.0/2024-08-01T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-01T03:00:00.0/2024-08-01T04:00:00.0;54.0595;20.8533;8.3279;12.5254;103.5818;3.4343;0.2831;3.1512;2.5294;0.7417
2024-08-01T04:00:00.0/2024-08-01T05:00:00.0;263.2755;148.3845;95.9762;52.4083;462.8636;143.7407;93.1104;50.6302;440.1535;1.0000
2024-08-01T05:00:00.0/2024-08-01T06:00:00.0;483.3998;321.2711;242.9049;78.3663;659.2321;320.9576;242.1056;78.8520;657.4285;1.0000
2024-08-01T06:00:00.0/2024-08-01T07:00:00.0;691.0209;495.3494;399.9198;95.4296;763.3109;424.5759;219.2865;205.2895;422.9496;1.0000
2024-08-01T07:00:00.0/2024-08-01T08:00:00.0;871.9728;650.6599;543.7689;106.8909;823.7657;528.8271;216.1153;312.7118;329.4126;1.0000
2024-08-01T08:00:00.0/2024-08-01T09:00:00.0;1013.9042;773.6907;659.0422;114.6485;859.1407;581.4619;168.1245;413.3374;219.7486;1.0000
2024-08-01T09:00:00.0/2024-08-01T10:00:00.0;1107.1216;851.9266;722.4875;129.4391;862.9041;598.2352;126.7050;471.5301;151.2242;1.0000
2024-08-01T10:00:00.0/2024-08-01T11:00:00.0;1145.2509;879.2339;727.0584;152.1755;839.3969;695.8466;268.3830;427.4636;309.8144;1.0000
2024-08-01T11:00:00.0/2024-08-01T12:00:00.0;1125.6731;855.6216;684.5150;171.1066;803.8666;505.5915;94.8159;410.7755;111.2544;1.0000
2024-08-01T12:00:00.0/2024-08-01T13:00:00.0;1049.7032;785.1470;610.7132;174.4338;769.0116;543.1479;120.0196;423.1284;150.4089;1.0000
2024-08-01T13:00:00.0/2024-08-01T14:00:00.0;922.5016;673.1207;509.6982;163.4225;729.8610;490.6106;140.4258;350.1848;203.9556;1.0000
2024-08-01T14:00:00.0/2024-08-01T15:00:00.0;752.7214;525.9064;379.7703;146.1360;665.4209;428.4551;163.9521;264.5031;291.0302;1.0000
2024-08-01T15:00:00.0/2024-08-01T16:00:00.0;551.9200;354.9958;232.1900;122.8058;551.4014;312.7529;149.0626;163.6903;343.5891;1.0000
2024-08-01T16:00:00.0/2024-08-01T17:00:00.0;333.7696;180.6699;94.3183;86.3516;360.6694;141.6122;31.4557;110.1565;117.3545;1.0000
2024-08-01T17:00:00.0/2024-08-01T18:00:00.0;113.1261;42.5561;12.2071;30.3491;102.3597;24.7754;3.9412;20.8342;44.6721;0.7833
2024-08-01T18:00:00.0/2024-08-01T19:00:00.0;0.0669;0.0124;0.0003;0.0122;0.0000;0.0124;0.0003;0.0122;0.0000;0.9833
2024-08-01T19:00:00.0/2024-08-01T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-01T20:00:00.0/2024-08-01T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-01T21:00:00.0/2024-08-01T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-01T22:00:00.0/2024-08-01T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-01T23:00:00.0/2024-08-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-02T00:00:00.0/2024-08-02T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-02T01:00:00.0/2024-08-02T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-02T02:00:00.0/2024-08-02T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-02T03:00:00.0/2024-08-02T04:00:00.0;51.1099;18.6136;6.2972;12.3163;79.8307;2.8808;0.0003;2.8804;0.0032;0.7500
2024-08-02T04:00:00.0/2024-08-02T05:00:00.0;259.3931;140.3470;83.4365;56.9105;405.8388;113.2596;39.9355;73.3241;163.1118;1.0000
2024-08-02T05:00:00.0/2024-08-02T06:00:00.0;479.8849;311.3586;223.5572;87.8014;610.4999;297.7530;203.3335;94.4195;552.1468;1.0000
2024-08-02T06:00:00.0/2024-08-02T07:00:00.0;687.8351;483.8465;373.6424;110.2041;716.6810;416.2266;207.3467;208.8799;405.3097;1.0000
2024-08-02T07:00:00.0/2024-08-02T08:00:00.0;869.0546;636.4957;507.2047;129.2909;771.2015;548.6119;269.0723;279.5396;407.8068;1.0000
2024-08-02T08:00:00.0/2024-08-02T09:00:00.0;1011.1736;757.1215;612.5596;144.5618;800.9539;733.0261;540.5746;192.4514;702.7691;1.0000
2024-08-02T09:00:00.0/2024-08-02T10:00:00.0;1104.4854;832.2676;661.2798;170.9878;791.9988;832.2676;661.2798;170.9878;791.9988;1.0000
2024-08-02T10:00:00.0/2024-08-02T11:00:00.0;1142.6089;855.7139;648.6779;207.0360;750.8546;841.3141;604.3146;236.9995;699.5691;1.0000
2024-08-02T11:00:00.0/2024-08-02T12:00:00.0;1122.9253;828.6164;594.3369;234.2794;699.7817;706.3937;275.6590;430.7347;324.8598;1.0000
2024-08-02T12:00:00.0/2024-08-02T13:00:00.0;1046.7565;757.1663;521.6091;235.5571;658.8449;530.2846;131.6112;398.6734;163.7762;1.0000
2024-08-02T13:00:00.0/2024-08-02T14:00:00.0;919.2761;646.7122;434.1875;212.5247;624.0345;343.3256;34.2012;309.1244;48.6177;1.0000
2024-08-02T14:00:00.0/2024-08-02T15:00:00.0;749.1561;501.7197;319.8325;181.8872;563.0165;149.1077;3.8213;145.2864;6.2140;1.0000
2024-08-02T15:00:00.0/2024-08-02T16:00:00.0;547.9769;336.4240;194.4761;141.9479;465.4842;94.3476;0.8969;93.4507;2.5494;1.0000
2024-08-02T16:00:00.0/2024-08-02T17:00:00.0;329.4365;170.6942;79.8000;90.8942;309.4662;110.4880;4.7441;105.7439;19.8741;1.0000
2024-08-02T17:00:00.0/2024-08-02T18:00:00.0;108.4173;39.4997;10.3509;29.1489;88.8736;28.2960;0.1494;28.1465;1.0521;0.7833
2024-08-02T18:00:00.0/2024-08-02T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9917
2024-08-02T19:00:00.0/2024-08-02T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-02T20:00:00.0/2024-08-02T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-02T21:00:00.0/2024-08-02T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-02T22:00:00.0/2024-08-02T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-02T23:00:00.0/2024-08-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-03T00:00:00.0/2024-08-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-03T01:00:00.0/2024-08-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-03T02:00:00.0/2024-08-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-03T03:00:00.0/2024-08-03T04:00:00.0;48.2132;15.3759;3.2016;12.1743;40.5551;9.7841;0.0042;9.7799;0.0537;0.6667
2024-08-03T04:00:00.0/2024-08-03T05:00:00.0;255.4643;125.7853;60.1040;65.6813;291.7206;66.5444;1.3688;65.1756;6.0804;0.9667
2024-08-03T05:00:00.0/2024-08-03T06:00:00.0;476.3262;292.9685;186.1914;106.7771;510.5579;123.1847;2.1830;121.0016;5.3105;1.0000
2024-08-03T06:00:00.0/2024-08-03T07:00:00.0;684.6053;467.2840;335.7959;131.4881;646.3135;392.3230;190.8230;201.5001;353.4318;1.0000
2024-08-03T07:00:00.0/2024-08-03T08:00:00.0;866.0897;624.3751;479.6678;144.7072;731.5541;545.8094;376.8347;168.9747;584.2930;1.0000
2024-08-03T08:00:00.0/2024-08-03T09:00:00.0;1008.3909;749.6473;600.1387;149.5086;786.8652;123.5991;0.6048;122.9943;0.8380;1.0000
2024-08-03T09:00:00.0/2024-08-03T10:00:00.0;1101.7894;823.2527;631.8287;191.4241;759.0836;51.7045;0.0000;51.7045;0.0000;1.0000
2024-08-03T10:00:00.0/2024-08-03T11:00:00.0;1139.8982;839.3191;577.2934;262.0257;670.0353;137.8021;0.4884;137.3137;0.5655;1.0000
2024-08-03T11:00:00.0/2024-08-03T12:00:00.0;1120.0985;804.3383;496.6261;307.7122;586.2502;250.0978;1.7003;248.3975;2.0193;1.0000
2024-08-03T12:00:00.0/2024-08-03T13:00:00.0;1043.7203;735.5884;440.5398;295.0486;558.6122;314.7440;18.0696;296.6744;23.1177;0.8750
2024-08-03T13:00:00.0/2024-08-03T14:00:00.0;915.9510;639.2091;404.2000;235.0092;584.2500;107.6495;0.7019;106.9476;0.9559;1.0000
2024-08-03T14:00:00.0/2024-08-03T15:00:00.0;745.4825;509.4186;345.0139;164.4048;612.8565;82.5176;0.1124;82.4052;0.2260;1.0000
2024-08-03T15:00:00.0/2024-08-03T16:00:00.0;543.9184;349.9413;235.3338;114.6075;568.1499;123.3370;11.2270;112.1100;26.1572;1.0000
2024-08-03T16:00:00.0/2024-08-03T17:00:00.0;324.9831;178.2709;100.0999;78.1710;394.6556;44.3368;1.2928;43.0440;7.1367;1.0000
2024-08-03T17:00:00.0/2024-08-03T18:00:00.0;103.6069;39.8936;13.4644;26.4292;119.4291;30.0469;4.3999;25.6470;52.7012;0.7917
2024-08-03T18:00:00.0/2024-08-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-03T19:00:00.0/2024-08-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-03T20:00:00.0/2024-08-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-03T21:00:00.0/2024-08-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-03T22:00:00.0/2024-08-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-03T23:00:00.0/2024-08-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-04T00:00:00.0/2024-08-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-04T01:00:00.0/2024-08-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-04T02:00:00.0/2024-08-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-04T03:00:00.0/2024-08-04T04:00:00.0;45.3725;15.0999;3.8345;11.2654;50.6232;8.5093;0.0060;8.5033;0.0787;0.6750
2024-08-04T04:00:00.0/2024-08-04T05:00:00.0;251.4906;127.8139;66.0750;61.7389;327.9573;66.6646;8.3504;58.3142;46.1656;0.9667
2024-08-04T05:00:00.0/2024-08-04T06:00:00.0;472.7248;294.5763;192.5419;102.0343;533.1195;143.8122;6.7229;137.0893;16.8415;1.0000
2024-08-04T06:00:00.0/2024-08-04T07:00:00.0;681.3323;466.7849;337.2073;129.5776;652.6393;330.0766;133.9315;196.1451;242.1394;1.0000
2024-08-04T07:00:00.0/2024-08-04T08:00:00.0;863.0783;622.0249;474.1971;147.8277;726.1134;573.9551;373.9622;199.9929;577.1804;1.0000
2024-08-04T08:00:00.0/2024-08-04T09:00:00.0;1005.5560;745.5504;585.6837;159.8667;770.3904;687.4265;448.6530;238.7734;590.8239;1.0000
2024-08-04T09:00:00.0/2024-08-04T10:00:00.0;1099.0336;827.9533;661.8916;166.0617;796.8311;737.8096;443.6167;294.1929;533.4921;1.0000
2024-08-04T10:00:00.0/2024-08-04T11:00:00.0;1137.1180;862.8466;695.7953;167.0513;809.7031;782.6742;489.9380;292.7362;570.1451;1.0000
2024-08-04T11:00:00.0/2024-08-04T12:00:00.0;1117.1923;846.8355;682.5744;164.2611;808.4686;699.4096;387.2440;312.1657;456.4492;1.0000
2024-08-04T12:00:00.0/2024-08-04T13:00:00.0;1040.5942;781.6278;624.8186;156.8092;794.4026;570.7009;217.9310;352.7698;280.0272;1.0000
2024-08-04T13:00:00.0/2024-08-04T14:00:00.0;912.5264;671.9081;527.5183;144.3898;764.4331;586.5645;355.1444;231.4200;505.0858;1.0000
2024-08-04T14:00:00.0/2024-08-04T15:00:00.0;741.7005;526.1145;398.8874;127.2271;710.2043;469.9053;275.3637;194.5416;504.0398;1.0000
2024-08-04T15:00:00.0/2024-08-04T16:00:00.0;539.7447;356.7217;253.2415;103.4802;616.9131;346.3727;236.3731;109.9996;580.0488;1.0000
2024-08-04T16:00:00.0/2024-08-04T17:00:00.0;320.4099;182.7625;112.2190;70.5435;450.5911;182.7625;112.2190;70.5435;450.5911;1.0000
2024-08-04T17:00:00.0/2024-08-04T18:00:00.0;98.8326;40.2572;16.2809;23.9763;150.8122;40.2572;16.2809;23.9763;150.8122;0.8000
2024-08-04T18:00:00.0/2024-08-04T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-04T19:00:00.0/2024-08-04T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-04T20:00:00.0/2024-08-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-04T21:00:00.0/2024-08-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-04T22:00:00.0/2024-08-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-04T23:00:00.0/2024-08-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-05T00:00:00.0/2024-08-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-05T01:00:00.0/2024-08-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-05T02:00:00.0/2024-08-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-05T03:00:00.0/2024-08-05T04:00:00.0;42.5737;13.3833;2.8316;10.5517;38.1749;8.5241;0.0024;8.5217;0.0325;0.6917
2024-08-05T04:00:00.0/2024-08-05T05:00:00.0;247.4732;120.3147;56.9103;63.4044;284.9284;112.0329;48.4083;63.6246;222.6436;0.9667
2024-08-05T05:00:00.0/2024-08-05T06:00:00.0;469.0815;284.6752;176.3579;108.3173;491.4882;256.0107;123.3845;132.6262;334.7769;1.0000
2024-08-05T06:00:00.0/2024-08-05T07:00:00.0;678.0165;456.8257;317.7833;139.0425;617.9406;417.9712;237.9303;180.0409;461.6741;1.0000
2024-08-05T07:00:00.0/2024-08-05T08:00:00.0;860.0205;612.5176;453.7165;158.8011;697.3073;612.1432;452.8734;159.2699;696.1146;1.0000
2024-08-05T08:00:00.0/2024-08-05T09:00:00.0;1002.6688;736.2430;565.2983;170.9447;745.8906;716.9167;512.8873;204.0294;676.9440;1.0000
2024-08-05T09:00:00.0/2024-08-05T10:00:00.0;1096.2174;817.4817;637.8759;179.6058;770.1554;772.5593;495.2381;277.3211;599.7404;0.8750
2024-08-05T10:00:00.0/2024-08-05T11:00:00.0;1134.2682;849.9824;664.0416;185.9407;774.9276;716.7607;326.4380;390.3227;381.3971;1.0000
2024-08-05T11:00:00.0/2024-08-05T12:00:00.0;1114.2061;831.3896;643.5975;187.7922;764.5336;633.5590;173.7782;459.7809;206.0092;1.0000
2024-08-05T12:00:00.0/2024-08-05T13:00:00.0;1037.3779;760.5243;567.1439;193.3804;723.1328;465.4444;78.9151;386.5294;99.7571;1.0000
2024-08-05T13:00:00.0/2024-08-05T14:00:00.0;909.0016;642.6064;446.0497;196.5567;648.3502;349.5909;38.5797;311.0112;55.8734;1.0000
2024-08-05T14:00:00.0/2024-08-05T15:00:00.0;737.8101;489.5031;305.3872;184.1159;545.3068;175.7094;6.1006;169.6089;10.1431;1.0000
2024-08-05T15:00:00.0/2024-08-05T16:00:00.0;535.4561;321.9513;177.5755;144.3758;435.6523;78.8638;0.0291;78.8347;0.0820;1.0000
2024-08-05T16:00:00.0/2024-08-05T17:00:00.0;315.7176;160.0923;73.4361;86.6562;297.1958;73.0824;0.2772;72.8052;1.3172;1.0000
2024-08-05T17:00:00.0/2024-08-05T18:00:00.0;94.0352;33.5575;9.0773;24.4802;84.5469;6.7041;0.0071;6.6970;0.0494;0.8250
2024-08-05T18:00:00.0/2024-08-05T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-05T19:00:00.0/2024-08-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-05T20:00:00.0/2024-08-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-05T21:00:00.0/2024-08-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-05T22:00:00.0/2024-08-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-05T23:00:00.0/2024-08-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-06T00:00:00.0/2024-08-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-06T01:00:00.0/2024-08-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-06T02:00:00.0/2024-08-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-06T03:00:00.0/2024-08-06T04:00:00.0;39.8708;14.2385;5.0091;9.2294;71.1717;10.3808;0.5526;9.8282;7.8513;0.7000
2024-08-06T04:00:00.0/2024-08-06T05:00:00.0;243.4133;132.5459;82.8448;49.7011;427.6516;105.6570;37.8489;67.8081;165.4847;0.9667
2024-08-06T05:00:00.0/2024-08-06T06:00:00.0;465.3973;305.3513;229.0861;76.2652;645.7360;305.3513;229.0861;76.2652;645.7360;1.0000
2024-08-06T06:00:00.0/2024-08-06T07:00:00.0;674.6584;481.5037;390.6901;90.8136;764.4758;462.0461;351.1947;110.8514;692.8001;1.0000
2024-08-06T07:00:00.0/2024-08-06T08:00:00.0;856.9166;639.4169;542.3168;97.1000;837.0280;635.9106;534.9437;100.9670;824.5554;1.0000
2024-08-06T08:00:00.0/2024-08-06T09:00:00.0;999.7292;764.9139;666.0977;98.8162;881.8300;649.1520;432.8792;216.2728;582.5460;1.0000
2024-08-06T09:00:00.0/2024-08-06T10:00:00.0;1093.3406;843.3685;726.1809;117.1875;879.6055;537.2648;151.1073;386.1575;183.3537;1.0000
2024-08-06T10:00:00.0/2024-08-06T11:00:00.0;1131.3481;868.6456;716.7531;151.8925;838.8843;314.0666;20.7470;293.3196;24.3078;1.0000
2024-08-06T11:00:00.0/2024-08-06T12:00:00.0;1111.1393;842.4611;661.7399;180.7212;788.3552;362.3727;22.0459;340.3268;26.1768;1.0000
2024-08-06T12:00:00.0/2024-08-06T13:00:00.0;1034.0708;769.4177;580.1560;189.2616;742.5801;353.9106;39.5852;314.3254;50.5972;1.0000
2024-08-06T13:00:00.0/2024-08-06T14:00:00.0;905.3767;654.8774;476.4417;178.4357;695.9727;343.3404;51.7391;291.6013;77.1266;1.0000
2024-08-06T14:00:00.0/2024-08-06T15:00:00.0;733.8113;504.5353;345.1940;159.3414;620.8788;346.4196;101.4146;245.0050;185.8133;1.0000
2024-08-06T15:00:00.0/2024-08-06T16:00:00.0;531.0529;334.0961;207.5177;126.5784;513.2195;198.3609;45.9159;152.4450;122.5191;1.0000
2024-08-06T16:00:00.0/2024-08-06T17:00:00.0;310.9070;164.5393;84.4523;80.0870;346.8293;161.0245;79.9820;81.0425;332.3597;1.0000
2024-08-06T17:00:00.0/2024-08-06T18:00:00.0;89.2959;32.8800;9.8040;23.0760;93.4602;32.8800;9.8040;23.0760;93.4602;0.8250
2024-08-06T18:00:00.0/2024-08-06T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-06T19:00:00.0/2024-08-06T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-06T20:00:00.0/2024-08-06T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-06T21:00:00.0/2024-08-06T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-06T22:00:00.0/2024-08-06T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-06T23:00:00.0/2024-08-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-07T00:00:00.0/2024-08-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-07T01:00:00.0/2024-08-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-07T02:00:00.0/2024-08-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-08-07T03:00:00.0/2024-08-07T04:00:00.0;37.2333;12.5062;3.4512;9.0550;50.2529;12.5062;3.4512;9.0550;50.2529;0.7083
2024-08-07T04:00:00.0/2024-08-07T05:00:00.0;239.3124;123.7120;67.8008;55.9112;353.0696;123.7120;67.8008;55.9112;353.0696;0.9667
2024-08-07T05:00:00.0/2024-08-07T06:00:00.0;461.6730;292.6832;199.6778;93.0054;566.7180;292.6832;199.6778;93.0054;566.7180;1.0000
2024-08-07T06:00:00.0/2024-08-07T07:00:00.0;671.2587;467.2956;349.1786;118.1170;686.6765;467.2956;349.1786;118.1170;686.6765;1.0000
2024-08-07T07:00:00.0/2024-08-07T08:00:00.0;853.7667;624.6298;489.7216;134.9082;758.8041;624.6298;489.7216;134.9082;758.8041;1.0000
2024-08-07T08:00:00.0/2024-08-07T09:00:00.0;996.7369;749.7192;603.6052;146.1140;801.7416;749.7192;603.6052;146.1140;801.7416;1.0000
2024-08-07T09:00:00.0/2024-08-07T10:00:00.0;1090.4028;832.2960;680.3830;151.9129;826.3448;831.6452;678.6739;152.9713;824.3203;1.0000
2024-08-07T10:00:00.0/2024-08-07T11:00:00.0;1128.3574;865.8329;712.9810;152.8519;836.9102;783.0153;484.1189;298.8964;568.4403;1.0000
2024-08-07T11:00:00.0/2024-08-07T12:00:00.0;1107.9916;847.7458;697.4037;150.3421;833.6472;719.9290;358.0676;361.8614;428.2546;1.0000
2024-08-07T12:00:00.0/2024-08-07T13:00:00.0;1030.6726;778.9551;630.9132;148.0419;810.4771;631.2677;312.4841;318.7836;401.0602;1.0000
2024-08-07T13:00:00.0/2024-08-07T14:00:00.0;901.6513;664.5934;519.9277;144.6658;762.9407;493.4050;222.9650;270.4399;328.7687;1.0000
2024-08-07T14:00:00.0/2024-08-07T15:00:00.0;729.7042;514.1494;379.9963;134.1531;687.7521;448.0997;270.1804;177.9193;504.4108;1.0000
