# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2026-02-04T00:00:00.0
# Date end (ISO 8601): 2026-03-07T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2026-02-10T00:00:00.0/2026-02-10T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-10T01:00:00.0/2026-02-10T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-10T02:00:00.0/2026-02-10T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-10T03:00:00.0/2026-02-10T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-10T04:00:00.0/2026-02-10T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-10T05:00:00.0/2026-02-10T06:00:00.0;1.7683;0.3975;0.0095;0.3880;0.0000;0.3388;0.0020;0.3368;0.0000;0.9417
2026-02-10T06:00:00.0/2026-02-10T07:00:00.0;138.5931;59.9403;22.4566;37.4837;182.5756;26.1206;1.0584;25.0622;13.1775;0.8417
2026-02-10T07:00:00.0/2026-02-10T08:00:00.0;338.4175;199.4465;115.6537;83.7928;467.9511;72.4293;0.0800;72.3492;0.2996;1.0000
2026-02-10T08:00:00.0/2026-02-10T09:00:00.0;497.8099;333.3871;228.0060;105.3812;637.7711;253.2824;105.9560;147.3265;280.4473;1.0000
2026-02-10T09:00:00.0/2026-02-10T10:00:00.0;605.9177;426.3332;306.3868;119.9464;707.0031;425.2153;304.5032;120.7122;702.8849;1.0000
2026-02-10T10:00:00.0/2026-02-10T11:00:00.0;655.3826;466.1991;332.0700;134.1291;708.6699;231.4408;48.8456;182.5952;105.6316;1.0000
2026-02-10T11:00:00.0/2026-02-10T12:00:00.0;642.8435;451.8688;312.5447;139.3241;679.7092;117.0143;0.0126;117.0017;0.0274;1.0000
2026-02-10T12:00:00.0/2026-02-10T13:00:00.0;569.1658;385.8981;254.0357;131.8624;623.1646;112.2973;0.0613;112.2360;0.1607;1.0000
2026-02-10T13:00:00.0/2026-02-10T14:00:00.0;439.3831;275.6865;165.8843;109.8022;524.0491;58.3643;0.0180;58.3463;0.0497;1.0000
2026-02-10T14:00:00.0/2026-02-10T15:00:00.0;262.3539;137.6523;66.4340;71.2183;338.8373;20.3981;0.0000;20.3981;0.0000;1.0000
2026-02-10T15:00:00.0/2026-02-10T16:00:00.0;58.9802;21.1683;5.5093;15.6590;67.3192;3.9405;0.0000;3.9405;0.0000;0.6667
2026-02-10T16:00:00.0/2026-02-10T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-10T17:00:00.0/2026-02-10T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-10T18:00:00.0/2026-02-10T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-10T19:00:00.0/2026-02-10T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-10T20:00:00.0/2026-02-10T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-10T21:00:00.0/2026-02-10T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-10T22:00:00.0/2026-02-10T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-10T23:00:00.0/2026-02-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-11T00:00:00.0/2026-02-11T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-11T01:00:00.0/2026-02-11T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-11T02:00:00.0/2026-02-11T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-11T03:00:00.0/2026-02-11T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-11T04:00:00.0/2026-02-11T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-11T05:00:00.0/2026-02-11T06:00:00.0;2.6084;0.6507;0.0583;0.5924;1.5545;0.1165;0.0000;0.1165;0.0000;0.9250
2026-02-11T06:00:00.0/2026-02-11T07:00:00.0;144.7963;69.7035;36.0101;33.6934;295.1043;24.9739;0.0012;24.9726;0.0071;0.8417
2026-02-11T07:00:00.0/2026-02-11T08:00:00.0;344.8481;215.1384;146.3964;68.7420;585.3404;96.8001;9.0990;87.7010;37.9812;1.0000
2026-02-11T08:00:00.0/2026-02-11T09:00:00.0;504.4242;347.2419;259.6938;87.5481;717.7980;83.3878;0.0041;83.3837;0.0104;1.0000
2026-02-11T09:00:00.0/2026-02-11T10:00:00.0;612.6594;436.8795;331.1202;105.7593;755.7299;85.3456;0.0086;85.3370;0.0206;1.0000
2026-02-11T10:00:00.0/2026-02-11T11:00:00.0;662.1870;473.5954;346.0669;127.5285;730.7578;119.0900;0.0332;119.0567;0.0697;1.0000
2026-02-11T11:00:00.0/2026-02-11T12:00:00.0;649.6418;456.3929;314.6276;141.7654;676.7267;100.8035;0.0096;100.7938;0.0203;1.0000
2026-02-11T12:00:00.0/2026-02-11T13:00:00.0;575.8902;391.6697;259.1888;132.4810;628.7610;46.8637;0.0000;46.8636;0.0001;1.0000
2026-02-11T13:00:00.0/2026-02-11T14:00:00.0;445.9711;286.4886;184.6417;101.8470;576.5187;46.8563;0.0000;46.8563;0.0000;1.0000
2026-02-11T14:00:00.0/2026-02-11T15:00:00.0;268.7526;150.8194;87.5436;63.2758;442.8445;46.0538;2.2205;43.8333;10.9443;1.0000
2026-02-11T15:00:00.0/2026-02-11T16:00:00.0;63.5580;25.4734;9.7525;15.7209;116.4212;3.3280;0.0000;3.3280;0.0000;0.6500
2026-02-11T16:00:00.0/2026-02-11T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-11T17:00:00.0/2026-02-11T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-11T18:00:00.0/2026-02-11T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-11T19:00:00.0/2026-02-11T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-11T20:00:00.0/2026-02-11T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-11T21:00:00.0/2026-02-11T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-11T22:00:00.0/2026-02-11T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-11T23:00:00.0/2026-02-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-12T00:00:00.0/2026-02-12T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-12T01:00:00.0/2026-02-12T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-12T02:00:00.0/2026-02-12T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-12T03:00:00.0/2026-02-12T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-12T04:00:00.0/2026-02-12T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-12T05:00:00.0/2026-02-12T06:00:00.0;3.6073;0.9329;0.0906;0.8423;2.5242;0.3993;0.0000;0.3993;0.0000;0.9167
2026-02-12T06:00:00.0/2026-02-12T07:00:00.0;151.1084;73.9546;38.6118;35.3428;306.6376;36.4233;0.0254;36.3978;0.1754;0.8417
2026-02-12T07:00:00.0/2026-02-12T08:00:00.0;351.3756;220.5750;150.6952;69.8798;591.6665;92.0665;0.0918;91.9747;0.3967;1.0000
2026-02-12T08:00:00.0/2026-02-12T09:00:00.0;511.1215;352.5436;263.1493;89.3944;717.7064;140.9917;4.3682;136.6234;10.8703;1.0000
2026-02-12T09:00:00.0/2026-02-12T10:00:00.0;619.4697;444.5526;342.7777;101.7748;773.0363;330.3326;105.4189;224.9137;234.3513;1.0000
2026-02-12T10:00:00.0/2026-02-12T11:00:00.0;669.0460;486.0147;376.5512;109.4636;786.5996;463.3178;325.2971;138.0207;678.6654;1.0000
2026-02-12T11:00:00.0/2026-02-12T12:00:00.0;656.4821;473.5169;361.6028;111.9140;769.6331;472.8687;360.0734;112.7953;766.2464;1.0000
2026-02-12T12:00:00.0/2026-02-12T13:00:00.0;582.6459;410.3295;307.3479;102.9816;736.7035;344.0898;152.9458;191.1440;364.8298;1.0000
2026-02-12T13:00:00.0/2026-02-12T14:00:00.0;452.5826;302.9712;219.9857;82.9855;676.7454;188.4218;51.3982;137.0235;145.9918;1.0000
2026-02-12T14:00:00.0/2026-02-12T15:00:00.0;275.1707;163.2401;107.8630;55.3771;535.0289;52.1415;0.3097;51.8318;1.8004;1.0000
2026-02-12T15:00:00.0/2026-02-12T16:00:00.0;68.2941;29.5667;13.8926;15.6741;162.0488;3.8048;0.0000;3.8048;0.0000;0.6417
2026-02-12T16:00:00.0/2026-02-12T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-12T17:00:00.0/2026-02-12T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-12T18:00:00.0/2026-02-12T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-12T19:00:00.0/2026-02-12T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-12T20:00:00.0/2026-02-12T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-12T21:00:00.0/2026-02-12T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-12T22:00:00.0/2026-02-12T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-12T23:00:00.0/2026-02-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-13T00:00:00.0/2026-02-13T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-13T01:00:00.0/2026-02-13T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-13T02:00:00.0/2026-02-13T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-13T03:00:00.0/2026-02-13T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-13T04:00:00.0/2026-02-13T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-13T05:00:00.0/2026-02-13T06:00:00.0;4.8160;1.2515;0.1359;1.1156;4.2200;0.7287;0.0000;0.7287;0.0000;0.9000
2026-02-13T06:00:00.0/2026-02-13T07:00:00.0;157.5276;76.7169;40.2486;36.4683;308.7036;44.3420;0.0979;44.2441;0.5345;0.8417
2026-02-13T07:00:00.0/2026-02-13T08:00:00.0;357.9976;224.6974;157.2381;67.4593;605.3389;175.8019;56.0489;119.7530;193.0031;1.0000
2026-02-13T08:00:00.0/2026-02-13T09:00:00.0;517.8995;358.0139;277.6141;80.3998;746.7602;329.1796;216.2343;112.9454;579.4235;1.0000
2026-02-13T09:00:00.0/2026-02-13T10:00:00.0;626.3463;451.0227;362.6228;88.3998;808.5447;388.0508;203.0236;185.0272;455.4105;1.0000
2026-02-13T10:00:00.0/2026-02-13T11:00:00.0;675.9572;493.4897;398.0669;95.4228;822.7401;357.4282;101.3589;256.0693;209.2367;1.0000
2026-02-13T11:00:00.0/2026-02-13T12:00:00.0;663.3619;482.1264;384.1403;97.9861;808.8652;352.5717;87.9266;264.6451;185.1074;1.0000
2026-02-13T12:00:00.0/2026-02-13T13:00:00.0;589.4308;418.1926;324.2292;93.9633;767.6450;300.3087;62.5994;237.7093;148.1078;1.0000
2026-02-13T13:00:00.0/2026-02-13T14:00:00.0;459.2159;307.8027;225.7668;82.0359;683.5167;224.3792;46.5442;177.8351;141.4369;1.0000
2026-02-13T14:00:00.0/2026-02-13T15:00:00.0;281.6066;164.7623;105.4412;59.3210;508.4775;129.9348;26.6378;103.2970;124.5035;1.0000
2026-02-13T15:00:00.0/2026-02-13T16:00:00.0;73.2290;30.5452;12.9604;17.5848;144.8465;29.5464;10.6265;18.9199;125.3269;0.7500
2026-02-13T16:00:00.0/2026-02-13T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-13T17:00:00.0/2026-02-13T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-13T18:00:00.0/2026-02-13T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-13T19:00:00.0/2026-02-13T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-13T20:00:00.0/2026-02-13T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-13T21:00:00.0/2026-02-13T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-13T22:00:00.0/2026-02-13T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-13T23:00:00.0/2026-02-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-14T00:00:00.0/2026-02-14T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-14T01:00:00.0/2026-02-14T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-14T02:00:00.0/2026-02-14T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-14T03:00:00.0/2026-02-14T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-14T04:00:00.0/2026-02-14T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-14T05:00:00.0/2026-02-14T06:00:00.0;6.1839;1.6699;0.1977;1.4722;6.0541;1.6699;0.1977;1.4722;6.0541;0.8917
2026-02-14T06:00:00.0/2026-02-14T07:00:00.0;164.0482;79.7666;39.2681;40.4984;292.1636;62.3857;17.6890;44.6967;155.5609;0.8417
2026-02-14T07:00:00.0/2026-02-14T08:00:00.0;364.7084;227.2765;149.4514;77.8251;564.7264;101.5718;10.6048;90.9670;40.0886;1.0000
2026-02-14T08:00:00.0/2026-02-14T09:00:00.0;524.7521;359.8623;262.0331;97.8292;695.4576;285.9179;106.8281;179.0898;271.4981;1.0000
2026-02-14T09:00:00.0/2026-02-14T10:00:00.0;633.2828;454.7372;350.1590;104.5782;771.5217;279.1732;44.6823;234.4910;100.5742;1.0000
2026-02-14T10:00:00.0/2026-02-14T11:00:00.0;682.9143;501.5499;401.1038;100.4462;820.1899;342.2337;62.2650;279.9687;126.8709;1.0000
2026-02-14T11:00:00.0/2026-02-14T12:00:00.0;670.2750;494.1460;404.0417;90.1043;841.8912;367.0604;99.4753;267.5851;207.7284;1.0000
2026-02-14T12:00:00.0/2026-02-14T13:00:00.0;596.2389;432.4200;352.6204;79.7996;825.2818;400.8675;274.0139;126.8535;651.0312;1.0000
2026-02-14T13:00:00.0/2026-02-14T14:00:00.0;465.8654;322.3534;253.4764;68.8770;757.1151;274.7057;140.1526;134.5530;398.9950;1.0000
2026-02-14T14:00:00.0/2026-02-14T15:00:00.0;288.0552;178.0947;127.4990;50.5957;605.2582;132.7396;20.4628;112.2768;89.0157;1.0000
2026-02-14T15:00:00.0/2026-02-14T16:00:00.0;78.3070;35.8929;19.1027;16.7902;211.9885;29.1078;1.2954;27.8124;15.1704;0.7417
2026-02-14T16:00:00.0/2026-02-14T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-14T17:00:00.0/2026-02-14T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-14T18:00:00.0/2026-02-14T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-14T19:00:00.0/2026-02-14T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-14T20:00:00.0/2026-02-14T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-14T21:00:00.0/2026-02-14T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-14T22:00:00.0/2026-02-14T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-14T23:00:00.0/2026-02-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-15T00:00:00.0/2026-02-15T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-15T01:00:00.0/2026-02-15T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-15T02:00:00.0/2026-02-15T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-15T03:00:00.0/2026-02-15T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-15T04:00:00.0/2026-02-15T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-15T05:00:00.0/2026-02-15T06:00:00.0;7.7923;1.9288;0.1075;1.8213;2.9152;0.2573;0.0000;0.2573;0.0000;0.8750
2026-02-15T06:00:00.0/2026-02-15T07:00:00.0;170.6683;73.6049;24.0363;49.5685;167.5340;17.6372;0.0008;17.6364;0.0041;0.8417
2026-02-15T07:00:00.0/2026-02-15T08:00:00.0;371.5056;214.1052;109.7033;104.4019;404.5285;43.5757;0.0266;43.5491;0.1176;1.0000
2026-02-15T08:00:00.0/2026-02-15T09:00:00.0;531.6768;346.8907;210.0126;136.8781;549.1785;30.9334;0.0000;30.9334;0.0000;1.0000
2026-02-15T09:00:00.0/2026-02-15T10:00:00.0;640.2768;441.2264;285.8525;155.3739;622.8170;48.7859;0.0000;48.7859;0.0000;1.0000
2026-02-15T10:00:00.0/2026-02-15T11:00:00.0;689.9149;484.7513;320.1397;164.6116;647.7873;77.1734;0.0004;77.1730;0.0008;1.0000
2026-02-15T11:00:00.0/2026-02-15T12:00:00.0;677.2193;473.6586;309.4868;164.1718;637.8290;97.0555;0.0007;97.0548;0.0014;1.0000
2026-02-15T12:00:00.0/2026-02-15T13:00:00.0;603.0681;410.8028;261.8684;148.9344;605.6306;39.5656;0.0000;39.5656;0.0000;1.0000
2026-02-15T13:00:00.0/2026-02-15T14:00:00.0;472.5292;303.0358;183.9297;119.1061;540.7143;26.8746;0.0000;26.8746;0.0000;1.0000
2026-02-15T14:00:00.0/2026-02-15T15:00:00.0;294.5149;163.8106;85.5556;78.2551;394.0085;28.3650;0.0525;28.3124;0.3372;1.0000
2026-02-15T15:00:00.0/2026-02-15T16:00:00.0;83.5912;33.5491;11.4144;22.1347;119.6061;12.8573;0.0139;12.8434;0.1078;0.7333
2026-02-15T16:00:00.0/2026-02-15T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-15T17:00:00.0/2026-02-15T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-15T18:00:00.0/2026-02-15T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-15T19:00:00.0/2026-02-15T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-15T20:00:00.0/2026-02-15T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-15T21:00:00.0/2026-02-15T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-15T22:00:00.0/2026-02-15T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-15T23:00:00.0/2026-02-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-16T00:00:00.0/2026-02-16T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-16T01:00:00.0/2026-02-16T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-16T02:00:00.0/2026-02-16T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-16T03:00:00.0/2026-02-16T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-16T04:00:00.0/2026-02-16T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-02-16T05:00:00.0/2026-02-16T06:00:00.0;9.6014;3.4030;1.2194;2.1836;31.5627;1.8867;0.0001;1.8866;0.0022;0.8583
2026-02-16T06:00:00.0/2026-02-16T07:00:00.0;177.3844;102.6188;69.0915;33.5273;503.3258;80.7684;30.8133;49.9551;173.2616;0.8417
2026-02-16T07:00:00.0/2026-02-16T08:00:00.0;378.3857;261.7790;203.9408;57.8382;746.5305;232.7122;148.5896;84.1226;543.3953;1.0000
2026-02-16T08:00:00.0/2026-02-16T09:00:00.0;538.6699;398.2281;325.8200;72.4081;842.8051;294.9676;84.8933;210.0742;222.0041;1.0000
2026-02-16T09:00:00.0/2026-02-16T10:00:00.0;647.3245;487.9176;396.8927;91.0249;855.9526;295.3911;45.8839;249.5072;102.0326;1.0000
2026-02-16T10:00:00.0/2026-02-16T11:00:00.0;696.9551;522.2865;408.3259;113.9606;817.6978;326.9479;42.8190;284.1290;85.6429;1.0000
2026-02-16T11:00:00.0/2026-02-16T12:00:00.0;684.1910;501.6977;370.0780;131.6197;754.4024;385.5692;143.9958;241.5735;293.1172;1.0000
2026-02-16T12:00:00.0/2026-02-16T13:00:00.0;609.9151;432.2134;304.0102;128.2032;694.9169;152.9033;6.3759;146.5274;13.7290;1.0000
2026-02-16T13:00:00.0/2026-02-16T14:00:00.0;479.2042;320.5100;215.7679;104.7421;625.6547;54.5972;0.0000;54.5972;0.0000;1.0000
2026-02-16T14:00:00.0/2026-02-16T15:00:00.0;300.9829;176.5204;105.6071;70.9133;478.0590;54.0258;0.5797;53.4461;3.7615;1.0000
