# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2026-07-09T00:00:00.0
# Date end (ISO 8601): 2026-08-09T00:00:00.0
# Latitude (positive North, ISO 19115): 47.5316
# Longitude (positive East, ISO 19115): 21.6273
# Altitude (m): 124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-08-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2026-07-09T15:00:00.0/2026-07-09T16:00:00.0;611.2042;421.5392;327.8246;93.7146;703.8669;410.7042;307.5472;103.1570;664.2667;1.0000
2026-07-09T16:00:00.0/2026-07-09T17:00:00.0;399.9966;247.5670;177.4758;70.0912;577.0115;241.1307;168.1512;72.9795;542.9858;1.0000
2026-07-09T17:00:00.0/2026-07-09T18:00:00.0;186.6379;90.8679;52.5726;38.2953;341.0205;90.8679;52.5726;38.2953;341.0205;1.0000
2026-07-09T18:00:00.0/2026-07-09T19:00:00.0;17.2490;5.0046;1.2852;3.7193;27.2549;5.0046;1.2852;3.7193;27.2549;0.8167
2026-07-09T19:00:00.0/2026-07-09T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-09T20:00:00.0/2026-07-09T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-09T21:00:00.0/2026-07-09T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-09T22:00:00.0/2026-07-09T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-09T23:00:00.0/2026-07-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-10T00:00:00.0/2026-07-10T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-10T01:00:00.0/2026-07-10T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-10T02:00:00.0/2026-07-10T03:00:00.0;1.4272;0.2868;0.0069;0.2799;0.0000;0.2868;0.0069;0.2799;0.0000;0.9417
2026-07-10T03:00:00.0/2026-07-10T04:00:00.0;124.7902;46.9518;15.1353;31.8166;124.8900;46.9518;15.1353;31.8166;124.8900;0.7167
2026-07-10T04:00:00.0/2026-07-10T05:00:00.0;335.9163;180.5380;97.0230;83.5150;369.0498;158.9654;70.7978;88.1675;286.9063;1.0000
2026-07-10T05:00:00.0/2026-07-10T06:00:00.0;549.2248;349.9630;228.4813;121.4817;543.5920;183.6549;16.5393;167.1156;36.3738;1.0000
2026-07-10T06:00:00.0/2026-07-10T07:00:00.0;750.1756;522.3957;377.8640;144.5317;661.4136;403.5433;147.7407;255.8026;258.0948;1.0000
2026-07-10T07:00:00.0/2026-07-10T08:00:00.0;925.0682;677.5411;522.9731;154.5680;743.7718;660.4866;488.3446;172.1421;691.1728;1.0000
2026-07-10T08:00:00.0/2026-07-10T09:00:00.0;1061.9757;800.9490;644.2391;156.7099;798.7424;800.9490;644.2391;156.7099;798.7424;1.0000
2026-07-10T09:00:00.0/2026-07-10T10:00:00.0;1151.5588;882.1837;722.9501;159.2336;826.9609;850.9777;650.7337;200.2440;745.9633;1.0000
2026-07-10T10:00:00.0/2026-07-10T11:00:00.0;1187.7020;915.2170;751.2051;164.0119;833.1944;757.9796;443.3833;314.5963;491.4058;1.0000
2026-07-10T11:00:00.0/2026-07-10T12:00:00.0;1167.9318;898.2717;732.8918;165.3799;826.5991;867.9449;663.2643;204.6806;746.6376;1.0000
2026-07-10T12:00:00.0/2026-07-10T13:00:00.0;1093.5854;832.4381;671.1868;161.2513;808.3303;651.4532;248.4714;402.9818;300.8779;1.0000
2026-07-10T13:00:00.0/2026-07-10T14:00:00.0;969.7205;722.9075;571.5840;151.3235;775.9514;336.4310;44.6015;291.8295;59.2509;1.0000
2026-07-10T14:00:00.0/2026-07-10T15:00:00.0;804.7691;578.5407;441.8473;136.6934;721.9838;355.1664;76.8102;278.3562;125.4069;1.0000
2026-07-10T15:00:00.0/2026-07-10T16:00:00.0;609.9642;410.6562;294.0923;116.5638;631.8939;217.8913;47.7760;170.1154;102.8493;1.0000
2026-07-10T16:00:00.0/2026-07-10T17:00:00.0;398.5731;236.3327;148.6145;87.7181;482.7050;97.3255;15.5914;81.7341;57.0897;1.0000
2026-07-10T17:00:00.0/2026-07-10T18:00:00.0;184.9930;83.4145;37.8334;45.5811;241.7889;56.8514;11.6513;45.2002;99.7143;0.9083
2026-07-10T18:00:00.0/2026-07-10T19:00:00.0;16.4875;4.4378;0.6610;3.7768;14.0714;4.4378;0.6610;3.7768;14.0714;0.7917
2026-07-10T19:00:00.0/2026-07-10T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-10T20:00:00.0/2026-07-10T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-10T21:00:00.0/2026-07-10T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-10T22:00:00.0/2026-07-10T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-10T23:00:00.0/2026-07-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-11T00:00:00.0/2026-07-11T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-11T01:00:00.0/2026-07-11T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-11T02:00:00.0/2026-07-11T03:00:00.0;1.1042;0.2260;0.0042;0.2218;0.0000;0.2260;0.0042;0.2218;0.0000;0.9500
2026-07-11T03:00:00.0/2026-07-11T04:00:00.0;122.0646;47.2779;16.0696;31.2083;134.7972;47.1179;15.8999;31.2180;133.7878;0.7167
2026-07-11T04:00:00.0/2026-07-11T05:00:00.0;333.3718;182.4404;101.0195;81.4209;387.6695;158.8599;64.8157;94.0442;253.7852;1.0000
2026-07-11T05:00:00.0/2026-07-11T06:00:00.0;546.8985;351.9877;234.0663;117.9214;559.5197;242.0357;49.8117;192.2240;125.0343;1.0000
2026-07-11T06:00:00.0/2026-07-11T07:00:00.0;748.0892;522.9311;381.0046;141.9265;669.0771;357.4706;134.9808;222.4897;222.5100;1.0000
2026-07-11T07:00:00.0/2026-07-11T08:00:00.0;923.2266;675.5344;519.4963;156.0382;740.4805;619.1340;370.9102;248.2238;535.2392;1.0000
2026-07-11T08:00:00.0/2026-07-11T09:00:00.0;1060.3667;796.3374;632.8760;163.4614;785.9645;697.4937;344.8023;352.6913;430.8911;1.0000
2026-07-11T09:00:00.0/2026-07-11T10:00:00.0;1150.1534;878.8593;718.8445;160.0147;823.1911;785.5809;427.7804;357.8004;488.3569;1.0000
2026-07-11T10:00:00.0/2026-07-11T11:00:00.0;1186.4573;917.1423;771.8560;145.2863;857.0322;917.1423;771.8560;145.2863;857.0322;1.0000
2026-07-11T11:00:00.0/2026-07-11T12:00:00.0;1166.7931;905.7781;778.3525;127.4255;878.8857;905.7781;778.3525;127.4255;878.8857;1.0000
2026-07-11T12:00:00.0/2026-07-11T13:00:00.0;1092.4905;841.9180;724.8279;117.0901;873.8478;841.9180;724.8279;117.0901;873.8478;1.0000
2026-07-11T13:00:00.0/2026-07-11T14:00:00.0;968.6035;730.5798;617.0283;113.5515;838.6759;715.7058;572.9469;142.7589;774.8969;1.0000
2026-07-11T14:00:00.0/2026-07-11T15:00:00.0;803.5653;584.7007;478.3994;106.3013;783.0094;579.3038;462.4916;116.8122;759.2414;1.0000
2026-07-11T15:00:00.0/2026-07-11T16:00:00.0;608.6146;415.9035;321.2606;94.6429;692.1231;415.9035;321.2606;94.6429;692.1231;1.0000
2026-07-11T16:00:00.0/2026-07-11T17:00:00.0;397.0283;240.4264;165.4104;75.0160;540.0404;240.4264;165.4104;75.0160;540.0404;1.0000
2026-07-11T17:00:00.0/2026-07-11T18:00:00.0;183.2169;84.7455;43.4097;41.3358;280.8961;84.7455;43.4097;41.3358;280.8961;0.9083
2026-07-11T18:00:00.0/2026-07-11T19:00:00.0;15.6819;4.2601;0.7517;3.5084;16.5434;4.2601;0.7517;3.5084;16.5434;0.8000
2026-07-11T19:00:00.0/2026-07-11T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-11T20:00:00.0/2026-07-11T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-11T21:00:00.0/2026-07-11T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-11T22:00:00.0/2026-07-11T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-11T23:00:00.0/2026-07-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-12T00:00:00.0/2026-07-12T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-12T01:00:00.0/2026-07-12T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-12T02:00:00.0/2026-07-12T03:00:00.0;0.8135;0.1616;0.0027;0.1589;0.0000;0.1278;0.0007;0.1271;0.0000;0.9583
2026-07-12T03:00:00.0/2026-07-12T04:00:00.0;119.2524;45.8052;16.4902;29.3150;139.9792;39.7507;9.6347;30.1160;70.8183;0.7167
2026-07-12T04:00:00.0/2026-07-12T05:00:00.0;330.7524;181.1827;105.2298;75.9529;407.0034;181.1827;105.2298;75.9529;407.0034;1.0000
2026-07-12T05:00:00.0/2026-07-12T06:00:00.0;544.5073;351.4734;243.6995;107.7740;585.1944;351.4734;243.6995;107.7740;585.1944;1.0000
2026-07-12T06:00:00.0/2026-07-12T07:00:00.0;745.9455;520.5988;386.4902;134.1085;681.3590;520.5988;386.4902;134.1085;681.3590;1.0000
2026-07-12T07:00:00.0/2026-07-12T08:00:00.0;921.3326;669.1980;507.6355;161.5625;725.4548;647.4243;451.7964;195.6280;647.9009;1.0000
2026-07-12T08:00:00.0/2026-07-12T09:00:00.0;1058.7069;786.4983;600.3431;186.1552;746.9725;620.1224;283.2777;336.8448;359.3941;1.0000
2026-07-12T09:00:00.0/2026-07-12T10:00:00.0;1148.6959;863.6625;664.0934;199.5691;761.6035;461.1920;48.8727;412.3194;56.3836;1.0000
2026-07-12T10:00:00.0/2026-07-12T11:00:00.0;1185.1558;894.1915;693.5579;200.6336;771.0063;229.7986;0.9450;228.8536;1.0548;1.0000
2026-07-12T11:00:00.0/2026-07-12T12:00:00.0;1165.5900;874.8098;677.7717;197.0380;766.0671;250.7035;7.9223;242.7812;9.0977;1.0000
2026-07-12T12:00:00.0/2026-07-12T13:00:00.0;1091.3213;808.5448;619.5146;189.0301;747.7227;475.6445;90.9016;384.7429;111.3649;1.0000
2026-07-12T13:00:00.0/2026-07-12T14:00:00.0;967.4006;700.4586;524.2266;176.2321;713.3835;273.7523;18.9889;254.7633;24.8053;1.0000
2026-07-12T14:00:00.0/2026-07-12T15:00:00.0;802.2634;557.7993;400.2038;157.5955;655.8624;316.7722;104.9284;211.8437;182.9059;1.0000
2026-07-12T15:00:00.0/2026-07-12T16:00:00.0;607.1546;392.5368;260.5642;131.9726;562.0680;387.8260;250.2510;137.5750;542.2950;1.0000
2026-07-12T16:00:00.0/2026-07-12T17:00:00.0;395.3616;222.3654;126.2351;96.1304;412.2291;196.5253;86.6313;109.8940;267.9384;1.0000
2026-07-12T17:00:00.0/2026-07-12T18:00:00.0;181.3090;76.0192;29.2211;46.7981;187.5826;37.4934;6.8793;30.6141;35.9313;0.9083
2026-07-12T18:00:00.0/2026-07-12T19:00:00.0;14.8822;3.7282;0.3933;3.3349;8.7205;0.4758;0.0000;0.4758;0.0000;0.8000
2026-07-12T19:00:00.0/2026-07-12T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-12T20:00:00.0/2026-07-12T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-12T21:00:00.0/2026-07-12T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-12T22:00:00.0/2026-07-12T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-12T23:00:00.0/2026-07-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-13T00:00:00.0/2026-07-13T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-13T01:00:00.0/2026-07-13T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-13T02:00:00.0/2026-07-13T03:00:00.0;0.5597;0.1108;0.0013;0.1095;0.0000;0.0641;0.0000;0.0641;0.0000;0.9667
2026-07-13T03:00:00.0/2026-07-13T04:00:00.0;116.3545;45.5625;16.9870;28.5755;147.1351;33.4820;7.6340;25.8480;50.6291;0.7167
2026-07-13T04:00:00.0/2026-07-13T05:00:00.0;328.0587;181.2041;105.9387;75.2654;413.7180;115.3761;32.5585;82.8176;146.0921;1.0000
2026-07-13T05:00:00.0/2026-07-13T06:00:00.0;542.0515;350.0521;240.7892;109.2629;581.1721;299.7375;162.1870;137.5506;371.9915;1.0000
2026-07-13T06:00:00.0/2026-07-13T07:00:00.0;743.7448;520.8272;389.3947;131.4325;687.9026;391.7570;113.0117;278.7453;205.9411;1.0000
2026-07-13T07:00:00.0/2026-07-13T08:00:00.0;919.3862;674.6567;532.0004;142.6563;761.5666;489.2260;117.9586;371.2674;166.6045;1.0000
2026-07-13T08:00:00.0/2026-07-13T09:00:00.0;1056.9961;797.0261;649.5467;147.4794;809.3458;668.1357;292.3527;375.7830;361.0532;1.0000
2026-07-13T09:00:00.0/2026-07-13T10:00:00.0;1147.1855;874.6929;713.4650;161.2279;819.5236;752.2866;347.8674;404.4192;401.1631;1.0000
2026-07-13T10:00:00.0/2026-07-13T11:00:00.0;1183.7963;901.6564;717.9983;183.6582;799.1736;720.0284;233.6059;486.4226;260.0129;1.0000
2026-07-13T11:00:00.0/2026-07-13T12:00:00.0;1164.3213;878.6757;677.0391;201.6366;766.0403;656.8525;174.7481;482.1044;197.6509;1.0000
2026-07-13T12:00:00.0/2026-07-13T13:00:00.0;1090.0763;809.2354;606.2521;202.9833;732.5781;584.2579;198.2581;385.9999;241.0337;1.0000
2026-07-13T13:00:00.0/2026-07-13T14:00:00.0;966.1104;698.7422;509.5065;189.2358;694.2634;480.1349;117.3733;362.7615;159.6037;1.0000
2026-07-13T14:00:00.0/2026-07-13T15:00:00.0;800.8618;553.8965;385.0920;168.8045;632.1068;464.1512;213.4660;250.6852;356.7922;1.0000
2026-07-13T15:00:00.0/2026-07-13T16:00:00.0;605.5825;386.5906;245.9821;140.6085;531.6083;289.2152;107.8018;181.4134;228.7982;1.0000
2026-07-13T16:00:00.0/2026-07-13T17:00:00.0;393.5716;215.7182;114.7304;100.9879;375.4813;212.7068;110.9015;101.8054;365.1454;1.0000
2026-07-13T17:00:00.0/2026-07-13T18:00:00.0;179.2682;72.1417;24.6892;47.4524;158.5273;72.1417;24.6892;47.4524;158.5273;0.9083
2026-07-13T18:00:00.0/2026-07-13T19:00:00.0;14.0239;3.4031;0.2752;3.1279;6.3313;3.4031;0.2752;3.1279;6.3313;0.8083
2026-07-13T19:00:00.0/2026-07-13T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-13T20:00:00.0/2026-07-13T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-13T21:00:00.0/2026-07-13T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-13T22:00:00.0/2026-07-13T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-13T23:00:00.0/2026-07-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-14T00:00:00.0/2026-07-14T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-14T01:00:00.0/2026-07-14T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-14T02:00:00.0/2026-07-14T03:00:00.0;0.3472;0.0658;0.0008;0.0650;0.0000;0.0457;0.0000;0.0457;0.0000;0.9750
2026-07-14T03:00:00.0/2026-07-14T04:00:00.0;113.3750;41.4983;12.7921;28.7062;110.3334;30.6679;3.0018;27.6661;20.9750;0.7167
2026-07-14T04:00:00.0/2026-07-14T05:00:00.0;325.2945;171.2323;90.9325;80.2998;356.4262;165.8610;84.8746;80.9863;324.7051;1.0000
2026-07-14T05:00:00.0/2026-07-14T06:00:00.0;539.5346;337.3010;218.8345;118.4664;530.0184;337.3010;218.8345;118.4664;530.0184;1.0000
2026-07-14T06:00:00.0/2026-07-14T07:00:00.0;741.4899;506.0260;362.0901;143.9359;641.5231;506.0260;362.0901;143.9359;641.5231;1.0000
2026-07-14T07:00:00.0/2026-07-14T08:00:00.0;917.3895;657.7051;498.2351;159.4700;714.8021;657.7051;498.2351;159.4700;714.8021;1.0000
2026-07-14T08:00:00.0/2026-07-14T09:00:00.0;1055.2360;778.3859;610.1752;168.2107;761.6136;778.3859;610.1752;168.2107;761.6136;1.0000
2026-07-14T09:00:00.0/2026-07-14T10:00:00.0;1145.6234;856.2725;677.5231;178.7494;779.3018;856.2725;677.5231;178.7494;779.3018;1.0000
2026-07-14T10:00:00.0/2026-07-14T11:00:00.0;1182.3796;885.2477;692.8387;192.4090;772.1556;885.2477;692.8387;192.4090;772.1556;1.0000
2026-07-14T11:00:00.0/2026-07-14T12:00:00.0;1162.9872;864.7088;662.8856;201.8232;750.9891;864.7088;662.8856;201.8232;750.9891;1.0000
2026-07-14T12:00:00.0/2026-07-14T13:00:00.0;1088.7557;797.5330;597.2149;200.3181;722.5921;797.5330;597.2149;200.3181;722.5921;1.0000
2026-07-14T13:00:00.0/2026-07-14T14:00:00.0;964.7330;688.8351;501.0229;187.8122;683.7205;688.8351;501.0229;187.8122;683.7205;1.0000
2026-07-14T14:00:00.0/2026-07-14T15:00:00.0;799.3607;545.7136;377.3348;168.3788;620.5360;545.2986;376.6824;168.6163;619.3250;1.0000
2026-07-14T15:00:00.0/2026-07-14T16:00:00.0;603.8990;380.4847;240.1849;140.2998;520.5562;359.2943;204.7362;154.5582;440.4364;1.0000
2026-07-14T16:00:00.0/2026-07-14T17:00:00.0;391.6591;211.9007;111.4147;100.4860;366.2321;192.4844;81.1069;111.3775;276.1779;1.0000
2026-07-14T17:00:00.0/2026-07-14T18:00:00.0;177.0957;70.1711;23.3103;46.8608;150.5181;70.1711;23.3103;46.8608;150.5181;0.9083
2026-07-14T18:00:00.0/2026-07-14T19:00:00.0;13.1392;3.1403;0.2356;2.9047;5.5207;3.1403;0.2356;2.9047;5.5207;0.8167
2026-07-14T19:00:00.0/2026-07-14T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-14T20:00:00.0/2026-07-14T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-14T21:00:00.0/2026-07-14T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-14T22:00:00.0/2026-07-14T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2026-07-14T23:00:00.0/2026-07-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
