time,latitude,longitude,height_km,event_type,peak_current_ka,location_error,distance_km
2026-08-05 15:47:10.932174600+00:00,46.5039,22.0269,0.0,1,22.5,0.172,118.22168233290655
2026-08-05 15:47:10.944686+00:00,46.5063,22.019,0.0,1,9.9,0.156,117.8112194506175
2026-08-05 15:47:10.960635300+00:00,46.4205,22.2134,0.0,1,8.1,1.045,131.30604443553642
2026-08-05 15:48:28.472603400+00:00,46.4921,22.0398,0.0,1,13.4,0.191,119.74298027214626
2026-08-05 15:48:59.176257800+00:00,46.5103,22.145,0.0,1,-21.9,0.143,120.15225928726812
2026-08-05 15:49:45.369697500+00:00,46.4899,22.0143,0.0,1,5.1,0.252,119.48995630586596
2026-08-05 15:49:45.379630200+00:00,46.4905,22.0137,0.0,1,6.3,0.209,119.41407564815478
2026-08-05 15:50:23.536281900+00:00,46.4814,22.023,0.0,1,6.4,0.186,120.56941085902997
2026-08-05 15:50:23.568575500+00:00,46.4884,22.018,0.0,1,3.9,0.16,119.72084595336524
2026-08-05 15:50:57.574064300+00:00,46.4852,22.0247,0.0,1,3.2,0.221,120.19218979984323
2026-08-05 15:51:49.613000700+00:00,46.478,22.0203,0.0,1,4.8,0.187,120.88522500978264
2026-08-05 15:52:24.126298300+00:00,47.8262,23.4378,0.0,1,-15.1,0.422,139.44323031615875
2026-08-05 15:53:17.682975100+00:00,46.9438,21.8827,0.0,1,4.2,0.14,68.14509696578554
2026-08-05 15:53:46.923461600+00:00,46.4746,22.004,0.0,1,6.5,0.212,120.95406748172954
2026-08-05 15:53:46.951805500+00:00,46.4786,22.0072,0.0,1,6.3,0.198,120.57939507763999
2026-08-05 15:53:46.958943500+00:00,46.4802,22.014,0.0,1,4.0,0.157,120.53092203416021
2026-08-05 15:54:45.942961800+00:00,47.8257,23.4436,5.9,2,5.7,0.519,139.85293130060148
2026-08-05 15:56:06.314234600+00:00,46.9337,21.8691,0.0,1,5.7,0.077,68.94452324191305
2026-08-05 15:57:07.684584400+00:00,46.9314,21.8705,0.0,1,5.6,0.172,69.21924579364496
2026-08-05 15:57:16.761914900+00:00,46.4846,22.0049,0.0,1,20.8,0.218,119.88950310510587
2026-08-05 15:57:16.771059+00:00,46.4824,22.0034,0.0,1,11.9,0.156,120.10015358868456
2026-08-05 15:57:16.771369100+00:00,46.4807,22.0061,0.0,1,7.7,0.196,120.33259165570027
2026-08-05 15:57:16.771930600+00:00,46.4833,22.0103,0.0,1,11.0,0.173,120.12827492454676
2026-08-05 15:57:16.772779400+00:00,46.4843,22.0134,0.0,1,8.5,0.17,120.07739894997103
2026-08-05 15:57:16.775584+00:00,46.4815,22.02,0.0,1,4.5,0.127,120.50222955588077
2026-08-05 16:00:07.288368500+00:00,46.49,22.002,0.0,1,4.4,0.174,119.25359971595367
2026-08-05 16:00:07.289256300+00:00,46.4914,21.9967,0.0,1,7.4,0.198,119.00712878921851
2026-08-05 16:00:07.299917100+00:00,46.4942,21.9963,0.0,1,10.8,0.202,118.69722773911506
2026-08-05 16:00:07.300683300+00:00,46.4882,21.9942,0.0,1,7.3,0.193,119.30884998375217
2026-08-05 16:00:07.319169800+00:00,46.4918,22.0068,0.0,1,5.8,0.12,119.14645826802784
2026-08-05 16:02:20.543904300+00:00,47.826,23.4172,0.0,1,-8.1,0.354,137.93970905064953
2026-08-05 16:02:43.915492100+00:00,46.4898,21.9871,0.0,1,7.4,0.163,119.01122172409134
2026-08-05 16:02:43.998884100+00:00,46.4933,22.0638,0.0,1,-17.2,0.174,120.10263126196246
2026-08-05 16:02:44.148099800+00:00,46.4926,22.0672,0.0,1,-8.0,0.146,120.24874915489606
2026-08-05 16:06:33.007095400+00:00,46.486,21.9866,0.0,1,-6.9,0.158,119.41411804558118
2026-08-05 16:06:33.008113400+00:00,46.4866,21.9878,0.0,1,4.6,0.219,119.36992561886495
2026-08-05 16:06:33.013819100+00:00,46.4798,21.9823,0.0,1,3.9,0.2,120.01226125851495
2026-08-05 16:06:33.021217800+00:00,46.4873,21.9787,0.0,1,7.7,0.186,119.13793843974429
2026-08-05 16:06:33.023599300+00:00,46.4853,21.9789,0.0,1,9.4,0.153,119.3582024956643
2026-08-05 16:06:33.026688300+00:00,46.4909,21.9588,0.0,1,6.5,0.213,118.41825924117285
2026-08-05 16:06:33.144906700+00:00,46.5643,22.0145,0.0,1,-17.8,0.175,111.48751012278962
2026-08-05 16:07:17.328526800+00:00,47.8102,23.3557,0.0,1,-15.1,0.557,133.07089278511154
2026-08-05 16:07:17.337333+00:00,47.8139,23.3767,0.0,1,4.8,0.657,134.6912627199991
2026-08-05 16:08:46.066283100+00:00,47.8073,23.3571,0.0,1,-12.2,0.62,133.10170713156356
2026-08-05 16:08:46.086131500+00:00,47.807,23.38,0.0,1,10.7,0.35,134.76359387517624
2026-08-05 16:08:57.650788100+00:00,47.8134,23.375,0.0,1,-8.0,1.029,134.55514599343113
2026-08-05 16:09:28.518555800+00:00,47.8113,23.3651,0.0,1,6.7,0.702,133.7824993922606
2026-08-05 16:11:23.062564600+00:00,47.817,23.3877,0.0,1,9.7,0.672,135.56874057685462
2026-08-05 16:11:51.108485400+00:00,47.8072,23.3614,0.0,1,6.2,0.691,133.4125983884009
2026-08-05 16:12:11.991057100+00:00,47.8193,23.4099,0.0,1,-9.8,0.54,137.24168219790187
2026-08-05 16:13:08.732570500+00:00,47.8121,23.3936,0.0,1,11.3,0.564,135.87817966379492
2026-08-05 16:13:08.894826400+00:00,47.7608,23.4074,0.0,1,-27.6,0.395,135.76249194564488
2026-08-05 16:13:08.895585100+00:00,47.8148,23.3742,12.9,2,-6.9,0.214,134.53153926295133
2026-08-05 16:13:47.305425600+00:00,47.8064,23.3551,0.0,1,-13.2,0.522,132.93403887854964
2026-08-05 16:13:47.314197+00:00,47.8111,23.3604,0.0,1,9.3,0.583,133.4353306797286
2026-08-05 16:13:47.319712400+00:00,47.8085,23.3858,0.0,1,7.6,0.5,135.22257273588764
2026-08-05 16:14:17.533684+00:00,47.8144,23.3563,0.0,1,-7.3,0.744,133.21896301684797
2026-08-05 16:15:05.003497100+00:00,47.8038,23.3456,0.0,1,-11.7,0.558,132.17850018391016
2026-08-05 16:15:05.026997300+00:00,47.8109,23.3979,0.0,1,5.7,0.717,136.16253990926143
2026-08-05 16:15:05.245640800+00:00,47.7784,23.3999,0.0,1,-25.0,0.582,135.57124219926663
2026-08-05 16:16:39.954345900+00:00,47.8156,23.3806,0.0,1,7.9,0.438,135.01723156462344
2026-08-05 16:16:39.967173300+00:00,47.8184,23.3686,0.0,1,6.0,0.692,134.2141222934285
2026-08-05 16:17:44.301196900+00:00,47.812,23.3615,0.0,1,7.1,0.658,133.537663789284
2026-08-05 16:17:44.313695400+00:00,47.8068,23.3692,0.0,1,11.4,0.48,133.97139181472565
2026-08-05 16:19:39.860171300+00:00,47.8061,23.3884,0.0,1,10.3,0.593,135.35467047195723
2026-08-05 16:22:06.283561700+00:00,47.8016,23.3577,0.0,1,-12.1,0.299,133.00783678239043
2026-08-05 16:40:16.306276+00:00,46.9707,21.7708,0.0,1,-12.4,0.116,63.302672479409104
2026-08-05 16:42:34.652033+00:00,46.9731,21.7437,0.0,1,4.7,0.056,62.720684117664035
2026-08-05 16:42:34.715996500+00:00,46.9921,21.7334,0.0,1,4.5,0.142,60.52158598597223
2026-08-06 09:30:16.064253+00:00,46.5536,22.9893,0.0,1,4.5,0.271,149.92006257935407
2026-08-06 09:30:16.075715700+00:00,46.5531,22.9859,0.0,1,6.8,0.31,149.78356320182908
2026-08-06 09:30:56.123381500+00:00,46.5482,22.9663,0.0,1,-10.1,0.32,149.168945841555
2026-08-06 09:30:56.220772400+00:00,46.5501,22.9584,0.0,1,-6.2,0.225,148.60601726596428
2026-08-06 09:32:06.512738+00:00,46.5714,22.9947,0.0,1,-12.2,0.278,148.7633336010278
2026-08-06 09:33:01.838398600+00:00,46.5621,22.9816,0.0,1,7.3,0.29,148.82748009845318
2026-08-06 09:33:01.839710500+00:00,46.5596,22.9792,0.0,1,4.9,0.124,148.90546652148194
2026-08-06 09:34:50.394232700+00:00,46.5979,22.9836,0.0,1,-11.0,0.241,146.05236353903032
2026-08-06 09:52:41.283367800+00:00,46.6081,23.0451,0.0,1,4.8,0.378,148.57156181622574
2026-08-06 09:53:40.324462+00:00,46.6244,22.9544,0.0,1,8.7,0.357,142.38571392986165
2026-08-06 09:54:33.765393100+00:00,46.604,23.0207,0.0,1,6.5,0.337,147.56290830341493
2026-08-06 09:55:09.176415500+00:00,46.5989,22.9951,0.0,1,6.4,0.254,146.5868794761032
2026-08-06 09:56:16.606615700+00:00,46.6171,22.9974,0.0,1,7.9,0.329,145.2739541326267
2026-08-06 09:57:23.376848600+00:00,46.6043,22.9824,0.0,1,-7.8,0.387,145.47891569461217
2026-08-06 09:57:35.778236300+00:00,46.597,22.9718,0.0,1,5.0,0.214,145.49724831241954
2026-08-06 09:57:42.197752800+00:00,46.5986,22.992,0.0,1,-7.5,0.178,146.44488665690722
2026-08-06 09:59:44.222394500+00:00,46.6079,22.9988,0.0,1,4.9,0.257,146.07351068833603
2026-08-06 10:00:00.526604500+00:00,46.5534,22.9839,0.0,1,9.5,0.203,149.6550159989059
2026-08-06 10:00:12.952408300+00:00,46.6104,22.9668,0.0,1,6.3,0.307,144.16115424210705
2026-08-06 10:00:51.610799800+00:00,46.6126,22.9776,0.0,1,26.3,0.227,144.56330842791783
2026-08-06 10:00:51.611986+00:00,46.6095,22.9798,0.0,1,5.6,0.392,144.92694858517052
2026-08-06 10:00:51.621650600+00:00,46.6135,22.9764,0.0,1,11.6,0.38,144.42768760071937
2026-08-06 10:00:51.632152500+00:00,46.6114,22.9783,0.0,1,7.9,0.315,144.69594085817906
2026-08-06 10:00:51.671276300+00:00,46.6026,22.9676,0.0,1,4.9,0.259,144.82631085212694
2026-08-06 10:01:16.731872800+00:00,46.5523,22.9845,0.0,1,5.7,0.422,149.77586749171553
2026-08-06 10:01:40.233854200+00:00,46.6101,22.9802,0.0,1,5.5,0.383,144.9007684921165
2026-08-06 10:01:40.236833800+00:00,46.6075,22.9786,0.0,1,7.2,0.169,145.0215703983011
2026-08-06 10:01:40.237616700+00:00,46.6056,22.974,0.0,1,9.4,0.192,144.92725177803493
2026-08-06 10:01:40.252344600+00:00,46.6109,22.984,0.0,1,9.0,0.076,145.04103709414983
2026-08-06 10:01:40.268098800+00:00,46.6099,22.987,0.0,1,7.2,0.348,145.2811505308521
2026-08-06 10:01:53.736091500+00:00,46.7065,22.6956,0.0,1,4.8,0.306,122.27412034774672
2026-08-06 10:01:53.739476500+00:00,46.7097,22.7006,0.0,1,5.5,0.248,122.25670786804368
2026-08-06 10:02:15.306205700+00:00,46.604,22.9535,0.0,1,7.2,0.357,143.96740719920555
2026-08-06 10:02:15.307685100+00:00,46.6056,22.9469,0.0,1,6.4,0.18,143.49039565267518
2026-08-06 10:03:23.132104+00:00,46.6011,22.9918,0.0,1,5.3,0.24,146.23568758792356
2026-08-06 10:03:57.400899300+00:00,46.6243,22.9684,0.0,1,-11.2,0.314,143.14370660018446
2026-08-06 10:03:57.403495600+00:00,46.627,22.9635,0.0,1,6.4,0.296,142.66711515272593
2026-08-06 10:04:50.597116300+00:00,46.6288,22.954,0.0,1,-14.4,0.076,142.01518152133534
2026-08-06 10:04:50.612276400+00:00,46.6246,22.9652,0.0,1,-12.0,0.302,142.9481837564328
2026-08-06 10:05:22.182752100+00:00,46.6066,22.9698,0.0,1,4.5,0.181,144.6238292044278
2026-08-06 10:06:01.256989100+00:00,46.71,22.6447,0.0,1,-8.9,0.078,119.46367632651187
2026-08-06 10:06:27.199290700+00:00,46.624,22.9548,0.0,1,4.5,0.18,142.4388637974562
2026-08-06 10:06:27.225879400+00:00,46.6171,22.9429,0.0,1,5.3,0.277,142.35596443253147
2026-08-06 10:08:11.524149200+00:00,46.5977,22.9647,0.0,1,7.2,0.215,145.06521963066413
2026-08-06 10:12:56.992251800+00:00,46.5604,22.7699,0.0,1,-48.1,0.252,138.40713606145323
2026-08-06 10:15:15.914901+00:00,46.6474,22.8882,0.0,1,13.4,0.308,137.03319629137306
2026-08-06 10:15:15.916769100+00:00,46.6454,22.8839,0.0,1,5.4,0.112,136.9677858120371
2026-08-06 10:16:32.170328700+00:00,46.6508,22.8755,0.0,1,-11.4,0.271,136.09083933207273
2026-08-06 10:16:32.172234400+00:00,46.6476,22.8804,0.0,1,-14.2,0.237,136.60641550934665
2026-08-06 10:16:32.179866300+00:00,46.6509,22.8732,0.0,1,-13.5,0.354,135.96194045436397
2026-08-06 10:16:54.674824+00:00,46.5616,22.9907,0.0,1,-10.2,0.273,149.344107684873
2026-08-06 10:16:54.675911100+00:00,46.561,22.9909,0.0,1,9.2,0.279,149.40317353154
2026-08-06 10:16:54.676487300+00:00,46.5608,22.9933,0.0,1,4.4,0.246,149.54515039606102
2026-08-06 10:18:24.194166300+00:00,46.5493,22.6946,0.0,1,-87.4,0.193,135.90726479959966
2026-08-06 10:18:24.218764300+00:00,46.563,22.7058,0.0,1,-5.2,0.238,135.19100351203465
2026-08-06 10:18:24.390888300+00:00,46.548,22.7039,0.0,1,-4.4,0.274,136.4441918480214
2026-08-06 10:18:44.914586800+00:00,47.9727,19.9248,0.0,1,-4.2,0.09,136.39980670168373
2026-08-06 10:18:45.026521+00:00,47.9324,19.9271,0.0,1,-12.1,0.056,134.73768239002882
2026-08-06 10:18:59.516986700+00:00,46.5363,22.7914,0.0,1,-14.5,0.398,141.52973282000858
2026-08-06 10:19:08.681940700+00:00,48.1145,20.3998,0.0,1,-18.4,0.102,112.24569792716565
2026-08-06 10:19:08.682180900+00:00,48.1217,20.4218,0.0,1,10.5,0.065,111.37352961387235
2026-08-06 10:19:13.955054700+00:00,46.6771,22.6611,0.0,1,-9.3,0.213,123.08408878959573
2026-08-06 10:20:12.227062600+00:00,46.6756,22.6543,0.0,1,-4.5,0.153,122.8874234076477
2026-08-06 10:20:12.297243900+00:00,46.684,22.6975,0.0,1,-15.1,0.168,124.26707463693432
2026-08-06 10:20:15.153802700+00:00,46.5361,22.8071,0.0,1,4.9,0.256,142.29176505676242
2026-08-06 10:20:15.425678400+00:00,46.5409,22.785,0.0,1,5.5,0.371,140.8251389868438
2026-08-06 10:20:34.774450100+00:00,47.9717,19.9003,0.0,1,4.0,0.107,138.07208758556393
2026-08-06 10:21:00.373945200+00:00,46.5376,22.9644,0.0,1,11.0,0.223,149.9445179109819
2026-08-06 10:21:04.218205700+00:00,46.6551,22.6547,0.0,1,-15.8,0.082,124.68947054721696
2026-08-06 10:21:36.148110100+00:00,46.5414,22.7891,0.0,1,-19.7,0.297,140.97521188283537
2026-08-06 10:21:36.159461300+00:00,46.5422,22.7958,0.0,1,9.2,0.292,141.22310781066514
2026-08-06 10:21:37.991055900+00:00,47.977,19.9186,0.0,1,15.5,0.083,136.99955859812843
2026-08-06 10:21:47.193094+00:00,46.5668,23.0018,0.0,1,-11.8,0.344,149.50806822592372
2026-08-06 10:21:50.247750500+00:00,46.547,22.6845,0.0,1,-16.2,0.231,135.66059398661346
2026-08-06 10:21:55.393845+00:00,46.6619,22.6792,0.0,1,-14.1,0.233,125.26674413643886
2026-08-06 10:22:44.551219600+00:00,46.5482,22.6931,0.0,1,-23.1,0.219,135.9385229827188
2026-08-06 10:22:44.604958+00:00,46.5516,22.681,0.0,1,-28.6,0.195,135.08921190456374
2026-08-06 10:23:05.258624800+00:00,46.6364,22.8969,0.0,1,4.7,0.413,138.37688965493598
2026-08-06 10:23:05.285872400+00:00,46.6271,22.9048,0.0,1,5.8,0.154,139.5423384584053
2026-08-06 10:23:16.426975600+00:00,46.548,22.6902,0.0,1,-18.8,0.232,135.82608910903733
2026-08-06 10:23:16.441851500+00:00,46.5454,22.6995,0.0,1,-5.9,0.158,136.47847577295394
2026-08-06 10:23:16.493749200+00:00,46.5504,22.6998,0.0,1,-21.9,0.154,136.0434831046206
2026-08-06 10:23:16.610310800+00:00,46.5509,22.6997,0.0,1,-12.1,0.193,135.99414664028794
2026-08-06 10:23:16.657145900+00:00,46.5481,22.7066,0.0,1,-6.6,0.229,136.55765806574257
2026-08-06 10:23:34.657825+00:00,48.1157,20.4317,0.0,1,-4.3,0.073,110.38756012039313
2026-08-06 10:23:34.699154200+00:00,48.1153,20.4332,0.0,1,-4.1,0.081,110.27112729257671
2026-08-06 10:24:04.917717300+00:00,46.5464,22.7027,0.0,1,-12.7,0.179,136.5332776780677
2026-08-06 10:24:04.987138400+00:00,46.5526,22.6947,0.0,1,-15.6,0.205,135.61557784042253
2026-08-06 10:24:26.063379300+00:00,46.5644,22.6652,0.0,1,13.1,0.306,133.2281079531813
2026-08-06 10:24:26.240219900+00:00,46.5645,22.6671,0.0,1,6.2,0.272,133.30410432968014
2026-08-06 10:24:30.856694400+00:00,46.6382,22.8913,0.0,1,4.5,0.333,137.93738956449954
2026-08-06 10:24:31.451504100+00:00,46.6662,22.6562,0.0,1,-18.1,0.181,123.79346555493052
2026-08-06 10:24:31.463866+00:00,46.6685,22.6479,0.0,1,-5.4,0.286,123.1988530114739
2026-08-06 10:24:31.491694200+00:00,46.6649,22.6586,0.0,1,-18.3,0.147,124.02071284876335
2026-08-06 10:24:32.015903600+00:00,46.5722,22.9943,0.0,1,5.5,0.27,148.67785898005658
2026-08-06 10:25:16.910655700+00:00,46.6287,22.8802,0.0,1,6.8,0.271,138.12737382912192
2026-08-06 10:26:14.469581800+00:00,46.5686,22.6635,0.0,1,-6.6,0.275,132.7733978810611
2026-08-06 10:27:25.723699900+00:00,46.5505,22.6767,0.0,1,-16.3,0.269,134.99621192130212
2026-08-06 10:27:25.965310900+00:00,46.5713,22.7226,0.0,1,5.4,0.346,135.23024323947737
2026-08-06 10:27:25.968140700+00:00,46.5455,22.7008,0.0,1,-18.0,0.243,136.52816465927717
2026-08-06 10:27:26.152517400+00:00,46.547,22.6983,0.0,1,-27.0,0.243,136.28068099476695
2026-08-06 10:28:52.111684700+00:00,46.5554,22.8926,0.0,1,9.0,0.267,144.8230193778236
2026-08-06 10:29:01.730983700+00:00,46.5479,22.7858,0.0,1,-8.4,0.273,140.25147467427817
2026-08-06 10:29:01.749714+00:00,46.5386,22.8031,0.0,1,-7.3,0.238,141.88376288505324
2026-08-06 10:29:01.771724+00:00,46.5491,22.8056,0.0,1,-13.3,0.34,141.0913818740838
2026-08-06 10:29:01.798208900+00:00,46.5544,22.7749,0.0,1,-9.3,0.194,139.16770621018742
2026-08-06 10:29:01.848655600+00:00,46.5538,22.7875,0.0,1,-5.4,0.346,139.81835724094054
2026-08-06 10:29:55.740962500+00:00,46.6397,22.8755,0.0,1,-8.2,0.172,136.98850278437374
2026-08-06 10:29:55.745263100+00:00,46.6321,22.8789,0.0,1,5.3,0.182,137.78304892184735
2026-08-06 10:29:55.756089900+00:00,46.6379,22.8878,0.0,1,5.3,0.294,137.7779289652536
2026-08-06 10:31:31.727187900+00:00,48.1036,20.4095,0.0,1,-5.2,0.079,110.96394984861757
2026-08-06 10:32:04.778758600+00:00,46.5385,22.7058,0.0,1,-9.5,0.218,137.38226777819182
2026-08-06 10:32:05.223786600+00:00,46.5381,22.7082,0.0,1,-9.3,0.297,137.52644634423956
2026-08-06 10:32:05.294249400+00:00,46.5365,22.7117,0.0,1,-11.4,0.266,137.82809674159517
2026-08-06 10:32:05.572114600+00:00,46.5372,22.71,0.0,1,-5.5,0.373,137.68849308300494
2026-08-06 10:32:09.102779500+00:00,46.6227,22.9252,0.0,1,-9.8,0.359,140.97060272951975
2026-08-06 10:33:42.161307900+00:00,46.6014,22.724,0.0,1,7.7,0.126,132.65519003834535
2026-08-06 10:33:42.164522400+00:00,46.6088,22.7359,0.0,1,8.3,0.223,132.57984708933068
2026-08-06 10:33:42.380683500+00:00,46.5944,22.7246,0.0,1,8.4,0.277,133.29467650754344
2026-08-06 10:35:17.635157200+00:00,48.1082,20.4111,0.0,1,14.4,0.053,111.15700628296646
2026-08-06 10:35:17.635407100+00:00,48.1057,20.4147,0.0,1,-12.5,0.064,110.77892325644771
2026-08-06 10:35:17.694513900+00:00,48.1104,20.4216,0.0,1,-11.9,0.087,110.6580865604927
2026-08-06 10:35:31.134810500+00:00,48.0703,20.3454,0.0,1,3.6,0.042,112.93729939100501
2026-08-06 10:35:31.136552300+00:00,48.0704,20.3519,0.0,1,4.3,0.041,112.53188148483174
2026-08-06 10:37:04.513962100+00:00,46.5637,22.685,0.0,1,-16.8,0.231,134.18167214230564
2026-08-06 10:37:04.515349300+00:00,46.5625,22.6949,0.0,1,6.6,0.232,134.73817479771395
2026-08-06 10:37:41.703243500+00:00,48.1269,20.4276,0.0,1,11.8,0.081,111.36304638993288
2026-08-06 10:37:41.714145700+00:00,48.129,20.4232,0.0,1,-5.5,0.071,111.76449485042427
2026-08-06 10:37:41.714986400+00:00,48.1266,20.4315,0.0,1,-6.5,0.109,111.10941382237944
2026-08-06 10:37:41.720342800+00:00,48.1226,20.4195,0.0,1,-3.1,0.043,111.5705876994324
2026-08-06 10:37:41.746108700+00:00,48.0952,20.4269,0.0,1,-6.1,0.05,109.37001449905814
2026-08-06 10:38:10.671134800+00:00,46.5452,22.7134,0.0,1,-53.9,0.279,137.1259778301385
2026-08-06 10:38:10.759935900+00:00,46.545,22.7147,0.0,1,-17.5,0.258,137.202994588582
2026-08-06 10:38:10.807478600+00:00,46.5438,22.7111,0.0,1,-12.2,0.291,137.14673168597088
2026-08-06 10:38:10.867578800+00:00,46.5435,22.7124,0.0,1,-23.1,0.269,137.2325860607275
