time,latitude,longitude,height_km,event_type,peak_current_ka,location_error,distance_km
2026-09-21 12:56:20.404452100+00:00,47.3612,21.9118,0.0,1,-5.1,0.142,28.57825411548233
2026-09-21 12:56:20.420183600+00:00,47.3599,21.9342,0.0,1,1.9,0.127,29.952298405047095
2026-09-21 12:56:20.488594200+00:00,47.4053,21.9011,0.0,1,3.1,0.053,24.915867473718077
2026-09-21 12:56:50.459214900+00:00,48.1038,21.8816,0.0,1,-3.6,0.079,66.39843575147609
2026-09-21 12:57:50.859853900+00:00,48.1181,21.8269,0.0,1,-2.7,0.085,66.89652900713361
2026-09-21 12:57:52.189939300+00:00,48.2213,21.4645,0.0,1,9.0,0.075,77.6463099271532
2026-09-21 12:57:52.205834500+00:00,48.2201,21.4626,0.0,1,-7.6,0.08,77.53686493015667
2026-09-21 12:57:52.225786800+00:00,48.2184,21.457,0.0,1,-6.1,0.07,77.41768344970077
2026-09-21 12:58:24.588601500+00:00,47.4406,22.0055,0.0,1,-12.2,0.098,30.166391790917626
2026-09-21 12:58:24.768965500+00:00,47.4212,22.0547,0.0,1,5.0,0.093,34.38742740180482
2026-09-21 12:58:24.772821100+00:00,47.4328,21.9838,0.0,1,2.6,0.142,28.955193533394255
2026-09-21 12:58:44.749279900+00:00,48.0998,21.8956,0.0,1,-6.9,0.033,66.28099452218062
2026-09-21 12:58:44.758858700+00:00,48.1003,21.8959,0.0,1,-4.1,0.041,66.34073287876285
2026-09-21 12:59:22.666991400+00:00,48.1019,21.901,0.0,1,-4.5,0.074,66.62606239474343
2026-09-21 12:59:22.679287800+00:00,48.0982,21.9016,0.0,1,-3.4,0.091,66.2486567692733
2026-09-21 12:59:28.471925900+00:00,48.7183,21.2386,0.0,1,-21.6,0.066,135.071636440868
2026-09-21 12:59:28.510240700+00:00,48.7166,21.2385,0.0,1,-6.1,0.116,134.88866392561025
2026-09-21 13:00:42.723962900+00:00,47.3614,21.9198,0.0,1,-3.1,0.11,29.016809681456728
2026-09-21 13:01:13.431791500+00:00,48.1039,21.8777,0.0,1,-10.0,0.076,66.32641653741914
2026-09-21 13:01:13.432228200+00:00,48.1058,21.876,0.0,1,-5.2,0.082,66.49349240334367
2026-09-21 13:01:35.397565500+00:00,48.1906,21.8095,0.0,1,3.5,0.027,74.52745658773392
2026-09-21 13:01:35.423460500+00:00,48.1911,21.8149,0.0,1,4.7,0.086,74.65657943626725
2026-09-21 13:01:56.029317500+00:00,47.3586,21.9323,0.0,1,-6.3,0.141,29.93525003486309
2026-09-21 13:01:56.193195500+00:00,47.399,21.9075,0.0,1,-4.2,0.075,25.710962904445754
2026-09-21 13:02:16.478749400+00:00,48.1121,21.8802,0.0,1,5.9,0.075,67.25348102825508
2026-09-21 13:02:16.506303500+00:00,48.1155,21.8706,0.0,1,-5.5,0.06,67.41963434048742
2026-09-21 13:02:42.270774200+00:00,48.0809,21.927,0.0,1,6.4,0.085,65.05110747058755
2026-09-21 13:02:51.587843200+00:00,48.644,21.1918,0.0,1,8.7,0.12,127.85239180362164
2026-09-21 13:02:51.588338500+00:00,48.649,21.1881,0.0,1,-7.4,0.123,128.45945533864284
2026-09-21 13:02:51.588765200+00:00,48.645,21.1852,0.0,1,-3.5,0.143,128.08467650820887
2026-09-21 13:03:00.607329200+00:00,48.6103,21.074,0.0,1,-4.7,0.13,126.79475641353508
2026-09-21 13:03:00.608016+00:00,48.6112,21.0702,0.0,1,-5.3,0.138,126.98105579318116
2026-09-21 13:03:05.820385600+00:00,48.8234,22.1072,0.0,1,-11.8,0.177,147.98254020867023
2026-09-21 13:03:05.823027500+00:00,48.8387,22.0703,0.0,1,-5.6,0.122,149.0065711692913
2026-09-21 13:03:35.419483500+00:00,48.6298,21.1714,0.0,1,-6.0,0.078,126.72309785478699
2026-09-21 13:03:52.326339+00:00,48.085,21.9325,0.0,1,-4.2,0.087,65.62058142147927
2026-09-21 13:03:52.343425800+00:00,48.0884,21.931,0.0,1,-3.7,0.072,65.93636686205097
2026-09-21 13:03:52.359890700+00:00,48.0996,21.919,0.0,1,-3.8,0.03,66.80883896672377
2026-09-21 13:04:24.794031200+00:00,48.7348,21.2676,0.0,1,-6.0,0.097,136.42629322606712
2026-09-21 13:04:53.167874300+00:00,48.1197,21.8713,0.0,1,5.2,0.068,67.88330684165324
2026-09-21 13:04:53.500736700+00:00,48.1907,21.836,0.0,1,4.8,0.079,74.92411443163284
2026-09-21 13:04:53.531092600+00:00,48.1954,21.8314,0.0,1,4.3,0.044,75.36517969063287
2026-09-21 13:05:36.475173400+00:00,48.6318,21.1805,0.0,1,-5.8,0.111,126.75857833138971
2026-09-21 13:06:00.618321900+00:00,48.6185,21.0233,0.0,1,-2.6,0.146,128.91869573744358
2026-09-21 13:06:01.010654700+00:00,48.6237,21.0984,0.0,1,-3.1,0.192,127.63388220422777
2026-09-21 13:06:29.436052+00:00,47.9945,21.7385,0.0,1,10.2,0.09,52.13887273193595
2026-09-21 13:06:29.440392500+00:00,47.9933,21.7445,0.0,1,-3.6,0.086,52.080719658475445
2026-09-21 13:06:41.739387500+00:00,48.8486,22.0594,0.0,1,-54.4,0.215,149.90513354959228
2026-09-21 13:07:11.267574400+00:00,48.6387,21.1791,0.0,1,2.7,0.168,127.52573476229658
2026-09-21 13:07:11.561873700+00:00,48.6537,21.2587,0.0,1,-6.0,0.171,127.73934228268696
2026-09-21 13:07:13.352745100+00:00,48.6365,21.1012,4.8,2,-2.9,0.225,128.92410707746873
2026-09-21 13:07:13.354339900+00:00,48.0855,21.9374,0.0,1,10.9,0.094,65.80057102983406
2026-09-21 13:07:13.368014300+00:00,48.087,21.9282,0.0,1,-6.0,0.06,65.7185330206232
2026-09-21 13:07:40.807732600+00:00,48.1189,21.9278,0.0,1,-12.6,0.055,69.05054724159734
2026-09-21 13:07:40.812435700+00:00,48.0888,21.9383,0.0,1,-3.8,0.062,66.16746472817535
2026-09-21 13:07:46.506727800+00:00,48.8497,22.0562,0.0,1,-35.1,0.198,149.97409545571782
2026-09-21 13:08:04.258518600+00:00,48.6378,21.2142,0.0,1,-11.5,0.153,126.77309464146153
2026-09-21 13:08:04.278779600+00:00,48.642,21.2148,0.0,1,5.9,0.117,127.21523187231936
2026-09-21 13:08:04.285490400+00:00,48.6408,21.2151,0.0,1,8.1,0.09,127.0804468436966
2026-09-21 13:08:17.572276800+00:00,48.2289,21.3851,0.0,1,-4.9,0.089,79.6121711227915
2026-09-21 13:08:17.859989500+00:00,48.1726,21.6553,0.0,1,4.9,0.1,71.30656085313673
2026-09-21 13:08:17.861150200+00:00,48.1693,21.6562,0.0,1,5.1,0.119,70.94178752296868
2026-09-21 13:08:17.863294200+00:00,48.1758,21.6498,0.0,1,11.6,0.246,71.65144141134357
2026-09-21 13:08:37.745071800+00:00,48.636,21.2153,0.0,1,-5.1,0.135,126.55925466224905
2026-09-21 13:08:48.856175600+00:00,48.0813,21.8586,0.0,1,7.1,0.086,63.51778275241831
2026-09-21 13:08:48.970095+00:00,48.0983,21.8583,0.0,1,-5.3,0.071,65.33220441420384
2026-09-21 13:08:49.708642+00:00,48.2148,21.6722,0.0,1,3.9,0.051,76.04215018289538
2026-09-21 13:09:15.361356100+00:00,48.0858,21.9479,0.0,1,3.3,0.079,66.11167672037875
2026-09-21 13:09:15.552128800+00:00,48.0869,21.9479,0.0,1,-3.4,0.073,66.22561135586518
2026-09-21 13:09:44.174019300+00:00,48.0687,21.9583,0.0,1,-4.3,0.052,64.63756649248758
2026-09-21 13:09:44.376884+00:00,48.0806,21.9183,0.0,1,3.6,0.081,64.79902019776259
2026-09-21 13:09:50.616170+00:00,48.5993,21.0739,0.0,1,-5.2,0.106,125.64219435677826
2026-09-21 13:10:32.515875+00:00,48.1691,21.4031,0.0,1,-2.7,0.072,72.83407532447772
2026-09-21 13:10:32.800413600+00:00,48.1911,21.3828,0.0,1,-4.8,0.033,75.56744577852682
2026-09-21 13:10:33.280839100+00:00,48.1911,21.3824,0.0,1,-4.2,0.053,75.57465412861345
2026-09-21 13:10:33.312656+00:00,48.191,21.5067,0.0,1,7.6,0.073,73.87186026071383
2026-09-21 13:10:36.131337500+00:00,48.6274,21.111,0.0,1,-2.4,0.115,127.7408205889854
2026-09-21 13:10:36.139600200+00:00,48.64,21.1896,0.0,1,3.9,0.104,127.46403305292662
2026-09-21 13:10:45.239068300+00:00,47.9987,21.7836,0.0,1,6.8,0.103,53.23668865331013
2026-09-21 13:10:45.240980+00:00,47.9946,21.7887,0.0,1,-15.9,0.054,52.87776045578467
2026-09-21 13:10:53.299805400+00:00,48.5962,21.0939,4.9,2,-5.7,0.187,124.83717609840744
2026-09-21 13:11:25.890462900+00:00,48.6101,21.0984,0.0,1,-12.4,0.138,126.19756353277445
2026-09-21 13:11:26.248955900+00:00,48.6038,21.1095,0.0,1,3.8,0.114,125.277080726671
2026-09-21 13:11:26.281743200+00:00,48.6252,21.1708,0.0,1,13.0,0.13,126.24265511995326
2026-09-21 13:11:26.362109600+00:00,48.6078,21.0891,0.0,1,-11.3,0.116,126.17211345983098
2026-09-21 13:11:26.364068200+00:00,48.593,21.1597,0.0,1,4.7,0.094,123.0309123314896
2026-09-21 13:11:26.377409900+00:00,48.5973,21.1651,0.0,1,3.7,0.117,123.37694917418317
2026-09-21 13:11:52.741072700+00:00,48.6294,21.0963,0.0,1,5.3,0.144,128.28426521435915
2026-09-21 13:12:13.751028100+00:00,47.9949,21.7857,0.0,1,3.9,0.067,52.85955742691656
2026-09-21 13:12:13.769307600+00:00,47.9979,21.7908,0.0,1,-4.2,0.072,53.270791793135736
2026-09-21 13:12:14.103377400+00:00,48.1654,21.4128,0.0,1,-4.6,0.05,72.27010748374273
2026-09-21 13:12:14.120237500+00:00,48.1612,21.4136,0.0,1,-2.8,0.087,71.80162427112157
2026-09-21 13:12:17.389083700+00:00,48.0673,22.0039,0.0,1,3.7,0.128,65.87465239230008
2026-09-21 13:12:38.045550300+00:00,48.0737,21.9738,0.0,1,-18.8,0.055,65.59916663901366
2026-09-21 13:12:57.037677+00:00,48.6162,21.1191,0.0,1,-4.8,0.077,126.37364461602478
2026-09-21 13:12:57.038225400+00:00,48.6145,21.118,0.0,1,-3.9,0.098,126.21792280582164
2026-09-21 13:12:57.050805500+00:00,48.6225,21.1119,0.0,1,8.5,0.143,127.20162576274564
2026-09-21 13:12:57.119214700+00:00,48.6466,21.2429,0.0,1,3.7,0.116,127.22689527482788
2026-09-21 13:13:03.544402400+00:00,48.079,21.9657,0.0,1,-5.7,0.071,65.90626172764445
2026-09-21 13:13:17.631981100+00:00,48.0058,21.8407,0.0,1,28.3,0.045,55.08782075215683
2026-09-21 13:13:21.791316100+00:00,48.0748,22.0059,0.0,1,2.8,0.06,66.69204409439405
2026-09-21 13:13:40.591294400+00:00,48.6226,21.117,0.0,1,-5.3,0.085,127.09870353794388
2026-09-21 13:13:40.877228900+00:00,48.1653,21.4093,0.0,1,-13.9,0.074,72.31756792006311
2026-09-21 13:13:45.793726200+00:00,48.0404,21.9591,0.0,1,-3.9,0.085,61.768429250780855
2026-09-21 13:14:07.714467700+00:00,48.6129,21.1288,0.0,1,-3.0,0.138,125.809848783785
2026-09-21 13:14:07.724169500+00:00,48.6254,21.1244,2.0,2,-3.9,0.081,127.2331123809864
2026-09-21 13:14:07.994218200+00:00,48.6123,21.1176,0.0,1,-8.0,0.1,125.99374098890448
2026-09-21 13:14:18.082631600+00:00,47.9701,21.8233,0.0,1,-6.3,0.058,50.91322642079715
2026-09-21 13:14:31.223646500+00:00,48.6066,21.1269,0.0,1,-7.6,0.083,125.18306580148396
2026-09-21 13:14:52.572092100+00:00,48.6195,21.1133,0.0,1,-5.1,0.116,126.85254638025937
2026-09-21 13:15:13.627571700+00:00,48.5745,21.082,0.0,1,-7.7,0.07,122.8431681005377
2026-09-21 13:15:25.795607700+00:00,48.0314,21.9063,0.0,1,-3.2,0.036,59.356275353242026
2026-09-21 13:15:26.512689600+00:00,48.6121,21.1988,0.0,1,-6.9,0.108,124.29232333393784
2026-09-21 13:15:26.514892700+00:00,48.6234,21.1822,0.0,1,5.0,0.129,125.82484097784474
2026-09-21 13:15:48.142853800+00:00,48.6201,21.1227,0.0,1,-6.6,0.063,126.70775449478427
2026-09-21 13:15:48.893939900+00:00,48.6516,21.3192,0.0,1,4.6,0.066,126.6228662163574
2026-09-21 13:15:53.880982900+00:00,48.0704,21.9899,0.0,1,-5.3,0.086,65.74858843738149
2026-09-21 13:16:12.478922900+00:00,48.6136,21.129,0.0,1,-3.7,0.104,125.87979251051654
2026-09-21 13:16:12.758290+00:00,48.0358,21.9092,0.0,1,-4.2,0.113,59.89015836285758
2026-09-21 13:16:12.905293600+00:00,48.6043,21.1007,0.0,1,-5.0,0.128,125.53218874141832
2026-09-21 13:16:12.989435100+00:00,48.6036,21.1009,0.0,1,-7.8,0.106,125.45368248177607
2026-09-21 13:16:13.204755800+00:00,48.6041,21.1013,0.0,1,-7.7,0.129,125.49719150914514
2026-09-21 13:16:13.213318800+00:00,48.6044,21.1012,0.0,1,-4.1,0.092,125.53116910986385
