time,reflectivity_dbz,domain_max_dbz,echo_fraction_pct
2026-09-24 06:00:00+00:00,,10.5,0.022296544035674472
2026-09-24 06:30:00+00:00,,6.5,0.008493921537399798
2026-09-24 07:00:00+00:00,,14.0,0.02017306365132452
2026-09-24 07:30:00+00:00,,18.5,0.030790465573074268
2026-09-24 08:00:00+00:00,,,0.0
2026-09-24 08:30:00+00:00,,6.5,0.1815575728619207
2026-09-24 09:00:00+00:00,,19.0,0.14652014652014653
2026-09-24 09:30:00+00:00,,36.0,0.36099166533949145
2026-09-24 10:00:00+00:00,,31.5,0.1932367149758454
2026-09-24 10:30:00+00:00,,24.5,0.08600095556617296
2026-09-24 11:00:00+00:00,,22.0,0.1985454159367203
2026-09-24 11:30:00+00:00,,16.0,0.13590274459839677
2026-09-24 12:00:00+00:00,,23.5,0.32064553803684237
2026-09-24 12:30:00+00:00,,27.5,0.21553325901151987
2026-09-24 13:00:00+00:00,,35.0,3.192652757870149
2026-09-24 13:30:00+00:00,,41.5,10.996443170356214
2026-09-24 14:00:00+00:00,,43.5,19.305621914317566
2026-09-24 14:30:00+00:00,,47.0,26.696395392047567
2026-09-24 15:00:00+00:00,,47.5,29.526994744386048
2026-09-24 15:30:00+00:00,,48.5,34.361097839358706
2026-09-24 16:00:00+00:00,6.5,49.0,39.63051441312311
2026-09-24 16:30:00+00:00,24.5,47.5,42.789191484843656
2026-09-24 17:00:00+00:00,36.0,45.5,41.541646759038066
2026-09-24 17:30:00+00:00,22.5,41.5,39.31730105643149
2026-09-24 18:00:00+00:00,15.5,39.5,36.652333174072304
2026-09-24 18:30:00+00:00,2.0,37.5,30.66942719116632
2026-09-24 19:00:00+00:00,10.5,57.5,25.91176939003026
2026-09-24 19:30:00+00:00,3.0,35.0,23.1523066305675
2026-09-24 20:00:00+00:00,,35.5,19.68041620215533
2026-09-24 20:30:00+00:00,,32.5,16.731963688485425
2026-09-24 21:00:00+00:00,,34.5,12.016775495036365
2026-09-24 21:30:00+00:00,,33.5,7.235759409672453
