time,latitude,longitude,height_km,event_type,peak_current_ka,location_error,distance_km
2026-09-01 00:00:44.310066400+00:00,46.3792,21.3749,0.0,1,-10.6,0.236,129.564837139881
2026-09-01 00:00:45.472980200+00:00,46.8214,20.6457,0.0,1,-6.2,0.086,108.35402313929038
2026-09-01 00:00:48.065419600+00:00,47.6034,20.3442,0.0,1,-6.1,0.052,96.59468911594902
2026-09-01 00:00:48.128492500+00:00,47.6158,20.3433,0.0,1,-5.3,0.077,96.77425624351726
2026-09-01 00:00:49.447343100+00:00,46.7285,20.5761,0.0,1,3.7,0.104,119.57421975606665
2026-09-01 00:00:51.223961600+00:00,46.8481,20.7002,0.0,1,3.4,0.121,103.36254128809092
2026-09-01 00:00:51.438013200+00:00,46.8624,20.6483,0.0,1,2.8,0.047,104.91908203651064
2026-09-01 00:00:52.317727+00:00,46.86,20.5273,0.0,1,4.6,0.102,111.73192341193088
2026-09-01 00:00:52.543599200+00:00,46.6316,20.5808,0.0,1,-5.7,0.078,127.64546967130116
2026-09-01 00:00:52.742359800+00:00,46.8589,20.5322,0.0,1,14.4,0.111,111.53944889012533
2026-09-01 00:00:52.753405+00:00,46.8587,20.5332,0.0,1,3.9,0.263,111.4984522071028
2026-09-01 00:00:52.920669100+00:00,46.9285,20.4634,0.0,1,-4.1,0.089,110.54537844821084
2026-09-01 00:00:52.926529200+00:00,46.947,20.4406,0.0,1,12.1,0.07,110.68585692579501
2026-09-01 00:00:52.935444900+00:00,46.9358,20.4961,0.0,1,-8.5,0.094,108.08892358489554
2026-09-01 00:00:52.937413700+00:00,46.9051,20.4792,0.0,1,2.7,0.08,111.22533128244086
2026-09-01 00:00:52.997176200+00:00,46.9465,20.4219,0.0,1,-3.5,0.071,111.86418303273815
2026-09-01 00:00:53.946338200+00:00,47.4124,20.3806,0.0,1,-7.5,0.076,94.63648682003283
2026-09-01 00:00:54.101151600+00:00,47.3932,20.3537,0.0,1,-13.6,0.081,96.97189034525488
2026-09-01 00:00:54.729579800+00:00,46.9476,20.1869,0.0,1,-2.5,0.169,126.65250792701191
2026-09-01 00:00:54.872292200+00:00,46.9266,20.2211,0.0,1,-10.3,0.07,125.69493565080056
2026-09-01 00:00:54.876925200+00:00,46.9407,20.2096,0.0,1,-5.0,0.115,125.58997567137462
2026-09-01 00:00:55.189746100+00:00,46.8805,20.1048,0.0,1,-2.9,0.071,135.89853419237534
2026-09-01 00:00:58.904508700+00:00,46.7326,20.4952,6.3,2,-7.9,0.11,123.39750375932165
2026-09-01 00:00:58.921038+00:00,46.7591,20.6506,0.0,1,-3.0,0.146,113.28828460440548
2026-09-01 00:00:58.929564100+00:00,46.7402,20.5729,6.4,2,8.4,0.091,118.76236852698466
2026-09-01 00:01:01.178326100+00:00,47.2152,21.0924,0.0,1,4.4,0.153,53.48088016687294
2026-09-01 00:01:01.179122+00:00,47.2147,21.0926,0.0,1,-6.1,0.106,53.50627992116686
2026-09-01 00:01:01.259648+00:00,46.5849,20.3374,0.0,1,-15.5,0.093,143.62437095729246
2026-09-01 00:01:01.332912200+00:00,46.5982,20.3266,0.0,1,-10.7,0.085,143.0975868386097
2026-09-01 00:01:01.418774300+00:00,46.5996,20.3239,0.0,1,-10.2,0.094,143.12479560641776
2026-09-01 00:01:01.902276900+00:00,47.0393,19.9124,0.0,1,-8.1,0.058,140.45485270049073
2026-09-01 00:01:02.184091800+00:00,47.0162,20.044,0.0,1,-2.4,0.076,132.485254973052
2026-09-01 00:01:04.819466700+00:00,46.5139,21.4493,0.0,1,-4.5,0.252,113.96454377268827
2026-09-01 00:01:06.026576700+00:00,46.7752,20.2756,0.0,1,5.6,0.069,132.36431316319457
2026-09-01 00:01:06.039305800+00:00,46.776,20.2769,0.0,1,-4.0,0.105,132.23130070692568
2026-09-01 00:01:06.106096400+00:00,46.7741,20.2539,0.0,1,-11.7,0.07,133.71316081002718
2026-09-01 00:01:06.107447100+00:00,46.757,20.2511,0.0,1,-5.3,0.094,135.09482000257833
2026-09-01 00:01:06.107974600+00:00,46.757,20.2564,2.8,2,7.6,0.026,134.7862805863119
2026-09-01 00:01:06.109181800+00:00,46.7539,20.2559,3.9,2,4.5,0.082,135.03815532010546
2026-09-01 00:01:06.118204500+00:00,46.7523,20.2881,6.1,2,6.7,0.074,133.29368044999703
2026-09-01 00:01:06.136017700+00:00,46.7325,20.2698,0.0,1,22.0,0.062,135.7931192062214
2026-09-01 00:01:06.137429+00:00,46.7353,20.2369,0.0,1,16.3,0.083,137.4817954387521
2026-09-01 00:01:06.480493800+00:00,46.8287,20.1031,0.0,1,2.0,0.151,139.2048982929968
2026-09-01 00:01:07.503761100+00:00,46.7749,20.6124,0.0,1,-2.3,0.072,113.8809235565675
2026-09-01 00:01:07.613610500+00:00,46.8824,20.2946,0.0,1,-4.3,0.084,123.8763209998511
2026-09-01 00:01:07.944307500+00:00,46.7451,20.5326,6.2,2,3.0,0.043,120.43160659480522
2026-09-01 00:01:08.879553+00:00,47.1104,20.6336,0.0,1,2.8,0.074,88.33926728550638
2026-09-01 00:01:08.883823300+00:00,47.0886,20.6219,0.0,1,-25.9,0.083,90.39917376593164
2026-09-01 00:01:08.915154700+00:00,47.0867,20.6228,0.0,1,-10.6,0.072,90.458790369599
2026-09-01 00:01:09.686720100+00:00,46.8258,20.5324,0.0,1,12.0,0.119,114.04799418950962
2026-09-01 00:01:09.909163+00:00,46.3634,21.3181,0.0,1,-12.4,0.232,132.00104840464
2026-09-01 00:01:10.162072600+00:00,46.3548,21.2634,0.0,1,5.0,0.241,133.73807198675112
2026-09-01 00:01:10.424805200+00:00,46.5784,20.4839,0.0,1,-11.2,0.106,136.88038502359058
2026-09-01 00:01:10.467583200+00:00,46.5786,20.4834,0.0,1,-3.8,0.087,136.88703653794067
2026-09-01 00:01:14.866315300+00:00,46.7587,20.562,0.0,1,-3.1,0.066,117.7991035629195
2026-09-01 00:01:16.016198700+00:00,46.9546,20.4833,0.0,1,-4.1,0.095,107.58241106507506
2026-09-01 00:01:16.161038100+00:00,46.9846,20.5231,0.0,1,-8.6,0.077,103.16626897303321
2026-09-01 00:01:16.431845900+00:00,46.95,20.257,0.0,1,-21.8,0.142,121.99569600160733
2026-09-01 00:01:16.432784800+00:00,46.8855,20.2112,0.0,1,-10.3,0.096,128.8529529532398
2026-09-01 00:01:16.514351200+00:00,46.9503,20.2558,0.0,1,-4.6,0.087,122.05459948126963
2026-09-01 00:01:20.314404500+00:00,47.1006,20.7102,4.8,2,3.1,0.036,84.12117544977785
2026-09-01 00:01:21.249845100+00:00,46.7381,20.5582,0.0,1,2.5,0.081,119.68497798977
2026-09-01 00:01:21.347639300+00:00,46.737,20.573,8.0,2,-4.1,0.104,119.02278854803667
2026-09-01 00:01:21.413011800+00:00,46.7532,20.542,0.0,1,3.6,0.07,119.28454807513643
2026-09-01 00:01:21.499741100+00:00,46.842,20.6606,0.0,1,-3.1,0.08,105.90644202677991
2026-09-01 00:01:22.095452100+00:00,47.0791,20.6456,0.0,1,-3.0,0.076,89.50138072484194
2026-09-01 00:01:23.972792800+00:00,46.6345,20.6102,0.0,1,2.5,0.199,126.01908475131415
2026-09-01 00:01:29.533684+00:00,47.0049,20.9434,0.0,1,-4.0,0.161,78.05593487971058
2026-09-01 00:01:30.013585500+00:00,46.9617,20.3428,0.0,1,-2.8,0.094,115.82863626860149
2026-09-01 00:01:30.072154400+00:00,46.9808,20.3523,0.0,1,-2.6,0.115,114.06033625488318
2026-09-01 00:01:30.088432800+00:00,46.9449,20.3839,0.0,1,-6.8,0.09,114.31254973416242
2026-09-01 00:01:30.088947400+00:00,46.9805,20.3529,0.0,1,-3.0,0.077,114.04029042436366
2026-09-01 00:01:30.395938500+00:00,46.9992,20.4044,0.0,1,2.3,0.099,109.63208529402259
2026-09-01 00:01:30.396700100+00:00,47.003,20.4102,0.0,1,4.6,0.066,109.0328822327601
2026-09-01 00:01:30.397458100+00:00,47.0018,20.4134,0.0,1,6.4,0.113,108.90259528222606
2026-09-01 00:01:30.398323300+00:00,47.0028,20.4069,0.0,1,2.8,0.074,109.25478893561406
2026-09-01 00:01:30.401720500+00:00,46.9895,20.4107,0.0,1,2.7,0.083,109.82757651603731
2026-09-01 00:01:30.403895800+00:00,46.9869,20.4119,0.0,1,2.6,0.082,109.9128107424866
2026-09-01 00:01:30.404904800+00:00,46.9828,20.4127,0.0,1,3.5,0.104,110.11737061334512
2026-09-01 00:01:30.406086700+00:00,47.0242,20.4161,0.0,1,1.8,0.108,107.38585706680071
2026-09-01 00:01:30.410363200+00:00,46.9821,20.4152,0.0,1,2.3,0.097,110.00409104755408
2026-09-01 00:01:30.434128800+00:00,46.9589,20.3925,4.9,2,3.0,0.066,112.88455448279012
2026-09-01 00:01:30.791525900+00:00,46.998,20.4096,0.0,1,6.6,0.091,109.37525016268086
2026-09-01 00:01:31.535232800+00:00,46.753,20.5196,0.0,1,-8.4,0.102,120.47260578597034
2026-09-01 00:01:31.583007600+00:00,46.7528,20.52,0.0,1,-7.7,0.11,120.46766564919712
2026-09-01 00:01:31.583674600+00:00,46.7752,20.5268,0.0,1,-3.0,0.105,118.31528355405034
2026-09-01 00:01:31.986680+00:00,46.7528,20.5207,0.0,1,-5.6,0.058,120.43086999766139
2026-09-01 00:01:32.043408500+00:00,46.7531,20.5196,0.0,1,-5.8,0.087,120.46456084562256
2026-09-01 00:01:32.575630300+00:00,46.8977,20.1853,0.0,1,-5.6,0.078,129.72909543031506
2026-09-01 00:01:32.825310+00:00,46.9572,20.1737,0.0,1,-11.2,0.071,126.96019328720504
2026-09-01 00:01:32.828346600+00:00,46.9472,20.196,0.0,1,-9.2,0.088,126.08647856879494
2026-09-01 00:01:32.991943300+00:00,46.7743,20.569,0.0,1,-12.1,0.102,116.16626297678354
2026-09-01 00:01:33.052512+00:00,46.9566,20.1744,0.0,1,-25.1,0.084,126.94865300115714
2026-09-01 00:01:33.300968900+00:00,46.9438,20.6193,0.0,1,4.4,0.102,100.31443596249105
2026-09-01 00:01:33.502685400+00:00,46.9467,20.623,0.0,1,3.7,0.103,99.89089046264985
2026-09-01 00:01:37.912396+00:00,46.3825,21.3467,0.0,1,-16.5,0.204,129.53641935251093
2026-09-01 00:01:39.940054600+00:00,46.7416,20.5702,0.0,1,5.0,0.118,118.78373420774372
2026-09-01 00:01:41.015405200+00:00,47.1346,20.7371,0.0,1,-7.8,0.1,80.30653507876849
2026-09-01 00:01:41.164413400+00:00,47.1328,20.7104,0.0,1,3.4,0.079,82.10372801986371
2026-09-01 00:01:41.364750500+00:00,47.2222,19.9552,0.0,1,11.1,0.067,130.51884339267116
2026-09-01 00:01:41.364923400+00:00,47.2212,19.9564,0.0,1,4.0,0.071,130.46220881667736
2026-09-01 00:01:43.159236700+00:00,46.5181,20.4347,0.0,1,-10.7,0.122,144.46859712974205
2026-09-01 00:01:43.212766100+00:00,46.5028,20.4197,0.0,1,-11.7,0.119,146.5152647847964
2026-09-01 00:01:43.215072+00:00,46.5145,20.4714,0.0,1,-6.1,0.107,143.0627082922094
2026-09-01 00:01:43.246300+00:00,46.9125,20.1598,0.0,1,4.1,0.074,130.46129088624568
2026-09-01 00:01:43.247358+00:00,46.9047,20.2141,5.0,2,3.6,0.058,127.4753844858452
2026-09-01 00:01:43.252661800+00:00,46.9096,20.2191,5.6,2,2.7,0.045,126.85745423107262
2026-09-01 00:01:43.263299500+00:00,46.8988,20.2185,0.0,1,-2.2,0.076,127.56292660977292
2026-09-01 00:01:45.416461500+00:00,46.8206,20.6554,0.0,1,-6.5,0.084,107.91889459705119
2026-09-01 00:01:45.595478200+00:00,46.8365,20.6722,0.0,1,-8.9,0.108,105.75243013336956
2026-09-01 00:01:45.629876600+00:00,46.8363,20.6734,0.0,1,-4.1,0.101,105.70691446209918
2026-09-01 00:01:45.897772100+00:00,46.8361,20.673,0.0,1,-4.3,0.097,105.74388606675409
2026-09-01 00:01:46.057699900+00:00,46.5329,20.536,2.8,2,3.4,0.054,138.4629889939429
2026-09-01 00:01:46.177671500+00:00,46.5362,20.5345,0.0,1,4.4,0.15,138.2354220287126
2026-09-01 00:01:47.832897200+00:00,48.1592,21.1302,0.0,1,11.5,0.167,79.03282671757354
2026-09-01 00:01:49.665310900+00:00,46.6575,20.4259,0.0,1,13.0,0.115,133.10654712156318
2026-09-01 00:01:49.871577400+00:00,46.6149,20.3843,0.0,1,-15.5,0.096,138.7453004732736
2026-09-01 00:01:50.169365500+00:00,46.9501,20.4817,0.0,1,-4.2,0.08,107.98119605154028
2026-09-01 00:01:50.309368400+00:00,46.9283,20.486,0.0,1,-5.9,0.09,109.20753660857937
2026-09-01 00:01:50.334989300+00:00,46.9577,20.4547,0.0,1,-5.5,0.077,109.11891361339035
2026-09-01 00:01:50.338511900+00:00,46.9499,20.4831,0.0,1,-3.7,0.072,107.91003111793253
2026-09-01 00:01:53.077713800+00:00,46.8551,20.432,0.0,1,-6.4,0.109,117.5375838703326
2026-09-01 00:01:53.078522800+00:00,46.8527,20.4286,0.0,1,3.1,0.096,117.90733373708414
2026-09-01 00:01:53.079457100+00:00,46.8496,20.4276,3.1,2,4.8,0.03,118.18828363686985
2026-09-01 00:01:53.080030300+00:00,46.8491,20.4271,0.0,1,2.3,0.044,118.25326099699183
2026-09-01 00:01:53.090050500+00:00,46.8528,20.4294,0.0,1,5.8,0.096,117.85372087181905
2026-09-01 00:01:53.439735700+00:00,47.1303,20.7176,0.0,1,-8.9,0.107,81.80027659976882
2026-09-01 00:01:55.060480900+00:00,46.7459,20.5594,0.0,1,-3.2,0.119,118.98140039608599
2026-09-01 00:01:55.264826400+00:00,46.7442,20.5582,0.0,1,-6.8,0.119,119.18269924035044
2026-09-01 00:01:57.906680700+00:00,46.9671,20.2421,0.0,1,-4.8,0.065,121.94708393332866
2026-09-01 00:01:58.622485+00:00,46.9695,20.145,0.0,1,-12.2,0.083,128.15326327758558
2026-09-01 00:01:58.890352100+00:00,46.9683,20.1163,0.0,1,-7.9,0.09,130.1138619946049
2026-09-01 00:02:01.120695100+00:00,46.8152,20.5434,0.0,1,4.8,0.143,114.27061005004614
2026-09-01 00:02:01.125339100+00:00,46.8149,20.5523,0.0,1,-3.4,0.113,113.81279752055462
2026-09-01 00:02:01.224890900+00:00,46.7989,20.5621,0.0,1,2.6,0.121,114.55215328704429
2026-09-01 00:02:03.770167900+00:00,47.1867,20.9398,0.0,1,23.5,0.095,64.43936951188822
2026-09-01 00:02:03.770712200+00:00,47.1889,20.9368,0.0,1,-9.4,0.112,64.47534754684885
2026-09-01 00:02:03.771351400+00:00,47.1878,20.9305,0.0,1,-6.2,0.082,64.93110680352925
2026-09-01 00:02:03.914923600+00:00,47.1915,20.894,0.0,1,-9.7,0.107,66.9379568982251
2026-09-01 00:02:04.890591700+00:00,46.9902,20.3566,0.0,1,-5.9,0.088,113.22037863015949
2026-09-01 00:02:06.442479800+00:00,46.9694,20.704,0.0,1,-13.2,0.084,93.61804250743245
2026-09-01 00:02:06.516056700+00:00,46.9694,20.7041,0.0,1,-4.2,0.105,93.61242435776572
2026-09-01 00:02:06.835743500+00:00,46.9695,20.7039,0.0,1,-17.3,0.093,93.61618800537374
2026-09-01 00:02:11.076392500+00:00,46.808,20.5399,0.0,1,-2.8,0.08,115.02299893156233
2026-09-01 00:02:11.079919800+00:00,46.7657,20.5585,0.0,1,-3.5,0.113,117.41086395408114
2026-09-01 00:02:11.989898600+00:00,47.1081,20.7101,0.0,1,5.1,0.119,83.65105920507933
2026-09-01 00:02:12.142895700+00:00,47.1079,20.7164,0.0,1,4.7,0.134,83.27169139930136
2026-09-01 00:02:12.198079100+00:00,47.1171,20.7242,0.0,1,2.7,0.105,82.20481321862577
2026-09-01 00:02:12.293149500+00:00,47.096,20.6763,0.0,1,2.6,0.056,86.52155206345864
2026-09-01 00:02:13.122426600+00:00,46.9599,20.2832,0.0,1,-2.9,0.097,119.72719062562362
2026-09-01 00:02:15.684640500+00:00,46.9948,19.8726,0.0,1,-4.3,0.096,145.23776527971572
2026-09-01 00:02:15.723359900+00:00,46.9799,19.8638,0.0,1,2.4,0.075,146.5461260564313
2026-09-01 00:02:16.966498900+00:00,46.8074,20.6971,0.0,1,-3.1,0.131,106.90574695387176
2026-09-01 00:02:22.244873700+00:00,46.9656,20.5448,0.0,1,-6.6,0.134,103.13530395419268
2026-09-01 00:02:22.246144300+00:00,46.9344,20.4217,0.0,1,-3.8,0.11,112.67255016697116
2026-09-01 00:02:26.932173100+00:00,47.0106,20.9549,0.0,1,-4.7,0.117,77.00532464561245
2026-09-01 00:02:28.123523500+00:00,46.8821,20.3284,0.0,1,-7.4,0.078,121.83059066198444
2026-09-01 00:02:28.189006600+00:00,46.8672,20.2742,0.0,1,-10.6,0.089,126.12616947781171
2026-09-01 00:02:28.264127700+00:00,46.8901,20.3146,0.0,1,-3.3,0.049,122.1440220865776
2026-09-01 00:02:28.275706500+00:00,46.9037,20.3468,0.0,1,-10.0,0.089,119.27678959785577
2026-09-01 00:02:28.650611700+00:00,46.9622,20.4288,0.0,1,-3.3,0.119,110.41986370638445
2026-09-01 00:02:28.969734200+00:00,46.3941,21.3217,0.0,1,5.8,0.161,128.5924310899987
2026-09-01 00:02:29.091164500+00:00,46.3603,21.3452,0.0,1,-16.2,0.302,131.9911129733213
2026-09-01 00:02:29.387714900+00:00,46.6881,20.5363,0.0,1,3.5,0.125,124.95401617126473
2026-09-01 00:02:29.695140100+00:00,46.7578,20.553,0.0,1,15.0,0.114,118.33883691440839
2026-09-01 00:02:29.744577700+00:00,46.7132,20.4591,0.0,1,-3.9,0.092,126.85769374985651
2026-09-01 00:02:29.879804700+00:00,46.712,20.3815,0.0,1,5.3,0.086,131.1091684290127
2026-09-01 00:02:29.893391700+00:00,46.7151,20.3865,0.0,1,-11.0,0.099,130.5956668180328
2026-09-01 00:02:29.983181400+00:00,46.7115,20.3904,0.0,1,-3.5,0.1,130.665046532315
2026-09-01 00:02:29.995809600+00:00,46.6941,20.4037,0.0,1,-14.0,0.098,131.32184022845203
2026-09-01 00:02:30.950294400+00:00,47.4635,20.3212,0.0,1,2.5,0.054,98.41226975344914
2026-09-01 00:02:30.951465400+00:00,47.4607,20.33,0.0,1,-19.9,0.087,97.78035887859765
2026-09-01 00:02:31.983856100+00:00,46.9646,20.1565,0.0,1,-2.5,0.096,127.66888025540973
2026-09-01 00:02:37.001448400+00:00,46.5892,20.4483,0.0,1,-2.9,0.089,137.6805720954336
2026-09-01 00:02:37.145614+00:00,46.5443,20.4623,0.0,1,-6.9,0.128,140.87384652415508
2026-09-01 00:02:37.205042800+00:00,47.141,20.7562,0.0,1,-19.0,0.101,78.70990502535348
2026-09-01 00:02:37.271673200+00:00,47.14,20.7586,0.0,1,-21.3,0.121,78.62118868473243
2026-09-01 00:02:37.277764400+00:00,47.1103,20.7383,0.0,1,-6.9,0.092,81.76142285941619
2026-09-01 00:02:37.374975200+00:00,47.1403,20.7569,0.0,1,-41.3,0.113,78.70928218581886
2026-09-01 00:02:37.377447800+00:00,47.1214,20.6967,0.0,1,8.8,0.107,83.66513218600684
2026-09-01 00:02:37.486803100+00:00,47.1405,20.7583,0.0,1,-13.3,0.1,78.60898389893923
2026-09-01 00:02:37.541775+00:00,47.1404,20.7587,0.0,1,-9.3,0.09,78.59008195818218
2026-09-01 00:02:39.568978100+00:00,46.8179,20.6581,0.0,1,-3.6,0.126,108.0017629131576
2026-09-01 00:02:39.737988100+00:00,46.7374,20.5916,0.0,1,2.7,0.119,118.05128595164764
2026-09-01 00:02:39.936071200+00:00,46.7349,20.5977,0.0,1,4.3,0.164,117.9554348559624
2026-09-01 00:02:40.828844700+00:00,47.2161,21.1043,0.0,1,6.2,0.117,52.74240246917125
2026-09-01 00:02:41.928223800+00:00,46.9515,20.4879,0.0,1,7.0,0.087,107.51234533087464
2026-09-01 00:02:42.034175200+00:00,46.9529,20.4819,0.0,1,-7.1,0.087,107.78111614083576
