time,cape,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,wet_bulb_temperature_2m
2026-08-25 12:00:00+00:00,0.0,0.0,3760.0,1775.0,21.9,16.5
2026-08-25 13:00:00+00:00,0.0,0.0,3770.0,1760.0,23.9,16.2
2026-08-25 14:00:00+00:00,0.0,0.0,3710.0,1715.0,26.3,16.1
2026-08-25 15:00:00+00:00,20.0,0.0,3700.0,1270.0,27.5,16.0
2026-08-25 16:00:00+00:00,90.0,0.0,3680.0,790.0,28.3,15.5
2026-08-25 17:00:00+00:00,90.0,0.0,3690.0,815.0,29.1,15.2
2026-08-25 18:00:00+00:00,0.0,0.0,3830.0,390.0,28.7,15.1
2026-08-25 19:00:00+00:00,0.0,0.0,3670.0,230.0,28.2,15.1
2026-08-25 20:00:00+00:00,0.0,0.0,3640.0,245.0,29.0,15.8
2026-08-25 21:00:00+00:00,120.0,761.0,3640.0,215.0,29.2,15.9
2026-08-25 22:00:00+00:00,170.0,682.0,3570.0,250.0,29.1,16.1
2026-08-25 23:00:00+00:00,140.0,608.0,3600.0,260.0,29.0,15.5
2026-08-26 00:00:00+00:00,10.0,0.0,3630.0,265.0,29.8,15.0
2026-08-26 01:00:00+00:00,0.0,0.0,3660.0,220.0,30.3,14.5
2026-08-26 02:00:00+00:00,0.0,0.0,3680.0,180.0,30.6,14.4
2026-08-26 03:00:00+00:00,20.0,0.0,3600.0,185.0,31.5,14.3
2026-08-26 04:00:00+00:00,40.0,0.0,3530.0,195.0,32.2,13.7
2026-08-26 05:00:00+00:00,20.0,0.0,3590.0,255.0,32.7,13.7
2026-08-26 06:00:00+00:00,0.0,0.0,3570.0,360.0,32.4,14.6
2026-08-26 07:00:00+00:00,20.0,0.0,3510.0,495.0,32.7,16.2
2026-08-26 08:00:00+00:00,10.0,0.0,3570.0,585.0,32.4,17.8
2026-08-26 09:00:00+00:00,30.0,0.0,3580.0,860.0,32.1,18.6
2026-08-26 10:00:00+00:00,0.0,0.0,3630.0,1190.0,32.5,19.1
2026-08-26 11:00:00+00:00,10.0,0.0,3620.0,1320.0,31.9,19.3
2026-08-26 12:00:00+00:00,0.0,0.0,3630.0,1645.0,33.4,19.2
2026-08-26 13:00:00+00:00,0.0,0.0,3600.0,1060.0,32.1,19.0
2026-08-26 14:00:00+00:00,0.0,0.0,3600.0,625.0,31.9,18.9
2026-08-26 15:00:00+00:00,0.0,0.0,3640.0,595.0,31.5,18.1
2026-08-26 16:00:00+00:00,0.0,0.0,3690.0,690.0,31.1,17.2
2026-08-26 17:00:00+00:00,0.0,0.0,3600.0,560.0,30.1,16.9
2026-08-26 18:00:00+00:00,0.0,0.0,3570.0,145.0,30.2,16.6
2026-08-26 19:00:00+00:00,0.0,0.0,3560.0,120.0,30.2,16.7
2026-08-26 20:00:00+00:00,0.0,0.0,3590.0,275.0,30.3,16.4
2026-08-26 21:00:00+00:00,0.0,0.0,3620.0,240.0,30.0,16.2
2026-08-26 22:00:00+00:00,0.0,0.0,3640.0,210.0,30.3,15.7
2026-08-26 23:00:00+00:00,0.0,0.0,3580.0,185.0,30.0,15.3
