time,latitude,longitude,height_km,event_type,peak_current_ka,location_error,distance_km
2026-08-26 13:19:14.788127800+00:00,47.058,22.4955,0.0,1,-4.4,0.342,84.0248522199071
2026-08-26 13:19:14.796603800+00:00,47.06,22.4961,0.0,1,4.1,0.233,83.92000994586401
2026-08-26 13:22:04.872573400+00:00,47.0404,22.52,0.0,1,-5.5,0.31,86.7005485356696
2026-08-26 13:23:57.586577600+00:00,47.0511,22.4523,0.0,1,7.4,0.32,82.0126667854235
2026-08-26 13:23:57.708448900+00:00,47.0184,22.3841,0.0,1,-7.6,0.196,80.72319934970747
2026-08-26 13:24:42.165366800+00:00,46.9146,22.8446,0.0,1,-14.5,0.369,114.704319100048
2026-08-26 13:24:42.171439200+00:00,46.8694,22.8238,0.0,1,4.3,0.45,116.58725930441422
2026-08-26 13:26:19.750520900+00:00,47.0507,22.4653,0.0,1,6.5,0.298,82.787863141936
2026-08-26 13:28:00.312108700+00:00,47.0493,22.4705,0.0,1,10.5,0.299,83.18855432445018
2026-08-26 13:28:00.314503300+00:00,47.0409,22.4789,0.0,1,4.9,0.245,84.27942305245934
2026-08-26 13:28:00.315153500+00:00,47.0443,22.4703,0.0,1,5.9,0.312,83.53884968563752
2026-08-26 13:28:00.507456+00:00,47.0305,22.4155,0.0,1,-20.7,0.314,81.48493039118222
2026-08-26 13:28:00.508271200+00:00,47.0231,22.409,0.0,1,-5.9,0.284,81.69814590095744
2026-08-26 13:35:13.822519200+00:00,46.8561,22.8393,0.0,1,-12.4,0.38,118.4386504686339
2026-08-26 13:36:53.447929700+00:00,46.862,22.8013,0.0,1,-6.1,0.392,115.80642536739353
2026-08-26 13:38:25.101851600+00:00,46.8244,22.8334,0.0,1,-16.5,0.34,120.38744410893655
2026-08-26 13:38:37.403794800+00:00,47.0431,22.5828,6.1,2,6.0,0.131,90.24593711442363
2026-08-26 13:40:24.883195700+00:00,46.9874,22.6129,0.0,1,-4.1,0.34,95.88380170582477
2026-08-26 13:42:30.605769500+00:00,47.0544,22.4618,0.0,1,5.0,0.305,82.31905937501021
2026-08-26 13:42:51.792218600+00:00,46.9923,22.6212,0.0,1,15.6,0.38,96.02658799285211
2026-08-26 13:42:51.793020300+00:00,46.9876,22.6289,0.0,1,-5.2,0.368,96.80937835113654
2026-08-26 13:45:41.725467200+00:00,46.9951,22.6289,0.0,1,4.6,0.441,96.28631488480502
2026-08-26 13:48:40.516737800+00:00,46.8185,22.9368,0.0,1,-7.6,0.579,126.82112900480755
2026-08-26 13:48:40.556770800+00:00,46.8631,22.9773,0.0,1,-4.5,0.547,126.20757365749479
2026-08-26 13:50:57.394280800+00:00,46.9845,22.6383,0.0,1,9.2,0.244,97.58048059445541
2026-08-26 13:50:57.394891900+00:00,46.9386,22.8706,0.0,1,7.0,0.212,114.71213900350695
2026-08-26 13:52:40.094866400+00:00,47.2596,23.0639,0.0,1,-14.1,0.409,112.28313779873811
2026-08-26 13:52:40.113246200+00:00,47.2576,23.0588,0.0,1,-5.1,0.51,111.97577486613048
2026-08-26 13:52:40.160953900+00:00,47.2572,23.0401,0.0,1,-8.2,0.359,110.63464824487717
2026-08-26 13:53:16.068203200+00:00,46.9839,22.6846,0.0,1,3.9,0.39,100.37684722675547
2026-08-26 13:54:30.465794700+00:00,47.2664,23.1157,0.0,1,-8.4,0.55,115.84091233424328
2026-08-26 13:54:48.532795700+00:00,46.9804,22.6812,0.0,1,-4.4,0.494,100.41216131618324
2026-08-26 13:54:48.566655900+00:00,47.0047,22.6705,0.0,1,-5.6,0.249,98.12266852071981
2026-08-26 13:57:52.017534800+00:00,47.0289,22.566,0.0,1,3.7,0.364,90.21454176327606
2026-08-26 14:00:30.266221800+00:00,47.2721,23.5592,0.0,1,-19.7,0.583,148.23101584456725
2026-08-26 14:01:41.240394300+00:00,47.185,23.5038,0.0,1,-7.8,0.539,146.50266911328134
2026-08-26 14:04:25.129966400+00:00,47.2556,23.5489,0.0,1,-15.6,0.528,147.8628026648212
2026-08-26 14:05:06.902480500+00:00,47.1959,23.5295,0.0,1,5.3,0.307,148.04658528118455
2026-08-26 14:07:05.656765900+00:00,47.2743,23.5507,0.0,1,-11.4,0.677,147.5530418426235
2026-08-26 14:07:05.658978100+00:00,47.2722,23.5404,0.0,1,-8.3,0.622,146.8411990487808
2026-08-26 14:16:45.528461600+00:00,47.2111,23.5379,0.0,1,-21.8,0.529,148.22342703150198
2026-08-26 14:16:45.810103800+00:00,47.2117,23.535,0.0,1,-7.1,0.65,147.99463214062388
2026-08-26 14:16:45.837289500+00:00,47.2109,23.5367,0.0,1,-9.3,0.416,148.14133466572216
2026-08-26 14:18:20.280423100+00:00,46.9908,22.7914,0.0,1,-3.5,0.453,106.45550375046182
2026-08-26 14:18:20.284124900+00:00,46.941,22.8431,0.0,1,5.0,0.295,112.86239240625095
2026-08-26 14:18:20.290397900+00:00,46.9597,22.8466,0.0,1,4.4,0.332,111.86930881170447
2026-08-26 14:47:23.991053600+00:00,47.2565,23.4088,0.0,1,-8.1,0.743,137.5413117217013
2026-08-26 14:49:11.729117100+00:00,47.2627,23.4149,0.0,1,9.7,0.585,137.8300951283305
2026-08-26 14:49:11.739280700+00:00,47.2589,23.4187,0.0,1,-8.4,0.475,138.206123885927
2026-08-26 14:49:11.751961800+00:00,47.2594,23.4287,0.0,1,-6.9,0.436,138.9278000559275
2026-08-26 14:59:21.154633+00:00,47.2331,23.553,0.0,1,-6.4,0.566,148.733121627267
2026-08-26 15:02:14.129134600+00:00,47.2444,23.5397,0.0,1,-8.2,0.457,147.4650743353856
2026-08-26 15:02:14.203566200+00:00,47.2307,23.5491,0.0,1,-8.8,0.582,148.5100267465309
2026-08-27 05:52:06.177333200+00:00,47.3677,19.6658,3.3,2,-3.4,0.04,148.61105109307374
2026-08-27 06:03:17.697235800+00:00,47.3881,19.6522,0.0,1,-24.4,0.083,149.3380315076094
2026-08-27 06:03:17.702496700+00:00,47.3928,19.6486,0.0,1,4.6,0.068,149.54566979561676
2026-08-27 06:03:17.714109900+00:00,47.3975,19.6559,0.0,1,-3.7,0.066,148.94006090234174
2026-08-27 06:03:17.718045300+00:00,47.3911,19.7125,4.7,2,5.0,0.04,144.79137063815452
2026-08-27 06:03:17.720127100+00:00,47.3908,19.7152,6.6,2,2.3,0.07,144.59360882428646
2026-08-27 06:03:17.721251600+00:00,47.382,19.6698,5.7,2,2.1,0.023,148.10573993661973
2026-08-27 06:03:17.722453500+00:00,47.3799,19.6685,5.7,2,3.6,0.026,148.23216112422452
2026-08-27 06:03:17.725222700+00:00,47.3725,19.6669,6.7,2,7.8,0.021,148.4577572823214
2026-08-27 06:03:17.727047200+00:00,47.3644,19.651,8.6,2,2.7,0.041,149.76522498747897
2026-08-27 06:03:17.740097700+00:00,47.352,19.7622,5.7,2,3.0,0.057,141.67662580720148
2026-08-27 06:03:17.741752900+00:00,47.3821,19.6874,0.0,1,2.8,0.062,146.78965740195628
2026-08-27 06:03:17.742739+00:00,47.3909,19.658,0.0,1,6.9,0.068,148.86757293432368
2026-08-27 06:03:17.768230600+00:00,47.3524,19.7701,4.7,2,-2.9,0.024,141.08168958467175
2026-08-27 06:03:17.820456900+00:00,47.3947,19.7155,0.0,1,3.2,0.074,144.51957741654846
2026-08-27 06:06:06.983850200+00:00,47.3442,19.658,6.4,2,5.7,0.027,149.56749203143846
2026-08-27 06:06:06.986749800+00:00,47.3441,19.6601,9.6,2,-3.1,0.041,149.4127938534815
2026-08-27 06:06:06.990210300+00:00,47.348,19.6783,8.1,2,3.3,0.023,147.99176477083955
2026-08-27 06:06:07.003791100+00:00,47.3502,19.6977,8.3,2,-1.9,0.025,146.51004904089334
2026-08-27 06:06:07.115187500+00:00,47.3639,19.6807,0.0,1,3.6,0.1,147.5573068238996
2026-08-27 06:06:07.300308900+00:00,47.3344,19.6971,5.7,2,2.7,0.015,146.82836099391417
2026-08-27 06:06:07.302784600+00:00,47.3227,19.75,3.8,2,2.7,0.051,143.1163523561628
2026-08-27 06:06:07.401234600+00:00,47.2508,19.7734,0.0,1,-20.3,0.052,143.00378374771046
2026-08-27 06:09:15.974611100+00:00,47.3157,19.7167,0.0,1,22.4,0.077,145.724169459589
2026-08-27 06:09:15.974753700+00:00,47.3163,19.7085,0.0,1,-8.9,0.071,146.32088537725602
2026-08-27 06:09:15.979226600+00:00,47.3134,19.7153,0.0,1,-1.9,0.098,145.87345837642565
2026-08-27 06:09:15.988256300+00:00,47.3082,19.6803,0.0,1,-18.2,0.057,148.57307405265794
2026-08-27 06:09:15.989269200+00:00,47.3178,19.6874,0.0,1,-3.8,0.056,147.85801497787406
2026-08-27 06:14:41.053737300+00:00,47.2941,19.7529,0.0,1,16.2,0.075,143.48991790311288
2026-08-27 06:14:41.053913500+00:00,47.2881,19.7471,0.0,1,-15.3,0.063,144.05069386408013
2026-08-27 06:14:41.055744300+00:00,47.2796,19.7626,0.0,1,2.5,0.071,143.0985026664257
2026-08-27 06:14:41.061981500+00:00,47.2858,19.7397,0.0,1,-35.6,0.055,144.64876651905564
2026-08-27 06:14:41.117900500+00:00,47.2916,19.798,0.0,1,3.3,0.094,140.21174016039691
2026-08-27 06:14:41.119166400+00:00,47.2868,19.7767,0.0,1,2.7,0.097,141.8930864267199
2026-08-27 06:14:41.121541+00:00,47.2903,19.793,4.7,2,3.7,0.05,140.61027667173892
2026-08-27 06:14:41.123354600+00:00,47.29,19.7886,7.9,2,4.8,0.049,140.9420214246622
2026-08-27 06:14:41.125276100+00:00,47.2957,19.798,6.5,2,5.5,0.041,140.120434301142
2026-08-27 06:14:41.129090600+00:00,47.2993,19.8,7.0,2,2.4,0.026,139.89354700498941
2026-08-27 06:14:41.140742800+00:00,47.3134,19.7771,7.1,2,2.1,0.071,141.29128434017215
2026-08-27 06:14:41.169600700+00:00,47.3234,19.7952,0.0,1,2.9,0.064,139.74872472614877
2026-08-27 06:14:41.199298300+00:00,47.2718,19.8052,5.8,2,2.0,0.02,140.1423818181592
2026-08-27 06:17:43.846503600+00:00,47.276,19.8113,0.0,1,51.8,0.073,139.59205480861877
2026-08-27 06:17:43.846733400+00:00,47.2717,19.8048,0.0,1,-22.2,0.043,140.17425741800713
2026-08-27 06:17:43.847283500+00:00,47.2733,19.8061,0.0,1,-7.0,0.071,140.03989857973107
2026-08-27 06:17:43.849887800+00:00,47.2743,19.8084,0.0,1,-7.1,0.046,139.84643454683584
2026-08-27 06:17:43.854140500+00:00,47.2655,19.7731,0.0,1,1.8,0.084,142.65891954979537
2026-08-27 06:17:43.857907200+00:00,47.2689,19.7925,0.0,1,-25.4,0.062,141.14785051794308
2026-08-27 06:17:43.858641800+00:00,47.2708,19.7729,0.0,1,-3.6,0.061,142.54573759627013
2026-08-27 06:17:43.877871100+00:00,47.2819,19.7886,0.0,1,-15.9,0.052,141.1268687191397
2026-08-27 06:17:43.928713200+00:00,47.2891,19.8122,0.0,1,3.0,0.074,139.21971406172327
2026-08-27 06:17:43.929937+00:00,47.2856,19.8186,3.5,2,2.6,0.029,138.8278772814888
2026-08-27 06:17:43.936568400+00:00,47.2928,19.8053,5.1,2,1.8,0.075,139.64558255733738
2026-08-27 06:17:43.939514+00:00,47.2922,19.813,6.5,2,2.3,0.046,139.0903448271563
2026-08-27 06:17:43.940486200+00:00,47.2904,19.8195,6.5,2,4.1,0.037,138.65119104485015
2026-08-27 06:17:43.941143300+00:00,47.2919,19.82,6.8,2,4.1,0.051,138.58020896742707
2026-08-27 06:17:43.948192800+00:00,47.2897,19.8296,7.3,2,2.8,0.044,137.9216951632738
2026-08-27 06:17:43.950836900+00:00,47.304,19.8327,9.7,2,2.6,0.041,137.3731833328255
2026-08-27 06:18:50.767444600+00:00,47.2649,19.7667,0.0,1,2.6,0.059,143.14473872349967
2026-08-27 06:18:50.769715300+00:00,47.2658,19.7755,0.0,1,-2.1,0.1,142.47491389098425
2026-08-27 06:18:50.822733200+00:00,47.273,19.8058,0.0,1,-6.8,0.048,140.0692208314736
2026-08-27 06:18:50.878314700+00:00,47.2501,19.8134,0.0,1,-16.0,0.057,140.0853367504435
2026-08-27 06:20:21.102209500+00:00,47.2625,19.8124,0.0,1,-8.1,0.06,139.8415880386629
2026-08-27 06:20:21.105855400+00:00,47.2594,19.7957,0.0,1,-2.2,0.07,141.1471067547279
2026-08-27 06:20:21.128341+00:00,47.2587,19.7923,0.0,1,-9.8,0.042,141.4146441766736
2026-08-27 06:20:21.129602100+00:00,47.2648,19.8184,0.0,1,-5.6,0.068,139.3429296831909
2026-08-27 06:20:21.438480100+00:00,47.2587,19.7918,0.0,1,-17.1,0.046,141.45140104755964
2026-08-27 06:20:21.496796100+00:00,47.2587,19.7919,0.0,1,-8.8,0.038,141.44404963661944
2026-08-27 06:20:21.550702200+00:00,47.2586,19.7924,0.0,1,-7.7,0.034,141.40980702184802
2026-08-27 06:21:24.302652800+00:00,47.2559,19.7883,0.0,1,7.4,0.078,141.77928760505642
2026-08-27 06:21:24.304357300+00:00,47.2544,19.784,0.0,1,-3.3,0.054,142.13330214360266
2026-08-27 06:21:24.334410300+00:00,47.2574,19.8113,0.0,1,-4.9,0.05,140.05126639959076
2026-08-27 06:22:30.108994900+00:00,47.2456,19.7836,0.0,1,-8.0,0.076,142.3893124925975
2026-08-27 06:22:30.109448900+00:00,47.2457,19.7862,0.0,1,2.4,0.1,142.1959318111849
2026-08-27 06:22:30.214848900+00:00,47.26,19.7722,0.0,1,-11.6,0.065,142.86032284281117
2026-08-27 06:22:30.285511400+00:00,47.244,19.7751,0.0,1,2.5,0.098,143.05478859506783
2026-08-27 06:22:30.323330600+00:00,47.2507,19.7607,0.0,1,-12.2,0.062,143.9393673587106
2026-08-27 06:22:30.610783600+00:00,47.2714,19.8484,0.0,1,5.8,0.072,136.9726079620281
2026-08-27 06:22:30.611541600+00:00,47.2713,19.8255,0.0,1,6.1,0.125,138.66004793234578
2026-08-27 06:22:30.612965600+00:00,47.2746,19.8517,4.8,2,-2.5,0.019,136.65106237475564
2026-08-27 06:22:30.616566800+00:00,47.2772,19.8707,0.0,1,-2.4,0.064,135.1891825550644
2026-08-27 06:22:30.619996600+00:00,47.2631,19.8789,0.0,1,4.0,0.092,134.94118802944033
2026-08-27 06:22:30.621625600+00:00,47.2452,19.7798,4.0,2,3.2,0.038,142.67858295511581
2026-08-27 06:22:30.677376900+00:00,47.2533,19.949,5.6,2,-1.7,0.066,130.06752249081592
2026-08-27 06:23:20.051550+00:00,47.2453,19.792,0.0,1,-3.6,0.071,141.78090653640768
2026-08-27 06:23:20.244187900+00:00,47.2432,19.8202,0.0,1,2.3,0.065,139.76915721441296
2026-08-27 06:23:20.370862500+00:00,47.2664,19.82,0.0,1,-3.2,0.051,139.1854593022892
2026-08-27 06:24:39.909170400+00:00,47.2444,19.8017,0.0,1,-2.6,0.065,141.09322489170353
2026-08-27 06:24:39.952923400+00:00,47.2373,19.8129,0.0,1,-4.2,0.059,140.46289173092123
2026-08-27 06:24:40.082108100+00:00,47.2402,19.834,0.0,1,-12.2,0.065,138.83943906244335
2026-08-27 06:24:40.108488400+00:00,47.2385,19.8082,0.0,1,2.1,0.121,140.77454184340826
2026-08-27 06:24:40.124464200+00:00,47.2644,19.796,0.0,1,2.5,0.052,141.00048509907714
2026-08-27 06:24:40.130181500+00:00,47.2765,19.755,0.0,1,-2.2,0.079,143.73107074362665
2026-08-27 06:26:34.173094300+00:00,47.2384,19.8302,0.0,1,-19.4,0.061,139.1666109558436
2026-08-27 06:26:34.221098600+00:00,47.2396,19.8631,0.0,1,-8.2,0.054,136.7267988369186
2026-08-27 06:28:14.202065+00:00,47.213,19.9189,0.0,1,-24.6,0.072,133.43602786256224
2026-08-27 06:28:14.202807100+00:00,47.21,19.9237,4.5,2,8.8,0.057,133.18028152123787
2026-08-27 06:28:14.203374400+00:00,47.21,19.9256,0.0,1,-16.4,0.07,133.04246752743725
2026-08-27 06:28:14.204331600+00:00,47.2095,19.9248,5.6,2,12.9,0.049,133.11602439532967
2026-08-27 06:28:14.205325300+00:00,47.2263,19.92,4.2,2,3.3,0.056,132.9553251370809
2026-08-27 06:28:14.206046600+00:00,47.2253,19.9207,0.0,1,3.1,0.078,132.93398911297004
2026-08-27 06:28:14.207773400+00:00,47.2118,19.9234,0.0,1,5.8,0.074,133.14634644251333
2026-08-27 06:28:14.209737600+00:00,47.2255,19.9138,6.1,2,2.4,0.056,133.43031247658587
2026-08-27 06:28:14.211042500+00:00,47.2397,19.9229,5.6,2,-2.1,0.089,132.35526283615394
2026-08-27 06:28:14.215482200+00:00,47.211,19.9272,6.8,2,-3.9,0.086,132.89538662442465
2026-08-27 06:28:14.241148+00:00,47.2272,19.893,0.0,1,5.0,0.072,134.89555796494906
2026-08-27 06:29:18.964446100+00:00,47.2064,19.9334,0.0,1,2.7,0.084,132.58960986375263
2026-08-27 06:30:13.966513700+00:00,47.2092,19.8761,0.0,1,15.1,0.08,136.6606771047283
2026-08-27 06:30:13.966774300+00:00,47.2095,19.8766,0.0,1,4.2,0.061,136.6152352035143
2026-08-27 06:30:14.076206900+00:00,47.2127,19.924,0.0,1,-2.8,0.112,133.07505541791392
2026-08-27 06:30:14.083377800+00:00,47.213,19.8923,0.0,1,-3.8,0.052,135.36816162804084
2026-08-27 06:30:14.089799900+00:00,47.2223,19.8915,0.0,1,-8.0,0.069,135.14836626876132
2026-08-27 06:31:06.833091700+00:00,47.2054,19.8857,0.0,1,10.0,0.064,136.0797807952329
2026-08-27 06:31:06.834371600+00:00,47.2058,19.8834,0.0,1,-3.0,0.038,136.23441152331282
2026-08-27 06:31:06.862175500+00:00,47.2019,19.9035,0.0,1,-8.8,0.073,134.89769824616798
2026-08-27 06:31:06.862745100+00:00,47.2046,19.9155,0.0,1,-3.6,0.057,133.9432713627365
2026-08-27 06:31:07.027592800+00:00,47.2051,19.8881,0.0,1,-2.4,0.068,135.91486029542216
2026-08-27 06:31:07.134619300+00:00,47.1952,19.9265,0.0,1,-2.4,0.099,133.4463457203528
2026-08-27 06:31:49.662257400+00:00,47.2013,19.913,0.0,1,-15.8,0.068,134.22828686772752
2026-08-27 06:31:49.663114100+00:00,47.2152,19.9099,0.0,1,-5.3,0.068,134.02250833583025
2026-08-27 06:31:49.710542600+00:00,47.2011,19.9132,0.0,1,-12.0,0.077,134.22012196832634
2026-08-27 06:31:50.045401300+00:00,47.2234,19.9819,0.0,1,-10.7,0.084,128.5437046909148
2026-08-27 06:31:50.045974+00:00,47.2245,19.981,0.0,1,-9.7,0.078,128.5752358726172
2026-08-27 06:31:50.046445600+00:00,47.2298,19.9791,0.0,1,-6.7,0.084,128.55206349490265
2026-08-27 06:31:50.047139700+00:00,47.2315,19.9781,0.0,1,-2.9,0.087,128.5736267434018
2026-08-27 06:31:50.051337800+00:00,47.2211,19.9418,0.0,1,5.2,0.117,131.5256899772684
2026-08-27 06:31:50.052393700+00:00,47.2178,19.9676,5.2,2,3.0,0.073,129.75417792254964
2026-08-27 06:31:50.053814300+00:00,47.2132,19.9648,4.5,2,2.9,0.056,130.10075623315728
2026-08-27 06:31:50.054292300+00:00,47.2127,19.9651,4.6,2,2.0,0.059,130.09473099544581
2026-08-27 06:31:50.056076700+00:00,47.2014,19.913,0.0,1,5.6,0.063,134.2251275211248
2026-08-27 06:31:50.056307900+00:00,47.2081,19.9637,5.3,2,3.5,0.055,130.34163354195252
2026-08-27 06:32:17.503250600+00:00,47.2106,19.9187,0.0,1,-11.3,0.064,133.5244501003844
2026-08-27 06:33:31.819117600+00:00,47.1972,19.9373,0.0,1,16.4,0.084,132.6009353825493
2026-08-27 06:33:31.820139400+00:00,47.1964,19.9371,4.6,2,-26.6,0.018,132.64128551045903
2026-08-27 06:33:31.820644100+00:00,47.2014,19.9357,4.5,2,3.7,0.048,132.58166084811
2026-08-27 06:33:31.821332300+00:00,47.209,19.9315,0.0,1,3.7,0.103,132.6457783251304
2026-08-27 06:33:31.823670200+00:00,47.2001,19.9515,5.5,2,5.9,0.06,131.48068297485062
2026-08-27 06:33:31.824376100+00:00,47.2002,19.9528,6.1,2,3.2,0.071,131.38347670866722
2026-08-27 06:33:31.824947400+00:00,47.1984,19.9559,5.9,2,4.4,0.063,131.21783201459405
2026-08-27 06:33:31.825549700+00:00,47.1973,19.9602,6.3,2,3.2,0.066,130.94312727152956
2026-08-27 06:33:31.827299900+00:00,47.1914,19.9564,6.4,2,4.8,0.062,131.41163087007513
2026-08-27 06:33:31.834353+00:00,47.1871,19.986,6.0,2,-1.8,0.059,129.423761373955
2026-08-27 06:33:31.854463400+00:00,47.1947,19.8973,0.0,1,4.8,0.162,135.57464997882724
2026-08-27 06:33:31.946505500+00:00,47.1817,19.9216,0.0,1,-5.3,0.092,134.24369065898037
2026-08-27 06:33:31.950421600+00:00,47.1848,19.8869,2.0,2,2.7,0.004,136.64592676835503
2026-08-27 06:33:31.952285+00:00,47.1838,19.9446,0.0,1,-2.2,0.1,132.5158515942924
