time,generation_cross_border_electricity_trading_mw,generation_nuclear_mw,generation_hydro_run_of_river_mw,generation_biomass_mw,generation_fossil_brown_coal_lignite_mw,generation_fossil_oil_mw,generation_fossil_gas_mw,generation_geothermal_mw,generation_hydro_water_reservoir_mw,generation_others_mw,generation_other_renewables_mw,generation_waste_mw,wind_onshore_generation_mw,solar_generation_mw,load_mw,residual_load_mw,renewable_share_of_load_pct,renewable_share_of_generation_pct,day_ahead_price_eur_mwh,flow_austria_gw,flow_croatia_gw,flow_romania_gw,flow_serbia_gw,flow_slovakia_gw,flow_slovenia_gw,flow_ukraine_gw,flow_sum_gw,net_import_mw
2026-08-26 08:30:00+00:00,-488.1,1741.6,5.2,197.1,139.6,0.0,65.1,0.2,4.1,139.2,10.3,17.1,1.5,2796.4,4296.9,1499.0,70.4,59.1,136.82,-0.607,-0.514,0.246,-0.127,0.231,-0.415,0.601,-0.584,-1169.0
2026-08-26 08:45:00+00:00,-638.1,1742.9,5.2,197.3,139.4,0.0,61.9,0.2,4.1,147.3,10.1,16.9,1.5,2916.8,4360.1,1441.8,72.1,60.0,126.76,-0.32,-0.717,0.055,-0.127,0.483,-0.35,0.601,-0.374,-749.0
2026-08-26 09:00:00+00:00,-631.7,1744.5,5.2,197.3,141.8,0.0,61.0,0.2,4.1,138.0,9.7,17.0,0.9,2957.6,4366.6,1408.1,72.9,60.3,145.43,-0.501,-0.602,0.22,-0.317,0.272,-0.424,0.485,-0.868,-1734.9999999999998
2026-08-26 09:15:00+00:00,-757.4,1744.2,5.1,197.3,141.8,0.0,57.9,0.2,4.1,137.3,10.0,17.5,0.7,3029.1,4324.2,1294.4,75.3,60.9,135.45,-0.412,-0.758,0.143,-0.317,0.416,-0.423,0.485,-0.866,-1732.0
2026-08-26 09:30:00+00:00,-863.9,1744.3,5.1,197.4,142.7,0.0,67.9,0.2,4.1,148.9,10.3,16.0,0.9,3070.1,4289.4,1218.3,76.8,61.0,140.21,-0.316,-0.832,0.095,-0.317,0.446,-0.414,0.485,-0.853,-1706.0
2026-08-26 09:45:00+00:00,-1056.9,1754.7,5.0,197.6,140.6,0.0,63.0,0.2,4.1,139.5,10.2,16.7,2.6,3184.1,4301.0,1114.2,79.3,61.8,136.44,-0.173,-0.953,-0.018,-0.317,0.606,-0.403,0.485,-0.774,-1547.0000000000002
2026-08-26 10:00:00+00:00,-967.0,1762.1,4.7,197.4,143.5,0.0,48.4,0.2,4.1,139.2,10.2,17.1,3.5,3106.5,4353.8,1243.8,76.6,61.3,138.5,-0.097,-0.868,-0.088,-0.377,0.594,-0.367,0.286,-0.917,-1833.9999999999998
2026-08-26 10:15:00+00:00,-1022.3,1762.1,4.7,197.6,144.0,0.0,28.9,0.2,4.1,150.8,10.2,17.6,2.1,3201.8,4247.2,1043.3,80.7,62.1,122.88,-0.077,-0.942,-0.128,-0.377,0.606,-0.384,0.286,-1.016,-2032.0
2026-08-26 10:30:00+00:00,-1022.0,1759.0,4.7,197.3,145.1,0.0,44.3,0.2,4.1,160.9,10.3,17.8,1.6,3176.3,4268.1,1090.2,79.7,61.6,124.12,-0.065,-0.897,-0.137,-0.377,0.543,-0.355,0.286,-1.003,-2005.0
2026-08-26 10:45:00+00:00,-882.7,1752.6,4.6,197.2,143.2,0.0,33.3,0.2,4.1,144.4,10.3,17.7,1.5,3192.2,4405.2,1211.6,77.6,62.1,134.25,0.003,-0.88,-0.137,-0.377,0.588,-0.317,0.286,-0.835,-1669.0
2026-08-26 11:00:00+00:00,-753.6,1748.5,4.6,197.5,142.0,0.0,30.2,0.2,4.1,137.1,10.3,17.9,0.9,3225.9,4539.0,1312.3,76.1,62.6,138.22,0.047,-0.884,-0.132,-0.414,0.642,-0.315,0.288,-0.768,-1536.0
2026-08-26 11:15:00+00:00,-766.4,1746.9,4.5,197.5,142.3,0.0,41.4,0.2,4.1,137.5,10.2,18.0,0.6,3169.6,4523.4,1353.2,75.1,62.0,134.63,0.116,-0.953,-0.144,-0.414,0.718,-0.303,0.288,-0.691,-1383.0
2026-08-26 11:30:00+00:00,-869.4,1747.2,4.5,195.8,137.4,0.0,52.7,0.2,4.1,143.4,10.3,18.0,0.9,3150.3,4441.0,1289.8,76.0,61.8,120.9,0.073,-0.986,-0.156,-0.414,0.752,-0.345,0.288,-0.788,-1575.9999999999998
2026-08-26 11:45:00+00:00,-807.5,1746.1,4.5,194.9,136.3,0.0,56.7,0.2,4.1,149.2,10.0,17.4,0.5,3145.0,4408.3,1262.8,76.4,61.6,130.05,0.034,-0.965,-0.171,-0.414,0.735,-0.333,0.288,-0.826,-1651.9999999999998
2026-08-26 12:00:00+00:00,-710.6,1747.9,4.3,195.0,133.6,0.0,54.8,0.2,4.1,153.3,10.4,18.3,0.6,3115.5,4481.1,1365.1,74.5,61.4,135.27,-0.046,-0.913,-0.124,-0.395,0.761,-0.341,0.343,-0.715,-1430.0000000000002
2026-08-26 12:15:00+00:00,-752.0,1748.4,4.2,195.0,135.5,0.0,107.2,0.2,4.1,194.6,10.3,17.6,0.5,3021.0,4576.7,1555.3,70.9,59.7,151.85,-0.018,-0.9,-0.12,-0.395,0.757,-0.318,0.343,-0.65,-1301.0000000000002
2026-08-26 12:30:00+00:00,-646.4,1748.7,4.2,194.8,136.2,0.6,147.8,0.2,4.1,213.6,10.3,18.4,0.6,2918.6,4650.7,1731.5,67.6,58.2,136.41,-0.044,-0.881,-0.106,-0.395,0.797,-0.329,0.343,-0.614,-1229.0
2026-08-26 12:45:00+00:00,-548.0,1747.4,4.2,194.8,135.5,0.0,158.9,0.2,4.1,344.6,9.8,18.5,0.9,2754.3,4621.8,1866.6,64.4,55.4,136.13,-0.071,-0.859,-0.087,-0.395,0.779,-0.326,0.343,-0.617,-1232.9999999999998
2026-08-26 13:00:00+00:00,-277.3,1756.9,4.2,193.9,135.1,0.0,130.5,0.2,4.1,306.0,10.3,18.3,0.7,2623.0,4737.2,2113.4,60.1,54.9,136.04,-0.113,-0.746,0.002,-0.282,0.789,-0.334,0.436,-0.247,-494.99999999999994
2026-08-26 13:15:00+00:00,-59.2,1771.8,4.2,190.4,135.1,0.0,114.6,0.2,4.1,251.1,10.1,18.1,0.5,2499.8,4797.8,2297.5,56.7,54.4,136.03,-0.032,-0.703,-0.002,-0.282,0.822,-0.296,0.436,-0.057,-113.99999999999993
2026-08-26 13:30:00+00:00,198.2,1786.1,4.2,185.0,135.6,0.0,108.8,0.2,4.1,178.3,9.9,18.3,0.4,2442.7,4888.9,2445.8,54.3,54.5,127.91,0.08,-0.732,-0.09,-0.282,0.995,-0.268,0.436,0.14,278.99999999999994
2026-08-26 13:45:00+00:00,375.1,1799.8,4.2,180.3,136.6,0.0,98.6,0.2,4.1,165.3,10.1,18.3,0.8,2322.2,4924.9,2601.9,51.4,53.4,137.54,0.024,-0.718,-0.043,-0.282,1.07,-0.286,0.436,0.202,403.00000000000017
2026-08-26 14:00:00+00:00,565.2,1812.8,4.2,177.6,135.1,0.0,149.5,0.2,4.1,142.6,10.3,18.7,1.1,2297.6,4949.1,2650.3,50.6,52.7,133.72,0.079,-0.683,-0.148,-0.264,1.131,-0.256,0.391,0.25,500.0
2026-08-26 14:15:00+00:00,708.4,1819.7,4.2,162.5,134.5,0.0,158.3,0.2,4.1,132.1,10.0,19.0,1.2,2197.1,5051.8,2853.5,47.3,51.5,147.54,0.052,-0.615,-0.14,-0.264,1.217,-0.258,0.391,0.383,766.0000000000001
2026-08-26 14:30:00+00:00,843.1,1831.9,4.1,162.5,143.0,0.0,238.1,0.2,4.1,133.2,10.1,18.7,1.3,2074.5,5139.3,3063.5,44.1,49.0,171.79,0.176,-0.711,-0.244,-0.264,1.466,-0.207,0.391,0.607,1214.0
2026-08-26 14:45:00+00:00,571.8,1831.6,4.0,162.2,152.3,0.0,289.5,0.2,4.1,126.5,10.5,18.1,1.1,1960.9,5301.9,3340.0,40.6,47.2,198.3,0.335,-0.788,-0.383,-0.264,1.763,-0.136,0.391,0.918,1835.9999999999998
2026-08-26 15:00:00+00:00,1035.0,1831.4,4.0,161.7,167.1,0.0,425.1,0.2,4.1,134.3,11.0,19.3,0.7,1742.3,5427.0,3684.1,35.6,43.0,155.8,0.334,-0.764,-0.362,-0.231,1.801,-0.17,0.333,0.942,1882.9999999999998
2026-08-26 15:15:00+00:00,1244.5,1828.8,3.9,161.7,181.8,0.0,512.8,0.2,4.1,145.0,11.2,18.5,0.2,1418.5,5487.1,4068.4,29.3,37.5,182.34,0.521,-0.732,-0.487,-0.231,1.956,-0.104,0.333,1.256,2512.0000000000005
2026-08-26 15:30:00+00:00,1461.2,1828.7,3.8,161.6,181.7,0.0,560.9,0.2,4.1,174.1,11.3,18.6,0.6,1159.4,5575.6,4415.6,24.2,32.9,202.67,0.518,-0.686,-0.491,-0.231,2.064,-0.096,0.333,1.412,2822.9999999999995
2026-08-26 15:45:00+00:00,1616.2,1831.6,3.8,161.2,181.0,0.0,608.7,0.2,4.1,191.0,10.1,19.0,0.9,877.7,5610.2,4731.7,19.0,27.4,237.01,0.537,-0.68,-0.463,-0.231,2.138,-0.087,0.333,1.547,3093.9999999999995
2026-08-26 16:00:00+00:00,1824.5,1835.4,4.8,161.5,182.7,0.0,622.7,0.2,4.1,149.6,9.9,19.2,0.5,670.8,5618.8,4947.5,15.3,23.5,225.97,0.437,-0.573,-0.352,-0.049,2.181,-0.079,0.428,1.993,3986.0
2026-08-26 16:15:00+00:00,2197.0,1836.1,4.8,161.3,185.1,0.0,619.5,0.2,4.1,143.9,9.9,19.4,0.4,485.8,5699.2,5213.1,11.9,19.5,232.33,0.436,-0.479,-0.309,-0.049,2.224,-0.069,0.428,2.181,4363.0
2026-08-26 16:30:00+00:00,2413.9,1833.6,4.8,161.2,184.7,0.0,628.3,0.2,4.1,138.4,10.0,18.9,0.3,323.8,5766.9,5442.7,8.9,15.5,243.97,0.374,-0.4,-0.239,-0.049,2.245,-0.069,0.428,2.29,4580.0
2026-08-26 16:45:00+00:00,2541.7,1829.7,4.8,161.1,184.4,0.0,654.4,0.2,4.1,174.3,9.9,19.7,0.3,199.8,5774.0,5573.9,6.8,12.0,259.58,0.346,-0.396,-0.197,-0.049,2.291,-0.059,0.428,2.364,4728.0
2026-08-26 17:00:00+00:00,2558.9,1830.1,4.8,161.4,181.5,0.0,665.3,0.2,4.1,259.7,10.4,19.8,0.4,106.8,5824.0,5716.7,5.1,9.2,233.01,0.479,-0.447,-0.215,-0.095,2.341,0.004,0.424,2.491,4982.0
2026-08-26 17:15:00+00:00,2595.3,1830.6,4.8,161.1,184.9,0.0,675.5,0.2,4.1,324.2,11.2,19.8,1.1,38.1,5832.5,5793.2,4.0,7.1,237.12,0.462,-0.458,-0.201,-0.095,2.316,0.003,0.424,2.452,4903.000000000001
2026-08-26 17:30:00+00:00,2544.7,1828.9,4.8,161.1,184.9,0.0,682.3,0.2,4.1,375.9,11.1,20.2,1.9,12.8,5827.7,5813.0,3.5,6.3,243.17,0.505,-0.496,-0.232,-0.095,2.356,0.006,0.424,2.469,4936.999999999999
2026-08-26 17:45:00+00:00,2589.0,1827.4,4.8,161.2,186.8,0.0,688.5,0.2,4.1,392.5,10.8,19.7,2.5,6.5,5852.1,5843.1,3.4,6.1,246.71,0.512,-0.51,-0.193,-0.095,2.349,-0.01,0.424,2.478,4955.0
2026-08-26 18:00:00+00:00,2570.3,1826.5,4.8,161.5,183.7,0.0,716.0,0.2,4.1,415.8,11.2,19.0,2.7,19.8,5860.6,5838.1,3.6,6.4,245.32,0.576,-0.57,-0.264,-0.158,2.451,-0.005,0.413,2.442,4885.0
2026-08-26 18:15:00+00:00,2505.0,1828.6,4.8,161.6,184.0,0.0,704.8,0.2,4.1,400.3,11.2,20.0,2.1,17.8,5832.8,5812.9,3.6,6.3,244.88,0.575,-0.591,-0.253,-0.158,2.467,-0.007,0.413,2.444,4890.0
2026-08-26 18:30:00+00:00,2487.1,1821.4,4.8,161.7,186.0,0.0,710.6,0.2,4.1,416.3,11.2,19.9,1.6,9.7,5797.7,5786.3,3.5,6.1,233.45,0.559,-0.574,-0.284,-0.158,2.44,-0.002,0.413,2.392,4786.0
2026-08-26 18:45:00+00:00,2446.9,1779.7,4.8,163.9,186.4,0.0,721.6,0.2,4.1,394.4,11.4,20.1,0.7,10.1,5738.8,5728.1,3.6,6.2,214.69,0.571,-0.583,-0.305,-0.158,2.472,-0.009,0.413,2.4,4801.0
2026-08-26 19:00:00+00:00,2505.4,1772.6,4.8,164.1,185.9,0.0,713.1,0.2,4.1,334.1,11.5,20.0,0.6,19.3,5638.7,5618.8,3.8,6.6,216.33,0.517,-0.702,-0.319,-0.215,2.661,-0.075,0.569,2.435,4871.0
2026-08-26 19:15:00+00:00,2501.6,1810.5,4.8,165.2,185.2,0.0,681.2,0.2,4.1,215.1,11.7,20.3,0.5,10.9,5545.4,5533.9,3.7,6.7,222.36,0.495,-0.728,-0.363,-0.215,2.722,-0.084,0.569,2.394,4790.0
2026-08-26 19:30:00+00:00,2352.2,1830.8,3.7,165.8,185.5,0.0,695.4,0.2,4.1,121.3,11.8,19.6,0.7,4.6,5422.6,5417.3,3.7,6.6,221.02,0.454,-0.761,-0.351,-0.215,2.715,-0.098,0.569,2.313,4625.999999999999
2026-08-26 19:45:00+00:00,2198.0,1832.3,4.1,166.0,185.4,0.0,679.0,0.2,4.1,154.0,11.8,18.8,0.8,2.4,5293.2,5290.0,3.8,6.5,225.17,0.332,-0.793,-0.304,-0.215,2.71,-0.161,0.569,2.138,4276.0
2026-08-26 20:00:00+00:00,2209.2,1835.3,4.8,165.4,184.6,0.0,678.5,0.2,4.1,140.5,11.4,18.8,0.8,1.2,5341.5,5339.5,3.7,6.5,254.0,0.289,-0.75,-0.289,-0.188,2.661,-0.181,0.735,2.277,4554.0
2026-08-26 20:15:00+00:00,2205.5,1835.8,4.8,166.0,183.7,0.0,687.0,0.2,4.1,132.1,11.6,19.0,0.6,0.3,5318.8,5317.9,3.7,6.5,250.13,0.252,-0.817,-0.285,-0.188,2.702,-0.194,0.735,2.205,4410.0
2026-08-26 20:30:00+00:00,2111.0,1836.1,4.8,165.9,184.4,0.0,682.0,0.2,4.0,124.8,11.4,19.5,0.8,0.1,5220.9,5220.1,3.8,6.5,245.56,0.24,-0.861,-0.282,-0.188,2.712,-0.209,0.735,2.147,4294.000000000001
2026-08-26 20:45:00+00:00,2075.6,1835.2,4.8,166.0,183.4,0.0,697.4,0.2,4.0,125.3,11.5,20.2,0.7,0.6,5188.2,5186.8,3.8,6.5,236.42,0.279,-0.861,-0.329,-0.188,2.718,-0.193,0.735,2.16,4321.0
2026-08-26 21:00:00+00:00,2047.6,1836.1,3.9,165.7,184.2,0.0,692.7,0.2,4.0,103.5,11.7,19.4,1.2,0.1,5140.9,5139.5,3.8,6.5,231.82,0.328,-0.816,-0.382,-0.173,2.686,-0.156,0.634,2.121,4242.0
2026-08-26 21:15:00+00:00,1947.7,1828.4,3.8,165.4,186.1,0.0,653.9,0.2,4.0,107.0,11.8,20.4,3.2,0.2,5105.7,5102.3,3.9,6.7,223.72,0.281,-0.768,-0.346,-0.173,2.618,-0.183,0.634,2.062,4125.0
